Date,Open,High,Low,Close,Adj Close,Volume
2013-01-02,34.91999816894531,35.400001525878906,34.099998474121094,35.119998931884766,25.368492126464844,13767900
2013-01-03,35.0,35.0,34.15999984741211,34.83000183105469,25.159013748168945,16739300
2013-01-04,34.619998931884766,34.88999938964844,34.25,34.38999938964844,24.841188430786133,21372100
2013-01-07,34.150001525878906,35.45000076293945,34.150001525878906,34.459999084472656,24.89175033569336,17897100
2013-01-08,34.290000915527344,34.63999938964844,33.36000061035156,33.709999084472656,24.35000228881836,17863300
2013-01-09,33.61000061035156,33.95000076293945,33.61000061035156,33.900001525878906,24.48724365234375,18800400
2013-01-10,33.65999984741211,34.0,33.33000183105469,34.0,24.55948257446289,15658100
2013-01-11,33.59000015258789,33.900001525878906,33.349998474121094,33.849998474121094,24.742210388183594,11191500
2013-01-14,34.0099983215332,34.25,33.79999923706055,34.09000015258789,24.917640686035156,11584900
2013-01-15,33.709999084472656,34.720001220703125,33.709999084472656,34.599998474121094,25.290416717529297,13040200
2013-01-16,34.470001220703125,35.540000915527344,34.45000076293945,35.540000915527344,25.977495193481445,16512700
2013-01-17,35.75,36.70000076293945,35.75,36.41999816894531,26.62071418762207,14424800
2013-01-18,36.43000030517578,37.31999969482422,36.040000915527344,37.31999969482422,27.278562545776367,17842200
2013-01-22,36.97999954223633,37.25,35.93000030517578,36.41999816894531,26.62071418762207,15809700
2013-01-23,36.90999984741211,37.84000015258789,36.5,37.79999923706055,27.629405975341797,10981600
2013-01-24,37.790000915527344,38.52000045776367,37.22999954223633,37.459999084472656,27.380897521972656,11327100
2013-01-25,37.52000045776367,37.84000015258789,36.63999938964844,37.599998474121094,27.483219146728516,8934600
2013-01-28,37.650001525878906,37.869998931884766,36.709999084472656,36.88999938964844,26.964263916015625,7140100
2013-01-29,36.709999084472656,37.459999084472656,36.25,37.310001373291016,27.27126121520996,8838500
2013-01-30,36.810001373291016,37.529998779296875,36.810001373291016,36.93000030517578,26.99349594116211,10841800
2013-01-31,36.84000015258789,36.93000030517578,36.27000045776367,36.689998626708984,26.818069458007812,10720700
2013-02-01,36.84000015258789,37.20000076293945,36.52000045776367,37.18000030517578,27.176233291625977,9527500
2013-02-04,36.63999938964844,37.29999923706055,36.54999923706055,37.279998779296875,27.24932289123535,6348000
2013-02-05,37.41999816894531,37.72999954223633,37.18000030517578,37.20000076293945,27.190847396850586,7284400
2013-02-06,36.959999084472656,37.279998779296875,36.86000061035156,37.13999938964844,27.14699363708496,5738900
2013-02-07,37.56999969482422,37.56999969482422,35.79999923706055,36.41999816894531,26.62071418762207,9872500
2013-02-08,36.369998931884766,36.41999816894531,35.83000183105469,36.25,26.496456146240234,13858700
2013-02-11,36.130001068115234,36.18000030517578,35.75,35.849998474121094,26.204086303710938,6032100
2013-02-12,35.77000045776367,35.900001525878906,35.20000076293945,35.41999816894531,25.88977813720703,7473800
2013-02-13,35.41999816894531,35.56999969482422,35.150001525878906,35.27000045776367,25.780139923095703,4859800
2013-02-14,35.04999923706055,36.72999954223633,35.0099983215332,36.56999969482422,26.73036003112793,7570100
2013-02-15,36.93000030517578,37.810001373291016,36.93000030517578,37.58000183105469,27.468603134155273,13296300
2013-02-19,37.540000915527344,38.33000183105469,37.11000061035156,38.189998626708984,27.914474487304688,8292700
2013-02-20,38.15999984741211,39.130001068115234,37.61000061035156,38.61000061035156,28.22146987915039,8096400
2013-02-21,38.4900016784668,39.029998779296875,38.189998626708984,38.779998779296875,28.34573745727539,7260900
2013-02-22,38.790000915527344,38.849998474121094,38.13999938964844,38.459999084472656,28.111827850341797,4490400
2013-02-25,38.540000915527344,38.61000061035156,37.369998931884766,37.369998931884766,27.315109252929688,4665600
2013-02-26,37.599998474121094,37.599998474121094,36.959999084472656,37.09000015258789,27.110443115234375,4463000
2013-02-27,36.970001220703125,36.97999954223633,36.400001525878906,36.72999954223633,26.847307205200195,12238400
2013-02-28,36.65999984741211,37.13999938964844,36.5,36.91999816894531,26.986188888549805,10321000
2013-03-01,36.79999923706055,38.06999969482422,36.54999923706055,37.810001373291016,27.63671875,8929400
2013-03-04,37.529998779296875,38.25,37.529998779296875,38.2400016784668,27.95102882385254,5420800
2013-03-05,38.45000076293945,38.56999969482422,37.290000915527344,37.5099983215332,27.41744041442871,6650400
2013-03-06,37.560001373291016,37.86000061035156,37.369998931884766,37.7400016784668,27.585554122924805,5489500
2013-03-07,37.650001525878906,38.0099983215332,37.439998626708984,37.4900016784668,27.40281867980957,4442500
2013-03-08,37.63999938964844,37.650001525878906,37.15999984741211,37.34000015258789,27.293182373046875,4114500
2013-03-11,37.25,38.150001525878906,37.08000183105469,37.66999816894531,27.53438949584961,4614400
2013-03-12,37.70000076293945,38.29999923706055,37.04999923706055,37.16999816894531,27.168922424316406,6523900
2013-03-13,37.20000076293945,37.59000015258789,37.040000915527344,37.16999816894531,27.168922424316406,3710600
2013-03-14,37.43000030517578,37.59000015258789,36.86000061035156,37.560001373291016,27.453983306884766,9859700
2013-03-15,37.439998626708984,38.540000915527344,37.279998779296875,38.5,28.14105987548828,12208300
2013-03-18,38.04999923706055,38.4900016784668,37.9900016784668,38.15999984741211,27.89254379272461,5178700
2013-03-19,38.25,38.400001525878906,37.84000015258789,38.36000061035156,28.038738250732422,5108400
2013-03-20,38.5,39.189998626708984,38.40999984741211,39.060001373291016,28.550392150878906,7072900
2013-03-21,38.81999969482422,38.970001220703125,38.47999954223633,38.4900016784668,28.133760452270508,4736100
2013-03-22,38.56999969482422,38.970001220703125,38.29999923706055,38.970001220703125,28.484601974487305,3323400
2013-03-25,39.119998931884766,39.52000045776367,38.93000030517578,39.31999969482422,28.740432739257812,6065000
2013-03-26,39.56999969482422,40.52000045776367,39.56999969482422,40.209999084472656,29.390968322753906,7249500
2013-03-27,40.220001220703125,40.290000915527344,39.65999984741211,40.150001525878906,29.34711456298828,4274800
2013-03-28,40.2599983215332,40.79999923706055,39.779998779296875,40.779998779296875,29.80760383605957,7263400
2013-04-01,39.959999084472656,41.13999938964844,39.959999084472656,41.119998931884766,30.056121826171875,5740000
2013-04-02,41.220001220703125,41.220001220703125,40.52000045776367,40.709999084472656,29.756439208984375,5510700
2013-04-03,40.75,41.45000076293945,40.349998474121094,40.56999969482422,29.654111862182617,4122100
2013-04-04,40.77000045776367,41.779998779296875,40.619998931884766,41.599998474121094,30.406970977783203,20687600
2013-04-05,41.310001373291016,41.5,41.09000015258789,41.310001373291016,30.194997787475586,14089800
2013-04-08,41.27000045776367,41.869998931884766,41.06999969482422,41.77000045776367,30.531238555908203,16449200
2013-04-09,41.959999084472656,43.560001373291016,41.79999923706055,42.54999923706055,31.101364135742188,8673900
2013-04-10,42.650001525878906,43.77000045776367,42.5,43.619998931884766,31.883474349975586,7809200
2013-04-11,43.41999816894531,43.709999084472656,43.11000061035156,43.20000076293945,31.868711471557617,6494100
2013-04-12,42.970001220703125,43.290000915527344,42.619998931884766,43.09000015258789,31.78756332397461,4199800
2013-04-15,42.869998931884766,43.029998779296875,41.40999984741211,41.439998626708984,30.570358276367188,7152500
2013-04-16,41.66999816894531,42.529998779296875,41.130001068115234,42.45000076293945,31.31543731689453,6998000
2013-04-17,42.13999938964844,42.43000030517578,41.41999816894531,42.2400016784668,31.16051483154297,5046200
2013-04-18,42.369998931884766,42.63999938964844,41.88999938964844,42.31999969482422,31.21953582763672,5009000
2013-04-19,42.5099983215332,42.58000183105469,42.20000076293945,42.38999938964844,31.271177291870117,6493200
2013-04-22,43.0,44.83000183105469,42.880001068115234,44.20000076293945,32.606407165527344,8531300
2013-04-23,44.61000061035156,46.31999969482422,44.400001525878906,45.13999938964844,33.29985427856445,9378100
2013-04-24,45.13999938964844,45.34000015258789,43.939998626708984,44.31999969482422,32.69493103027344,5541300
2013-04-25,44.75,44.790000915527344,43.7599983215332,44.2400016784668,32.63591766357422,5236900
2013-04-26,44.95000076293945,46.310001373291016,44.75,45.84000015258789,33.81623840332031,10096800
2013-04-29,45.83000183105469,45.93000030517578,45.04999923706055,45.22999954223633,33.366241455078125,6024700
2013-04-30,45.04999923706055,46.22999954223633,45.0099983215332,46.04999923706055,33.971153259277344,6798600
2013-05-01,45.7400016784668,46.09000015258789,45.54999923706055,45.54999923706055,33.60231018066406,6398100
2013-05-02,45.68000030517578,45.68000030517578,43.86000061035156,43.9900016784668,32.451499938964844,9649400
2013-05-03,44.310001373291016,44.77000045776367,43.83000183105469,44.68000030517578,32.960506439208984,4641200
2013-05-06,44.95000076293945,44.95000076293945,44.150001525878906,44.59000015258789,32.89411544799805,4085700
2013-05-07,44.5,45.0,44.41999816894531,44.90999984741211,33.13017272949219,3745600
2013-05-08,45.0099983215332,45.04999923706055,43.38999938964844,43.4900016784668,32.082645416259766,6973200
2013-05-09,43.34000015258789,44.45000076293945,43.25,44.2400016784668,32.63591766357422,5046900
2013-05-10,44.209999084472656,45.0099983215332,44.20000076293945,45.0099983215332,33.203941345214844,4455800
2013-05-13,44.790000915527344,44.790000915527344,44.16999816894531,44.540000915527344,32.85722732543945,3738400
2013-05-14,44.09000015258789,45.52000045776367,44.09000015258789,45.349998474121094,33.45475769042969,5760300
2013-05-15,45.720001220703125,46.93000030517578,45.47999954223633,46.029998779296875,33.9564094543457,6702500
2013-05-16,46.060001373291016,46.900001525878906,46.0099983215332,46.209999084472656,34.08919906616211,4605300
2013-05-17,46.029998779296875,47.34000015258789,45.849998474121094,47.16999816894531,34.79738235473633,5244800
2013-05-20,47.119998931884766,47.13999938964844,46.06999969482422,46.2599983215332,34.126075744628906,3537800
2013-05-21,46.189998626708984,46.959999084472656,46.16999816894531,46.540000915527344,34.332637786865234,4708800
2013-05-22,46.459999084472656,48.0,45.849998474121094,46.7599983215332,34.49492263793945,5203500
2013-05-23,46.119998931884766,46.95000076293945,46.02000045776367,46.59000015258789,34.3695182800293,3306200
2013-05-24,46.25,46.47999954223633,45.310001373291016,45.439998626708984,33.52116012573242,4511700
2013-05-28,45.88999938964844,46.040000915527344,44.70000076293945,45.38999938964844,33.48427963256836,6181800
2013-05-29,44.88999938964844,45.18000030517578,43.790000915527344,43.880001068115234,32.37034225463867,6908400
2013-05-30,44.06999969482422,45.119998931884766,44.06999969482422,44.54999923706055,32.864601135253906,4852200
2013-05-31,44.27000045776367,44.689998626708984,42.68000030517578,42.689998626708984,31.492490768432617,9308800
2013-06-03,42.880001068115234,43.58000183105469,42.75,43.36000061035156,31.986745834350586,7176800
2013-06-04,43.41999816894531,44.470001220703125,43.380001068115234,43.630001068115234,32.18592071533203,4528400
2013-06-05,43.4900016784668,43.900001525878906,42.689998626708984,43.040000915527344,31.750682830810547,4801300
2013-06-06,43.220001220703125,43.56999969482422,42.650001525878906,43.5,32.090023040771484,4261300
2013-06-07,43.720001220703125,44.27000045776367,43.5,44.0,32.4588623046875,5463200
2013-06-10,44.33000183105469,44.33000183105469,43.220001220703125,43.91999816894531,32.39985275268555,4702700
2013-06-11,43.310001373291016,44.04999923706055,43.04999923706055,43.59000015258789,32.15641784667969,3574800
2013-06-12,43.90999984741211,44.0,42.720001220703125,42.77000045776367,31.5515079498291,3742600
2013-06-13,42.41999816894531,43.20000076293945,40.099998474121094,43.150001525878906,31.83182716369629,6096500
2013-06-14,42.97999954223633,43.5,42.5,43.209999084472656,31.876083374023438,4078500
2013-06-17,43.400001525878906,43.5,42.68000030517578,43.0099983215332,31.728546142578125,3457700
2013-06-18,42.970001220703125,43.560001373291016,42.630001068115234,43.540000915527344,32.119537353515625,3644900
2013-06-19,43.560001373291016,43.83000183105469,43.0099983215332,43.040000915527344,31.750682830810547,3663300
2013-06-20,42.650001525878906,42.779998779296875,40.90999984741211,41.060001373291016,30.290027618408203,7474900
2013-06-21,41.65999984741211,42.709999084472656,41.20000076293945,42.619998931884766,31.440847396850586,9825700
2013-06-24,42.06999969482422,42.400001525878906,41.31999969482422,41.88999938964844,30.902328491210938,6042400
2013-06-25,42.150001525878906,42.77000045776367,41.61000061035156,42.630001068115234,31.448226928710938,4686900
2013-06-26,43.099998474121094,43.61000061035156,43.029998779296875,43.380001068115234,32.001495361328125,4733700
2013-06-27,43.560001373291016,43.97999954223633,42.7400016784668,43.130001068115234,31.81707191467285,5163900
2013-06-28,42.529998779296875,42.970001220703125,41.31999969482422,41.34000015258789,30.496593475341797,10753100
2013-07-01,41.400001525878906,41.93000030517578,41.06999969482422,41.61000061035156,30.695768356323242,4588200
2013-07-02,41.58000183105469,42.56999969482422,41.58000183105469,42.209999084472656,31.138381958007812,4365900
2013-07-03,41.880001068115234,42.310001373291016,41.61000061035156,42.22999954223633,31.153133392333984,2417500
2013-07-05,42.45000076293945,42.83000183105469,42.310001373291016,42.720001220703125,31.514625549316406,2743700
2013-07-08,42.900001525878906,43.689998626708984,42.81999969482422,43.68000030517578,32.22281265258789,3978300
2013-07-09,44.0,44.22999954223633,43.25,43.31999969482422,31.957231521606445,3805700
2013-07-10,43.36000061035156,44.119998931884766,43.36000061035156,43.90999984741211,32.392478942871094,3080100
2013-07-11,43.939998626708984,44.11000061035156,43.33000183105469,43.779998779296875,32.59349060058594,4061400
2013-07-12,43.93000030517578,45.11000061035156,43.79999923706055,45.04999923706055,33.53900146484375,5693900
2013-07-15,44.95000076293945,44.970001220703125,44.540000915527344,44.619998931884766,33.21885681152344,3265800
2013-07-16,44.540000915527344,44.77000045776367,43.70000076293945,43.810001373291016,32.61581802368164,3714500
2013-07-17,43.970001220703125,44.150001525878906,43.7400016784668,43.959999084472656,32.72749710083008,3645400
2013-07-18,43.959999084472656,44.560001373291016,43.810001373291016,44.31999969482422,32.995521545410156,3043700
2013-07-19,44.4900016784668,44.90999984741211,44.119998931884766,44.52000045776367,33.144412994384766,4317900
2013-07-22,44.29999923706055,45.099998474121094,43.79999923706055,44.970001220703125,33.479427337646484,3810500
2013-07-23,44.91999816894531,45.09000015258789,44.22999954223633,44.310001373291016,32.988067626953125,3535100
2013-07-24,44.279998779296875,44.369998931884766,43.38999938964844,43.63999938964844,32.489261627197266,3088100
2013-07-25,43.40999984741211,44.43000030517578,43.349998474121094,44.2400016784668,32.93596267700195,4088500
2013-07-26,45.0099983215332,45.119998931884766,44.16999816894531,44.790000915527344,33.34541702270508,4491100
2013-07-29,44.720001220703125,45.45000076293945,44.470001220703125,45.060001373291016,33.54642868041992,4326200
2013-07-30,45.08000183105469,45.22999954223633,44.20000076293945,44.70000076293945,33.27841567993164,3619700
2013-07-31,44.84000015258789,45.90999984741211,44.810001373291016,45.47999954223633,33.859107971191406,6020600
2013-08-01,45.13999938964844,45.900001525878906,45.040000915527344,45.25,33.6878776550293,3652400
2013-08-02,45.11000061035156,45.41999816894531,44.810001373291016,45.31999969482422,33.739990234375,3190700
2013-08-05,45.04999923706055,45.369998931884766,44.47999954223633,44.709999084472656,33.285850524902344,2953500
2013-08-06,44.41999816894531,44.9900016784668,44.41999816894531,44.880001068115234,33.41242599487305,4980600
2013-08-07,44.70000076293945,44.86000061035156,44.220001220703125,44.56999969482422,33.181636810302734,3299400
2013-08-08,44.86000061035156,45.18000030517578,44.61000061035156,45.060001373291016,33.54642868041992,2892400
2013-08-09,44.900001525878906,45.0,44.470001220703125,44.709999084472656,33.285850524902344,3290800
2013-08-12,44.709999084472656,45.20000076293945,44.38999938964844,45.040000915527344,33.53153991699219,3826400
2013-08-13,45.119998931884766,45.18000030517578,44.68000030517578,44.93000030517578,33.44963836669922,2791800
2013-08-14,44.849998474121094,45.22999954223633,44.45000076293945,44.58000183105469,33.18907165527344,2990500
2013-08-15,44.599998474121094,44.619998931884766,43.130001068115234,43.209999084472656,32.16912078857422,4363100
2013-08-16,42.939998626708984,43.13999938964844,42.41999816894531,43.0,32.012786865234375,6093300
2013-08-19,43.0099983215332,43.810001373291016,42.95000076293945,43.369998931884766,32.28824996948242,3326900
2013-08-20,43.290000915527344,43.47999954223633,42.849998474121094,42.970001220703125,31.99046516418457,2803000
2013-08-21,42.81999969482422,42.880001068115234,42.25,42.310001373291016,31.49909019470215,4118800
2013-08-22,42.400001525878906,43.099998474121094,42.290000915527344,42.91999816894531,31.953231811523438,4077700
2013-08-23,43.0099983215332,43.5,42.849998474121094,43.43000030517578,32.33292007446289,2738100
2013-08-26,43.43000030517578,43.7400016784668,43.189998626708984,43.45000076293945,32.34780502319336,3493400
2013-08-27,43.02000045776367,43.09000015258789,42.599998474121094,42.630001068115234,31.73733901977539,4473000
2013-08-28,42.529998779296875,42.810001373291016,42.349998474121094,42.560001373291016,31.685211181640625,3009700
2013-08-29,42.31999969482422,43.09000015258789,42.2599983215332,42.619998931884766,31.729896545410156,2788900
2013-08-30,42.7599983215332,43.029998779296875,42.29999923706055,42.61000061035156,31.72244644165039,3170700
2013-09-03,43.0,43.279998779296875,42.310001373291016,42.59000015258789,31.707551956176758,2925600
2013-09-04,42.599998474121094,43.13999938964844,42.59000015258789,43.130001068115234,32.10957336425781,3190700
2013-09-05,43.029998779296875,43.65999984741211,43.0,43.5099983215332,32.392478942871094,3355500
2013-09-06,43.529998779296875,44.349998474121094,42.88999938964844,43.88999938964844,32.675392150878906,3992200
2013-09-09,43.880001068115234,44.439998626708984,43.5,44.43000030517578,33.0774040222168,3287500
2013-09-10,44.58000183105469,44.810001373291016,44.099998474121094,44.779998779296875,33.33797073364258,4282300
2013-09-11,44.810001373291016,44.970001220703125,44.38999938964844,44.95000076293945,33.46455001831055,3441700
2013-09-12,44.84000015258789,44.95000076293945,44.5,44.70000076293945,33.27841567993164,2597900
2013-09-13,44.709999084472656,44.88999938964844,44.43000030517578,44.88999938964844,33.419864654541016,2273500
2013-09-16,45.31999969482422,45.95000076293945,45.189998626708984,45.81999969482422,34.11223602294922,3531700
2013-09-17,45.91999816894531,47.70000076293945,45.86000061035156,47.599998474121094,35.437416076660156,7293800
2013-09-18,47.189998626708984,48.41999816894531,46.880001068115234,47.91999816894531,35.67564392089844,6689400
2013-09-19,48.209999084472656,48.22999954223633,47.310001373291016,47.400001525878906,35.28852844238281,5326500
2013-09-20,47.439998626708984,48.0,47.33000183105469,47.84000015258789,35.6161003112793,10495300
2013-09-23,47.560001373291016,47.560001373291016,46.93000030517578,47.099998474121094,35.06517028808594,3179500
2013-09-24,46.95000076293945,46.95000076293945,45.939998626708984,45.97999954223633,34.231361389160156,7162700
2013-09-25,46.09000015258789,46.15999984741211,45.02000045776367,45.33000183105469,33.74744415283203,4571900
2013-09-26,45.33000183105469,45.619998931884766,44.810001373291016,45.0,33.50175857543945,5033900
2013-09-27,44.869998931884766,44.900001525878906,44.02000045776367,44.33000183105469,33.00294876098633,6617300
2013-09-30,44.52000045776367,44.95000076293945,44.029998779296875,44.72999954223633,33.300750732421875,5818400
2013-10-01,44.810001373291016,45.900001525878906,44.810001373291016,45.79999923706055,34.097347259521484,4159700
2013-10-02,45.34000015258789,45.970001220703125,45.119998931884766,45.95000076293945,34.209014892578125,4056800
2013-10-03,45.599998474121094,46.34000015258789,45.099998474121094,46.0099983215332,34.253692626953125,7020800
2013-10-04,46.18000030517578,46.880001068115234,46.0,46.79999923706055,34.84182357788086,4141400
2013-10-07,46.119998931884766,46.97999954223633,46.09000015258789,46.09000015258789,34.31325149536133,4703700
2013-10-08,46.290000915527344,46.31999969482422,44.38999938964844,44.52000045776367,33.144412994384766,7091500
2013-10-09,44.720001220703125,45.310001373291016,44.31999969482422,44.810001373291016,33.36030960083008,5113000
2013-10-10,45.099998474121094,45.68000030517578,44.5099983215332,45.68000030517578,34.31432342529297,3967500
2013-10-11,45.70000076293945,45.70000076293945,44.959999084472656,45.650001525878906,34.291786193847656,2985700
2013-10-14,45.209999084472656,46.45000076293945,45.06999969482422,46.33000183105469,34.80259323120117,3377300
2013-10-15,46.04999923706055,46.380001068115234,45.75,46.08000183105469,34.61479568481445,3533300
2013-10-16,46.310001373291016,47.27000045776367,46.20000076293945,47.060001373291016,35.350955963134766,4399900
2013-10-17,46.95000076293945,48.31999969482422,46.95000076293945,48.16999816894531,36.18478012084961,7242400
2013-10-18,48.380001068115234,48.95000076293945,47.77000045776367,48.33000183105469,36.30496597290039,9212900
2013-10-21,48.08000183105469,48.54999923706055,47.7599983215332,48.349998474121094,36.31998062133789,4713200
2013-10-22,48.38999938964844,49.310001373291016,48.11000061035156,49.0,36.80826950073242,6937500
2013-10-23,48.7599983215332,48.86000061035156,48.279998779296875,48.33000183105469,36.30496597290039,4130300
2013-10-24,48.630001068115234,48.97999954223633,47.7400016784668,47.93000030517578,36.004493713378906,5077900
2013-10-25,49.099998474121094,49.83000183105469,48.560001373291016,49.29999923706055,37.03361892700195,6956800
2013-10-28,49.130001068115234,49.970001220703125,48.970001220703125,49.41999816894531,37.12376022338867,5555000
2013-10-29,49.47999954223633,50.20000076293945,49.47999954223633,49.790000915527344,37.40170669555664,5022900
2013-10-30,49.56999969482422,49.56999969482422,48.720001220703125,48.79999923706055,36.65802001953125,4011600
2013-10-31,48.68000030517578,49.0,48.439998626708984,48.45000076293945,36.39510726928711,4563700
2013-11-01,48.63999938964844,49.33000183105469,48.5,48.959999084472656,36.77821731567383,3866900
2013-11-04,49.189998626708984,49.189998626708984,48.0,48.7599983215332,36.62797927856445,4095600
2013-11-05,48.59000015258789,48.7599983215332,48.029998779296875,48.16999816894531,36.18478012084961,4095400
2013-11-06,48.5,48.7400016784668,48.0,48.04999923706055,36.09463119506836,4308100
2013-11-07,48.16999816894531,48.36000061035156,47.18000030517578,47.2400016784668,35.486175537109375,4444900
2013-11-08,47.130001068115234,48.099998474121094,46.83000183105469,48.029998779296875,36.07960891723633,5190900
2013-11-11,48.22999954223633,48.66999816894531,48.189998626708984,48.56999969482422,36.48524475097656,2282900
2013-11-12,48.45000076293945,48.47999954223633,47.279998779296875,47.47999954223633,35.66645812988281,5351100
2013-11-13,47.36000061035156,47.93000030517578,47.290000915527344,47.849998474121094,35.944393157958984,3745100
2013-11-14,47.9900016784668,48.470001220703125,47.689998626708984,48.040000915527344,36.08712387084961,3411800
2013-11-15,48.029998779296875,48.75,48.0,48.439998626708984,36.38758850097656,6257100
2013-11-18,48.88999938964844,49.959999084472656,48.72999954223633,48.869998931884766,36.71061706542969,8585700
2013-11-19,48.72999954223633,49.0,48.369998931884766,48.459999084472656,36.402626037597656,4050700
2013-11-20,48.41999816894531,48.540000915527344,47.83000183105469,47.95000076293945,36.01951599121094,3120300
2013-11-21,48.279998779296875,48.66999816894531,47.9900016784668,48.56999969482422,36.48524475097656,4459800
2013-11-22,48.650001525878906,49.13999938964844,48.56999969482422,48.939998626708984,36.76319885253906,5810100
2013-11-25,49.0,49.279998779296875,48.31999969482422,48.40999984741211,36.36505889892578,3343200
2013-11-26,48.380001068115234,49.18000030517578,48.310001373291016,48.599998474121094,36.50779724121094,4732300
2013-11-27,48.83000183105469,48.95000076293945,48.2400016784668,48.25,36.24488067626953,3414900
2013-11-29,48.43000030517578,48.93000030517578,48.06999969482422,48.45000076293945,36.39510726928711,4044300
2013-12-02,48.4900016784668,48.68000030517578,48.02000045776367,48.38999938964844,36.35002899169922,4321900
2013-12-03,49.130001068115234,50.2599983215332,48.970001220703125,49.970001220703125,37.53691864013672,9480100
2013-12-04,49.75,50.290000915527344,49.29999923706055,49.66999816894531,37.31156539916992,5309200
