Date,Open,High,Low,Close,Adj Close,Volume
2013-12-05,49.41999816894531,50.06999969482422,49.04999923706055,49.7599983215332,37.37916564941406,5449100
2013-12-06,50.16999816894531,51.5,50.04999923706055,51.349998474121094,38.573543548583984,7285800
2013-12-09,51.45000076293945,51.810001373291016,50.77000045776367,51.209999084472656,38.46839141845703,5470800
2013-12-10,51.25,54.130001068115234,50.720001220703125,52.13999938964844,39.16699981689453,14906900
2013-12-11,52.66999816894531,53.25,52.02000045776367,52.66999816894531,39.565128326416016,10775500
2013-12-12,52.560001373291016,52.619998931884766,51.79999923706055,52.38999938964844,39.35479736328125,7766400
2013-12-13,52.29999923706055,52.599998474121094,51.84000015258789,52.369998931884766,39.33977508544922,6465300
2013-12-16,53.41999816894531,54.779998779296875,52.97999954223633,53.369998931884766,40.0909538269043,9846300
2013-12-17,53.43000030517578,53.91999816894531,53.0,53.630001068115234,40.28627014160156,7987300
2013-12-18,52.779998779296875,54.43000030517578,52.220001220703125,54.31999969482422,40.8045768737793,9635600
2013-12-19,53.209999084472656,53.209999084472656,52.02000045776367,52.630001068115234,39.53508377075195,8383400
2013-12-20,52.77000045776367,53.0099983215332,52.290000915527344,52.59000015258789,39.50503158569336,12471800
2013-12-23,52.72999954223633,52.939998626708984,52.2400016784668,52.58000183105469,39.497520446777344,4957700
2013-12-24,52.779998779296875,52.790000915527344,52.279998779296875,52.36000061035156,39.33225631713867,1747000
2013-12-26,52.59000015258789,53.060001373291016,52.34000015258789,52.9900016784668,39.805503845214844,2401500
2013-12-27,52.91999816894531,53.04999923706055,52.380001068115234,52.54999923706055,39.474979400634766,2354100
2013-12-30,52.72999954223633,53.029998779296875,52.599998474121094,53.0099983215332,39.82052993774414,2898800
2013-12-31,52.9900016784668,53.060001373291016,52.36000061035156,52.810001373291016,39.6702995300293,3019700
2014-01-02,52.119998931884766,52.33000183105469,51.52000045776367,51.97999954223633,39.046810150146484,4569100
2014-01-03,52.25,52.66999816894531,51.970001220703125,52.29999923706055,39.28718948364258,4794300
2014-01-06,52.70000076293945,52.70000076293945,50.029998779296875,50.38999938964844,37.8524169921875,11871100
2014-01-07,50.84000015258789,51.209999084472656,50.29999923706055,50.4900016784668,37.92753982543945,9719900
2014-01-08,50.630001068115234,51.11000061035156,50.2400016784668,50.36000061035156,37.82988357543945,6811100
2014-01-09,50.59000015258789,51.650001525878906,49.869998931884766,51.220001220703125,38.475914001464844,6960300
2014-01-10,51.27000045776367,51.4900016784668,50.7599983215332,50.900001525878906,38.23552703857422,5517700
2014-01-13,50.65999984741211,50.7400016784668,49.63999938964844,49.83000183105469,37.72824478149414,7055200
2014-01-14,49.939998626708984,50.880001068115234,49.630001068115234,50.599998474121094,38.31122970581055,6610800
2014-01-15,50.650001525878906,50.66999816894531,50.06999969482422,50.11000061035156,37.940242767333984,4728400
2014-01-16,50.099998474121094,50.619998931884766,50.02000045776367,50.5,38.235530853271484,4972300
2014-01-17,50.63999938964844,50.65999984741211,50.0099983215332,50.060001373291016,37.90238571166992,8606800
2014-01-21,50.2599983215332,50.91999816894531,49.90999984741211,50.0,37.856964111328125,5823000
2014-01-22,49.97999954223633,50.0,48.619998931884766,49.08000183105469,37.16038513183594,8181700
2014-01-23,48.7400016784668,49.060001373291016,48.38999938964844,48.869998931884766,37.001399993896484,7270500
2014-01-24,48.41999816894531,49.099998474121094,47.77000045776367,47.790000915527344,36.183677673339844,9197900
2014-01-27,47.790000915527344,47.83000183105469,46.41999816894531,46.83000183105469,35.456825256347656,10749800
2014-01-28,47.08000183105469,48.470001220703125,47.08000183105469,47.689998626708984,36.10795593261719,12298600
2014-01-29,47.150001525878906,47.84000015258789,46.97999954223633,47.61000061035156,36.04739761352539,7608500
2014-01-30,47.970001220703125,48.880001068115234,47.900001525878906,48.310001373291016,36.577388763427734,7669500
2014-01-31,49.939998626708984,50.54999923706055,49.06999969482422,49.22999954223633,37.273963928222656,12863500
2014-02-03,49.400001525878906,49.4900016784668,47.060001373291016,47.349998474121094,35.85053253173828,10314600
2014-02-04,47.18000030517578,47.970001220703125,46.95000076293945,47.95000076293945,36.30481719970703,9606100
2014-02-05,47.7599983215332,48.06999969482422,47.15999984741211,47.72999954223633,36.138248443603516,6987100
2014-02-06,47.88999938964844,48.18000030517578,47.45000076293945,47.93000030517578,36.289676666259766,4957800
2014-02-07,48.0,49.029998779296875,47.65999984741211,48.88999938964844,37.016536712646484,6979500
2014-02-10,48.75,50.189998626708984,48.720001220703125,49.54999923706055,37.5162467956543,7907500
2014-02-11,49.40999984741211,49.970001220703125,49.040000915527344,49.65999984741211,37.599525451660156,7217600
2014-02-12,49.630001068115234,50.93000030517578,49.59000015258789,50.560001373291016,38.28095626831055,6534500
2014-02-13,50.29999923706055,50.52000045776367,49.880001068115234,50.349998474121094,38.1219482421875,4946000
2014-02-14,50.560001373291016,50.90999984741211,50.16999816894531,50.72999954223633,38.409671783447266,4118700
2014-02-18,50.63999938964844,51.560001373291016,50.560001373291016,51.459999084472656,38.96237564086914,4984900
2014-02-19,51.16999816894531,51.86000061035156,50.63999938964844,51.189998626708984,38.75795364379883,5242800
2014-02-20,51.189998626708984,52.11000061035156,50.72999954223633,51.86000061035156,39.265235900878906,6078900
2014-02-21,51.81999969482422,51.970001220703125,51.0099983215332,51.040000915527344,38.64438247680664,5842700
2014-02-24,51.0099983215332,51.560001373291016,50.83000183105469,50.849998474121094,38.500518798828125,5693000
2014-02-25,50.93000030517578,51.130001068115234,50.5,50.720001220703125,38.402095794677734,5425000
2014-02-26,49.95000076293945,50.970001220703125,49.93000030517578,50.7400016784668,38.417240142822266,5710700
2014-02-27,50.599998474121094,50.91999816894531,50.470001220703125,50.90999984741211,38.545955657958984,5052900
2014-02-28,50.84000015258789,51.959999084472656,50.5099983215332,50.90999984741211,38.545955657958984,7095600
2014-03-03,50.34000015258789,50.86000061035156,49.790000915527344,50.09000015258789,37.925086975097656,6817700
2014-03-04,50.72999954223633,51.72999954223633,50.529998779296875,51.59000015258789,39.0608024597168,6198000
2014-03-05,51.68000030517578,52.119998931884766,51.29999923706055,51.70000076293945,39.14409637451172,5251100
2014-03-06,52.040000915527344,52.77000045776367,51.970001220703125,52.040000915527344,39.40151596069336,6529000
2014-03-07,52.25,52.5,51.0099983215332,51.459999084472656,38.96237564086914,5860700
2014-03-10,51.900001525878906,51.900001525878906,50.86000061035156,51.65999984741211,39.11380386352539,3086000
2014-03-11,51.68000030517578,52.13999938964844,51.5,51.75,39.18195724487305,3629800
2014-03-12,51.459999084472656,51.7400016784668,51.06999969482422,51.63999938964844,39.098663330078125,3924800
2014-03-13,51.88999938964844,52.099998474121094,51.13999938964844,51.31999969482422,38.85637283325195,4839400
2014-03-14,51.25,51.41999816894531,50.79999923706055,51.209999084472656,38.77309036254883,5466700
2014-03-17,51.470001220703125,52.189998626708984,51.2599983215332,51.97999954223633,39.35608673095703,3875500
2014-03-18,52.08000183105469,53.220001220703125,51.970001220703125,53.099998474121094,40.2041015625,4712300
2014-03-19,53.09000015258789,53.529998779296875,52.439998626708984,53.11000061035156,40.21166229248047,6408600
2014-03-20,52.86000061035156,53.79999923706055,52.52000045776367,53.68000030517578,40.64323043823242,6922700
2014-03-21,54.220001220703125,54.72999954223633,53.09000015258789,53.459999084472656,40.476661682128906,12930500
2014-03-24,53.529998779296875,53.619998931884766,51.349998474121094,51.36000061035156,38.88666534423828,10161400
2014-03-25,51.68000030517578,52.099998474121094,51.5,51.689998626708984,39.13651657104492,6127200
2014-03-26,52.0,52.34000015258789,51.459999084472656,51.5,38.99266815185547,5684900
2014-03-27,51.529998779296875,51.84000015258789,51.43000030517578,51.65999984741211,39.11380386352539,4778000
2014-03-28,51.83000183105469,52.130001068115234,50.88999938964844,50.97999954223633,38.59895324707031,4208300
2014-03-31,51.34000015258789,51.70000076293945,50.95000076293945,51.400001525878906,38.91694641113281,4813100
2014-04-01,51.619998931884766,52.380001068115234,51.540000915527344,52.099998474121094,39.44694519042969,4250800
2014-04-02,52.099998474121094,53.40999984741211,51.9900016784668,53.34000015258789,40.38579559326172,6007200
2014-04-03,53.349998474121094,53.83000183105469,53.209999084472656,53.5,40.50693893432617,6841400
2014-04-04,53.779998779296875,54.439998626708984,52.04999923706055,52.20000076293945,39.52266311645508,7013200
2014-04-07,51.68000030517578,52.310001373291016,49.650001525878906,50.619998931884766,38.326377868652344,9146600
2014-04-08,50.349998474121094,50.869998931884766,48.93000030517578,49.099998474121094,37.17552947998047,8246900
2014-04-09,49.4900016784668,50.7599983215332,49.2599983215332,50.630001068115234,38.33395004272461,6018200
2014-04-10,50.08000183105469,50.27000045776367,47.290000915527344,47.349998474121094,35.85053253173828,13177200
2014-04-11,46.58000183105469,47.209999084472656,45.5,46.459999084472656,35.49150085449219,11465800
2014-04-14,47.099998474121094,47.5,46.209999084472656,46.83000183105469,35.77414321899414,7290800
2014-04-15,47.41999816894531,48.09000015258789,46.7599983215332,47.86000061035156,36.56097412109375,9531100
2014-04-16,48.58000183105469,48.84000015258789,47.619998931884766,48.119998931884766,36.75959777832031,7151000
2014-04-17,47.91999816894531,48.779998779296875,47.720001220703125,48.54999923706055,37.08807373046875,6196800
2014-04-21,48.5,49.45000076293945,48.400001525878906,49.43000030517578,37.760318756103516,4445000
2014-04-22,49.4900016784668,50.41999816894531,49.349998474121094,50.0099983215332,38.203392028808594,6613200
2014-04-23,50.13999938964844,50.2599983215332,49.38999938964844,50.13999938964844,38.30270004272461,6578300
2014-04-24,50.130001068115234,50.130001068115234,49.0,49.31999969482422,37.676292419433594,6628800
2014-04-25,50.209999084472656,50.97999954223633,48.95000076293945,49.13999938964844,37.538787841796875,7289100
2014-04-28,49.54999923706055,50.91999816894531,49.5,50.869998931884766,38.86035919189453,7932200
2014-04-29,50.939998626708984,51.529998779296875,50.7599983215332,51.369998931884766,39.24231719970703,5601300
2014-04-30,51.380001068115234,52.16999816894531,51.0,52.08000183105469,39.78469467163086,7430600
2014-05-01,51.88999938964844,52.099998474121094,51.40999984741211,51.61000061035156,39.42565155029297,4279800
2014-05-02,51.40999984741211,51.720001220703125,51.0,51.18000030517578,39.097171783447266,3341300
2014-05-05,50.9900016784668,51.369998931884766,50.310001373291016,51.36000061035156,39.23467254638672,2580300
2014-05-06,51.20000076293945,51.29999923706055,50.83000183105469,50.90999984741211,38.890926361083984,3353200
2014-05-07,52.380001068115234,52.869998931884766,51.27000045776367,52.790000915527344,40.32707977294922,7022600
2014-05-08,52.689998626708984,53.09000015258789,51.959999084472656,52.150001525878906,39.838172912597656,4092100
2014-05-09,52.06999969482422,52.349998474121094,51.08000183105469,52.2599983215332,39.92220687866211,5012500
2014-05-12,52.36000061035156,52.560001373291016,52.220001220703125,52.369998931884766,40.00624465942383,3626400
2014-05-13,52.45000076293945,52.5,51.91999816894531,52.20000076293945,39.876373291015625,4145200
2014-05-14,52.22999954223633,53.0,52.08000183105469,52.869998931884766,40.388187408447266,4878400
2014-05-15,52.959999084472656,53.06999969482422,52.41999816894531,52.689998626708984,40.25068283081055,6963800
2014-05-16,52.650001525878906,52.970001220703125,52.40999984741211,52.93000030517578,40.434017181396484,5826200
2014-05-19,52.84000015258789,54.209999084472656,52.709999084472656,54.11000061035156,41.33545684814453,6010500
2014-05-20,53.86000061035156,53.93000030517578,53.310001373291016,53.540000915527344,40.90000915527344,5021200
2014-05-21,53.5,53.84000015258789,53.099998474121094,53.27000045776367,40.693756103515625,4088000
2014-05-22,53.290000915527344,54.34000015258789,52.939998626708984,53.630001068115234,40.96876525878906,4486400
2014-05-23,53.939998626708984,54.380001068115234,53.84000015258789,53.95000076293945,41.21321487426758,3023500
2014-05-27,54.20000076293945,54.20000076293945,53.779998779296875,53.9900016784668,41.2437744140625,3816300
2014-05-28,53.959999084472656,54.61000061035156,53.81999969482422,54.06999969482422,41.304893493652344,4108300
2014-05-29,54.099998474121094,54.45000076293945,53.75,54.029998779296875,41.27433395385742,2768600
2014-05-30,53.97999954223633,54.43000030517578,53.88999938964844,54.33000183105469,41.503509521484375,4025600
2014-06-02,54.43000030517578,54.95000076293945,53.90999984741211,54.150001525878906,41.36600112915039,3635000
2014-06-03,54.060001373291016,54.470001220703125,53.869998931884766,54.369998931884766,41.53407287597656,3078000
2014-06-04,53.91999816894531,54.63999938964844,53.66999816894531,54.58000183105469,41.694480895996094,3388200
2014-06-05,54.54999923706055,55.31999969482422,54.36000061035156,55.29999923706055,42.2445068359375,4847300
2014-06-06,55.31999969482422,55.400001525878906,54.88999938964844,55.099998474121094,42.09172439575195,3449800
2014-06-09,54.41999816894531,54.880001068115234,53.720001220703125,53.84000015258789,41.12919616699219,6297500
2014-06-10,53.13999938964844,54.08000183105469,52.290000915527344,53.970001220703125,41.22850036621094,8414700
2014-06-11,53.849998474121094,54.70000076293945,53.75,54.22999954223633,41.42711639404297,5386800
2014-06-12,54.220001220703125,54.25,53.459999084472656,53.65999984741211,40.99168395996094,3941600
2014-06-13,53.66999816894531,54.310001373291016,53.439998626708984,54.15999984741211,41.3736457824707,4413000
2014-06-16,54.18000030517578,54.310001373291016,53.45000076293945,54.0,41.25141906738281,4410400
2014-06-17,54.4900016784668,54.540000915527344,53.849998474121094,54.29999923706055,41.48058319091797,3385000
2014-06-18,54.27000045776367,54.61000061035156,54.0,54.56999969482422,41.68684768676758,3337300
2014-06-19,54.13999938964844,54.810001373291016,53.91999816894531,54.189998626708984,41.39656448364258,3952800
2014-06-20,55.619998931884766,55.619998931884766,53.15999984741211,53.29999923706055,40.7166748046875,13457700
2014-06-23,53.7599983215332,54.400001525878906,53.540000915527344,53.75,41.060428619384766,6235600
2014-06-24,53.7400016784668,53.95000076293945,53.43000030517578,53.59000015258789,40.938209533691406,5483500
2014-06-25,53.52000045776367,55.790000915527344,53.400001525878906,55.0,42.01531982421875,11085100
2014-06-26,55.06999969482422,56.540000915527344,54.970001220703125,56.5099983215332,43.16883850097656,10716400
2014-06-27,56.58000183105469,56.900001525878906,56.279998779296875,56.790000915527344,43.382728576660156,7490800
2014-06-30,56.5099983215332,56.88999938964844,56.099998474121094,56.439998626708984,43.11537170410156,6229700
2014-07-01,56.41999816894531,57.20000076293945,56.16999816894531,56.88999938964844,43.45913314819336,6869800
2014-07-02,57.459999084472656,58.11000061035156,56.91999816894531,58.11000061035156,44.39110565185547,6198500
2014-07-03,57.900001525878906,58.27000045776367,57.650001525878906,58.220001220703125,44.47514343261719,3828900
2014-07-07,57.90999984741211,58.150001525878906,57.38999938964844,57.400001525878906,43.848716735839844,4736300
2014-07-08,56.68000030517578,56.970001220703125,55.47999954223633,55.689998626708984,42.54243469238281,9297300
2014-07-09,55.560001373291016,55.63999938964844,54.81999969482422,55.0099983215332,42.02296829223633,11516300
2014-07-10,54.5,55.880001068115234,54.279998779296875,55.790000915527344,42.61882400512695,7553100
2014-07-11,55.34000015258789,56.599998474121094,54.47999954223633,54.959999084472656,42.303245544433594,13586800
2014-07-14,53.88999938964844,55.04999923706055,53.720001220703125,54.849998474121094,42.21857452392578,30823300
2014-07-15,54.52000045776367,54.689998626708984,53.38999938964844,53.439998626708984,41.1332893371582,16796400
2014-07-16,53.25,53.66999816894531,51.81999969482422,53.650001525878906,41.294925689697266,23291200
2014-07-17,53.209999084472656,55.0,52.880001068115234,53.52000045776367,41.194862365722656,18699000
2014-07-18,53.0,55.119998931884766,53.0,54.90999984741211,42.26476287841797,42456000
2014-07-21,54.13999938964844,54.45000076293945,53.90999984741211,54.0,41.564327239990234,22334900
2014-07-22,53.81999969482422,54.380001068115234,53.75,54.04999923706055,41.60279846191406,14724300
2014-07-23,54.47999954223633,54.810001373291016,54.06999969482422,54.47999954223633,41.93378448486328,15011300
2014-07-24,54.220001220703125,54.560001373291016,53.970001220703125,54.08000183105469,41.62590408325195,11712800
2014-07-25,54.400001525878906,54.4900016784668,53.029998779296875,53.18000030517578,40.933170318603516,11680900
2014-07-28,53.41999816894531,54.0,53.16999816894531,53.7400016784668,41.364200592041016,10466000
2014-07-29,53.54999923706055,53.65999984741211,53.2400016784668,53.43000030517578,41.12559509277344,16171500
2014-07-30,53.279998779296875,53.88999938964844,53.029998779296875,53.75,41.37188720703125,12680100
2014-07-31,53.130001068115234,53.400001525878906,52.29999923706055,52.34000015258789,40.28659439086914,15479900
2014-08-01,52.029998779296875,52.63999938964844,51.75,52.47999954223633,40.39436340332031,11593200
2014-08-04,52.58000183105469,53.400001525878906,52.369998931884766,53.290000915527344,41.017822265625,10456300
2014-08-05,52.77000045776367,53.189998626708984,52.45000076293945,52.790000915527344,40.632972717285156,12783800
2014-08-06,51.47999954223633,52.65999984741211,51.369998931884766,52.04999923706055,40.063392639160156,18126200
2014-08-07,51.59000015258789,52.709999084472656,51.41999816894531,52.43000030517578,40.35588455200195,17171700
2014-08-08,52.720001220703125,52.88999938964844,52.290000915527344,52.81999969482422,40.656063079833984,13117700
2014-08-11,53.0,53.650001525878906,52.77000045776367,53.310001373291016,41.03322982788086,10074600
2014-08-12,53.220001220703125,53.29999923706055,52.56999969482422,52.84000015258789,40.67146301269531,8524600
2014-08-13,52.970001220703125,53.63999938964844,52.75,53.599998474121094,41.25644302368164,9029400
2014-08-14,53.619998931884766,54.22999954223633,53.529998779296875,54.189998626708984,41.710567474365234,7959800
2014-08-15,54.34000015258789,54.59000015258789,53.58000183105469,53.900001525878906,41.48735427856445,10109300
2014-08-18,54.38999938964844,54.52000045776367,53.84000015258789,54.310001373291016,41.80293273925781,7370500
2014-08-19,54.47999954223633,55.310001373291016,54.18000030517578,55.290000915527344,42.5572509765625,9159300
2014-08-20,54.81999969482422,55.18000030517578,54.689998626708984,55.060001373291016,42.380210876464844,7612200
2014-08-21,54.790000915527344,55.119998931884766,54.68000030517578,54.959999084472656,42.303245544433594,8063200
2014-08-22,54.869998931884766,55.27000045776367,54.36000061035156,55.20000076293945,42.487972259521484,9314600
2014-08-25,55.380001068115234,55.91999816894531,55.18000030517578,55.869998931884766,43.00367736816406,7553500
2014-08-26,55.68000030517578,55.939998626708984,55.63999938964844,55.75,42.911312103271484,9309800
2014-08-27,55.849998474121094,55.849998474121094,55.400001525878906,55.70000076293945,42.872840881347656,11022600
2014-08-28,55.52000045776367,55.68000030517578,55.25,55.599998474121094,42.79585647583008,7277900
2014-08-29,55.75,55.79999923706055,55.2400016784668,55.279998779296875,42.5495491027832,7524400
2014-09-02,55.43000030517578,55.529998779296875,54.959999084472656,55.06999969482422,42.38791275024414,7354900
2014-09-03,55.15999984741211,55.529998779296875,54.83000183105469,55.5099983215332,42.72658157348633,7562100
2014-09-04,55.36000061035156,55.599998474121094,55.09000015258789,55.540000915527344,42.74967575073242,10019400
2014-09-05,55.4900016784668,55.939998626708984,54.869998931884766,55.939998626708984,43.05755615234375,9914300
2014-09-08,55.779998779296875,55.95000076293945,55.369998931884766,55.56999969482422,42.772762298583984,6568800
2014-09-09,55.529998779296875,57.18000030517578,55.43000030517578,56.95000076293945,43.83496856689453,17558900
2014-09-10,56.900001525878906,57.31999969482422,56.5099983215332,57.189998626708984,44.01969909667969,8740300
2014-09-11,57.0,57.880001068115234,56.849998474121094,57.849998474121094,44.5276985168457,9943900
2014-09-12,57.849998474121094,58.77000045776367,57.7400016784668,57.880001068115234,44.55080032348633,15556200
2014-09-15,57.75,58.150001525878906,57.470001220703125,57.93000030517578,44.589290618896484,8632700
2014-09-16,57.630001068115234,58.70000076293945,57.459999084472656,58.599998474121094,45.10498046875,9112400
2014-09-17,58.88999938964844,60.02000045776367,58.75,59.619998931884766,45.89008712768555,14389400
2014-09-18,59.599998474121094,59.650001525878906,59.099998474121094,59.45000076293945,45.75923538208008,10980500
2014-09-19,59.84000015258789,59.93000030517578,59.0099983215332,59.060001373291016,45.45906066894531,13986900
2014-09-22,59.22999954223633,59.29999923706055,58.40999984741211,58.709999084472656,45.18965148925781,9045900
2014-09-23,56.79999923706055,58.27000045776367,56.599998474121094,57.560001373291016,44.30449676513672,24204400
2014-09-24,57.65999984741211,59.349998474121094,57.61000061035156,59.04999923706055,45.451358795166016,15763800
2014-09-25,58.470001220703125,59.5,57.970001220703125,58.0,44.643157958984375,10079400
2014-09-26,58.540000915527344,59.2400016784668,58.099998474121094,59.189998626708984,45.559112548828125,15866000
2014-09-29,58.13999938964844,58.83000183105469,57.939998626708984,58.52000045776367,45.04341506958008,7640400
2014-09-30,58.2599983215332,58.810001373291016,57.72999954223633,57.7599983215332,44.45842361450195,8599000
2014-10-01,57.93000030517578,57.939998626708984,56.959999084472656,57.22999954223633,44.05048751831055,8431900
2014-10-02,57.540000915527344,57.70000076293945,56.13999938964844,56.66999816894531,43.61944580078125,8371500
2014-10-03,57.41999816894531,58.779998779296875,57.34000015258789,58.689998626708984,45.17426681518555,11675600
2014-10-06,58.59000015258789,58.9900016784668,57.65999984741211,57.810001373291016,44.496925354003906,7359900
2014-10-07,57.599998474121094,57.599998474121094,56.5099983215332,56.650001525878906,43.60405731201172,8923500
2014-10-08,56.540000915527344,58.45000076293945,56.18000030517578,58.34000015258789,44.904869079589844,10917200
2014-10-09,58.52000045776367,58.54999923706055,56.709999084472656,56.720001220703125,43.657936096191406,11911600
2014-10-10,55.9900016784668,56.66999816894531,54.95000076293945,54.970001220703125,42.6265869140625,12108700
2014-10-13,54.880001068115234,55.150001525878906,53.58000183105469,53.619998931884766,41.57971954345703,16908200
2014-10-14,53.59000015258789,54.84000015258789,53.02000045776367,54.130001068115234,41.97520065307617,14293600
2014-10-15,52.33000183105469,55.720001220703125,52.060001373291016,54.630001068115234,42.36293029785156,122740200
2014-10-16,55.79999923706055,55.900001525878906,52.84000015258789,52.900001525878906,41.021400451660156,61236700
2014-10-17,53.779998779296875,53.900001525878906,52.900001525878906,53.369998931884766,41.3858528137207,31891900
2014-10-20,52.560001373291016,54.59000015258789,52.25,54.40999984741211,42.19232940673828,17954600
2014-10-21,55.29999923706055,56.45000076293945,55.02000045776367,56.290000915527344,43.65018081665039,17522100
2014-10-22,56.959999084472656,57.45000076293945,56.2599983215332,56.900001525878906,44.123207092285156,16048100
2014-10-23,58.099998474121094,59.70000076293945,57.880001068115234,59.52000045776367,46.15489196777344,14729300
2014-10-24,59.34000015258789,60.40999984741211,59.34000015258789,60.290000915527344,46.751991271972656,10391600
2014-10-27,60.349998474121094,60.97999954223633,60.209999084472656,60.4900016784668,46.90707015991211,10010900
2014-10-28,60.7599983215332,61.130001068115234,60.439998626708984,60.93000030517578,47.24827194213867,9412500
2014-10-29,60.9900016784668,60.9900016784668,59.36000061035156,59.97999954223633,46.511592864990234,16547900
2014-10-30,60.0,61.43000030517578,59.90999984741211,61.18000030517578,47.442142486572266,11635300
2014-10-31,63.060001373291016,63.9900016784668,62.369998931884766,63.459999084472656,49.210166931152344,15009900
2014-11-03,63.65999984741211,63.900001525878906,62.939998626708984,63.25,49.047325134277344,8250800
2014-11-04,63.209999084472656,63.61000061035156,62.31999969482422,62.65999984741211,48.589805603027344,9741700
2014-11-05,63.4900016784668,63.66999816894531,62.20000076293945,62.540000915527344,48.49675750732422,6465000
2014-11-06,62.75,63.38999938964844,62.41999816894531,62.709999084472656,48.628570556640625,5152400
2014-11-07,62.310001373291016,62.33000183105469,61.310001373291016,61.5,47.69028091430664,7002600
