Date,Open,High,Low,Close,Adj Close,Volume
2014-11-10,61.9900016784668,64.05999755859375,61.869998931884766,63.790000915527344,49.466068267822266,9513000
2014-11-11,63.689998626708984,64.19999694824219,63.5,63.849998474121094,49.512596130371094,5041200
2014-11-12,63.560001373291016,64.0199966430664,63.560001373291016,63.7599983215332,49.44279861450195,5366700
2014-11-13,64.25,64.79000091552734,63.400001525878906,63.630001068115234,49.34199905395508,4510200
2014-11-14,63.97999954223633,64.0,63.130001068115234,64.0,49.62892150878906,4684900
2014-11-17,64.08000183105469,65.41000366210938,64.02999877929688,65.04000091552734,50.43537902832031,7117100
2014-11-18,64.77999877929688,66.23999786376953,64.77999877929688,66.05000305175781,51.21858596801758,6432200
2014-11-19,65.87999725341797,66.1500015258789,65.22000122070312,65.5,50.792091369628906,5710900
2014-11-20,65.04000091552734,65.68000030517578,64.93000030517578,65.19000244140625,50.55171203613281,4975500
2014-11-21,66.41000366210938,67.36000061035156,65.75,67.36000061035156,52.234439849853516,9165900
2014-11-24,67.4000015258789,68.05999755859375,67.4000015258789,67.77999877929688,52.56012725830078,7730400
2014-11-25,67.63999938964844,68.20999908447266,67.1500015258789,68.05999755859375,52.77724838256836,7550800
2014-11-26,68.33999633789062,68.86000061035156,67.87999725341797,68.69999694824219,53.27354049682617,4046000
2014-11-28,69.0,69.4800033569336,68.88999938964844,69.19999694824219,53.6612663269043,2953700
2014-12-01,69.08000183105469,69.5,68.83000183105469,69.11000061035156,53.59147644042969,4885100
2014-12-02,68.87999725341797,69.48999786376953,68.6500015258789,69.2699966430664,53.71552658081055,6491500
2014-12-03,69.16999816894531,69.4800033569336,68.41000366210938,68.5,53.118438720703125,5817700
2014-12-04,68.3499984741211,69.86000061035156,68.29000091552734,69.56999969482422,53.94819259643555,7665300
2014-12-05,69.5199966430664,70.16999816894531,69.33999633789062,69.70999908447266,54.05674362182617,4360100
2014-12-08,69.80999755859375,70.76000213623047,69.3499984741211,69.41999816894531,53.83185577392578,5452100
2014-12-09,68.20999908447266,69.19000244140625,67.61000061035156,69.13999938964844,53.61473846435547,6833800
2014-12-10,69.44000244140625,69.44000244140625,67.52999877929688,67.58000183105469,52.405033111572266,8575700
2014-12-11,66.4800033569336,67.95999908447266,66.23999786376953,67.02999877929688,51.97853088378906,9518000
2014-12-12,66.52999877929688,67.16999816894531,65.01000213623047,65.2699966430664,50.613739013671875,9215500
2014-12-15,65.75,66.47000122070312,64.80999755859375,65.62000274658203,50.88515090942383,7226000
2014-12-16,65.11000061035156,66.94000244140625,64.80000305175781,65.25,50.59823226928711,8545100
2014-12-17,65.5,66.73999786376953,65.08999633789062,66.56999969482422,51.621822357177734,5934900
2014-12-18,67.86000061035156,68.01000213623047,67.19999694824219,67.91999816894531,52.66868591308594,7184700
2014-12-19,67.69000244140625,68.62000274658203,66.83999633789062,67.70999908447266,52.5058479309082,12631000
2014-12-22,68.04000091552734,68.25,66.83000183105469,66.97000122070312,51.9320068359375,12876600
2014-12-23,67.2300033569336,67.31999969482422,64.0199966430664,64.3499984741211,49.90031814575195,12123000
2014-12-24,64.75,66.94999694824219,64.75,66.20999908447266,51.342655181884766,4705500
2014-12-26,66.51000213623047,67.23999786376953,66.51000213623047,66.9800033569336,51.93976974487305,4158200
2014-12-29,66.58000183105469,67.37000274658203,66.41999816894531,67.13999938964844,52.06382751464844,3872800
2014-12-30,66.7699966430664,67.16000366210938,66.0199966430664,66.30000305175781,51.41246032714844,5568800
2014-12-31,66.72000122070312,67.0999984741211,65.3499984741211,65.44000244140625,50.745567321777344,3917300
2015-01-02,65.44000244140625,66.4000015258789,65.44000244140625,65.88999938964844,51.09451675415039,5086100
2015-01-05,65.5,66.0999984741211,63.880001068115234,64.6500015258789,50.13294982910156,8007400
2015-01-06,65.62000274658203,65.75,63.70000076293945,64.33000183105469,49.88480758666992,5483700
2015-01-07,64.56999969482422,67.05000305175781,64.4800033569336,66.93000030517578,51.90098190307617,8283300
2015-01-08,68.16000366210938,68.29000091552734,67.41999816894531,67.62999725341797,52.44380187988281,7949000
2015-01-09,66.69000244140625,67.19999694824219,65.11000061035156,65.77999877929688,51.009220123291016,8779900
2015-01-12,66.33999633789062,66.93000030517578,65.30999755859375,65.76000213623047,50.993709564208984,6159800
2015-01-13,65.72000122070312,66.06999969482422,62.90999984741211,63.38999938964844,49.52490997314453,13908400
2015-01-14,62.619998931884766,64.06999969482422,61.86000061035156,63.70000076293945,49.76710510253906,9448300
2015-01-15,64.0,64.11000061035156,62.869998931884766,62.88999938964844,49.134273529052734,6149100
2015-01-16,62.95000076293945,64.62000274658203,62.63999938964844,64.54000091552734,50.423377990722656,8106000
2015-01-20,65.05999755859375,65.29000091552734,62.75,63.45000076293945,49.57179260253906,9065300
2015-01-21,63.099998474121094,63.45000076293945,62.279998779296875,62.70000076293945,48.9858283996582,7979500
2015-01-22,63.20000076293945,63.45000076293945,61.880001068115234,62.97999954223633,49.20458984375,8941700
2015-01-23,63.65999984741211,63.65999984741211,62.349998474121094,62.43000030517578,48.7748908996582,6881100
2015-01-26,62.2599983215332,63.040000915527344,61.68000030517578,62.83000183105469,49.087398529052734,8181100
2015-01-27,62.33000183105469,63.5,62.20000076293945,63.099998474121094,49.29833984375,6532300
2015-01-28,63.439998626708984,63.560001373291016,61.689998626708984,61.849998474121094,48.321746826171875,6910100
2015-01-29,62.119998931884766,63.380001068115234,61.59000015258789,63.119998931884766,49.31397247314453,8485600
2015-01-30,62.09000015258789,62.68000030517578,60.119998931884766,60.349998474121094,47.149845123291016,17582500
2015-02-02,61.4900016784668,61.4900016784668,58.650001525878906,60.70000076293945,47.42328643798828,11491100
2015-02-03,61.599998474121094,61.7599983215332,59.97999954223633,61.650001525878906,48.165504455566406,10721800
2015-02-04,58.95000076293945,58.95000076293945,56.650001525878906,56.90999984741211,44.46226119995117,31250600
2015-02-05,57.54999923706055,58.2599983215332,56.150001525878906,57.9900016784668,45.3060417175293,18964700
2015-02-06,57.709999084472656,57.83000183105469,56.689998626708984,56.900001525878906,44.45445251464844,13890900
2015-02-09,55.66999816894531,56.349998474121094,55.18000030517578,55.47999954223633,43.34503936767578,22522000
2015-02-10,55.93000030517578,57.0099983215332,55.599998474121094,56.88999938964844,44.44664001464844,18917000
2015-02-11,57.36000061035156,57.83000183105469,56.2599983215332,56.689998626708984,44.29038619995117,14681600
2015-02-12,57.400001525878906,57.58000183105469,56.15999984741211,57.04999923706055,44.57164764404297,11940900
2015-02-13,57.349998474121094,58.099998474121094,56.900001525878906,58.04999923706055,45.35292434692383,11303200
2015-02-17,58.95000076293945,59.0,57.900001525878906,58.720001220703125,45.876365661621094,12789700
2015-02-18,59.150001525878906,59.47999954223633,58.310001373291016,59.2400016784668,46.282630920410156,10781700
2015-02-19,58.91999816894531,59.08000183105469,58.650001525878906,59.0,46.095123291015625,8665500
2015-02-20,59.61000061035156,61.34000015258789,59.220001220703125,61.29999923706055,47.89205551147461,15534000
2015-02-23,61.540000915527344,61.900001525878906,60.2400016784668,60.56999969482422,47.32172775268555,11582700
2015-02-24,60.849998474121094,61.29999923706055,60.52000045776367,60.869998931884766,47.55610656738281,7900700
2015-02-25,61.099998474121094,61.099998474121094,60.209999084472656,60.619998931884766,47.36077880859375,9983900
2015-02-26,60.349998474121094,60.810001373291016,60.27000045776367,60.52000045776367,47.282657623291016,7328200
2015-02-27,60.529998779296875,60.9900016784668,60.369998931884766,60.5,47.26702880859375,8649100
2015-03-02,60.5,60.75,60.060001373291016,60.459999084472656,47.235774993896484,6150900
2015-03-03,60.349998474121094,60.45000076293945,59.439998626708984,59.619998931884766,46.57951354980469,7421000
2015-03-04,59.31999969482422,60.41999816894531,59.029998779296875,60.27000045776367,47.08735275268555,8536000
2015-03-05,57.209999084472656,59.47999954223633,56.650001525878906,56.86000061035156,44.42319869995117,47051800
2015-03-06,56.95000076293945,57.400001525878906,55.439998626708984,55.63999938964844,43.47004318237305,22853000
2015-03-09,55.93000030517578,56.029998779296875,55.2599983215332,55.540000915527344,43.39192199707031,14779900
2015-03-10,55.220001220703125,56.29999923706055,54.779998779296875,55.84000015258789,43.626312255859375,17907700
2015-03-11,56.189998626708984,56.880001068115234,55.65999984741211,56.619998931884766,44.23569869995117,14629000
2015-03-12,56.779998779296875,58.90999984741211,56.650001525878906,58.0,45.3138542175293,18227800
2015-03-13,58.119998931884766,58.869998931884766,57.349998474121094,58.0,45.3138542175293,10114500
2015-03-16,58.459999084472656,59.70000076293945,58.33000183105469,59.119998931884766,46.18887710571289,12098700
2015-03-17,58.720001220703125,60.18000030517578,58.70000076293945,59.72999954223633,46.66544723510742,10983600
2015-03-18,59.7599983215332,60.41999816894531,59.25,59.88999938964844,46.79045486450195,11889200
2015-03-19,60.09000015258789,61.47999954223633,59.9900016784668,61.189998626708984,47.80611038208008,14110500
2015-03-20,61.5,61.72999954223633,60.31999969482422,60.400001525878906,47.188907623291016,13313100
2015-03-23,60.04999923706055,61.189998626708984,59.619998931884766,60.47999954223633,47.25140380859375,7926400
2015-03-24,60.650001525878906,60.81999969482422,59.45000076293945,59.630001068115234,46.58732986450195,7970000
2015-03-25,60.08000183105469,60.09000015258789,58.209999084472656,58.220001220703125,45.485740661621094,11619200
2015-03-26,57.97999954223633,58.09000015258789,57.220001220703125,57.27000045776367,44.74351501464844,10853900
2015-03-27,57.630001068115234,58.04999923706055,57.310001373291016,57.650001525878906,45.0404052734375,6830100
2015-03-30,57.93000030517578,58.34000015258789,57.790000915527344,58.2400016784668,45.50135803222656,5781900
2015-03-31,58.0099983215332,58.810001373291016,57.709999084472656,58.540000915527344,45.73574447631836,12313600
2015-04-01,58.47999954223633,58.4900016784668,56.33000183105469,57.099998474121094,44.61070251464844,14903300
2015-04-02,57.439998626708984,57.810001373291016,56.900001525878906,57.0099983215332,44.5403938293457,8787000
2015-04-06,56.810001373291016,57.88999938964844,56.68000030517578,57.61000061035156,45.0091667175293,10280100
2015-04-07,58.25,58.75,57.790000915527344,58.41999816894531,45.64198684692383,10171500
2015-04-08,58.5,58.97999954223633,57.95000076293945,58.810001373291016,45.94668197631836,11075800
2015-04-09,59.20000076293945,60.43000030517578,59.04999923706055,60.31999969482422,47.126407623291016,12698000
2015-04-10,60.5,62.33000183105469,60.31999969482422,62.0,48.43894577026367,17894700
2015-04-13,61.810001373291016,62.15999984741211,61.060001373291016,61.20000076293945,48.21049880981445,11400900
2015-04-14,61.400001525878906,61.810001373291016,60.5099983215332,61.720001220703125,48.6201286315918,13071400
2015-04-15,62.099998474121094,62.70000076293945,61.970001220703125,62.029998779296875,48.86433792114258,11534200
2015-04-16,61.79999923706055,62.90999984741211,61.650001525878906,62.59000015258789,49.30546951293945,9815600
2015-04-17,62.119998931884766,62.790000915527344,61.869998931884766,62.290000915527344,49.069149017333984,9905600
2015-04-20,62.90999984741211,64.0,62.79999923706055,63.540000915527344,50.053836822509766,12779200
2015-04-21,63.88999938964844,64.23999786376953,63.27000045776367,63.61000061035156,50.10898208618164,8457300
2015-04-22,63.599998474121094,64.7300033569336,63.560001373291016,64.5199966430664,50.825836181640625,13874300
2015-04-23,65.26000213623047,65.30999755859375,62.72999954223633,64.25,50.61314392089844,18405300
2015-04-24,64.30999755859375,66.37000274658203,64.13999938964844,66.06999969482422,52.046852111816406,14859500
2015-04-27,66.0199966430664,66.66000366210938,64.86000061035156,65.0199966430664,51.219703674316406,18141700
2015-04-28,64.5999984741211,66.48999786376953,64.19999694824219,66.48999786376953,52.377708435058594,13084900
2015-04-29,65.69999694824219,66.18000030517578,65.51000213623047,65.62999725341797,51.70023727416992,9864300
2015-04-30,65.38999938964844,65.91999816894531,64.31999969482422,64.66000366210938,50.936126708984375,10298600
2015-05-01,65.08999633789062,65.5,63.880001068115234,64.31999969482422,50.66828536987305,9870800
2015-05-04,64.31999969482422,65.44000244140625,64.01000213623047,64.68000030517578,50.951881408691406,8493500
2015-05-05,64.19999694824219,64.9000015258789,63.779998779296875,63.86000061035156,50.30592346191406,7635900
2015-05-06,64.11000061035156,64.52999877929688,63.400001525878906,63.939998626708984,50.368934631347656,8476300
2015-05-07,63.59000015258789,64.80999755859375,63.59000015258789,64.69999694824219,50.96763610839844,8638200
2015-05-08,65.0999984741211,65.80000305175781,64.9000015258789,65.23999786376953,51.39301681518555,7541100
2015-05-11,65.19000244140625,65.80000305175781,65.08000183105469,65.19999694824219,51.36150360107422,7978700
2015-05-12,64.75,65.2699966430664,64.58999633789062,64.80999755859375,51.054283142089844,5927000
2015-05-13,64.9800033569336,65.31999969482422,64.62999725341797,65.30000305175781,51.44029235839844,8519200
2015-05-14,65.86000061035156,66.2699966430664,64.94000244140625,65.97000122070312,51.968074798583984,5868900
2015-05-15,65.93000030517578,66.5199966430664,65.91000366210938,65.98999786376953,51.98383712768555,6786400
2015-05-18,65.79000091552734,65.91000366210938,65.13999938964844,65.61000061035156,51.684486389160156,7858100
2015-05-19,65.70999908447266,66.12000274658203,65.4000015258789,65.7300033569336,51.779014587402344,7674600
2015-05-20,65.91999816894531,66.19999694824219,65.38999938964844,65.88999938964844,51.90505599975586,9956000
2015-05-21,65.44999694824219,65.80999755859375,64.87000274658203,65.6500015258789,51.71599578857422,10553400
2015-05-22,65.4800033569336,65.87000274658203,65.30999755859375,65.4800033569336,51.582088470458984,14041500
2015-05-26,65.72000122070312,67.0,65.66000366210938,66.0999984741211,52.07047653198242,21034300
2015-05-27,66.75,67.98999786376953,66.56999969482422,67.37999725341797,53.07881164550781,40778800
2015-05-28,67.41999816894531,67.52999877929688,66.62999725341797,67.47000122070312,53.149715423583984,12891500
2015-05-29,67.22000122070312,67.5199966430664,66.38999938964844,66.58999633789062,52.45648956298828,9451000
2015-06-01,66.80000305175781,67.26000213623047,66.26000213623047,66.93000030517578,52.72431564331055,12426700
2015-06-02,66.69999694824219,67.2300033569336,66.33000183105469,66.62000274658203,52.4801139831543,11133200
2015-06-03,66.9000015258789,67.30000305175781,66.62000274658203,67.01000213623047,52.78733444213867,20804000
2015-06-04,66.55000305175781,67.87000274658203,66.5199966430664,67.41999816894531,53.110321044921875,10539000
2015-06-05,66.9800033569336,67.76000213623047,66.62000274658203,67.4000015258789,53.09455490112305,8908900
2015-06-08,67.86000061035156,68.19999694824219,67.52999877929688,67.79000091552734,53.401798248291016,10276700
2015-06-09,67.5199966430664,68.08000183105469,67.51000213623047,67.66999816894531,53.3072509765625,8132800
2015-06-10,67.66000366210938,68.44000244140625,67.54000091552734,68.23999786376953,53.75627517700195,7349300
2015-06-11,68.66999816894531,68.66999816894531,67.6500015258789,68.04000091552734,53.598724365234375,7552200
2015-06-12,67.88999938964844,67.93000030517578,66.58999633789062,67.05000305175781,52.8188591003418,8249900
2015-06-15,66.66000366210938,67.05000305175781,66.0999984741211,66.91000366210938,52.70856857299805,7028400
2015-06-16,66.72000122070312,67.4000015258789,66.62000274658203,66.7699966430664,52.59828186035156,5200700
2015-06-17,66.97000122070312,67.98999786376953,66.87999725341797,67.7699966430664,53.38603210449219,7377100
2015-06-18,67.79000091552734,69.06999969482422,67.79000091552734,68.9800033569336,54.33922576904297,9079000
2015-06-19,68.5,69.75,68.5,69.4800033569336,54.73308563232422,9979500
2015-06-22,69.8499984741211,70.5999984741211,69.7300033569336,70.12000274658203,55.237239837646484,10124900
2015-06-23,70.01000213623047,70.48999786376953,69.56999969482422,70.0199966430664,55.158477783203125,8720000
2015-06-24,70.5199966430664,70.75,69.02999877929688,69.22000122070312,54.52827835083008,9308200
2015-06-25,69.66999816894531,70.37999725341797,69.29000091552734,69.81999969482422,55.000938415527344,6191200
2015-06-26,69.94999694824219,70.5999984741211,69.68000030517578,70.45999908447266,55.505088806152344,9669500
2015-06-29,69.2699966430664,70.0199966430664,67.08000183105469,67.18000030517578,52.9212532043457,12057200
2015-06-30,68.0,68.22000122070312,66.66000366210938,67.19000244140625,52.929141998291016,11459600
2015-07-01,67.9000015258789,68.5999984741211,67.68000030517578,68.51000213623047,53.968963623046875,7694900
2015-07-02,68.68000030517578,68.9000015258789,67.79000091552734,68.20999908447266,53.73264694213867,6245700
2015-07-06,67.52999877929688,69.0,67.48999786376953,68.22000122070312,53.74051284790039,17029100
2015-07-07,68.41999816894531,68.79000091552734,67.31999969482422,68.55999755859375,54.00835418701172,7821600
2015-07-08,67.79000091552734,68.44000244140625,67.58000183105469,67.66000366210938,53.29938507080078,5027200
2015-07-09,68.4800033569336,68.91999816894531,67.80000305175781,67.97000122070312,53.5435905456543,6516800
2015-07-10,68.94000244140625,69.5,68.52999877929688,69.2300033569336,54.53615951538086,6891400
2015-07-13,69.41999816894531,69.69999694824219,69.16999816894531,69.56999969482422,55.21072769165039,5507000
2015-07-14,69.70999908447266,70.5199966430664,69.4000015258789,69.80000305175781,55.39324951171875,6628300
2015-07-15,69.80999755859375,70.04000091552734,69.30999755859375,69.75,55.35356521606445,16761400
2015-07-16,70.13999938964844,70.30000305175781,69.83000183105469,69.98999786376953,55.544036865234375,6843800
2015-07-17,69.98999786376953,70.12999725341797,69.69999694824219,69.98999786376953,55.544036865234375,6141200
2015-07-20,70.0,71.11000061035156,69.86000061035156,70.80000305175781,56.18684005737305,9633000
2015-07-21,70.80999755859375,71.5999984741211,70.22000122070312,70.54000091552734,55.98051452636719,5028500
2015-07-22,70.26000213623047,70.6500015258789,70.02999877929688,70.55999755859375,55.996376037597656,5701700
2015-07-23,70.25,70.93000030517578,70.13999938964844,70.5199966430664,55.964637756347656,5636600
2015-07-24,67.52999877929688,69.0199966430664,67.3499984741211,68.08000183105469,54.02825927734375,13495200
2015-07-27,68.45999908447266,70.95999908447266,68.45999908447266,69.33999633789062,55.02818298339844,12841500
2015-07-28,69.5,71.44000244140625,69.08000183105469,71.2300033569336,56.5280876159668,10098300
2015-07-29,71.29000091552734,71.51000213623047,70.73999786376953,70.7699966430664,56.16302490234375,6793300
2015-07-30,70.86000061035156,70.87999725341797,69.2699966430664,70.16000366210938,55.6789436340332,6820400
2015-07-31,70.37999725341797,70.37999725341797,69.7300033569336,70.01000213623047,55.55989456176758,6181300
2015-08-03,70.19000244140625,70.79000091552734,69.27999877929688,69.7300033569336,55.33768844604492,9872300
2015-08-04,70.04000091552734,70.38999938964844,69.66999816894531,69.94999694824219,55.51227569580078,5410900
2015-08-05,70.0999984741211,70.63999938964844,70.05000305175781,70.30000305175781,55.79005432128906,10090200
2015-08-06,70.37000274658203,70.77999877929688,68.80000305175781,69.23999786376953,54.948829650878906,6172200
2015-08-07,69.08000183105469,69.30000305175781,67.7699966430664,68.62000274658203,54.4567985534668,6214500
2015-08-10,68.91999816894531,69.43000030517578,68.5,69.20999908447266,54.92503356933594,8189400
2015-08-11,68.5,69.29000091552734,67.94000244140625,68.25,54.163169860839844,7473200
2015-08-12,67.83000183105469,68.91999816894531,67.23999786376953,68.75,54.55996322631836,8337600
2015-08-13,68.68000030517578,69.08999633789062,68.20999908447266,68.54000091552734,54.393306732177734,7184900
2015-08-14,68.55999755859375,69.44000244140625,68.41000366210938,68.6500015258789,54.48060607910156,5864800
2015-08-17,68.70999908447266,69.81999969482422,68.30000305175781,69.37000274658203,55.051998138427734,17669900
2015-08-18,69.41999816894531,69.73999786376953,68.66999816894531,68.86000061035156,54.64727020263672,6376500
2015-08-19,68.75,69.08000183105469,68.20999908447266,68.58999633789062,54.43300247192383,6270300
2015-08-20,68.0,68.43000030517578,67.4800033569336,67.4800033569336,53.55210494995117,9600900
2015-08-21,66.73999786376953,67.16000366210938,65.83000183105469,65.9000015258789,52.298213958740234,16277100
2015-08-24,61.16999816894531,64.8499984741211,53.869998931884766,63.45000076293945,50.3538818359375,24292600
2015-08-25,65.11000061035156,65.12000274658203,60.650001525878906,60.709999084472656,48.17942428588867,15267000
2015-08-26,62.470001220703125,63.220001220703125,60.880001068115234,63.13999938964844,50.107872009277344,15289600
2015-08-27,64.02999877929688,64.5999984741211,63.0,64.51000213623047,51.195106506347656,12592100
2015-08-28,63.90999984741211,64.77999877929688,63.439998626708984,63.97999954223633,50.77449417114258,7316400
2015-08-31,64.13999938964844,64.30999755859375,62.25,62.40999984741211,49.52853775024414,15581100
2015-09-01,61.0,61.630001068115234,60.15999984741211,60.5,48.01277160644531,12703200
2015-09-02,61.560001373291016,61.599998474121094,60.279998779296875,60.97999954223633,48.39369583129883,12044500
2015-09-03,61.45000076293945,62.279998779296875,61.349998474121094,61.58000183105469,48.86985778808594,11777400
2015-09-04,60.650001525878906,60.79999923706055,58.959999084472656,59.77000045776367,47.433441162109375,9281400
2015-09-08,60.220001220703125,60.939998626708984,59.90999984741211,60.56999969482422,48.06831741333008,9263200
2015-09-09,61.52000045776367,61.52000045776367,59.11000061035156,59.2599983215332,47.028709411621094,8436900
2015-09-10,59.36000061035156,60.130001068115234,58.88999938964844,59.58000183105469,47.282657623291016,9306600
2015-09-11,59.619998931884766,59.7599983215332,58.970001220703125,59.349998474121094,47.10013198852539,9365400
2015-09-14,59.43000030517578,59.619998931884766,57.540000915527344,58.939998626708984,46.77475357055664,9095600
2015-09-15,58.97999954223633,59.439998626708984,58.369998931884766,59.20000076293945,46.98108673095703,10474700
2015-09-16,59.5,59.63999938964844,58.630001068115234,59.5099983215332,47.22709274291992,8044200
2015-09-17,59.560001373291016,60.91999816894531,59.38999938964844,59.86000061035156,47.50486755371094,10281700
2015-09-18,59.41999816894531,61.83000183105469,58.970001220703125,61.220001220703125,48.584163665771484,28957000
2015-09-21,61.2400016784668,61.7400016784668,59.290000915527344,59.38999938964844,47.131866455078125,11038100
2015-09-22,58.16999816894531,58.2599983215332,56.90999984741211,57.7400016784668,45.82244110107422,14192000
2015-09-23,57.900001525878906,58.400001525878906,57.150001525878906,57.43000030517578,45.57642364501953,9827000
2015-09-24,56.93000030517578,57.47999954223633,55.91999816894531,56.56999969482422,44.8939208984375,8625500
2015-09-25,57.84000015258789,57.880001068115234,55.08000183105469,55.7400016784668,44.23523712158203,8673500
2015-09-28,55.38999938964844,55.43000030517578,52.34000015258789,52.5,41.66397476196289,15123000
2015-09-29,53.099998474121094,54.189998626708984,51.880001068115234,52.790000915527344,41.89411544799805,12842800
2015-09-30,53.540000915527344,54.5,53.36000061035156,54.40999984741211,43.17974090576172,11895500
2015-10-01,54.68000030517578,55.22999954223633,53.93000030517578,55.130001068115234,43.75114059448242,9255800
2015-10-02,53.869998931884766,55.849998474121094,53.720001220703125,55.81999969482422,44.29872131347656,6942600
2015-10-05,56.38999938964844,56.95000076293945,55.439998626708984,56.68000030517578,44.98122024536133,9332800
2015-10-06,56.2599983215332,56.66999816894531,53.959999084472656,55.08000183105469,43.711456298828125,9008300
2015-10-07,54.849998474121094,56.54999923706055,53.90999984741211,55.630001068115234,44.14794158935547,11056100
2015-10-08,55.130001068115234,56.15999984741211,54.79999923706055,56.040000915527344,44.47332000732422,6737300
2015-10-09,56.18000030517578,56.5,55.470001220703125,55.63999938964844,44.1558723449707,7178500
2015-10-12,55.79999923706055,56.27000045776367,55.52000045776367,55.77000045776367,44.2590446472168,6515000
2015-10-13,55.16999816894531,55.36000061035156,53.709999084472656,53.79999923706055,43.08968734741211,9467900
2015-10-14,54.09000015258789,54.619998931884766,53.56999969482422,53.939998626708984,43.20181655883789,8727400
2015-10-15,54.31999969482422,56.20000076293945,53.849998474121094,56.13999938964844,44.9638557434082,7781600
2015-10-16,56.290000915527344,56.970001220703125,55.790000915527344,56.529998779296875,45.276206970214844,7342800
2015-10-19,56.290000915527344,56.70000076293945,55.689998626708984,56.15999984741211,44.979881286621094,6463000
