Date,Open,High,Low,Close,Adj Close,Volume
2015-10-20,56.150001525878906,56.380001068115234,54.630001068115234,54.83000183105469,43.91464614868164,6494600
2015-10-21,55.279998779296875,55.61000061035156,53.06999969482422,53.83000183105469,43.11372375488281,11638800
2015-10-22,53.880001068115234,54.439998626708984,45.45000076293945,48.27000045776367,38.660587310791016,46517700
2015-10-23,49.40999984741211,51.72999954223633,48.63999938964844,50.34000015258789,40.31849670410156,26214800
2015-10-26,50.16999816894531,52.47999954223633,49.349998474121094,51.869998931884766,41.54391098022461,13890400
2015-10-27,52.0099983215332,53.4900016784668,52.0099983215332,52.58000183105469,42.112571716308594,11710800
2015-10-28,52.81999969482422,53.84000015258789,52.08000183105469,53.2599983215332,42.657196044921875,7869000
2015-10-29,53.20000076293945,55.18000030517578,53.02000045776367,54.099998474121094,43.32997131347656,9304400
2015-10-30,57.869998931884766,60.72999954223633,57.65999984741211,59.54999923706055,47.69500732421875,27465600
2015-11-02,61.599998474121094,64.19999694824219,61.439998626708984,63.380001068115234,50.762542724609375,17008700
2015-11-03,63.119998931884766,63.720001220703125,61.91999816894531,62.43000030517578,50.00166320800781,8754700
2015-11-04,62.43000030517578,64.1500015258789,62.29999923706055,63.79999923706055,51.09892272949219,10342600
2015-11-05,63.70000076293945,64.18000030517578,61.689998626708984,62.77000045776367,50.27397537231445,10237200
2015-11-06,62.25,64.30000305175781,62.130001068115234,64.12999725341797,51.36323165893555,7261100
2015-11-09,63.619998931884766,64.12999725341797,63.11000061035156,63.22999954223633,50.64241409301758,8239400
2015-11-10,63.33000183105469,63.619998931884766,62.279998779296875,62.29999923706055,49.897544860839844,6897600
2015-11-11,62.20000076293945,62.27000045776367,60.56999969482422,60.86000061035156,48.744224548339844,8212500
2015-11-12,60.790000915527344,61.72999954223633,60.150001525878906,60.22999954223633,48.23963928222656,7765500
2015-11-13,60.0099983215332,60.970001220703125,58.88999938964844,59.86000061035156,47.94329833984375,7834400
2015-11-16,59.7400016784668,60.810001373291016,59.560001373291016,60.0099983215332,48.06343460083008,6965100
2015-11-17,60.099998474121094,61.72999954223633,59.72999954223633,60.380001068115234,48.35978317260742,8405400
2015-11-18,60.2599983215332,61.060001373291016,59.849998474121094,60.9900016784668,48.848331451416016,5470200
2015-11-19,61.220001220703125,61.72999954223633,60.13999938964844,60.54999923706055,48.49593734741211,5571200
2015-11-20,60.939998626708984,61.36000061035156,60.56999969482422,61.11000061035156,48.94443893432617,7490200
2015-11-23,61.310001373291016,61.529998779296875,60.84000015258789,61.150001525878906,48.976478576660156,6405000
2015-11-24,60.560001373291016,61.650001525878906,60.529998779296875,61.130001068115234,48.96046829223633,5213500
2015-11-25,61.099998474121094,61.130001068115234,60.209999084472656,60.290000915527344,48.287696838378906,4879800
2015-11-27,60.16999816894531,60.45000076293945,59.61000061035156,60.0,48.055423736572266,2404100
2015-11-30,59.959999084472656,60.209999084472656,57.959999084472656,58.150001525878906,46.57371139526367,12660200
2015-12-01,58.22999954223633,59.099998474121094,57.15999984741211,59.02000045776367,47.2705192565918,11290500
2015-12-02,59.16999816894531,59.38999938964844,57.369998931884766,57.720001220703125,46.22932434082031,7663000
2015-12-03,57.709999084472656,57.75,55.529998779296875,56.119998931884766,44.947845458984375,9701500
2015-12-04,56.5,57.47999954223633,56.20000076293945,57.18000030517578,45.796810150146484,6748100
2015-12-07,57.900001525878906,57.9900016784668,55.7599983215332,56.27000045776367,45.0679817199707,7890900
2015-12-08,55.560001373291016,56.869998931884766,55.5099983215332,56.66999816894531,45.38833999633789,6896200
2015-12-09,56.279998779296875,57.439998626708984,55.720001220703125,56.029998779296875,44.875755310058594,6207900
2015-12-10,56.0,56.650001525878906,55.650001525878906,55.779998779296875,44.67551803588867,6736900
2015-12-11,55.779998779296875,55.779998779296875,53.849998474121094,54.040000915527344,43.28192138671875,9388600
2015-12-14,53.709999084472656,55.47999954223633,53.2400016784668,55.439998626708984,44.4032096862793,9419500
2015-12-15,56.150001525878906,57.0,55.90999984741211,56.38999938964844,45.16407775878906,6990000
2015-12-16,56.66999816894531,57.689998626708984,56.20000076293945,57.630001068115234,46.157230377197266,6282500
2015-12-17,57.65999984741211,57.93000030517578,56.349998474121094,56.380001068115234,45.15608215332031,7848900
2015-12-18,55.900001525878906,56.099998474121094,55.36000061035156,55.7400016784668,44.64348602294922,13807000
2015-12-21,56.0,56.2599983215332,55.70000076293945,56.20000076293945,45.01191329956055,4572100
2015-12-22,56.540000915527344,57.9900016784668,56.41999816894531,57.59000015258789,46.12519454956055,8390800
2015-12-23,57.880001068115234,58.61000061035156,57.61000061035156,58.58000183105469,46.91810989379883,6634400
2015-12-24,58.380001068115234,58.72999954223633,58.0,58.459999084472656,46.821998596191406,2152900
2015-12-28,58.27000045776367,58.970001220703125,57.7599983215332,58.75,47.05427169799805,5585800
2015-12-29,59.02000045776367,59.70000076293945,59.02000045776367,59.45000076293945,47.61491394042969,5073900
2015-12-30,59.400001525878906,60.119998931884766,59.310001373291016,59.79999923706055,47.895240783691406,5220300
2015-12-31,59.5,59.93000030517578,59.20000076293945,59.2400016784668,47.44672393798828,6104800
2016-01-04,58.060001373291016,58.31999969482422,56.400001525878906,57.61000061035156,46.14121627807617,10308400
2016-01-05,57.9900016784668,58.25,56.81999969482422,57.369998931884766,45.948997497558594,7179600
2016-01-06,56.369998931884766,57.560001373291016,56.18000030517578,57.380001068115234,45.956993103027344,8952700
2016-01-07,56.52000045776367,57.84000015258789,56.34000015258789,57.209999084472656,45.82084274291992,9292600
2016-01-08,57.54999923706055,57.810001373291016,55.47999954223633,55.650001525878906,44.5713996887207,7985200
2016-01-11,55.86000061035156,55.97999954223633,52.83000183105469,53.880001068115234,43.15377426147461,10483300
2016-01-12,54.470001220703125,54.970001220703125,53.56999969482422,54.84000015258789,43.922664642333984,6799600
2016-01-13,54.54999923706055,54.619998931884766,50.97999954223633,51.18000030517578,41.42181396484375,10432200
2016-01-14,51.31999969482422,56.83000183105469,50.709999084472656,54.560001373291016,44.1573600769043,16704900
2016-01-15,53.0099983215332,57.40999984741211,53.0099983215332,57.34000015258789,46.407318115234375,27008800
2016-01-19,57.529998779296875,57.72999954223633,54.22999954223633,54.9900016784668,44.50537872314453,13644500
2016-01-20,54.209999084472656,57.93000030517578,53.70000076293945,57.150001525878906,46.2535400390625,11993100
2016-01-21,57.290000915527344,58.77000045776367,56.91999816894531,58.36000061035156,47.23283386230469,12097000
2016-01-22,59.099998474121094,59.43000030517578,57.81999969482422,58.83000183105469,47.613224029541016,10383800
2016-01-25,59.029998779296875,59.810001373291016,58.18000030517578,58.650001525878906,47.4675407409668,9681900
2016-01-26,59.0099983215332,59.27000045776367,57.209999084472656,58.2599983215332,47.15190887451172,7421100
2016-01-27,58.36000061035156,58.93000030517578,56.45000076293945,57.11000061035156,46.221168518066406,9077700
2016-01-28,57.22999954223633,57.72999954223633,54.779998779296875,55.849998474121094,45.2014045715332,10521100
2016-01-29,53.41999816894531,55.310001373291016,53.41999816894531,54.900001525878906,44.43253707885742,17768700
2016-02-01,54.15999984741211,54.880001068115234,52.5099983215332,54.38999938964844,44.019775390625,11693300
2016-02-02,53.63999938964844,54.779998779296875,53.31999969482422,53.95000076293945,43.66366958618164,7918300
2016-02-03,54.529998779296875,57.18000030517578,54.04999923706055,56.84000015258789,46.00264358520508,16435700
2016-02-04,56.7400016784668,57.310001373291016,55.36000061035156,56.7599983215332,45.93790054321289,10351200
2016-02-05,56.25,56.34000015258789,52.619998931884766,53.119998931884766,42.991920471191406,13263200
2016-02-08,52.58000183105469,54.099998474121094,51.939998626708984,52.88999938964844,42.8057746887207,9369400
2016-02-09,52.310001373291016,53.939998626708984,52.060001373291016,53.47999954223633,43.28327941894531,7655800
2016-02-10,54.11000061035156,54.689998626708984,52.54999923706055,52.720001220703125,42.66817855834961,9302800
2016-02-11,52.29999923706055,53.119998931884766,51.81999969482422,52.18000030517578,42.23114013671875,8551100
2016-02-12,52.529998779296875,52.970001220703125,51.599998474121094,52.58000183105469,42.554874420166016,9976200
2016-02-16,53.439998626708984,53.869998931884766,52.72999954223633,53.5099983215332,43.307559967041016,8313000
2016-02-17,54.34000015258789,55.150001525878906,53.349998474121094,55.0099983215332,44.52155303955078,10005600
2016-02-18,55.529998779296875,55.529998779296875,54.16999816894531,54.54999923706055,44.14927291870117,6555000
2016-02-19,54.5,55.0,53.97999954223633,54.290000915527344,43.938846588134766,8532500
2016-02-22,54.290000915527344,55.31999969482422,53.7400016784668,55.279998779296875,44.740081787109375,9381800
2016-02-23,55.70000076293945,56.310001373291016,55.0,55.06999969482422,44.57012939453125,8629700
2016-02-24,54.65999984741211,55.06999969482422,54.0099983215332,54.88999938964844,44.424442291259766,6633800
2016-02-25,55.16999816894531,56.22999954223633,54.43000030517578,56.20000076293945,45.484676361083984,7076300
2016-02-26,56.2599983215332,56.790000915527344,55.79999923706055,56.0,45.322811126708984,5298000
2016-02-29,55.869998931884766,56.0,54.470001220703125,54.61000061035156,44.19783401489258,8395100
2016-03-01,54.779998779296875,56.34000015258789,54.2400016784668,56.34000015258789,45.59797286987305,7106000
2016-03-02,56.16999816894531,56.43000030517578,55.400001525878906,55.70000076293945,45.08000946044922,7054800
2016-03-03,55.689998626708984,56.09000015258789,55.150001525878906,55.93000030517578,45.26615905761719,9283900
2016-03-04,56.0,56.70000076293945,55.29999923706055,56.150001525878906,45.44420623779297,6439700
2016-03-07,55.70000076293945,56.5,54.83000183105469,56.400001525878906,45.64654541015625,7741800
2016-03-08,56.18000030517578,56.470001220703125,55.22999954223633,55.31999969482422,44.772464752197266,5303700
2016-03-09,55.5099983215332,56.650001525878906,55.040000915527344,56.38999938964844,45.63844680786133,8402500
2016-03-10,56.560001373291016,57.369998931884766,55.31999969482422,56.22999954223633,45.50895309448242,5627900
2016-03-11,56.400001525878906,57.869998931884766,56.349998474121094,57.72999954223633,46.722957611083984,6537400
2016-03-14,57.66999816894531,57.72999954223633,56.970001220703125,57.209999084472656,46.302101135253906,4650800
2016-03-15,56.650001525878906,56.93000030517578,55.130001068115234,55.619998931884766,45.01525115966797,5779600
2016-03-16,55.58000183105469,56.540000915527344,55.25,56.310001373291016,45.57369613647461,6245400
2016-03-17,56.459999084472656,56.459999084472656,54.40999984741211,55.31999969482422,44.772464752197266,8308800
2016-03-18,55.59000015258789,56.599998474121094,54.79999923706055,56.56999969482422,45.78413391113281,11029800
2016-03-21,56.52000045776367,56.779998779296875,55.72999954223633,56.0099983215332,45.330902099609375,6632900
2016-03-22,55.75,57.540000915527344,55.75,57.5,46.53680419921875,7661600
2016-03-23,57.15999984741211,57.5,56.220001220703125,56.36000061035156,45.61416244506836,5116400
2016-03-24,56.13999938964844,56.25,55.66999816894531,56.119998931884766,45.419925689697266,5278900
2016-03-28,56.349998474121094,56.70000076293945,55.79999923706055,56.11000061035156,45.41184616088867,3803100
2016-03-29,56.099998474121094,57.099998474121094,55.220001220703125,57.04999923706055,46.172607421875,4567900
2016-03-30,57.43000030517578,57.529998779296875,56.720001220703125,57.0,46.13214874267578,3650300
2016-03-31,57.02000045776367,57.459999084472656,56.81999969482422,57.119998931884766,46.2292594909668,4930300
2016-04-01,56.58000183105469,57.56999969482422,56.36000061035156,57.41999816894531,46.47206115722656,4525700
2016-04-04,57.63999938964844,59.400001525878906,57.4900016784668,59.209999084472656,47.920772552490234,8108100
2016-04-05,58.540000915527344,59.560001373291016,58.09000015258789,58.540000915527344,47.378517150878906,6779400
2016-04-06,58.52000045776367,59.900001525878906,58.52000045776367,59.88999938964844,48.47111892700195,6322800
2016-04-07,59.41999816894531,59.900001525878906,58.7599983215332,59.29999923706055,47.99361801147461,7827600
2016-04-08,59.4900016784668,59.79999923706055,58.16999816894531,58.470001220703125,47.321861267089844,5750000
2016-04-11,58.59000015258789,59.25,58.25,58.5,47.34614562988281,4894000
2016-04-12,58.97999954223633,60.04999923706055,58.689998626708984,59.88999938964844,48.47111892700195,7243700
2016-04-13,59.869998931884766,60.0,58.70000076293945,59.060001373291016,48.2586669921875,7023000
2016-04-14,59.150001525878906,59.4900016784668,59.0,59.279998779296875,48.43844223022461,5185600
2016-04-15,59.54999923706055,59.7400016784668,58.779998779296875,59.5099983215332,48.62636947631836,4660800
2016-04-18,59.5,60.31999969482422,59.29999923706055,59.880001068115234,48.92870330810547,6089400
2016-04-19,60.09000015258789,61.22999954223633,59.66999816894531,60.16999816894531,49.16566848754883,6149300
2016-04-20,60.16999816894531,61.11000061035156,59.959999084472656,60.47999954223633,49.41897201538086,4443600
2016-04-21,60.56999969482422,61.43000030517578,60.540000915527344,61.369998931884766,50.14619827270508,5702400
2016-04-22,61.29999923706055,61.9900016784668,60.959999084472656,61.41999816894531,50.18705368041992,5103000
2016-04-25,61.130001068115234,61.29999923706055,60.75,60.970001220703125,49.819366455078125,4320500
2016-04-26,60.959999084472656,61.290000915527344,60.529998779296875,60.93000030517578,49.78667068481445,4281700
2016-04-27,60.93000030517578,61.47999954223633,60.25,60.70000076293945,49.59873962402344,6679200
2016-04-28,58.560001373291016,62.099998474121094,57.529998779296875,61.20000076293945,50.007293701171875,16235400
2016-04-29,61.029998779296875,61.45000076293945,60.47999954223633,61.0,49.84387969970703,13052700
2016-05-02,60.790000915527344,62.0,60.70000076293945,61.439998626708984,50.20339584350586,9512000
2016-05-03,60.9900016784668,62.09000015258789,60.720001220703125,61.77000045776367,50.473045349121094,9316600
2016-05-04,61.29999923706055,61.650001525878906,61.0099983215332,61.459999084472656,50.21974182128906,8691400
2016-05-05,61.40999984741211,62.400001525878906,61.09000015258789,62.34000015258789,50.938804626464844,8646200
2016-05-06,62.0,62.75,61.650001525878906,62.5099983215332,51.07770919799805,10880700
2016-05-09,62.36000061035156,63.869998931884766,62.279998779296875,63.70000076293945,52.05006790161133,9917400
2016-05-10,63.5099983215332,63.7599983215332,63.31999969482422,63.7400016784668,52.082763671875,12103400
2016-05-11,63.77000045776367,63.83000183105469,62.63999938964844,62.70000076293945,51.23297119140625,9375200
2016-05-12,62.86000061035156,63.06999969482422,62.38999938964844,62.4900016784668,51.061370849609375,9589500
2016-05-13,62.150001525878906,62.86000061035156,61.81999969482422,62.0,50.660980224609375,7339600
2016-05-16,61.90999984741211,62.619998931884766,61.5,62.45000076293945,51.0286865234375,6707400
2016-05-17,62.439998626708984,62.790000915527344,58.5,60.25,49.23103332519531,31528900
2016-05-18,59.869998931884766,60.79999923706055,59.560001373291016,60.459999084472656,49.402626037597656,10622000
2016-05-19,60.060001373291016,60.349998474121094,58.900001525878906,59.279998779296875,48.43844223022461,9917900
2016-05-20,59.630001068115234,60.04999923706055,59.029998779296875,59.689998626708984,48.7734489440918,11259400
2016-05-23,59.75,59.84000015258789,59.130001068115234,59.29999923706055,48.45478439331055,6468900
2016-05-24,59.72999954223633,60.90999984741211,59.52000045776367,60.70000076293945,49.59873962402344,8888100
2016-05-25,61.08000183105469,61.470001220703125,60.790000915527344,61.220001220703125,50.02363204956055,5857600
2016-05-26,61.0,62.16999816894531,60.900001525878906,61.900001525878906,50.57927703857422,6537100
2016-05-27,61.9900016784668,63.20000076293945,61.900001525878906,62.709999084472656,51.24113464355469,5768000
2016-05-31,62.709999084472656,63.4900016784668,62.63999938964844,62.93000030517578,51.4208984375,7147900
2016-06-01,62.93000030517578,63.16999816894531,62.630001068115234,62.83000183105469,51.33918380737305,5284400
2016-06-02,62.869998931884766,65.1500015258789,62.83000183105469,65.08999633789062,53.18585968017578,11628000
2016-06-03,64.76000213623047,65.37000274658203,63.75,65.0,53.1123161315918,10621600
2016-06-06,62.130001068115234,62.9900016784668,61.869998931884766,62.81999969482422,51.33100891113281,16403400
2016-06-07,62.59000015258789,63.59000015258789,62.29999923706055,63.099998474121094,51.559810638427734,10980100
2016-06-08,62.209999084472656,62.29999923706055,61.369998931884766,61.72999954223633,50.44036102294922,13173000
2016-06-09,61.5,62.16999816894531,60.52000045776367,60.75,49.63959503173828,11503700
2016-06-10,59.9900016784668,61.0099983215332,59.720001220703125,61.0,49.84387969970703,11052300
2016-06-13,60.459999084472656,61.38999938964844,59.849998474121094,59.93000030517578,48.96956253051758,11673600
2016-06-14,59.459999084472656,60.380001068115234,59.15999984741211,59.900001525878906,48.94504928588867,11560200
2016-06-15,60.290000915527344,61.27000045776367,60.0099983215332,60.400001525878906,49.353599548339844,7739300
2016-06-16,59.93000030517578,60.939998626708984,59.90999984741211,60.900001525878906,49.76216125488281,7011200
2016-06-17,60.880001068115234,60.970001220703125,59.56999969482422,60.0099983215332,49.03492736816406,12574700
2016-06-20,60.63999938964844,61.18000030517578,60.060001373291016,60.11000061035156,49.116641998291016,7076500
2016-06-21,60.20000076293945,60.400001525878906,59.75,59.97999954223633,49.010414123535156,6366500
2016-06-22,60.0,61.18000030517578,59.91999816894531,60.38999938964844,49.345428466796875,6718600
2016-06-23,60.86000061035156,61.31999969482422,60.619998931884766,61.310001373291016,50.097171783447266,5328200
2016-06-24,59.2599983215332,60.599998474121094,59.18000030517578,59.86000061035156,48.91236114501953,9878500
2016-06-27,59.380001068115234,59.68000030517578,58.33000183105469,58.68000030517578,47.94817352294922,7945500
2016-06-28,59.279998779296875,60.130001068115234,59.150001525878906,59.9900016784668,49.018585205078125,9897600
2016-06-29,60.58000183105469,62.029998779296875,60.22999954223633,61.810001373291016,50.5057258605957,9308000
2016-06-30,61.790000915527344,62.02000045776367,61.13999938964844,61.90999984741211,50.587440490722656,7920600
2016-07-01,61.97999954223633,63.220001220703125,61.83000183105469,62.709999084472656,51.24113464355469,6533700
2016-07-05,62.5,62.709999084472656,61.77000045776367,61.91999816894531,50.59561538696289,6293600
2016-07-06,61.84000015258789,63.7599983215332,61.79999923706055,63.369998931884766,51.780426025390625,9202200
2016-07-07,63.599998474121094,63.75,63.209999084472656,63.43000030517578,51.8294563293457,7081900
2016-07-08,63.47999954223633,64.4800033569336,62.7400016784668,64.16000366210938,52.42594528198242,7921700
2016-07-11,64.25,64.98999786376953,64.06999969482422,64.3499984741211,52.58120346069336,9641500
2016-07-12,64.66999816894531,65.80999755859375,64.31999969482422,65.5,53.5208740234375,11870500
2016-07-13,64.80999755859375,65.04000091552734,64.25,64.7699966430664,53.38897705078125,7684200
2016-07-14,63.70000076293945,64.13999938964844,62.939998626708984,63.619998931884766,52.44106674194336,12090100
2016-07-15,63.81999969482422,64.16999816894531,63.130001068115234,63.31999969482422,52.19377517700195,8827500
2016-07-18,63.22999954223633,63.77000045776367,63.18000030517578,63.560001373291016,52.391605377197266,6384800
2016-07-19,63.40999984741211,63.970001220703125,63.09000015258789,63.31999969482422,52.19377517700195,5794500
2016-07-20,63.56999969482422,63.900001525878906,63.33000183105469,63.40999984741211,52.26796340942383,7502800
2016-07-21,63.22999954223633,64.0,63.16999816894531,63.88999938964844,52.66361618041992,6145500
2016-07-22,64.0,64.08999633789062,63.58000183105469,63.810001373291016,52.59768295288086,4972900
2016-07-25,63.90999984741211,64.5,63.709999084472656,64.31999969482422,53.018062591552734,7241200
2016-07-26,64.41000366210938,64.7300033569336,63.959999084472656,64.44999694824219,53.12521743774414,4885200
2016-07-27,64.41999816894531,65.11000061035156,64.31999969482422,64.9000015258789,53.496150970458984,6220400
2016-07-28,64.79000091552734,65.05999755859375,63.93000030517578,64.72000122070312,53.3477783203125,6556100
2016-07-29,65.2699966430664,66.4000015258789,65.1500015258789,66.2300033569336,54.59245300292969,10525000
2016-08-01,66.2300033569336,67.08000183105469,66.2300033569336,66.94000244140625,55.17769241333008,7599000
2016-08-02,66.93000030517578,67.05999755859375,66.05000305175781,66.77999877929688,55.045806884765625,8763200
2016-08-03,66.80999755859375,67.0,66.22000122070312,66.56999969482422,54.87270736694336,6355100
2016-08-04,66.58000183105469,66.9800033569336,66.08000183105469,66.0999984741211,54.48529815673828,4901900
2016-08-05,66.1500015258789,66.5999984741211,66.12000274658203,66.54000091552734,54.84797286987305,5045600
2016-08-08,66.37999725341797,66.66999816894531,65.75,66.33999633789062,54.6831169128418,5309300
2016-08-09,66.33999633789062,67.25,66.25,66.76000213623047,55.029319763183594,5717300
2016-08-10,66.69999694824219,66.95999908447266,66.19000244140625,66.43000030517578,54.75730895996094,4506100
2016-08-11,66.86000061035156,67.11000061035156,66.69999694824219,66.94999694824219,55.18593978881836,4246600
2016-08-12,66.86000061035156,67.38999938964844,66.55000305175781,67.19000244140625,55.383758544921875,5215400
2016-08-15,67.47000122070312,68.12000274658203,67.31999969482422,67.38999938964844,55.54861831665039,5215400
2016-08-16,67.12999725341797,67.61000061035156,66.5,66.73999786376953,55.01283264160156,7147600
2016-08-17,66.69000244140625,67.3499984741211,66.3499984741211,66.83000183105469,55.08702087402344,7945400
2016-08-18,66.56999969482422,67.43000030517578,66.55000305175781,66.7699966430664,55.03755569458008,8205800
2016-08-19,66.56999969482422,67.18000030517578,66.51000213623047,67.0999984741211,55.30958557128906,6709400
2016-08-22,67.30999755859375,67.79000091552734,66.91999816894531,67.01000213623047,55.235382080078125,7884800
2016-08-23,67.26000213623047,67.48999786376953,65.98999786376953,66.16999816894531,54.54299545288086,10227800
2016-08-24,66.30999755859375,66.52999877929688,64.83999633789062,65.05999755859375,53.62803268432617,8551100
2016-08-25,65.04000091552734,65.43000030517578,64.2699966430664,64.72000122070312,53.3477783203125,6379000
2016-08-26,64.68000030517578,65.0199966430664,64.20999908447266,64.61000061035156,53.25710678100586,7041600
2016-08-29,64.83999633789062,65.08999633789062,64.19000244140625,64.51000213623047,53.1746826171875,5099200
2016-08-30,64.54000091552734,64.70999908447266,64.11000061035156,64.16000366210938,52.886173248291016,5531800
2016-08-31,64.20999908447266,64.44999694824219,63.5,64.0999984741211,52.836708068847656,6750000
2016-09-01,64.0999984741211,64.13999938964844,63.61000061035156,64.02999877929688,52.779022216796875,5126700
2016-09-02,64.37000274658203,64.4800033569336,63.869998931884766,64.12000274658203,52.853206634521484,4100800
2016-09-06,64.69999694824219,64.9000015258789,64.05000305175781,64.61000061035156,53.25710678100586,6286300
2016-09-07,64.37000274658203,65.13999938964844,64.29000091552734,64.97000122070312,53.55384063720703,5714300
2016-09-08,63.959999084472656,64.1500015258789,63.439998626708984,64.05999755859375,52.80374526977539,8238800
2016-09-09,63.220001220703125,64.0,63.060001373291016,63.36000061035156,52.226749420166016,8848500
2016-09-12,62.97999954223633,64.2300033569336,62.65999984741211,64.08000183105469,52.82023620605469,6653000
2016-09-13,63.65999984741211,64.1500015258789,63.0099983215332,63.34000015258789,52.210262298583984,7640400
2016-09-14,63.40999984741211,63.959999084472656,63.060001373291016,63.34000015258789,52.210262298583984,5890000
2016-09-15,63.16999816894531,63.81999969482422,62.91999816894531,63.349998474121094,52.218505859375,7806800
2016-09-16,63.529998779296875,63.790000915527344,63.16999816894531,63.27000045776367,52.152565002441406,11165300
2016-09-19,63.619998931884766,63.709999084472656,62.83000183105469,62.90999984741211,51.8558235168457,7903500
2016-09-20,63.36000061035156,63.54999923706055,62.7599983215332,63.279998779296875,52.16080856323242,4826500
2016-09-21,63.4900016784668,64.25,63.20000076293945,64.0999984741211,52.836708068847656,7587400
2016-09-22,64.12000274658203,65.19999694824219,64.08000183105469,65.08000183105469,53.6445198059082,5416100
2016-09-23,65.05000305175781,65.33000183105469,64.75,64.9800033569336,53.56208801269531,5154200
2016-09-26,64.5199966430664,64.87999725341797,64.0199966430664,64.06999969482422,52.8120002746582,5567700
2016-09-27,63.95000076293945,64.75,63.689998626708984,64.56999969482422,53.2241325378418,4358300
