Date,Open,High,Low,Close,Adj Close,Volume
2016-09-28,64.94000244140625,64.94000244140625,63.88999938964844,64.22000122070312,52.93564224243164,5645600
2016-09-29,64.30000305175781,64.30999755859375,62.79999923706055,62.81999969482422,51.7816276550293,6431200
2016-09-30,62.66999816894531,63.2599983215332,62.45000076293945,63.06999969482422,51.987709045410156,7325400
2016-10-03,63.02000045776367,63.290000915527344,62.25,63.22999954223633,52.11958694458008,4239600
2016-10-04,63.310001373291016,63.529998779296875,62.54999923706055,63.0,51.93000793457031,4719400
2016-10-05,63.08000183105469,63.75,63.0,63.38999938964844,52.25148010253906,4442500
2016-10-06,63.15999984741211,63.209999084472656,62.560001373291016,62.83000183105469,51.78987121582031,4446100
2016-10-07,63.099998474121094,63.58000183105469,62.5,62.93000030517578,51.87229919433594,3812700
2016-10-10,63.06999969482422,63.65999984741211,62.91999816894531,63.310001373291016,52.1855354309082,3135300
2016-10-11,63.08000183105469,63.2599983215332,62.04999923706055,62.38999938964844,51.42719650268555,5308400
2016-10-12,62.0,62.22999954223633,61.02000045776367,61.209999084472656,50.91973876953125,4563800
2016-10-13,60.959999084472656,61.61000061035156,60.68000030517578,61.150001525878906,50.86983871459961,5988600
2016-10-14,61.45000076293945,61.52000045776367,60.150001525878906,60.16999816894531,50.05458068847656,5606500
2016-10-17,60.099998474121094,60.709999084472656,59.86000061035156,60.13999938964844,50.02961730957031,6138700
2016-10-18,60.619998931884766,61.619998931884766,60.400001525878906,61.54999923706055,51.20258331298828,6655100
2016-10-19,62.040000915527344,62.15999984741211,61.16999816894531,61.43000030517578,51.10275650024414,5588900
2016-10-20,61.45000076293945,61.97999954223633,61.33000183105469,61.7599983215332,51.37727355957031,4391300
2016-10-21,61.380001068115234,61.439998626708984,60.650001525878906,60.97999954223633,50.72840881347656,4341700
2016-10-24,61.130001068115234,61.68000030517578,61.02000045776367,61.119998931884766,50.84486770629883,3934800
2016-10-25,61.060001373291016,61.65999984741211,60.95000076293945,61.54999923706055,51.20258331298828,6432800
2016-10-26,61.5099983215332,61.709999084472656,60.709999084472656,61.02000045776367,50.761680603027344,4560800
2016-10-27,61.45000076293945,61.720001220703125,60.599998474121094,61.459999084472656,51.12771224975586,6612500
2016-10-28,57.54999923706055,58.38999938964844,55.060001373291016,57.599998474121094,47.9166259765625,24865300
2016-10-31,57.060001373291016,57.29999923706055,55.720001220703125,55.779998779296875,46.40260314941406,14185800
2016-11-01,56.0,56.61000061035156,55.68000030517578,56.45000076293945,46.959964752197266,9799400
2016-11-02,56.459999084472656,57.189998626708984,56.400001525878906,56.790000915527344,47.2428092956543,9746200
2016-11-03,57.119998931884766,57.290000915527344,55.849998474121094,55.88999938964844,46.494110107421875,9842600
2016-11-04,56.06999969482422,56.869998931884766,55.869998931884766,56.040000915527344,46.61888885498047,11187000
2016-11-07,56.810001373291016,61.15999984741211,56.63999938964844,58.90999984741211,49.00639724731445,17763100
2016-11-08,58.79999923706055,59.61000061035156,58.029998779296875,58.810001373291016,48.9232177734375,9353200
2016-11-09,64.0999984741211,64.69000244140625,60.40999984741211,62.63999938964844,52.10933303833008,18694000
2016-11-10,63.060001373291016,65.05000305175781,62.790000915527344,64.0,53.24070739746094,15948700
2016-11-11,63.540000915527344,63.849998474121094,62.790000915527344,63.099998474121094,52.49200439453125,10201600
2016-11-14,63.400001525878906,63.63999938964844,62.25,62.970001220703125,52.38386154174805,8315700
2016-11-15,63.38999938964844,63.38999938964844,61.97999954223633,62.869998931884766,52.3006706237793,5610300
2016-11-16,62.66999816894531,62.970001220703125,61.41999816894531,61.540000915527344,51.19426345825195,6571200
2016-11-17,61.75,61.9900016784668,61.130001068115234,61.70000076293945,51.32736587524414,4879500
2016-11-18,61.650001525878906,62.13999938964844,60.38999938964844,60.52000045776367,50.34572982788086,7023200
2016-11-21,60.70000076293945,60.79999923706055,60.20000076293945,60.41999816894531,50.262550354003906,6328300
2016-11-22,60.4900016784668,60.560001373291016,58.61000061035156,58.93000030517578,49.02304458618164,8518600
2016-11-23,58.810001373291016,60.380001068115234,58.599998474121094,60.18000030517578,50.06289291381836,5546600
2016-11-25,60.040000915527344,60.66999816894531,59.66999816894531,60.5099983215332,50.33741760253906,2941600
2016-11-28,59.130001068115234,59.939998626708984,59.0099983215332,59.459999084472656,49.46393585205078,6274600
2016-11-29,59.70000076293945,62.099998474121094,59.52000045776367,61.59000015258789,51.2358512878418,11858800
2016-11-30,61.630001068115234,61.84000015258789,60.630001068115234,60.79999923706055,50.57866668701172,9025200
2016-12-01,60.83000183105469,60.83000183105469,58.75,59.15999984741211,49.214378356933594,8266200
2016-12-02,59.189998626708984,60.0,58.95000076293945,59.43000030517578,49.438987731933594,8020700
2016-12-05,59.599998474121094,61.220001220703125,59.56999969482422,60.86000061035156,50.628570556640625,10227700
2016-12-06,60.7599983215332,61.720001220703125,60.33000183105469,61.619998931884766,51.26081848144531,7610400
2016-12-07,60.2599983215332,60.650001525878906,58.79999923706055,59.9900016784668,49.904842376708984,13095600
2016-12-08,60.02000045776367,60.97999954223633,59.09000015258789,60.900001525878906,50.6618537902832,9192300
2016-12-09,61.189998626708984,61.93000030517578,60.91999816894531,61.540000915527344,51.19426345825195,7102900
2016-12-12,61.529998779296875,62.45000076293945,61.5099983215332,62.040000915527344,51.610206604003906,5984500
2016-12-13,62.33000183105469,62.439998626708984,61.36000061035156,61.9900016784668,51.5686149597168,8599600
2016-12-14,61.54999923706055,62.29999923706055,61.5099983215332,61.66999816894531,51.30241012573242,5115700
2016-12-15,61.79999923706055,62.11000061035156,61.54999923706055,62.02000045776367,51.593570709228516,6416900
2016-12-16,62.119998931884766,62.4900016784668,61.83000183105469,62.220001220703125,51.75994110107422,10555800
2016-12-19,62.369998931884766,63.33000183105469,62.119998931884766,62.220001220703125,51.75994110107422,5976800
2016-12-20,62.34000015258789,62.709999084472656,61.75,62.15999984741211,51.71003341674805,5751800
2016-12-21,62.22999954223633,62.40999984741211,61.43000030517578,61.45000076293945,51.1193962097168,5498700
2016-12-22,61.58000183105469,61.91999816894531,61.349998474121094,61.65999984741211,51.29408645629883,5626000
2016-12-23,61.779998779296875,62.400001525878906,61.470001220703125,62.34000015258789,51.85977554321289,4795900
2016-12-27,62.52000045776367,63.02000045776367,62.40999984741211,62.5,51.99287033081055,5396200
2016-12-28,62.5099983215332,62.75,62.25,62.27000045776367,51.801536560058594,5190400
2016-12-29,62.38999938964844,63.060001373291016,62.38999938964844,62.72999954223633,52.184207916259766,4990000
2016-12-30,62.72999954223633,62.93000030517578,62.40999984741211,62.619998931884766,52.09269332885742,5999200
2017-01-03,62.91999816894531,63.029998779296875,61.939998626708984,62.40999984741211,51.91799545288086,9328200
2017-01-04,62.63999938964844,63.79999923706055,62.63999938964844,63.290000915527344,52.650062561035156,8674800
2017-01-05,63.380001068115234,63.95000076293945,63.029998779296875,63.77000045776367,53.04936981201172,5359400
2017-01-06,63.880001068115234,64.0,63.52000045776367,63.790000915527344,53.066009521484375,4722300
2017-01-09,63.79999923706055,64.37999725341797,63.75,64.20999908447266,53.41539764404297,8794500
2017-01-10,64.05000305175781,64.5,63.77000045776367,64.06999969482422,53.29893493652344,6523500
2017-01-11,63.380001068115234,63.650001525878906,60.59000015258789,61.13999938964844,51.374691009521484,13565200
2017-01-12,60.77000045776367,61.43000030517578,60.41999816894531,61.279998779296875,51.492332458496094,8194400
2017-01-13,61.349998474121094,62.40999984741211,61.04999923706055,61.9900016784668,52.08893585205078,7295100
2017-01-17,61.75,62.040000915527344,61.099998474121094,61.86000061035156,51.97969436645508,8446700
2017-01-18,61.7599983215332,62.13999938964844,61.31999969482422,61.65999984741211,51.81163787841797,5519400
2017-01-19,61.45000076293945,61.880001068115234,61.119998931884766,61.380001068115234,51.576358795166016,5384200
2017-01-20,61.40999984741211,61.77000045776367,61.08000183105469,61.150001525878906,51.38310241699219,6730000
2017-01-23,61.02000045776367,61.2599983215332,60.68000030517578,60.959999084472656,51.22343444824219,5244700
2017-01-24,60.90999984741211,60.93000030517578,59.66999816894531,60.58000183105469,50.90414047241211,6642000
2017-01-25,60.599998474121094,61.630001068115234,60.34000015258789,61.380001068115234,51.576358795166016,8052800
2017-01-26,61.15999984741211,61.900001525878906,61.06999969482422,61.27000045776367,51.48393630981445,7765300
2017-01-27,60.0,61.25,59.52000045776367,60.0,50.416778564453125,14151200
2017-01-30,59.90999984741211,60.470001220703125,59.27000045776367,60.43000030517578,50.77809524536133,7792700
2017-01-31,60.0099983215332,61.31999969482422,59.75,61.11000061035156,51.3494873046875,8149800
2017-02-01,61.06999969482422,61.099998474121094,60.27000045776367,60.88999938964844,51.16462707519531,5888700
2017-02-02,60.650001525878906,61.119998931884766,60.47999954223633,60.88999938964844,51.16462707519531,5365300
2017-02-03,60.900001525878906,61.060001373291016,60.439998626708984,60.66999816894531,50.97975540161133,6470300
2017-02-06,60.5099983215332,60.970001220703125,60.349998474121094,60.650001525878906,50.96295166015625,5358100
2017-02-07,60.650001525878906,60.869998931884766,60.400001525878906,60.560001373291016,50.88733673095703,4210300
2017-02-08,60.13999938964844,61.02000045776367,60.04999923706055,60.52000045776367,50.85371780395508,5357800
2017-02-09,60.52000045776367,61.0,60.41999816894531,60.84000015258789,51.122615814208984,4324600
2017-02-10,60.849998474121094,61.0,60.27000045776367,60.41999816894531,50.76969909667969,5749200
2017-02-13,60.58000183105469,60.86000061035156,60.43000030517578,60.5099983215332,50.84531784057617,6396000
2017-02-14,60.439998626708984,60.97999954223633,60.150001525878906,60.81999969482422,51.105804443359375,13562200
2017-02-15,60.91999816894531,61.84000015258789,60.400001525878906,61.650001525878906,51.8032341003418,8927600
2017-02-16,61.66999816894531,61.90999984741211,60.810001373291016,61.47999954223633,51.6603889465332,5662000
2017-02-17,61.540000915527344,62.08000183105469,61.16999816894531,61.77000045776367,51.90407180786133,8124400
2017-02-21,61.84000015258789,62.11000061035156,61.5,61.83000183105469,51.954490661621094,8503500
2017-02-22,61.720001220703125,61.95000076293945,61.29999923706055,61.36000061035156,51.55955123901367,6422200
2017-02-23,61.68000030517578,62.2400016784668,61.45000076293945,61.939998626708984,52.04692077636719,8057700
2017-02-24,61.91999816894531,62.22999954223633,61.4900016784668,62.09000015258789,52.17295837402344,6536400
2017-02-27,62.02000045776367,62.369998931884766,61.68000030517578,62.220001220703125,52.28219223022461,5214100
2017-02-28,62.11000061035156,62.400001525878906,61.689998626708984,61.84000015258789,51.962894439697266,6756100
2017-03-01,62.15999984741211,62.93000030517578,61.95000076293945,62.83000183105469,52.79476547241211,7737400
2017-03-02,62.779998779296875,63.599998474121094,62.599998474121094,63.25,53.147682189941406,8190000
2017-03-03,63.11000061035156,63.529998779296875,62.83000183105469,63.34000015258789,53.223304748535156,6125800
2017-03-06,63.0,63.849998474121094,62.880001068115234,63.54999923706055,53.39977264404297,6837000
2017-03-07,63.13999938964844,64.13999938964844,62.970001220703125,63.689998626708984,53.51740646362305,9638000
2017-03-08,63.75,64.68000030517578,63.5,64.13999938964844,53.89552688598633,7049700
2017-03-09,64.13999938964844,64.72000122070312,64.05000305175781,64.5,54.198028564453125,6957000
2017-03-10,65.30000305175781,66.44999694824219,65.11000061035156,65.87999725341797,55.35762405395508,12788100
2017-03-13,65.87000274658203,65.94000244140625,65.30000305175781,65.8499984741211,55.33241271972656,7577400
2017-03-14,65.87999725341797,66.05000305175781,65.5999984741211,65.66999816894531,55.18116760253906,3727200
2017-03-15,65.69999694824219,66.79000091552734,65.68000030517578,66.55000305175781,55.92060852050781,5241200
2017-03-16,66.4000015258789,66.44999694824219,65.55000305175781,65.9000015258789,55.374427795410156,5162800
2017-03-17,66.04000091552734,66.08999633789062,65.5,65.69000244140625,55.19797134399414,11288000
2017-03-20,65.77999877929688,66.01000213623047,65.55999755859375,65.80000305175781,55.290401458740234,4252100
2017-03-21,65.95999908447266,66.0,65.04000091552734,65.3499984741211,54.912269592285156,5187400
2017-03-22,65.37999725341797,65.7300033569336,65.0999984741211,65.5199966430664,55.055118560791016,5662600
2017-03-23,65.5199966430664,66.06999969482422,65.36000061035156,65.6500015258789,55.16435241699219,4099500
2017-03-24,65.51000213623047,66.11000061035156,65.31999969482422,65.62000274658203,55.139156341552734,4056300
2017-03-27,65.37000274658203,66.27999877929688,65.23999786376953,66.0999984741211,55.542484283447266,4962300
2017-03-28,65.95999908447266,66.20999908447266,65.63999938964844,65.9800033569336,55.441650390625,5067400
2017-03-29,65.94999694824219,66.2699966430664,65.68000030517578,65.7699966430664,55.26517868041992,3649900
2017-03-30,65.76000213623047,65.81999969482422,65.25,65.45999908447266,55.00471115112305,3749600
2017-03-31,65.45999908447266,65.5199966430664,65.1500015258789,65.16000366210938,54.75261688232422,4057800
2017-04-03,65.23999786376953,65.58999633789062,64.87999725341797,65.02999877929688,54.64337921142578,5229600
2017-04-04,65.12000274658203,65.30000305175781,64.83000183105469,65.11000061035156,54.710609436035156,3457900
2017-04-05,65.2300033569336,65.76000213623047,64.86000061035156,64.95999908447266,54.584564208984375,4396300
2017-04-06,65.02999877929688,65.19000244140625,64.6500015258789,65.08000183105469,54.68539810180664,4628400
2017-04-07,65.05999755859375,65.93000030517578,64.83000183105469,65.54000091552734,55.07192611694336,6089300
2017-04-10,65.5,65.77999877929688,64.91000366210938,64.97000122070312,54.59296417236328,7136200
2017-04-11,64.43000030517578,64.43000030517578,63.31999969482422,64.18000030517578,54.46567153930664,5404500
2017-04-12,64.16999816894531,64.41000366210938,63.66999816894531,64.37000274658203,54.626914978027344,6122000
2017-04-13,64.23999786376953,64.72000122070312,64.08000183105469,64.12999725341797,54.42323684692383,3896700
2017-04-17,64.79000091552734,64.97000122070312,64.05999755859375,64.30999755859375,54.575992584228516,4189500
2017-04-18,64.02999877929688,64.08000183105469,63.119998931884766,63.650001525878906,54.01589584350586,4755800
2017-04-19,63.900001525878906,63.93000030517578,63.310001373291016,63.45000076293945,53.84615707397461,4057100
2017-04-20,63.720001220703125,64.0,63.290000915527344,63.779998779296875,54.1262092590332,5708600
2017-04-21,63.7599983215332,64.29000091552734,63.54999923706055,63.81999969482422,54.16015625,4154900
2017-04-24,64.4000015258789,65.16000366210938,64.26000213623047,64.66000366210938,54.87301254272461,7121000
2017-04-25,64.94000244140625,65.62999725341797,64.81999969482422,65.0999984741211,55.24641036987305,5352900
2017-04-26,65.19000244140625,65.91999816894531,65.0199966430664,65.04000091552734,55.19549560546875,5008900
2017-04-27,65.44999694824219,67.5,65.12000274658203,66.06999969482422,56.06959533691406,11692900
2017-04-28,66.05999755859375,66.31999969482422,65.44000244140625,65.94000244140625,55.95927047729492,5521100
2017-05-01,66.0,66.66999816894531,65.94000244140625,66.4800033569336,56.417545318603516,4575800
2017-05-02,66.51000213623047,66.68000030517578,66.18000030517578,66.62999725341797,56.544837951660156,4342800
2017-05-03,66.44999694824219,66.87999725341797,66.20999908447266,66.73999786376953,56.63818359375,4993400
2017-05-04,66.73999786376953,67.4000015258789,66.62000274658203,67.2300033569336,57.05401611328125,4287400
2017-05-05,67.19000244140625,67.22000122070312,66.31999969482422,66.98999786376953,56.850337982177734,4587800
2017-05-08,66.94000244140625,66.94999694824219,66.13999938964844,66.20999908447266,56.18840789794922,4497400
2017-05-09,66.19999694824219,66.94999694824219,65.86000061035156,66.16999816894531,56.15446090698242,4395200
2017-05-10,66.16000366210938,66.2300033569336,65.36000061035156,65.9800033569336,55.99322509765625,5140200
2017-05-11,65.9000015258789,65.95999908447266,64.66000366210938,65.30000305175781,55.41614532470703,7853800
2017-05-12,65.2699966430664,66.19000244140625,65.20999908447266,66.05999755859375,56.06111526489258,6093500
2017-05-15,66.06999969482422,66.8499984741211,65.94999694824219,66.66999816894531,56.57878112792969,8527900
2017-05-16,66.7300033569336,66.91999816894531,66.33000183105469,66.8499984741211,56.731536865234375,6313500
2017-05-17,66.8499984741211,66.8499984741211,64.61000061035156,65.37000274658203,55.475555419921875,12771400
2017-05-18,65.37000274658203,66.0999984741211,65.19999694824219,65.62999725341797,55.696197509765625,6001000
2017-05-19,65.73999786376953,66.01000213623047,65.30999755859375,65.58000183105469,55.65376281738281,6731800
2017-05-22,65.55000305175781,65.62000274658203,64.80000305175781,65.44000244140625,55.53496170043945,5541700
2017-05-23,65.44000244140625,66.26000213623047,65.43000030517578,65.83999633789062,55.8744010925293,4676500
2017-05-24,65.79000091552734,66.12000274658203,65.56999969482422,65.93000030517578,55.95079040527344,3174600
2017-05-25,66.05999755859375,66.56999969482422,65.80000305175781,66.31999969482422,56.28175354003906,4058300
2017-05-26,66.13999938964844,66.41000366210938,65.8499984741211,66.05999755859375,56.06111526489258,4083000
2017-05-30,65.88999938964844,66.19999694824219,65.80999755859375,66.0199966430664,56.02715301513672,4803900
2017-05-31,66.23999786376953,66.41000366210938,65.61000061035156,66.0199966430664,56.02715301513672,6935800
2017-06-01,66.26000213623047,66.72000122070312,66.12000274658203,66.70999908447266,56.61271667480469,4554700
2017-06-02,66.80999755859375,67.30999755859375,66.62000274658203,67.25,57.07099533081055,5646000
2017-06-05,67.25,67.86000061035156,66.87999725341797,67.51000213623047,57.29164123535156,4918100
2017-06-06,67.4800033569336,68.0999984741211,67.37000274658203,67.87000274658203,57.59714889526367,5494500
2017-06-07,68.01000213623047,69.31999969482422,68.01000213623047,68.75,58.34395217895508,8406300
2017-06-08,68.75,69.05000305175781,68.33000183105469,68.76000213623047,58.35244369506836,6082500
2017-06-09,68.80000305175781,69.83000183105469,68.72000122070312,69.66999816894531,59.12469482421875,6159800
2017-06-12,69.79000091552734,69.9000015258789,69.25,69.52999877929688,59.00588607788086,6084300
2017-06-13,69.62000274658203,70.02999877929688,69.41999816894531,69.66999816894531,59.12469482421875,5269000
2017-06-14,69.4800033569336,70.79000091552734,69.37000274658203,70.5199966430664,59.846038818359375,6639100
2017-06-15,70.33999633789062,70.6500015258789,69.87999725341797,70.5999984741211,59.9139289855957,4682700
2017-06-16,70.80000305175781,71.12000274658203,70.48999786376953,71.05000305175781,60.29582214355469,9342300
2017-06-19,71.11000061035156,71.58999633789062,70.94000244140625,71.33999633789062,60.54191589355469,6396300
2017-06-20,71.44000244140625,71.80999755859375,71.16000366210938,71.22000122070312,60.44009017944336,6542800
2017-06-21,71.11000061035156,71.69999694824219,71.05000305175781,71.33999633789062,60.54191589355469,6096800
2017-06-22,71.48999786376953,73.66999816894531,71.41000366210938,73.18000030517578,62.103416442871094,9998900
2017-06-23,73.19999694824219,73.48999786376953,72.26000213623047,72.63999938964844,61.64514923095703,7064500
2017-06-26,72.79000091552734,72.94000244140625,72.41000366210938,72.73999786376953,61.730018615722656,4019500
2017-06-27,72.69999694824219,73.05999755859375,72.25,72.38999938964844,61.43300247192383,4490600
2017-06-28,72.72000122070312,73.54000091552734,72.58000183105469,72.91999816894531,61.88276672363281,4196200
2017-06-29,73.1500015258789,73.16999816894531,71.91000366210938,72.4800033569336,61.50939178466797,4444700
2017-06-30,72.56999969482422,72.81999969482422,72.20999908447266,72.51000213623047,61.53483581542969,4729100
2017-07-03,72.76000213623047,72.98999786376953,72.37000274658203,72.41999816894531,61.458457946777344,2570700
2017-07-05,72.4800033569336,72.73999786376953,71.98999786376953,72.4800033569336,61.50939178466797,4751900
2017-07-06,72.23999786376953,72.44999694824219,71.41000366210938,71.7300033569336,60.87290573120117,4372100
2017-07-07,72.11000061035156,72.11000061035156,71.62999725341797,72.02999877929688,61.12748336791992,4333700
2017-07-10,71.80000305175781,72.22000122070312,71.58000183105469,71.83000183105469,60.957763671875,3158300
2017-07-11,71.88999938964844,72.16999816894531,71.33000183105469,71.83999633789062,60.96623611450195,3535100
2017-07-12,71.51000213623047,72.12999725341797,71.30000305175781,71.87999725341797,61.54850769042969,4860200
2017-07-13,71.94000244140625,72.9000015258789,71.66999816894531,72.62999725341797,62.19070816040039,5189800
2017-07-14,72.62000274658203,73.2300033569336,72.51000213623047,73.11000061035156,62.601715087890625,4335700
2017-07-17,73.0999984741211,73.47000122070312,72.69000244140625,72.69999694824219,62.25064468383789,3461600
2017-07-18,72.62999725341797,72.86000061035156,71.75,72.2300033569336,61.848209381103516,5269100
2017-07-19,72.4800033569336,72.7699966430664,72.0199966430664,72.7699966430664,62.310585021972656,3904100
2017-07-20,72.98999786376953,74.22000122070312,72.94000244140625,74.01000213623047,63.372371673583984,5329700
2017-07-21,73.9800033569336,75.04000091552734,73.8499984741211,74.62999725341797,63.90323257446289,4961500
2017-07-24,74.62999725341797,74.75,73.83999633789062,73.91000366210938,63.2867317199707,5497800
2017-07-25,74.4000015258789,74.55000305175781,72.47000122070312,72.5199966430664,62.096519470214844,6354200
2017-07-26,72.37000274658203,72.69000244140625,71.94999694824219,72.58999633789062,62.156455993652344,4877000
2017-07-27,72.77999877929688,72.80000305175781,70.87999725341797,71.7300033569336,61.42007827758789,7389300
2017-07-28,71.63999938964844,72.44000244140625,69.37999725341797,70.44000244140625,60.315486907958984,8012400
2017-07-31,70.5199966430664,70.58000183105469,69.83000183105469,69.91000366210938,59.86164855957031,7770400
2017-08-01,70.02999877929688,70.83999633789062,69.8499984741211,70.37999725341797,60.26410675048828,6681700
2017-08-02,70.25,70.73999786376953,69.93000030517578,70.70999908447266,60.54667282104492,4922200
2017-08-03,70.61000061035156,71.01000213623047,70.36000061035156,70.98999786376953,60.78643035888672,4400400
2017-08-04,71.16999816894531,71.37000274658203,70.3499984741211,70.98999786376953,60.78643035888672,4732500
2017-08-07,70.94000244140625,71.2300033569336,70.63999938964844,71.22000122070312,60.98337173461914,3551100
2017-08-08,71.33000183105469,71.91000366210938,71.01000213623047,71.47000122070312,61.19744873046875,4398000
2017-08-09,71.26000213623047,72.13999938964844,71.0999984741211,72.0199966430664,61.66838836669922,4536300
2017-08-10,72.01000213623047,72.19000244140625,70.38999938964844,70.44000244140625,60.315486907958984,5940300
2017-08-11,70.73999786376953,71.01000213623047,70.43000030517578,70.62999725341797,60.478172302246094,3248300
2017-08-14,71.2300033569336,71.29000091552734,70.69999694824219,70.81999969482422,60.64087677001953,2648800
2017-08-15,71.08000183105469,71.13999938964844,70.27999877929688,70.33999633789062,60.229854583740234,3724100
2017-08-16,70.48999786376953,70.75,70.11000061035156,70.41999816894531,60.298362731933594,4751600
2017-08-17,70.5999984741211,70.68000030517578,69.83000183105469,69.8499984741211,59.81027603149414,5086000
2017-08-18,69.5199966430664,70.44000244140625,69.47000122070312,69.95999908447266,59.904476165771484,4016400
2017-08-21,69.91999816894531,70.83000183105469,69.91000366210938,70.69999694824219,60.538108825683594,4666400
2017-08-22,70.91000366210938,71.87999725341797,70.76000213623047,71.75,61.437191009521484,3589000
2017-08-23,71.29000091552734,71.9000015258789,71.2699966430664,71.5199966430664,61.24025344848633,3071300
2017-08-24,71.72000122070312,72.30999755859375,71.4000015258789,72.11000061035156,61.74544143676758,4088300
2017-08-25,72.22000122070312,72.77999877929688,72.20999908447266,72.4800033569336,62.06228256225586,3871200
2017-08-28,72.66999816894531,73.56999969482422,72.55999755859375,73.31999969482422,62.78153991699219,4574400
2017-08-29,72.77999877929688,73.9000015258789,72.77999877929688,73.88999938964844,63.26961135864258,3390800
2017-08-30,73.62000274658203,74.18000030517578,73.58000183105469,73.91999816894531,63.2952880859375,3189100
2017-08-31,74.11000061035156,75.4000015258789,73.91999816894531,75.30000305175781,64.4769515991211,6177600
2017-09-01,75.58999633789062,76.0,75.26000213623047,75.41999816894531,64.5796890258789,3831700
2017-09-05,75.38999938964844,75.58000183105469,74.7300033569336,75.25,64.43413543701172,6309100
2017-09-06,75.61000061035156,77.45999908447266,75.3499984741211,77.05000305175781,65.97540283203125,7755200
