Date,Open,High,Low,Close,Adj Close,Volume
2017-09-07,77.29000091552734,82.44999694824219,77.0,81.77999877929688,70.02556610107422,15377300
2017-09-08,81.29000091552734,86.08999633789062,81.11000061035156,85.33999633789062,73.07386779785156,14809100
2017-09-11,84.45999908447266,87.0999984741211,84.37999725341797,87.0,74.49527740478516,12687000
2017-09-12,86.97000122070312,87.97000122070312,86.5,87.75,75.13746643066406,11155600
2017-09-13,87.58000183105469,88.83999633789062,87.41999816894531,88.47000122070312,75.75399780273438,9172200
2017-09-14,88.2300033569336,89.31999969482422,88.1500015258789,89.22000122070312,76.39618682861328,10272200
2017-09-15,89.38999938964844,89.69000244140625,86.5199966430664,87.37000274658203,74.81208801269531,20441500
2017-09-18,87.47000122070312,87.80999755859375,85.08000183105469,85.31999969482422,73.05673217773438,9656700
2017-09-19,85.54000091552734,86.66000366210938,85.37999725341797,86.37000274658203,73.95581817626953,7786400
2017-09-20,86.4000015258789,87.4800033569336,86.25,87.41000366210938,74.8463363647461,6559400
2017-09-21,87.36000061035156,87.69999694824219,86.66999816894531,87.41000366210938,74.8463363647461,7340300
2017-09-22,87.22000122070312,87.75,86.7699966430664,87.4800033569336,74.9062728881836,6807000
2017-09-25,86.91999816894531,87.77999877929688,86.4000015258789,86.56999969482422,74.12708282470703,8287000
2017-09-26,86.3499984741211,86.91000366210938,85.16000366210938,85.3499984741211,73.08243560791016,5862400
2017-09-27,85.3499984741211,85.38999938964844,83.19000244140625,84.75,72.56867980957031,6581200
2017-09-28,86.66999816894531,90.94999694824219,86.37999725341797,88.95999908447266,76.17356872558594,14809300
2017-09-29,88.69000244140625,89.3499984741211,87.66999816894531,88.86000061035156,76.0879135131836,6769400
2017-10-02,89.73999786376953,90.41000366210938,88.91000366210938,90.38999938964844,77.39802551269531,6600100
2017-10-03,90.44000244140625,90.63999938964844,89.0199966430664,89.69999694824219,76.80718994140625,4286900
2017-10-04,89.5199966430664,90.44000244140625,89.30999755859375,89.9000015258789,76.97845458984375,3251200
2017-10-05,89.69000244140625,90.55999755859375,89.4800033569336,90.18000030517578,77.21820068359375,4382900
2017-10-06,90.19999694824219,91.33000183105469,89.94999694824219,90.48999786376953,77.48365020751953,3461800
2017-10-09,90.56999969482422,91.19000244140625,90.1500015258789,90.77999877929688,77.73196411132812,4331500
2017-10-10,90.70999908447266,91.22000122070312,89.69999694824219,91.16999816894531,78.06590270996094,3560200
2017-10-11,91.47000122070312,92.61000061035156,90.97000122070312,92.37999725341797,79.10198974609375,6298500
2017-10-12,91.7699966430664,91.98999786376953,90.91000366210938,91.41999816894531,78.8260726928711,4818200
2017-10-13,91.41000366210938,91.8499984741211,90.54000091552734,90.66999816894531,78.17937469482422,6803900
2017-10-16,91.01000213623047,91.98999786376953,90.55999755859375,91.04000091552734,78.4984130859375,4640300
2017-10-17,91.08999633789062,92.77999877929688,90.94999694824219,92.16999816894531,79.47276306152344,5280500
2017-10-18,92.3499984741211,96.44000244140625,92.19999694824219,96.04000091552734,82.80962371826172,10979700
2017-10-19,95.5,96.62000274658203,94.51000213623047,96.4800033569336,83.18902587890625,9303700
2017-10-20,96.77999877929688,98.26000213623047,94.88999938964844,96.0999984741211,82.8613510131836,6882600
2017-10-23,95.93000030517578,96.0,94.44999694824219,94.51000213623047,81.49040222167969,4483900
2017-10-24,94.0,94.13999938964844,90.7699966430664,91.69000244140625,79.05889129638672,10301100
2017-10-25,91.77999877929688,92.08000183105469,90.7300033569336,91.7699966430664,79.12786865234375,6924800
2017-10-26,91.86000061035156,91.86000061035156,85.23999786376953,89.55999755859375,77.22229766845703,10307500
2017-10-27,92.69999694824219,94.97000122070312,90.75,91.93000030517578,79.26581573486328,9066300
2017-10-30,91.69999694824219,92.05999755859375,88.91000366210938,90.95999908447266,78.429443359375,6526200
2017-10-31,90.87999725341797,91.81999969482422,90.04000091552734,90.25,77.81724548339844,7065600
2017-11-01,90.77999877929688,93.33999633789062,90.2699966430664,92.44000244140625,79.7055435180664,7048800
2017-11-02,92.08000183105469,92.33999633789062,90.19000244140625,91.0199966430664,78.4811782836914,4981900
2017-11-03,91.30000305175781,92.55999755859375,90.91000366210938,92.30999755859375,79.59346008300781,3620800
2017-11-06,92.22000122070312,93.58000183105469,91.41999816894531,92.95999908447266,80.15391540527344,5633600
2017-11-07,92.9800033569336,95.68000030517578,92.95999908447266,93.95999908447266,81.01617431640625,7014000
2017-11-08,94.30999755859375,96.37000274658203,93.83999633789062,95.70999908447266,82.52510070800781,6802600
2017-11-09,95.29000091552734,96.37000274658203,95.26000213623047,95.88999938964844,82.6802978515625,5187000
2017-11-10,95.3499984741211,95.94000244140625,93.55999755859375,95.43000030517578,82.28366088867188,6170100
2017-11-13,95.37000274658203,95.41999816894531,94.04000091552734,95.12000274658203,82.01637268066406,4035700
2017-11-14,94.63999938964844,94.91000366210938,93.12000274658203,94.75,81.69733428955078,4717300
2017-11-15,94.62999725341797,94.69999694824219,92.72000122070312,93.76000213623047,80.84371948242188,4745700
2017-11-16,94.44000244140625,95.16999816894531,93.27999877929688,94.47000122070312,81.45591735839844,4301600
2017-11-17,93.80000305175781,94.48999786376953,93.56999969482422,93.61000061035156,80.71438598632812,3386400
2017-11-20,93.91999816894531,94.30999755859375,92.88999938964844,93.5999984741211,80.70575714111328,4352200
2017-11-21,93.69999694824219,95.4000015258789,93.5999984741211,94.68000030517578,81.63697052001953,4346200
2017-11-22,94.69000244140625,95.4000015258789,94.22000122070312,94.47000122070312,81.45591735839844,2560700
2017-11-24,94.0,94.97000122070312,93.55000305175781,94.72000122070312,81.67147064208984,1932900
2017-11-27,94.69000244140625,95.62999725341797,94.44000244140625,95.41999816894531,82.2750473022461,3044600
2017-11-28,95.94000244140625,96.88999938964844,94.83000183105469,95.41999816894531,82.2750473022461,5105400
2017-11-29,95.76000213623047,96.3499984741211,95.02999877929688,95.81999969482422,82.61994171142578,4081400
2017-11-30,96.36000061035156,97.52999877929688,96.20999908447266,96.91999816894531,83.56840515136719,7889600
2017-12-01,97.19000244140625,98.5199966430664,94.30000305175781,96.31999969482422,83.0510482788086,4823200
2017-12-04,96.37000274658203,96.6500015258789,94.6500015258789,95.22000122070312,82.10259246826172,4934400
2017-12-05,96.27999877929688,96.72000122070312,95.0,95.41000366210938,82.26641082763672,5553000
2017-12-06,95.69999694824219,95.79000091552734,93.47000122070312,94.4000015258789,81.39556121826172,5114200
2017-12-07,94.02999877929688,94.56999969482422,92.9000015258789,94.23999786376953,81.25758361816406,4524500
2017-12-08,95.68000030517578,96.54000091552734,94.62000274658203,95.94999694824219,82.73202514648438,5297000
2017-12-11,96.38999938964844,97.30999755859375,95.7699966430664,96.47000122070312,83.18038940429688,4181100
2017-12-12,95.72000122070312,96.69000244140625,94.76000213623047,96.30000305175781,83.03380584716797,4195200
2017-12-13,96.5999984741211,98.87000274658203,96.5999984741211,97.3499984741211,83.93916320800781,6148700
2017-12-14,97.33000183105469,97.44000244140625,95.6500015258789,96.30000305175781,83.03380584716797,3985800
2017-12-15,96.86000061035156,97.87999725341797,96.63999938964844,97.44999694824219,84.02538299560547,11564700
2017-12-18,97.66999816894531,99.0999984741211,97.55000305175781,98.19000244140625,84.66345977783203,4768300
2017-12-19,98.41999816894531,98.55000305175781,97.69999694824219,97.91999816894531,84.43064880371094,2817700
2017-12-20,97.86000061035156,98.9000015258789,97.22000122070312,97.41000366210938,83.99090576171875,3411900
2017-12-21,97.81999969482422,98.3499984741211,97.72000122070312,97.91000366210938,84.42201232910156,2249500
2017-12-22,97.86000061035156,98.69000244140625,97.70999908447266,98.20999908447266,84.68070220947266,2835600
2017-12-26,98.1500015258789,98.36000061035156,97.05000305175781,97.75,84.28406524658203,2363800
2017-12-27,97.7300033569336,98.2300033569336,97.44000244140625,98.08999633789062,84.57721710205078,1927300
2017-12-28,98.19000244140625,98.38999938964844,97.5199966430664,97.79000091552734,84.31854248046875,1870400
2017-12-29,98.13999938964844,98.43000030517578,96.70999908447266,96.70999908447266,83.38733673095703,3214400
2018-01-02,97.13999938964844,98.9000015258789,96.75,98.41000366210938,84.85315704345703,4561300
2018-01-03,98.55000305175781,100.0999984741211,98.04000091552734,99.94999694824219,86.18099212646484,4702300
2018-01-04,100.06999969482422,100.12000274658203,98.3499984741211,99.37999725341797,85.68951416015625,3579000
2018-01-05,99.33999633789062,101.19999694824219,98.55999755859375,101.11000061035156,87.18119049072266,4599300
2018-01-08,101.27999877929688,101.27999877929688,98.18000030517578,99.48999786376953,85.78434753417969,5582000
2018-01-09,99.48999786376953,100.66000366210938,98.69999694824219,100.23999786376953,86.43103790283203,4055400
2018-01-10,99.6500015258789,100.19999694824219,99.18000030517578,99.69000244140625,85.9568099975586,4608600
2018-01-11,99.37000274658203,99.48999786376953,98.55999755859375,99.2699966430664,86.2086410522461,4240900
2018-01-12,99.33999633789062,100.63999938964844,98.66000366210938,100.33999633789062,87.13786315917969,4372600
2018-01-16,100.26000213623047,103.0,100.0,102.48999786376953,89.00497436523438,8528600
2018-01-17,103.0,104.83999633789062,102.55000305175781,104.36000061035156,90.62894439697266,5384900
2018-01-18,104.29000091552734,104.8499984741211,103.44000244140625,103.80999755859375,90.15129852294922,6371200
2018-01-19,104.33000183105469,104.87000274658203,103.55000305175781,104.63999938964844,90.87210083007812,4991300
2018-01-22,104.69999694824219,106.54000091552734,104.45999908447266,106.48999786376953,92.47868347167969,4538100
2018-01-23,106.16999816894531,106.97000122070312,105.02999877929688,105.37999725341797,91.51473999023438,5095300
2018-01-24,105.26000213623047,106.2300033569336,104.0999984741211,105.51000213623047,91.62763977050781,4436500
2018-01-25,105.94999694824219,108.37000274658203,105.73999786376953,108.30000305175781,94.050537109375,6327500
2018-01-26,114.5,125.86000061035156,113.5,123.20999908447266,106.998779296875,19614500
2018-01-29,121.5,124.1500015258789,118.9800033569336,122.30999755859375,106.21717834472656,10182700
2018-01-30,119.41999816894531,121.44999694824219,115.87000274658203,115.87999725341797,100.6332015991211,11851400
2018-01-31,116.20999908447266,116.5,111.29000091552734,112.22000122070312,97.45478057861328,15744800
2018-02-01,112.23999786376953,117.52999877929688,112.2300033569336,116.33999633789062,101.03267669677734,9943500
2018-02-02,115.5,117.93000030517578,114.91999816894531,115.16999816894531,100.0166244506836,7184400
2018-02-05,113.0,115.54000091552734,109.4000015258789,109.51000213623047,95.10134887695312,9827800
2018-02-06,104.91000366210938,113.5199966430664,101.0,111.19999694824219,96.56896209716797,14107800
2018-02-07,111.5199966430664,116.8499984741211,111.37999725341797,113.62000274658203,98.67057800292969,10030800
2018-02-08,113.33000183105469,114.0,108.31999969482422,108.4800033569336,94.20684814453125,7212400
2018-02-09,109.56999969482422,112.75,106.41000366210938,111.30000305175781,96.65581512451172,8909300
2018-02-12,112.56999969482422,113.33000183105469,110.6500015258789,111.93000030517578,97.20292663574219,4823300
2018-02-13,111.54000091552734,112.41000366210938,110.38999938964844,111.86000061035156,97.14213562011719,5316200
2018-02-14,111.04000091552734,113.66999816894531,110.27999877929688,113.08000183105469,98.20162200927734,6189100
2018-02-15,113.62000274658203,116.33000183105469,112.37999725341797,114.9000015258789,99.78215026855469,7401100
2018-02-16,115.2300033569336,119.19999694824219,115.19999694824219,118.5999984741211,102.99531555175781,8717000
2018-02-20,117.72000122070312,121.55000305175781,117.22000122070312,117.9800033569336,102.45690155029297,8751400
2018-02-21,118.48999786376953,121.30000305175781,117.8499984741211,117.91000366210938,102.39611053466797,5122500
2018-02-22,118.56999969482422,119.7300033569336,116.58000183105469,117.55999755859375,102.09217071533203,5185700
2018-02-23,118.41000366210938,119.30999755859375,116.88999938964844,118.75,103.12559509277344,4685700
2018-02-26,119.2699966430664,121.72000122070312,119.04000091552734,121.54000091552734,105.54850006103516,4473500
2018-02-27,121.20999908447266,122.0,118.16000366210938,118.26000213623047,102.7000732421875,4754300
2018-02-28,119.0,120.0,115.77999877929688,115.83000183105469,100.58979034423828,6660000
2018-03-01,115.91000366210938,116.61000061035156,111.80999755859375,113.83999633789062,98.86161041259766,7148900
2018-03-02,112.94000244140625,115.47000122070312,111.88999938964844,115.04000091552734,99.90374755859375,5439700
2018-03-05,114.0,116.31999969482422,112.88999938964844,115.66000366210938,100.44215393066406,3975700
2018-03-06,116.01000213623047,116.30000305175781,113.83000183105469,114.55999755859375,99.48687744140625,3650500
2018-03-07,112.58000183105469,114.98999786376953,112.20999908447266,114.72000122070312,99.62584686279297,5286200
2018-03-08,115.0,117.75,114.3499984741211,117.01000213623047,101.61454010009766,6179400
2018-03-09,117.8499984741211,119.66000366210938,117.66999816894531,119.29000091552734,103.59455108642578,5835600
2018-03-12,119.4000015258789,119.58999633789062,117.93000030517578,118.30000305175781,102.73480224609375,4892900
2018-03-13,119.26000213623047,121.44999694824219,118.7300033569336,119.75,103.9940414428711,5403200
2018-03-14,120.33999633789062,120.66999816894531,117.94999694824219,118.94000244140625,103.29060363769531,3556100
2018-03-15,119.0,119.5,114.87999725341797,114.93000030517578,99.8082046508789,5812400
2018-03-16,114.88999938964844,116.7300033569336,113.58999633789062,113.70999908447266,98.74872589111328,8879300
2018-03-19,113.73999786376953,114.9800033569336,110.44000244140625,112.02999877929688,97.28977966308594,8598900
2018-03-20,112.9000015258789,114.1500015258789,112.08999633789062,112.6500015258789,97.82819366455078,4933800
2018-03-21,113.08000183105469,113.79000091552734,111.7300033569336,112.44999694824219,97.65451049804688,4618000
2018-03-22,104.19000244140625,104.5,95.5199966430664,98.0999984741211,85.19259643554688,26861200
2018-03-23,98.98999786376953,100.31999969482422,97.37000274658203,97.45999908447266,84.63678741455078,14253600
2018-03-26,99.48999786376953,99.91000366210938,91.76000213623047,95.27999877929688,82.74363708496094,13760600
2018-03-27,95.5,95.72000122070312,91.12000274658203,92.01000213623047,79.90386962890625,10821300
2018-03-28,92.19000244140625,96.8499984741211,91.58000183105469,94.2699966430664,81.86652374267578,11154200
2018-03-29,94.5199966430664,95.54000091552734,93.5,94.6500015258789,82.196533203125,7399400
2018-04-02,94.0,94.63999938964844,90.30000305175781,91.45999908447266,79.42623901367188,7816500
2018-04-03,92.33999633789062,92.45999908447266,88.22000122070312,90.58999633789062,78.67070007324219,10449200
2018-04-04,88.70999908447266,93.41000366210938,88.62999725341797,92.94000244140625,80.71151733398438,8841700
2018-04-05,93.06999969482422,93.2699966430664,91.6500015258789,92.20999908447266,80.07756805419922,7045000
2018-04-06,91.44999694824219,92.7699966430664,88.79000091552734,89.77999877929688,77.96728515625,6761200
2018-04-09,91.38999938964844,93.37999725341797,90.41999816894531,90.4800033569336,78.5751953125,8302100
2018-04-10,91.5,94.38999938964844,90.93000030517578,93.62000274658203,81.30204772949219,6253700
2018-04-11,92.58000183105469,94.4800033569336,92.4000015258789,93.63999938964844,81.31940460205078,7135700
2018-04-12,93.70999908447266,93.70999908447266,92.06999969482422,92.12000274658203,80.82804870605469,6402500
2018-04-13,92.62999725341797,92.63999938964844,91.08999633789062,91.83000183105469,80.57359313964844,4630000
2018-04-16,92.88999938964844,93.48999786376953,92.30999755859375,92.5999984741211,81.24920654296875,3922500
2018-04-17,93.19999694824219,94.01000213623047,92.62000274658203,93.58999633789062,82.11785888671875,4474700
2018-04-18,94.0,94.5999984741211,93.0199966430664,94.31999969482422,82.75837707519531,5289700
2018-04-19,94.43000030517578,94.52999877929688,91.4000015258789,93.01000213623047,81.60894775390625,4972900
2018-04-20,93.41000366210938,93.80000305175781,92.0199966430664,92.5999984741211,81.24920654296875,4754800
2018-04-23,92.93000030517578,93.80000305175781,92.7300033569336,93.16999816894531,81.74934387207031,4716300
2018-04-24,92.94999694824219,93.4800033569336,90.44000244140625,91.36000061035156,80.16120147705078,6378300
2018-04-25,90.95999908447266,92.27999877929688,90.5199966430664,91.87000274658203,80.60870361328125,5487800
2018-04-26,94.0,98.55000305175781,93.58000183105469,97.44000244140625,85.49594116210938,12594400
2018-04-27,97.44000244140625,99.3499984741211,96.37000274658203,98.7300033569336,86.6278076171875,6117600
2018-04-30,99.05000305175781,99.41999816894531,96.5199966430664,96.55000305175781,84.71502685546875,7449400
2018-05-01,102.0999984741211,103.37000274658203,101.18000030517578,102.06999969482422,89.55838775634766,11910500
2018-05-02,101.16999816894531,101.76000213623047,99.95999908447266,100.37000274658203,88.0667724609375,7625600
2018-05-03,100.19999694824219,100.7699966430664,98.7699966430664,100.27999877929688,87.98780822753906,7699500
2018-05-04,99.9000015258789,100.93000030517578,99.12000274658203,100.16999816894531,87.89128875732422,5224400
2018-05-07,100.75,101.2699966430664,99.23999786376953,99.62999725341797,87.41749572753906,6151500
2018-05-08,99.12999725341797,99.77999877929688,98.69999694824219,99.4000015258789,87.2156753540039,7620900
2018-05-09,99.44000244140625,102.04000091552734,98.9000015258789,101.18000030517578,88.77748107910156,5665600
2018-05-10,102.58000183105469,103.80999755859375,101.93000030517578,102.8499984741211,90.2427749633789,5369700
2018-05-11,103.45999908447266,104.69000244140625,102.04000091552734,104.18000030517578,91.4097671508789,6358900
2018-05-14,104.4000015258789,106.30000305175781,104.33000183105469,105.88999938964844,92.9101333618164,8471700
2018-05-15,105.37999725341797,105.55999755859375,103.58999633789062,104.18000030517578,91.4097671508789,8387600
2018-05-16,104.45999908447266,105.6500015258789,104.19999694824219,105.04000091552734,92.1643295288086,8296700
2018-05-17,105.0999984741211,105.41000366210938,104.20999908447266,105.31999969482422,92.41001892089844,6702900
2018-05-18,105.2699966430664,106.77999877929688,105.11000061035156,105.9800033569336,92.98912048339844,5328000
2018-05-21,107.0,107.25,105.94999694824219,106.2300033569336,93.2084732055664,5797300
2018-05-22,106.55000305175781,107.23999786376953,106.0999984741211,106.2300033569336,93.2084732055664,9456800
2018-05-23,105.8499984741211,106.31999969482422,104.73999786376953,105.5999984741211,92.65569305419922,12816600
2018-05-24,104.55000305175781,104.55000305175781,101.61000061035156,103.13999938964844,90.49724578857422,13164500
2018-05-25,102.29000091552734,103.13999938964844,99.55000305175781,101.08000183105469,88.68975830078125,25301700
2018-05-29,100.2699966430664,101.58999633789062,98.93000030517578,99.47000122070312,87.277099609375,25494700
2018-05-30,101.86000061035156,103.16000366210938,100.83000183105469,103.01000213623047,90.38317108154297,31273400
2018-05-31,100.93000030517578,101.0999984741211,98.5,98.94000244140625,86.81207275390625,18910900
2018-06-01,97.93000030517578,99.43000030517578,97.9000015258789,98.05000305175781,86.03115844726562,14837300
2018-06-04,98.4800033569336,99.45999908447266,97.62000274658203,99.0999984741211,86.95246124267578,10922500
2018-06-05,99.11000061035156,100.33999633789062,98.76000213623047,99.23999786376953,87.07527923583984,10199000
2018-06-06,99.25,99.98999786376953,98.31999969482422,99.9800033569336,87.72459411621094,4933500
2018-06-07,100.25,100.33000183105469,98.87000274658203,99.31999969482422,87.1454849243164,5092500
2018-06-08,99.27999877929688,100.5,99.0,100.43000030517578,88.11942291259766,4012900
2018-06-11,100.55999755859375,101.08000183105469,99.41000366210938,99.7699966430664,87.54032897949219,5770100
2018-06-12,99.80000305175781,100.12000274658203,98.73999786376953,98.91000366210938,86.78575897216797,8060400
2018-06-13,98.91999816894531,99.2300033569336,97.51000213623047,97.58000183105469,85.6187744140625,7816200
2018-06-14,98.37999725341797,98.91999816894531,97.75,98.75,86.64535522460938,4648700
2018-06-15,98.7699966430664,99.87000274658203,98.0,99.56999969482422,87.3648452758789,20806200
2018-06-18,99.1500015258789,99.33000183105469,98.30999755859375,98.4800033569336,86.40845489501953,6425600
2018-06-19,97.88999938964844,98.37999725341797,96.93000030517578,98.01000213623047,85.99606323242188,5528300
2018-06-20,98.22000122070312,99.55000305175781,97.83999633789062,98.25,86.20664978027344,5842700
2018-06-21,97.70999908447266,97.98999786376953,95.26000213623047,95.55000305175781,83.83760070800781,7225000
2018-06-22,96.05999755859375,96.11000061035156,93.43000030517578,93.48999786376953,82.03013610839844,9454800
2018-06-25,93.47000122070312,94.37999725341797,92.0999984741211,93.05000305175781,81.64405059814453,5573100
2018-06-26,93.36000061035156,93.86000061035156,92.08000183105469,92.12000274658203,80.82804870605469,5117100
2018-06-27,92.36000061035156,93.2699966430664,91.47000122070312,91.51000213623047,80.2928237915039,5833000
2018-06-28,91.33999633789062,92.61000061035156,90.80999755859375,92.43000030517578,81.10005187988281,6698900
2018-06-29,92.83999633789062,94.45999908447266,92.55999755859375,92.6500015258789,81.29308319091797,6787900
2018-07-02,92.05999755859375,93.30000305175781,91.8499984741211,93.11000061035156,81.69670104980469,3854500
2018-07-03,93.58000183105469,94.37000274658203,93.12000274658203,93.61000061035156,82.13541412353516,2452400
2018-07-05,94.45999908447266,95.05999755859375,93.94999694824219,94.4800033569336,82.89878845214844,4744000
2018-07-06,95.19999694824219,97.06999969482422,94.95999908447266,96.91999816894531,85.03968048095703,5867400
2018-07-09,97.9800033569336,98.3499984741211,96.91999816894531,97.04000091552734,85.14497375488281,5953100
2018-07-10,97.11000061035156,98.94999694824219,96.68000030517578,98.83999633789062,86.72431945800781,5119900
2018-07-11,96.26000213623047,97.5,94.87000274658203,94.95999908447266,83.31993103027344,6230000
2018-07-12,94.91999816894531,95.66999816894531,94.0999984741211,95.61000061035156,84.74701690673828,4672000
2018-07-13,94.95999908447266,96.86000061035156,94.94000244140625,96.62999725341797,85.65111541748047,3712400
2018-07-16,96.76000213623047,96.81999969482422,95.26000213623047,96.25,85.31429290771484,3783500
2018-07-17,96.2699966430664,97.16999816894531,95.33000183105469,95.41000366210938,84.56974029541016,5107500
2018-07-18,95.2699966430664,95.43000030517578,94.33000183105469,94.4000015258789,83.67449188232422,5521900
2018-07-19,93.22000122070312,93.27999877929688,87.76000213623047,89.94999694824219,79.73008728027344,19747200
2018-07-20,88.70999908447266,89.63999938964844,86.76000213623047,88.91000366210938,78.80825805664062,11791900
2018-07-23,89.16999816894531,89.98999786376953,88.63999938964844,89.4000015258789,79.24258422851562,6316800
2018-07-24,90.51000213623047,91.61000061035156,89.75,91.54000091552734,81.13943481445312,7965000
2018-07-25,91.08000183105469,93.51000213623047,91.08000183105469,93.12000274658203,82.5399169921875,7494300
2018-07-26,93.94999694824219,94.55999755859375,92.54000091552734,93.94000244140625,83.2667465209961,6812400
2018-07-27,91.33999633789062,92.2699966430664,88.7699966430664,90.55999755859375,80.2707748413086,12905800
2018-07-30,90.66999816894531,91.54000091552734,89.37999725341797,91.44999694824219,81.05965423583984,6466000
2018-07-31,91.6500015258789,92.62999725341797,91.33000183105469,92.2300033569336,81.75104522705078,8691800
2018-08-01,92.29000091552734,94.4800033569336,92.27999877929688,93.91000366210938,83.24016571044922,5330400
2018-08-02,93.58000183105469,95.86000061035156,93.41000366210938,95.12000274658203,84.31269073486328,6023200
2018-08-03,94.88999938964844,96.8499984741211,94.81999969482422,96.52999877929688,85.56248474121094,4876100
2018-08-06,96.26000213623047,97.55000305175781,95.73999786376953,97.05999755859375,86.03225708007812,5134200
2018-08-07,97.30000305175781,98.3499984741211,93.73999786376953,94.05999755859375,83.37312316894531,8890900
2018-08-08,93.5199966430664,94.08000183105469,92.87000274658203,93.7300033569336,83.08061981201172,4535100
2018-08-09,94.19999694824219,96.13999938964844,93.47000122070312,95.47000122070312,84.62290954589844,6176100
2018-08-10,95.3499984741211,96.73999786376953,95.30999755859375,95.80000305175781,84.91541290283203,4446800
2018-08-13,96.0,97.58000183105469,95.80999755859375,96.77999877929688,85.78407287597656,5920000
2018-08-14,96.72000122070312,97.3499984741211,95.73999786376953,95.91999816894531,85.02177429199219,5580800
2018-08-15,95.91999816894531,97.79000091552734,95.61000061035156,97.44999694824219,86.3779525756836,6861500
2018-08-16,97.83999633789062,98.6500015258789,97.05999755859375,98.22000122070312,87.06047821044922,6332900
