Date,Open,High,Low,Close,Adj Close,Volume
2018-08-17,98.22000122070312,99.1500015258789,96.41999816894531,98.80999755859375,87.58343505859375,6307300
2018-08-20,99.33000183105469,100.2300033569336,97.47000122070312,97.62999725341797,86.53748321533203,6172500
2018-08-21,97.86000061035156,98.05000305175781,96.80000305175781,97.73999786376953,86.635009765625,3528400
2018-08-22,97.83999633789062,98.31999969482422,97.12999725341797,97.63999938964844,86.5463638305664,2963300
2018-08-23,97.69000244140625,97.8499984741211,96.88999938964844,97.1500015258789,86.11204528808594,2137500
2018-08-24,97.13999938964844,97.58999633789062,96.55000305175781,97.4000015258789,86.33363342285156,2996100
2018-08-27,98.11000061035156,98.30000305175781,97.30000305175781,98.0199966430664,86.88319396972656,2456000
2018-08-28,97.79000091552734,98.69999694824219,97.0999984741211,97.26000213623047,86.20953369140625,3515400
2018-08-29,97.43000030517578,97.83000183105469,96.02999877929688,97.58000183105469,86.49317169189453,3637100
2018-08-30,97.5,97.7300033569336,96.55999755859375,96.79000091552734,85.79293823242188,3434400
2018-08-31,96.25,96.69000244140625,95.72000122070312,95.9800033569336,85.07496643066406,4703100
2018-09-04,95.97000122070312,95.97000122070312,94.08000183105469,94.55999755859375,83.81629943847656,4456100
2018-09-05,94.33999633789062,95.25,94.08999633789062,95.19000244140625,84.37474060058594,5188800
2018-09-06,94.79000091552734,95.08000183105469,92.79000091552734,93.73999786376953,83.0894546508789,5416300
2018-09-07,93.6500015258789,94.3499984741211,91.5999984741211,94.16999816894531,83.47061920166016,4051700
2018-09-10,94.9800033569336,95.16999816894531,93.69999694824219,93.81999969482422,83.1603775024414,3156800
2018-09-11,93.72000122070312,93.7300033569336,92.87999725341797,93.18000030517578,82.59310150146484,2638500
2018-09-12,92.38999938964844,93.94000244140625,92.04000091552734,93.23999786376953,82.64629364013672,3304700
2018-09-13,93.41999816894531,96.37000274658203,93.41000366210938,96.33000183105469,85.38520812988281,4850700
2018-09-14,96.29000091552734,96.4000015258789,94.91999816894531,95.68000030517578,84.8090591430664,3446000
2018-09-17,95.4000015258789,96.16000366210938,94.80000305175781,95.37000274658203,84.5342788696289,3987200
2018-09-18,95.3499984741211,96.05999755859375,92.41000366210938,92.61000061035156,82.0878677368164,10240500
2018-09-19,91.70999908447266,92.23999786376953,90.4000015258789,91.0199966430664,80.67851257324219,8451400
2018-09-20,91.43000030517578,93.12000274658203,90.62000274658203,92.68000030517578,82.14990234375,5991200
2018-09-21,92.8499984741211,93.33000183105469,92.05000305175781,92.26000213623047,81.77763366699219,9953500
2018-09-24,92.30000305175781,93.9800033569336,91.94999694824219,93.41999816894531,82.80582427978516,5910300
2018-09-25,93.4800033569336,94.63999938964844,93.4000015258789,93.77999877929688,83.12493133544922,5303900
2018-09-26,94.29000091552734,95.11000061035156,93.8499984741211,94.18000030517578,83.47948455810547,4656200
2018-09-27,94.3499984741211,94.88999938964844,93.95999908447266,94.13999938964844,83.44403076171875,3028600
2018-09-28,94.0,95.16000366210938,93.83999633789062,94.58000183105469,83.83404541015625,4527900
2018-10-01,94.73999786376953,95.63999938964844,94.33000183105469,95.0,84.20630645751953,3763800
2018-10-02,95.33999633789062,95.3499984741211,93.47000122070312,94.2300033569336,83.5238037109375,6792200
2018-10-03,94.63999938964844,96.5999984741211,94.5999984741211,96.01000213623047,85.10157775878906,4796800
2018-10-04,95.80999755859375,95.80999755859375,93.26000213623047,93.83999633789062,83.17810821533203,4425400
2018-10-05,94.0999984741211,95.2699966430664,92.91000366210938,94.37999725341797,83.65674591064453,4190100
2018-10-08,94.06999969482422,95.37000274658203,93.75,94.80999755859375,84.03789520263672,3305500
2018-10-09,94.70999908447266,95.26000213623047,93.80000305175781,94.56999969482422,83.82518768310547,3625600
2018-10-10,93.8499984741211,95.38999938964844,92.98999786376953,93.08000183105469,82.50447082519531,5310800
2018-10-11,93.0,93.37999725341797,89.61000061035156,90.69999694824219,80.39486694335938,9994400
2018-10-12,90.70999908447266,91.08000183105469,88.9000015258789,90.69000244140625,81.24595642089844,5709600
2018-10-15,90.51000213623047,90.5999984741211,89.18000030517578,89.18000030517578,79.8931884765625,4827900
2018-10-16,89.77999877929688,91.9800033569336,89.52999877929688,91.91000366210938,82.3388900756836,3787100
2018-10-17,91.81999969482422,92.41000366210938,90.83000183105469,92.2699966430664,82.66140747070312,2857400
2018-10-18,91.8499984741211,92.4000015258789,89.22000122070312,89.9000015258789,80.53820037841797,4422300
2018-10-19,89.26000213623047,89.98999786376953,87.97000122070312,87.97000122070312,78.80918884277344,7059400
2018-10-22,88.52999877929688,88.52999877929688,83.5,84.2699966430664,75.49449157714844,7621100
2018-10-23,82.58000183105469,84.58999633789062,81.5,82.95999908447266,74.3209228515625,8096200
2018-10-24,82.83999633789062,83.12999725341797,79.26000213623047,79.41000366210938,71.1406021118164,8689100
2018-10-25,80.4000015258789,83.19000244140625,79.66000366210938,81.7300033569336,73.21900177001953,9173500
2018-10-26,81.0199966430664,81.52999877929688,79.43000030517578,80.79000091552734,72.37688446044922,6181500
2018-10-29,82.1500015258789,83.16999816894531,79.94000244140625,81.36000061035156,72.88752746582031,4343900
2018-10-30,81.93000030517578,82.87999725341797,80.12999725341797,81.58999633789062,73.09357452392578,5243100
2018-10-31,80.9800033569336,81.58000183105469,77.73999786376953,77.8499984741211,69.74304962158203,14068500
2018-11-01,77.70999908447266,80.6500015258789,77.5,80.20999908447266,71.85729217529297,10671700
2018-11-02,84.18000030517578,84.41999816894531,78.76000213623047,79.55999755859375,71.27497100830078,12781500
2018-11-05,79.44999694824219,83.83000183105469,79.2699966430664,82.58000183105469,73.98048400878906,10315600
2018-11-06,82.7300033569336,84.2300033569336,82.30999755859375,83.66000366210938,74.9480209350586,7945500
2018-11-07,84.1500015258789,87.22000122070312,84.13999938964844,86.95999908447266,77.90435791015625,10378000
2018-11-08,87.12999725341797,89.70999908447266,87.0,87.7300033569336,78.59419250488281,9333200
2018-11-09,87.83000183105469,89.52999877929688,87.55999755859375,88.79000091552734,79.5438003540039,9169800
2018-11-12,88.75,89.88999938964844,88.5,89.69000244140625,80.35008239746094,9344700
2018-11-13,90.0,90.87999725341797,88.19999694824219,88.22000122070312,79.03317260742188,7237200
2018-11-14,89.05000305175781,89.4000015258789,86.44999694824219,88.30999755859375,79.11378479003906,7268200
2018-11-15,87.62999725341797,90.29000091552734,85.95999908447266,90.13999938964844,80.75321197509766,10365700
2018-11-16,89.7300033569336,92.0,89.19999694824219,91.52999877929688,81.99847412109375,8691100
2018-11-19,91.29000091552734,92.33999633789062,89.11000061035156,89.4800033569336,80.16194915771484,5971700
2018-11-20,89.0,89.70999908447266,87.86000061035156,88.08999633789062,78.91667938232422,5372900
2018-11-21,88.5,88.77999877929688,85.37000274658203,86.1500015258789,77.1787338256836,6532500
2018-11-23,85.5999984741211,86.55000305175781,84.9000015258789,85.62999725341797,76.7128677368164,1612800
2018-11-26,86.38999938964844,87.25,85.20999908447266,86.23999786376953,77.25933074951172,5227900
2018-11-27,86.22000122070312,87.69999694824219,85.5,87.68000030517578,78.54938507080078,4338300
2018-11-28,88.04000091552734,88.95999908447266,86.55999755859375,88.94000244140625,79.67818450927734,3953600
2018-11-29,89.01000213623047,90.33000183105469,88.36000061035156,89.91000366210938,80.54718017578125,3838000
2018-11-30,90.26000213623047,94.2699966430664,89.87000274658203,94.2699966430664,84.45313262939453,12031700
2018-12-03,94.31999969482422,94.72000122070312,92.81999969482422,93.66000366210938,83.90666198730469,6673900
2018-12-04,93.91999816894531,94.9800033569336,90.4000015258789,90.55000305175781,81.12052154541016,7008400
2018-12-06,89.69999694824219,90.4800033569336,87.16999816894531,90.33000183105469,80.9234390258789,8734300
2018-12-07,89.93000030517578,90.0,86.37000274658203,86.95999908447266,77.90435791015625,6737700
2018-12-10,86.66999816894531,87.87999725341797,84.5999984741211,87.61000061035156,78.48668670654297,5229400
2018-12-11,88.62000274658203,89.44000244140625,86.66000366210938,88.16999816894531,78.98836517333984,5098100
2018-12-12,89.31999969482422,90.16999816894531,88.36000061035156,88.5999984741211,79.37358856201172,4185100
2018-12-13,89.37000274658203,89.98999786376953,87.37000274658203,87.70999908447266,78.5762710571289,4078600
2018-12-14,86.80000305175781,87.16000366210938,85.08000183105469,85.61000061035156,76.69495391845703,5461600
2018-12-17,85.06999969482422,86.87999725341797,84.19999694824219,84.93000030517578,76.08576965332031,5958200
2018-12-18,85.45999908447266,85.5,82.80000305175781,83.58000183105469,74.87635040283203,5288600
2018-12-19,84.33000183105469,86.30000305175781,82.6500015258789,83.5199966430664,74.82259368896484,5510800
2018-12-20,82.98999786376953,86.4800033569336,82.41000366210938,85.37000274658203,76.47994232177734,9453300
2018-12-21,84.62999725341797,88.70999908447266,83.22000122070312,84.91999816894531,76.0768051147461,16044700
2018-12-24,84.8499984741211,86.44000244140625,83.5999984741211,84.16000366210938,75.39595794677734,5097900
2018-12-26,84.73999786376953,89.08999633789062,84.62000274658203,89.04000091552734,79.76777648925781,6225000
2018-12-27,87.94999694824219,89.93000030517578,86.86000061035156,89.91000366210938,80.54718017578125,7272800
2018-12-28,90.08999633789062,92.81999969482422,90.0,91.12000274658203,81.63117218017578,6037700
2018-12-31,91.5999984741211,92.98999786376953,91.2300033569336,92.19000244140625,82.58975219726562,5722100
2019-01-02,91.23999786376953,91.26000213623047,88.41999816894531,89.2300033569336,79.93798065185547,6908400
2019-01-03,88.63999938964844,88.80000305175781,86.08000183105469,86.29000091552734,77.30413818359375,7653200
2019-01-04,87.75,89.13999938964844,86.2699966430664,89.06999969482422,79.79463195800781,8910600
2019-01-07,90.06999969482422,90.76000213623047,89.19999694824219,90.37000274658203,80.9592514038086,7281500
2019-01-08,91.19999694824219,92.30000305175781,90.4000015258789,90.79000091552734,81.33553314208984,7478300
2019-01-09,90.87999725341797,91.38999938964844,87.45999908447266,87.80999755859375,78.66585540771484,9971900
2019-01-10,87.87999725341797,88.87999725341797,87.12000274658203,88.19999694824219,79.01524353027344,6527700
2019-01-11,87.54000091552734,88.30999755859375,87.54000091552734,88.30999755859375,79.11378479003906,5318100
2019-01-14,86.97000122070312,86.97000122070312,84.48999786376953,84.76000213623047,76.86479187011719,6368500
2019-01-15,84.93000030517578,85.68000030517578,84.44999694824219,85.5,77.53587341308594,7295500
2019-01-16,85.66000366210938,86.38999938964844,85.44999694824219,85.55000305175781,77.58120727539062,4927000
2019-01-17,85.54000091552734,87.69000244140625,85.41999816894531,87.19999694824219,79.0775146484375,6438700
2019-01-18,88.44999694824219,89.79000091552734,86.91999816894531,89.5,81.16327667236328,6190000
2019-01-22,88.86000061035156,89.36000061035156,87.9000015258789,88.66000366210938,80.40152740478516,5664600
2019-01-23,88.83999633789062,89.27999877929688,87.69999694824219,88.44999694824219,80.21107482910156,4969300
2019-01-24,88.33000183105469,88.44000244140625,85.0999984741211,85.87999725341797,77.8804702758789,8372600
2019-01-25,82.51000213623047,82.61000061035156,79.43000030517578,80.54000091552734,73.03788757324219,21308600
2019-01-28,80.0,80.0999984741211,76.68000030517578,77.13999938964844,69.95458221435547,14718800
2019-01-29,77.02999877929688,78.16000366210938,75.7699966430664,77.47000122070312,70.25385284423828,13909000
2019-01-30,77.69000244140625,79.19000244140625,76.9800033569336,79.05999755859375,71.69573211669922,9277200
2019-01-31,78.94999694824219,81.30999755859375,78.70999908447266,80.29000091552734,72.81116485595703,11563900
2019-02-01,80.25,80.7300033569336,79.11000061035156,80.5,73.00161743164062,6759500
2019-02-04,80.30000305175781,80.36000061035156,77.5199966430664,78.52999877929688,71.21510314941406,10205600
2019-02-05,78.55999755859375,80.05999755859375,78.22000122070312,79.69000244140625,72.26704406738281,7965500
2019-02-06,79.5999984741211,79.88999938964844,78.79000091552734,79.08000183105469,71.7138671875,4907200
2019-02-07,78.3499984741211,79.22000122070312,77.80999755859375,79.16999816894531,71.79549407958984,5877500
2019-02-08,79.02999877929688,79.86000061035156,78.88999938964844,79.66999816894531,72.24891662597656,4598900
2019-02-11,79.88999938964844,80.18000030517578,79.16999816894531,79.7699966430664,72.339599609375,4803500
2019-02-12,79.98999786376953,80.12000274658203,78.56999969482422,79.93000030517578,72.48469543457031,6620100
2019-02-13,80.33999633789062,81.31999969482422,80.29000091552734,80.79000091552734,73.26458740234375,4237200
2019-02-14,80.44999694824219,80.68000030517578,79.72000122070312,80.5199966430664,73.01973724365234,3436300
2019-02-15,81.12999725341797,81.69999694824219,80.16000366210938,80.8499984741211,73.31900024414062,6295400
2019-02-19,80.5,81.5199966430664,80.2300033569336,80.5199966430664,73.01973724365234,5674700
2019-02-20,80.52999877929688,80.5999984741211,79.13999938964844,79.98999786376953,72.53910827636719,5564100
2019-02-21,79.73999786376953,79.91000366210938,78.0999984741211,78.75,71.41461181640625,6360800
2019-02-22,79.16000366210938,80.19000244140625,78.23999786376953,80.0199966430664,72.56629943847656,5022700
2019-02-25,80.45999908447266,80.62000274658203,79.87999725341797,80.29000091552734,72.81116485595703,5511800
2019-02-26,80.19999694824219,80.86000061035156,80.0199966430664,80.51000213623047,73.01066589355469,4283100
2019-02-27,80.13999938964844,80.13999938964844,78.80000305175781,79.41000366210938,72.01314544677734,4175500
2019-02-28,79.45999908447266,79.70999908447266,78.75,79.23999786376953,71.8589859008789,6310800
2019-03-01,79.7699966430664,80.8499984741211,79.27999877929688,80.0999984741211,72.63886260986328,8567900
2019-03-04,80.4000015258789,80.7300033569336,79.11000061035156,79.45999908447266,72.05847930908203,5872500
2019-03-05,79.37999725341797,79.9000015258789,78.72000122070312,78.91000366210938,71.5597152709961,5933100
2019-03-06,79.12999725341797,79.12999725341797,77.55999755859375,78.08999633789062,70.81607818603516,5293200
2019-03-07,77.7699966430664,79.12000274658203,77.44000244140625,78.23999786376953,70.9521255493164,6642500
2019-03-08,77.66999816894531,78.04000091552734,77.08999633789062,77.58000183105469,70.35360717773438,6189100
2019-03-11,77.56999969482422,78.30999755859375,77.2699966430664,78.08000183105469,70.8070297241211,8078100
2019-03-12,78.4800033569336,79.13999938964844,78.05000305175781,78.73999786376953,71.40555572509766,6128800
2019-03-13,78.91999816894531,79.30000305175781,78.1500015258789,78.93000030517578,71.57784271240234,5984500
2019-03-14,79.0,80.4000015258789,78.41000366210938,79.94999694824219,72.50283813476562,6161800
2019-03-15,80.05999755859375,81.45999908447266,79.11000061035156,81.33999633789062,73.76335144042969,12751100
2019-03-18,81.33999633789062,81.75,80.27999877929688,80.6500015258789,73.13763427734375,5550100
2019-03-19,80.33000183105469,81.29000091552734,79.51000213623047,80.81999969482422,73.29180145263672,6335500
2019-03-20,80.72000122070312,80.91000366210938,80.05999755859375,80.43000030517578,72.93812561035156,5360900
2019-03-21,79.87999725341797,81.30999755859375,79.26000213623047,81.23999786376953,73.67267608642578,5159200
2019-03-22,80.77999877929688,81.98999786376953,79.69000244140625,79.76000213623047,72.33053588867188,4992500
2019-03-25,79.5,80.04000091552734,78.41000366210938,79.51000213623047,72.10382843017578,4008400
2019-03-26,79.8499984741211,81.19000244140625,79.80000305175781,80.76000213623047,73.23738098144531,4921900
2019-03-27,81.0,81.0,79.80000305175781,79.88999938964844,72.44841766357422,4006200
2019-03-28,80.33000183105469,80.48999786376953,79.5,79.95999908447266,72.51189422607422,3082300
2019-03-29,80.08000183105469,80.9000015258789,79.95999908447266,80.58999633789062,73.08321380615234,7105900
2019-04-01,80.9800033569336,81.11000061035156,79.97000122070312,80.77999877929688,73.25553894042969,4759400
2019-04-02,80.88999938964844,83.48999786376953,80.80000305175781,83.06999969482422,75.33222198486328,6355800
2019-04-03,83.62000274658203,84.7300033569336,82.79000091552734,83.08000183105469,75.34129333496094,6083500
2019-04-04,83.04000091552734,83.37999725341797,82.06999969482422,82.80999755859375,75.096435546875,4827900
2019-04-05,82.81999969482422,84.18000030517578,82.66999816894531,83.44999694824219,75.67681884765625,3996300
2019-04-08,83.69999694824219,84.0,82.77999877929688,83.9800033569336,76.1574478149414,3499200
2019-04-09,83.7699966430664,83.77999877929688,82.5,82.69000244140625,74.98760986328125,3712700
2019-04-10,83.19999694824219,83.37999725341797,82.5999984741211,82.94999694824219,75.223388671875,3641900
2019-04-11,83.19999694824219,83.25,81.2300033569336,81.7699966430664,74.15331268310547,9094200
2019-04-12,80.66999816894531,81.80999755859375,79.83999633789062,80.77999877929688,74.2268295288086,5011500
2019-04-15,80.95999908447266,81.51000213623047,80.37000274658203,81.02999877929688,74.45654296875,3495500
2019-04-16,81.11000061035156,81.30000305175781,80.0199966430664,80.20999908447266,73.70306396484375,3624700
2019-04-17,80.0999984741211,80.19999694824219,77.55000305175781,77.9800033569336,71.65396881103516,6817100
2019-04-18,78.05999755859375,78.20999908447266,76.80999755859375,77.56999969482422,71.27722930908203,7784900
2019-04-22,77.5999984741211,79.0999984741211,77.5,78.1500015258789,71.81017303466797,5358600
2019-04-23,78.1500015258789,79.66000366210938,77.75,78.66000366210938,72.27879333496094,9920600
2019-04-24,79.2300033569336,79.58999633789062,78.44000244140625,78.66999816894531,72.28800201416016,7056400
2019-04-25,80.05000305175781,80.47000122070312,76.91000366210938,79.33999633789062,72.90364074707031,10442900
2019-04-26,79.66999816894531,80.6500015258789,79.4000015258789,79.69999694824219,73.23442840576172,5790000
2019-04-29,80.45999908447266,80.9800033569336,79.91000366210938,80.30000305175781,73.78575897216797,6444500
2019-04-30,80.68000030517578,80.69000244140625,78.68000030517578,79.38999938964844,72.94957733154297,9367400
2019-05-01,79.5999984741211,79.68000030517578,78.61000061035156,78.88999938964844,72.49014282226562,5231700
2019-05-02,78.7300033569336,78.77999877929688,77.5999984741211,78.47000122070312,72.10421752929688,5206300
2019-05-03,78.72000122070312,78.80000305175781,78.25,78.70999908447266,72.32474517822266,4527300
2019-05-06,77.75,79.5199966430664,77.33999633789062,79.26000213623047,72.83012390136719,5413200
2019-05-07,78.5999984741211,78.98999786376953,77.16999816894531,77.94999694824219,71.62639617919922,4275300
2019-05-08,77.94999694824219,78.88999938964844,77.31999969482422,77.98999786376953,71.66314697265625,3820700
2019-05-09,77.51000213623047,78.12999725341797,76.7300033569336,77.91000366210938,71.58964538574219,3792200
2019-05-10,77.44999694824219,77.7300033569336,75.62000274658203,77.44999694824219,71.16696166992188,4731800
2019-05-13,76.30000305175781,77.30000305175781,76.16999816894531,76.87000274658203,70.63401794433594,3858400
2019-05-14,77.16000366210938,79.36000061035156,77.0,78.44000244140625,72.07665252685547,6365200
2019-05-15,78.51000213623047,79.1500015258789,77.4800033569336,78.77999877929688,72.3890609741211,4795700
2019-05-16,78.9800033569336,80.75,78.70999908447266,79.5,73.0506591796875,5404700
2019-05-17,78.52999877929688,80.08000183105469,78.0199966430664,79.45999908447266,73.01390075683594,4756400
2019-05-20,79.0199966430664,80.38999938964844,78.91000366210938,79.81999969482422,73.34468841552734,4395500
2019-05-21,80.33000183105469,81.5,80.31999969482422,80.87999725341797,74.31869506835938,4841900
2019-05-22,80.51000213623047,81.75,79.87999725341797,81.58999633789062,74.97110748291016,4219500
2019-05-23,80.38999938964844,81.62999725341797,80.31999969482422,81.1500015258789,74.56681060791016,3299100
2019-05-24,81.08999633789062,81.0999984741211,79.87000274658203,80.05999755859375,73.56522369384766,3872700
2019-05-28,80.0,80.0999984741211,77.91999816894531,78.02999877929688,71.69990539550781,6557800
2019-05-29,77.56999969482422,78.27999877929688,77.0999984741211,78.05999755859375,71.72747039794922,4182200
2019-05-30,78.5199966430664,78.58999633789062,77.12999725341797,77.61000061035156,71.31398010253906,3533100
2019-05-31,77.30999755859375,77.56999969482422,76.4000015258789,76.70999908447266,70.48699188232422,4003200
2019-06-03,76.62999725341797,76.83999633789062,73.80999755859375,75.69999694824219,69.55892944335938,8434400
2019-06-04,76.13999938964844,77.44000244140625,75.9000015258789,76.75,70.52374267578125,6447100
2019-06-05,77.41000366210938,78.16999816894531,76.66000366210938,77.05999755859375,70.80859375,3804400
2019-06-06,77.16000366210938,77.72000122070312,76.86000061035156,77.06999969482422,70.81778717041016,4032800
2019-06-07,77.48999786376953,78.37999725341797,77.08000183105469,77.43000030517578,71.14857482910156,4829100
2019-06-10,77.45999908447266,77.75,76.5999984741211,76.94999694824219,70.70751953125,3969400
2019-06-11,77.48999786376953,78.9000015258789,77.48999786376953,78.16999816894531,71.82854461669922,4210200
2019-06-12,78.25,79.25,78.18000030517578,78.56999969482422,72.19611358642578,4165200
2019-06-13,78.93000030517578,79.19999694824219,78.30000305175781,78.94999694824219,72.54527282714844,2924900
2019-06-14,78.94999694824219,79.33999633789062,78.20999908447266,78.69000244140625,72.3063735961914,4075900
2019-06-17,78.4000015258789,79.05000305175781,78.4000015258789,78.6500015258789,72.26960754394531,3083200
2019-06-18,78.87999725341797,79.19999694824219,77.01000213623047,78.25,71.90206909179688,5433500
2019-06-19,78.4000015258789,78.4800033569336,77.29000091552734,77.61000061035156,71.31398010253906,6147300
2019-06-20,78.23999786376953,79.16999816894531,78.08000183105469,78.33999633789062,71.98475646972656,5347000
2019-06-21,78.1500015258789,79.08000183105469,76.43000030517578,78.77999877929688,72.3890609741211,10516900
2019-06-24,78.41000366210938,79.30999755859375,77.8499984741211,78.44999694824219,72.08583068847656,5182700
2019-06-25,70.47000122070312,70.66999816894531,65.05999755859375,65.69999694824219,60.37016296386719,90131800
2019-06-26,67.23999786376953,68.41000366210938,66.80000305175781,68.0,62.48357391357422,42093800
2019-06-27,68.16000366210938,70.5999984741211,68.0999984741211,70.0,64.32132720947266,22129200
2019-06-28,70.58000183105469,72.73999786376953,70.33000183105469,72.72000122070312,66.8206787109375,21381500
2019-07-01,73.5,73.8499984741211,72.27999877929688,73.4000015258789,67.44551086425781,18105500
2019-07-02,73.19999694824219,74.25,72.31999969482422,74.2300033569336,68.20817565917969,12862200
2019-07-03,74.3499984741211,74.97000122070312,73.77999877929688,74.95999908447266,68.87894439697266,7434100
2019-07-05,74.6500015258789,74.79000091552734,72.61000061035156,72.98999786376953,67.06876373291016,10854900
2019-07-08,72.5199966430664,73.0,70.87999725341797,71.22000122070312,65.4423599243164,13487400
2019-07-09,71.18000030517578,72.44999694824219,70.88999938964844,71.23999786376953,65.46074676513672,11832500
2019-07-10,71.58000183105469,71.73999786376953,70.95999908447266,71.6500015258789,65.83747863769531,9170400
2019-07-11,72.30000305175781,72.4000015258789,69.8499984741211,71.23999786376953,65.46074676513672,13001000
2019-07-12,70.30000305175781,70.30000305175781,68.54000091552734,70.27999877929688,65.5633544921875,12903000
2019-07-15,70.30999755859375,71.0199966430664,69.69999694824219,70.2699966430664,65.55401611328125,10253300
2019-07-16,70.1500015258789,70.30000305175781,69.12999725341797,69.16000366210938,64.51852416992188,10141600
2019-07-17,69.33000183105469,69.86000061035156,68.30999755859375,68.31999969482422,63.73489761352539,12205000
2019-07-18,68.56999969482422,68.94999694824219,68.0,68.25,63.669593811035156,8573300
2019-07-19,68.13999938964844,68.81999969482422,68.0999984741211,68.54000091552734,63.94013214111328,9806900
2019-07-22,68.5,68.75,67.83999633789062,68.0,63.436363220214844,9961800
2019-07-23,68.0,68.44000244140625,67.5999984741211,67.7300033569336,63.18449783325195,8025300
2019-07-24,67.7699966430664,67.88999938964844,66.76000213623047,67.45999908447266,62.9326171875,12595300
2019-07-25,67.45999908447266,67.87000274658203,66.5,66.66000366210938,62.18631362915039,12403500
2019-07-26,67.63999938964844,69.13999938964844,67.37000274658203,67.76000213623047,63.212493896484375,12259300
2019-07-29,67.87000274658203,68.41000366210938,66.87999725341797,67.18000030517578,62.67140197753906,10117300
2019-07-30,66.91999816894531,67.52999877929688,66.26000213623047,67.18000030517578,62.67140197753906,8143700
2019-07-31,66.91000366210938,67.37999725341797,65.62999725341797,66.62000274658203,62.148990631103516,11300000
2019-08-01,66.93000030517578,67.19999694824219,65.11000061035156,65.80000305175781,61.3840217590332,13106700
2019-08-02,65.5,65.79000091552734,65.02999877929688,65.3499984741211,60.96421432495117,9653900
