Date,Open,High,Low,Close,Adj Close,Volume
2019-08-05,64.9800033569336,66.12000274658203,64.54000091552734,65.2300033569336,60.85227584838867,11618800
2019-08-06,65.2699966430664,65.83999633789062,64.29000091552734,64.7699966430664,60.42314147949219,10248700
2019-08-07,64.37999725341797,64.9000015258789,63.310001373291016,64.45999908447266,60.13394546508789,10532100
2019-08-08,64.79000091552734,65.44999694824219,64.33000183105469,65.44999694824219,61.0575065612793,7427400
2019-08-09,65.37000274658203,66.87000274658203,64.29000091552734,65.58000183105469,61.17878723144531,10893500
2019-08-12,65.23999786376953,65.4800033569336,64.08000183105469,64.52999877929688,60.199249267578125,5724400
2019-08-13,64.86000061035156,65.93000030517578,64.63999938964844,65.01000213623047,60.64704132080078,7082500
2019-08-14,64.5,64.98999786376953,63.5,63.5,59.238380432128906,9373300
2019-08-15,64.12000274658203,64.23999786376953,62.65999984741211,62.97999954223633,58.75327682495117,9195700
2019-08-16,63.5099983215332,64.80999755859375,63.06999969482422,64.43000030517578,60.105960845947266,8348100
2019-08-19,65.04000091552734,66.87999725341797,64.97000122070312,66.55999755859375,62.0930061340332,9826300
2019-08-20,67.37999725341797,68.45999908447266,66.33000183105469,66.41000366210938,61.95309066772461,12043400
2019-08-21,67.33999633789062,67.91999816894531,66.5999984741211,67.54000091552734,63.00724792480469,7615700
2019-08-22,67.87000274658203,68.02999877929688,66.80999755859375,67.5199966430664,62.98858642578125,6495700
2019-08-23,67.27999877929688,67.79000091552734,65.4800033569336,65.97000122070312,61.542606353759766,8904700
2019-08-26,66.43000030517578,66.93000030517578,66.08000183105469,66.45999908447266,61.99972152709961,4841100
2019-08-27,66.66999816894531,66.9800033569336,65.48999786376953,65.66999816894531,61.26274490356445,7591200
2019-08-28,65.56999969482422,66.37999725341797,65.4000015258789,66.06999969482422,61.63589859008789,6872800
2019-08-29,66.7300033569336,67.02999877929688,65.95999908447266,66.22000122070312,61.77583694458008,6011900
2019-08-30,66.4000015258789,66.43000030517578,65.48999786376953,65.73999786376953,61.32804870605469,6415100
2019-09-03,65.77999877929688,65.80000305175781,64.93000030517578,65.4000015258789,61.0108642578125,7915700
2019-09-04,65.66999816894531,66.41999816894531,64.44000244140625,66.37999725341797,61.925086975097656,9618300
2019-09-05,66.63999938964844,67.30000305175781,66.43000030517578,67.02999877929688,62.53147506713867,5602400
2019-09-06,67.26000213623047,68.12000274658203,67.0,67.62000274658203,63.081871032714844,7502500
2019-09-09,67.95999908447266,68.0,66.30999755859375,66.69999694824219,62.22361373901367,10310900
2019-09-10,66.06999969482422,68.18000030517578,65.6500015258789,68.18000030517578,63.60429000854492,12155700
2019-09-11,68.37999725341797,69.73999786376953,68.05999755859375,69.48999786376953,64.82637786865234,8369100
2019-09-12,70.76000213623047,71.16999816894531,70.19000244140625,70.83000183105469,66.07644653320312,9560100
2019-09-13,71.1500015258789,71.51000213623047,70.4800033569336,70.51000213623047,65.77792358398438,8135600
2019-09-16,70.37000274658203,70.95999908447266,69.72000122070312,70.58000183105469,65.84322357177734,5992000
2019-09-17,70.51000213623047,72.08999633789062,70.36000061035156,71.5999984741211,66.79476165771484,9013500
2019-09-18,71.68000030517578,71.81999969482422,70.80999755859375,71.2699966430664,66.48690795898438,6252600
2019-09-19,71.4000015258789,71.91000366210938,71.20999908447266,71.66999816894531,66.86006927490234,5541200
2019-09-20,72.0,73.0,72.0,72.38999938964844,67.53174591064453,12968700
2019-09-23,72.33000183105469,73.77999877929688,72.05000305175781,72.93000030517578,68.03550720214844,8092300
2019-09-24,73.83000183105469,73.83000183105469,72.16999816894531,72.94999694824219,68.05416870117188,8223800
2019-09-25,72.87999725341797,73.23999786376953,72.0199966430664,72.08999633789062,67.25187683105469,5922700
2019-09-26,72.94999694824219,74.45999908447266,72.62000274658203,74.02999877929688,69.06168365478516,10324100
2019-09-27,74.20999908447266,75.13999938964844,73.91999816894531,74.8499984741211,69.82665252685547,7677300
2019-09-30,74.94999694824219,76.44000244140625,74.94999694824219,75.72000122070312,70.63827514648438,8315100
2019-10-01,75.88999938964844,76.02999877929688,72.94000244140625,73.2300033569336,68.31537628173828,10910800
2019-10-02,72.88999938964844,73.0,71.56999969482422,72.12999725341797,67.28919219970703,8380500
2019-10-03,72.05999755859375,73.94000244140625,72.04000091552734,73.8499984741211,68.89376068115234,6228500
2019-10-04,74.22000122070312,75.05999755859375,73.94999694824219,74.66000366210938,69.6494140625,7007500
2019-10-07,74.72000122070312,75.2699966430664,74.08000183105469,74.33000183105469,69.341552734375,5163500
2019-10-08,73.87999725341797,74.75,73.41999816894531,73.52999877929688,68.5952377319336,6121500
2019-10-09,74.06999969482422,74.62000274658203,73.25,73.30000305175781,68.38067626953125,5851000
2019-10-10,73.22000122070312,74.62999725341797,73.19999694824219,74.44999694824219,69.4534912109375,7329400
2019-10-11,73.97000122070312,74.33999633789062,73.56999969482422,73.62999725341797,69.69012451171875,7164900
2019-10-14,73.6500015258789,74.16999816894531,73.38999938964844,73.76000213623047,70.84266662597656,5040900
2019-10-15,74.19999694824219,74.9800033569336,73.80000305175781,74.5,71.55339050292969,6028300
2019-10-16,74.37999725341797,74.9800033569336,74.33999633789062,74.75,71.79350280761719,8288300
2019-10-17,74.98999786376953,76.18000030517578,74.6500015258789,75.13999938964844,72.16807556152344,6811300
2019-10-18,75.23999786376953,77.16999816894531,75.20999908447266,76.45999908447266,73.43586730957031,9480200
2019-10-21,76.87999725341797,77.8499984741211,75.8499984741211,77.30000305175781,74.2426528930664,7839100
2019-10-22,78.05000305175781,78.66000366210938,77.75,77.87000274658203,74.79010772705078,6062000
2019-10-23,77.79000091552734,78.0199966430664,77.19000244140625,77.75,74.67485046386719,6136700
2019-10-24,77.83999633789062,77.88999938964844,76.25,76.80000305175781,73.76242065429688,5699300
2019-10-25,76.38999938964844,76.79000091552734,76.22000122070312,76.52999877929688,73.50310516357422,5497000
2019-10-28,76.66999816894531,78.37999725341797,76.48999786376953,78.33000183105469,75.2319107055664,7146400
2019-10-29,78.11000061035156,78.73999786376953,77.58999633789062,78.47000122070312,75.36637878417969,6391100
2019-10-30,78.51000213623047,79.79000091552734,78.01000213623047,79.66000366210938,76.50930786132812,7222500
2019-10-31,79.70999908447266,79.73999786376953,78.73999786376953,79.55000305175781,76.4036636352539,10009400
2019-11-01,80.02999877929688,82.18000030517578,79.12999725341797,81.75,78.51663970947266,13356300
2019-11-04,82.94999694824219,83.31999969482422,82.13999938964844,82.98999786376953,79.70759582519531,9127900
2019-11-05,83.16999816894531,83.4000015258789,81.47000122070312,81.83999633789062,78.60307312011719,7475600
2019-11-06,81.7699966430664,82.25,80.3499984741211,82.08000183105469,78.83358764648438,9303600
2019-11-07,82.20999908447266,82.58999633789062,81.08000183105469,82.01000213623047,78.766357421875,6561500
2019-11-08,82.0999984741211,85.45999908447266,82.08999633789062,85.20999908447266,81.83979034423828,11364100
2019-11-11,84.94999694824219,85.68000030517578,83.9000015258789,85.66000366210938,82.27200317382812,8726300
2019-11-12,85.5999984741211,88.27999877929688,85.55000305175781,86.44000244140625,83.02114868164062,12165900
2019-11-13,85.73999786376953,87.2699966430664,85.33000183105469,86.66000366210938,83.2324447631836,5798800
2019-11-14,86.4800033569336,87.75,85.93000030517578,87.62999725341797,84.16407775878906,5425600
2019-11-15,88.0999984741211,89.19000244140625,87.26000213623047,88.62999725341797,85.12452697753906,8036700
2019-11-18,88.33999633789062,89.41000366210938,88.31999969482422,88.7300033569336,85.2205810546875,5772300
2019-11-19,89.26000213623047,90.41000366210938,88.91000366210938,89.0199966430664,85.49909210205078,7504800
2019-11-20,88.72000122070312,88.72000122070312,86.54000091552734,87.19999694824219,83.7510757446289,10933000
2019-11-21,86.79000091552734,86.87000274658203,85.55000305175781,86.5199966430664,83.09796905517578,9614100
2019-11-22,86.63999938964844,86.79000091552734,85.30999755859375,86.05000305175781,82.64656829833984,7784700
2019-11-25,86.8499984741211,87.87999725341797,86.05999755859375,87.76000213623047,84.2889404296875,9522100
2019-11-26,88.1500015258789,88.19000244140625,86.93000030517578,87.72000122070312,84.25051879882812,6431400
2019-11-27,87.86000061035156,88.80999755859375,87.61000061035156,88.33000183105469,84.83639526367188,4711800
2019-11-29,88.0,88.08999633789062,87.22000122070312,87.7300033569336,84.26012420654297,3042800
2019-12-02,87.83999633789062,88.02999877929688,87.0,87.02999877929688,83.58780670166016,6526400
2019-12-03,85.95999908447266,86.4800033569336,85.58999633789062,85.94999694824219,82.55052185058594,10054500
2019-12-04,86.18000030517578,87.55000305175781,86.12000274658203,87.19999694824219,83.7510757446289,6174600
2019-12-05,87.25,87.25,86.26000213623047,86.72000122070312,83.29006958007812,6072100
2019-12-06,87.20999908447266,87.70999908447266,86.77999877929688,86.9800033569336,83.53978729248047,6044600
2019-12-09,87.22000122070312,87.72000122070312,86.37999725341797,86.44000244140625,83.02114868164062,5582700
2019-12-10,86.91999816894531,86.94999694824219,86.20999908447266,86.55999755859375,83.13639068603516,7816000
2019-12-11,86.69999694824219,87.26000213623047,86.2300033569336,86.69999694824219,83.27085876464844,7326400
2019-12-12,86.76000213623047,88.94000244140625,86.75,88.7300033569336,85.2205810546875,6260500
2019-12-13,88.77999877929688,89.08999633789062,87.33000183105469,87.83999633789062,84.36576843261719,5975200
2019-12-16,88.37999725341797,90.12000274658203,88.26000213623047,89.43000030517578,85.89288330078125,6723300
2019-12-17,90.0,90.16999816894531,89.06999969482422,90.08000183105469,86.51717376708984,8750000
2019-12-18,90.05000305175781,90.18000030517578,89.0199966430664,89.33000183105469,85.79684448242188,6490100
2019-12-19,89.68000030517578,89.68000030517578,88.55999755859375,88.7699966430664,85.25898742675781,5447000
2019-12-20,90.4000015258789,91.98999786376953,89.1500015258789,89.29000091552734,85.75841522216797,19134800
2019-12-23,89.52999877929688,90.47000122070312,89.33000183105469,90.25,86.68045043945312,5907200
2019-12-24,90.4000015258789,90.4000015258789,89.43000030517578,89.8499984741211,86.29627227783203,1798800
2019-12-26,90.19999694824219,90.72000122070312,89.44999694824219,89.83000183105469,86.27706909179688,4066700
2019-12-27,89.9800033569336,90.27999877929688,88.83000183105469,89.19999694824219,85.67198181152344,4087800
2019-12-30,89.22000122070312,89.7300033569336,88.16000366210938,88.5199966430664,85.01887512207031,7014800
2019-12-31,88.20999908447266,88.5999984741211,87.87999725341797,88.54000091552734,85.03809356689453,4702100
2020-01-02,89.08000183105469,89.56999969482422,88.51000213623047,89.55000305175781,86.00814056396484,5639200
2020-01-03,88.16999816894531,89.38999938964844,87.9000015258789,88.69999694824219,85.19175720214844,5988500
2020-01-06,88.22000122070312,89.62000274658203,87.9800033569336,89.4000015258789,85.86406707763672,6786600
2020-01-07,88.93000030517578,89.54000091552734,88.26000213623047,88.88999938964844,85.3742446899414,7242500
2020-01-08,89.1500015258789,90.05999755859375,88.87000274658203,89.5199966430664,85.97932434082031,7696800
2020-01-09,90.01000213623047,90.2300033569336,89.05000305175781,90.20999908447266,86.64203643798828,7518000
2020-01-10,90.2300033569336,90.29000091552734,88.83000183105469,89.05999755859375,85.53751373291016,8581400
2020-01-13,89.5,89.5,87.91999816894531,88.5199966430664,85.01887512207031,9292200
2020-01-14,87.0999984741211,88.44000244140625,86.7699966430664,88.19999694824219,85.85601806640625,8876900
2020-01-15,88.18000030517578,89.87999725341797,88.18000030517578,89.26000213623047,86.88785552978516,8490100
2020-01-16,89.30999755859375,89.80000305175781,88.91999816894531,89.26000213623047,86.88785552978516,7073200
2020-01-17,89.12999725341797,89.2699966430664,87.79000091552734,88.0,85.66133880615234,10122300
2020-01-21,87.68000030517578,88.52999877929688,87.56999969482422,87.98999786376953,85.65160369873047,13552000
2020-01-22,88.02999877929688,88.16999816894531,87.1500015258789,87.20999908447266,84.892333984375,6438100
2020-01-23,87.05000305175781,87.06999969482422,84.98999786376953,85.2699966430664,83.00389099121094,12266800
2020-01-24,85.43000030517578,85.4800033569336,82.76000213623047,83.54000091552734,81.31986999511719,13215400
2020-01-27,85.05000305175781,85.93000030517578,84.0,84.0199966430664,81.78710174560547,13832000
2020-01-28,84.98999786376953,84.98999786376953,83.63999938964844,83.7699966430664,81.54375457763672,8614400
2020-01-29,83.80000305175781,84.0,83.12999725341797,83.19999694824219,80.98889923095703,5703200
2020-01-30,82.58000183105469,82.79000091552734,81.18000030517578,81.77999877929688,79.60664367675781,10870000
2020-01-31,81.54000091552734,81.72000122070312,80.41000366210938,81.0199966430664,78.86683654785156,13870100
2020-02-03,81.30999755859375,82.5999984741211,80.91999816894531,82.30000305175781,80.11282348632812,10146400
2020-02-04,83.58999633789062,84.70999908447266,83.58999633789062,84.36000061035156,82.11807250976562,8251500
2020-02-05,85.05999755859375,87.13999938964844,84.87999725341797,86.62999725341797,84.32774353027344,10020600
2020-02-06,87.88999938964844,87.95999908447266,86.22000122070312,87.18000030517578,84.86312866210938,7769700
2020-02-07,89.73999786376953,92.9800033569336,88.87999725341797,92.29000091552734,89.83733367919922,19090300
2020-02-10,92.36000061035156,95.5,92.11000061035156,94.75,92.23194885253906,13998300
2020-02-11,95.26000213623047,97.08000183105469,95.01000213623047,96.0,93.44873809814453,10682800
2020-02-12,95.9800033569336,97.86000061035156,95.70999908447266,97.79000091552734,95.191162109375,10591000
2020-02-13,96.8499984741211,97.36000061035156,95.2300033569336,95.3499984741211,92.81600952148438,10613000
2020-02-14,95.2300033569336,95.30000305175781,93.7699966430664,94.05000305175781,91.5505599975586,11175800
2020-02-18,93.66999816894531,94.5,93.26000213623047,93.61000061035156,91.12224578857422,9406300
2020-02-19,93.7699966430664,94.79000091552734,93.0199966430664,94.13999938964844,91.6381607055664,6349100
2020-02-20,93.93000030517578,94.38999938964844,92.58999633789062,94.2300033569336,91.72577667236328,5446200
2020-02-21,93.95999908447266,95.5199966430664,93.37999725341797,94.95999908447266,92.43637084960938,6676000
2020-02-24,92.16999816894531,93.87000274658203,92.1500015258789,93.13999938964844,90.66473388671875,10705100
2020-02-25,93.31999969482422,93.45999908447266,88.11000061035156,89.18000030517578,86.80998229980469,11366400
2020-02-26,88.62000274658203,91.18000030517578,88.19000244140625,88.41000366210938,86.0604476928711,9786900
2020-02-27,86.19000244140625,89.44999694824219,84.19999694824219,85.41999816894531,83.14990234375,14179400
2020-02-28,82.79000091552734,85.70999908447266,81.58000183105469,85.70999908447266,83.43219757080078,18460300
2020-03-02,86.0,88.77999877929688,83.55000305175781,88.69000244140625,86.33300018310547,12171100
2020-03-03,89.44000244140625,90.9000015258789,85.66000366210938,87.56999969482422,85.24276733398438,12660900
2020-03-04,89.2699966430664,91.86000061035156,88.94999694824219,91.75,89.31168365478516,16590400
2020-03-05,90.05999755859375,91.70999908447266,89.43000030517578,90.61000061035156,88.20197296142578,9688400
2020-03-06,88.7300033569336,89.76000213623047,87.26000213623047,88.81999969482422,86.45954895019531,12664600
2020-03-09,84.0,87.33999633789062,82.43000030517578,85.2699966430664,83.00389099121094,15806200
2020-03-10,88.19000244140625,88.22000122070312,83.76000213623047,87.52999877929688,85.20382690429688,12965800
2020-03-11,85.80000305175781,86.63999938964844,83.56999969482422,84.8499984741211,82.59505462646484,10382200
2020-03-12,78.8499984741211,81.29000091552734,77.05999755859375,78.61000061035156,76.52088165283203,19935700
2020-03-13,83.36000061035156,86.31999969482422,80.69000244140625,85.37000274658203,83.10123443603516,21867700
2020-03-16,79.0,82.18000030517578,73.58000183105469,74.2699966430664,72.29621887207031,20916000
2020-03-17,75.70999908447266,77.70999908447266,69.98999786376953,73.0199966430664,71.07943725585938,23205000
2020-03-18,70.0,71.38999938964844,64.69000244140625,71.02999877929688,69.14232635498047,23712800
2020-03-19,69.0999984741211,74.8499984741211,65.33000183105469,71.05999755859375,69.17152404785156,19739900
2020-03-20,73.0,73.0,66.80999755859375,68.81999969482422,66.99105834960938,18844500
2020-03-23,67.37999725341797,67.75,62.54999923706055,64.5,62.78586959838867,19219000
2020-03-24,68.16000366210938,71.81999969482422,67.08999633789062,67.48999786376953,65.69640350341797,18376300
2020-03-25,67.91999816894531,70.68000030517578,65.55000305175781,67.91000366210938,66.1052474975586,20017300
2020-03-26,68.81999969482422,74.30999755859375,68.76000213623047,73.83000183105469,71.867919921875,15979400
2020-03-27,71.62999725341797,75.05999755859375,70.70999908447266,72.66999816894531,70.73873901367188,12293300
2020-03-30,73.5199966430664,76.23999786376953,73.47000122070312,75.23999786376953,73.24044036865234,10671600
2020-03-31,75.4000015258789,77.91999816894531,74.44000244140625,76.19000244140625,74.16520690917969,20474400
2020-04-01,72.12000274658203,73.98999786376953,71.43000030517578,73.41999816894531,71.46881103515625,12948000
2020-04-02,72.77999877929688,75.5,71.45999908447266,75.12999725341797,73.13336181640625,8077800
2020-04-03,74.6500015258789,75.44000244140625,72.55000305175781,73.37000274658203,71.4201431274414,8062700
2020-04-06,75.73999786376953,77.26000213623047,74.02999877929688,75.7300033569336,73.7174301147461,10266500
2020-04-07,78.37999725341797,78.58000183105469,75.25,75.38999938964844,73.3864517211914,11591700
2020-04-08,76.44000244140625,78.9800033569336,74.77999877929688,78.55999755859375,76.47221374511719,12218500
2020-04-09,78.55999755859375,80.08000183105469,78.55999755859375,79.75,77.6305923461914,9425900
2020-04-13,80.66000366210938,81.33000183105469,78.66000366210938,80.30000305175781,78.16596984863281,9293500
2020-04-14,80.62000274658203,82.8499984741211,80.29000091552734,82.12999725341797,81.1396713256836,11072700
2020-04-15,80.51000213623047,83.04000091552734,79.62000274658203,81.81999969482422,80.83341217041016,8977300
2020-04-16,82.7300033569336,83.72000122070312,81.58000183105469,81.86000061035156,80.87293243408203,10326900
2020-04-17,84.0,84.79000091552734,82.5,83.44999694824219,82.44375610351562,10734800
2020-04-20,83.54000091552734,85.33000183105469,82.62999725341797,83.98999786376953,82.97724151611328,9126300
2020-04-21,82.51000213623047,82.97000122070312,80.0199966430664,80.36000061035156,79.39102172851562,9627500
2020-04-22,81.2300033569336,82.44999694824219,80.7300033569336,81.47000122070312,80.48763275146484,7033300
2020-04-23,82.18000030517578,83.83000183105469,81.95999908447266,82.04000091552734,81.0507583618164,7869600
2020-04-24,82.87000274658203,83.66999816894531,82.3499984741211,83.58999633789062,82.58206939697266,6770700
2020-04-27,84.02999877929688,84.91999816894531,83.77999877929688,84.69000244140625,83.66880798339844,9209700
2020-04-28,85.69999694824219,85.97000122070312,82.37000274658203,82.76000213623047,81.76207733154297,8341000
2020-04-29,83.72000122070312,84.75,82.13999938964844,83.76000213623047,82.7500228881836,8231700
2020-04-30,82.97000122070312,83.26000213623047,81.2300033569336,82.19999694824219,81.20882415771484,15525300
2020-05-01,81.94999694824219,84.2300033569336,80.5,82.83999633789062,81.84111022949219,12705300
2020-05-04,82.22000122070312,82.83999633789062,81.12000274658203,81.86000061035156,80.87293243408203,6833000
2020-05-05,82.94999694824219,86.4800033569336,82.5999984741211,85.37000274658203,84.34060668945312,10927000
2020-05-06,86.27999877929688,88.1500015258789,85.25,85.41999816894531,84.38999938964844,17042600
2020-05-07,86.5199966430664,86.83999633789062,83.55999755859375,84.22000122070312,83.20447540283203,11941800
2020-05-08,84.41999816894531,84.66000366210938,82.44999694824219,83.95999908447266,82.9476089477539,20190200
2020-05-11,85.08000183105469,88.45999908447266,83.9800033569336,87.9000015258789,86.84010314941406,19219800
2020-05-12,90.0,92.2300033569336,88.47000122070312,90.45999908447266,89.36923217773438,23492300
2020-05-13,90.73999786376953,92.23999786376953,87.7300033569336,88.87000274658203,87.79840850830078,23562600
2020-05-14,87.62000274658203,90.4800033569336,87.43000030517578,89.94000244140625,88.85550689697266,13379500
2020-05-15,90.01000213623047,91.1500015258789,89.41999816894531,90.70999908447266,89.61621856689453,14071200
2020-05-18,92.0,93.66000366210938,91.30999755859375,91.47000122070312,90.36705780029297,16302900
2020-05-19,91.26000213623047,91.6500015258789,89.55999755859375,91.19999694824219,90.10030364990234,9892500
2020-05-20,92.12999725341797,92.54000091552734,89.9000015258789,91.19000244140625,90.0904312133789,10661500
2020-05-21,91.27999877929688,93.12999725341797,90.3499984741211,93.0199966430664,91.89836120605469,10393200
2020-05-22,92.87000274658203,93.01000213623047,91.7300033569336,92.0999984741211,90.98945617675781,5507000
2020-05-26,93.44999694824219,93.56999969482422,90.30999755859375,90.70999908447266,89.61621856689453,11869800
2020-05-27,90.54000091552734,91.0,88.55999755859375,89.9800033569336,88.89501953125,12529500
2020-05-28,90.87000274658203,91.19000244140625,90.0,90.02999877929688,88.94441223144531,8765900
2020-05-29,91.0,92.88999938964844,89.5999984741211,92.66999816894531,91.55258178710938,13781600
2020-06-01,92.05000305175781,93.05999755859375,90.69000244140625,90.69999694824219,89.60633087158203,8486500
2020-06-02,90.97000122070312,91.69999694824219,90.05000305175781,91.04000091552734,89.9422378540039,9413300
2020-06-03,91.47000122070312,91.5,89.5999984741211,90.88999938964844,89.7940444946289,8588400
2020-06-04,90.27999877929688,93.4800033569336,90.25,93.04000091552734,91.91812133789062,9525700
2020-06-05,93.5,95.54000091552734,92.80999755859375,93.8499984741211,92.71835327148438,9630100
2020-06-08,92.91000366210938,95.01000213623047,92.80999755859375,94.58999633789062,93.44942474365234,6621400
2020-06-09,94.94999694824219,96.66000366210938,94.76000213623047,96.16999816894531,95.0103759765625,9555900
2020-06-10,96.98999786376953,99.3499984741211,96.80000305175781,96.9000015258789,95.73158264160156,11138300
2020-06-11,95.69000244140625,96.88999938964844,92.02999877929688,92.26000213623047,91.14752960205078,12584800
2020-06-12,93.73999786376953,94.73999786376953,91.02999877929688,92.45999908447266,91.3451156616211,8009100
2020-06-15,91.2699966430664,94.02999877929688,90.77999877929688,93.08000183105469,91.9576416015625,7120200
2020-06-16,94.86000061035156,96.19999694824219,93.4800033569336,96.05999755859375,94.90170288085938,9366100
2020-06-17,96.8499984741211,97.0999984741211,95.2699966430664,95.73999786376953,94.58556365966797,6210900
2020-06-18,95.55999755859375,96.44999694824219,95.26000213623047,96.2300033569336,95.06965637207031,4571600
2020-06-19,97.72000122070312,98.19999694824219,95.75,96.70999908447266,95.54386901855469,9210900
2020-06-22,96.63999938964844,97.30000305175781,95.81999969482422,97.2699966430664,96.09711456298828,6004300
2020-06-23,98.41999816894531,99.0999984741211,97.05000305175781,97.30999755859375,96.13663482666016,6715600
2020-06-24,96.45999908447266,97.16000366210938,94.3499984741211,95.13999938964844,93.9927978515625,9025100
2020-06-25,95.18000030517578,97.06999969482422,94.31999969482422,96.98999786376953,95.82048797607422,6411700
2020-06-26,96.88999938964844,97.02999877929688,95.04000091552734,96.12999725341797,94.97086334228516,14568400
2020-06-29,96.5,97.33000183105469,95.68000030517578,96.44000244140625,95.27713012695312,6676400
2020-06-30,95.97000122070312,98.87999725341797,95.83000183105469,98.18000030517578,96.99614715576172,8112500
2020-07-01,98.5,99.66000366210938,97.5,99.13999938964844,97.94456481933594,6522900
2020-07-02,99.44999694824219,99.98999786376953,97.86000061035156,98.87999725341797,97.68769836425781,6158800
2020-07-06,99.63999938964844,99.80000305175781,97.94999694824219,99.01000213623047,97.8161392211914,7039000
2020-07-07,98.68000030517578,100.69000244140625,98.55999755859375,99.3499984741211,98.15203094482422,6345600
2020-07-08,99.75,100.56999969482422,98.55000305175781,99.27999877929688,98.08287811279297,6154400
2020-07-09,99.08000183105469,99.77999877929688,96.80999755859375,97.94000244140625,96.75904083251953,5817300
2020-07-10,98.05999755859375,98.33000183105469,96.36000061035156,96.83000183105469,95.66242218017578,6202500
2020-07-13,97.36000061035156,99.55999755859375,96.91999816894531,97.86000061035156,96.68000030517578,8507400
2020-07-14,96.97000122070312,99.0999984741211,95.94000244140625,98.87000274658203,98.87000274658203,6765600
2020-07-15,100.0,100.4800033569336,98.81999969482422,100.4800033569336,100.4800033569336,5661600
2020-07-16,99.69000244140625,100.2300033569336,98.80999755859375,99.91999816894531,99.91999816894531,4269200
2020-07-17,100.29000091552734,101.27999877929688,99.91999816894531,100.83000183105469,100.83000183105469,6890900
2020-07-20,100.76000213623047,101.25,99.26000213623047,99.54000091552734,99.54000091552734,4823300
