Date,Open,High,Low,Close,Adj Close,Volume
2011-01-19,87.08000183105469,87.69999694824219,85.77999877929688,86.26000213623047,66.56523895263672,11819700
2011-01-20,84.58999633789062,85.33000183105469,82.44000244140625,85.27999877929688,65.80899047851562,11931900
2011-01-21,87.4000015258789,87.55999755859375,82.83999633789062,83.4800033569336,64.41996765136719,19141800
2011-01-24,84.0,84.76000213623047,82.0,84.25,65.01416778564453,9926200
2011-01-25,84.26000213623047,84.54000091552734,82.2300033569336,83.25,64.24248504638672,9155200
2011-01-26,83.98999786376953,87.75,83.83000183105469,87.44999694824219,67.48355102539062,10597600
2011-01-27,87.3499984741211,87.87000274658203,85.51000213623047,85.9800033569336,66.34918212890625,9216100
2011-01-28,87.4000015258789,87.48999786376953,85.70999908447266,86.66999816894531,66.88163757324219,8792000
2011-01-31,86.41000366210938,89.0,86.11000061035156,88.98999786376953,68.67192077636719,8150600
2011-02-01,89.4800033569336,90.41999816894531,88.9000015258789,89.63999938964844,69.17353820800781,10033100
2011-02-02,89.44000244140625,89.80999755859375,88.43000030517578,89.08000183105469,68.74139404296875,5519300
2011-02-03,89.4000015258789,89.54000091552734,87.72000122070312,89.43000030517578,69.01146697998047,5515400
2011-02-04,89.58999633789062,89.97000122070312,88.16000366210938,89.33000183105469,68.934326171875,6035400
2011-02-07,89.62000274658203,91.23999786376953,89.0999984741211,89.83000183105469,69.32012939453125,6746200
2011-02-08,89.37000274658203,89.69000244140625,87.5999984741211,89.05999755859375,68.72594451904297,6173300
2011-02-09,88.38999938964844,89.63999938964844,87.25,88.48999786376953,68.28610229492188,6166100
2011-02-10,88.58999633789062,90.69999694824219,88.30000305175781,90.62999725341797,69.93748474121094,6874100
2011-02-11,89.98999786376953,91.61000061035156,89.6500015258789,90.37000274658203,69.73685455322266,5893400
2011-02-14,90.20999908447266,92.33999633789062,90.20999908447266,92.23999786376953,71.37735748291016,5718600
2011-02-15,92.08999633789062,92.66000366210938,91.1500015258789,92.33999633789062,71.45475006103516,7363000
2011-02-16,92.36000061035156,94.5,91.77999877929688,94.01000213623047,72.74702453613281,8895100
2011-02-17,92.45999908447266,94.91999816894531,92.45999908447266,94.37000274658203,73.02559661865234,6732700
2011-02-18,94.75,95.1500015258789,93.6500015258789,95.04000091552734,73.54405212402344,8260700
2011-02-22,95.0,95.63999938964844,91.41000366210938,92.91000366210938,71.89582061767578,13636900
2011-02-23,92.19999694824219,94.61000061035156,92.02999877929688,92.9000015258789,71.88809967041016,10386900
2011-02-24,91.8499984741211,92.61000061035156,89.5199966430664,89.6500015258789,69.37315368652344,11831400
2011-02-25,90.62999725341797,92.9800033569336,90.25,92.8499984741211,71.84939575195312,8013200
2011-02-28,93.12999725341797,93.61000061035156,91.81999969482422,93.41999816894531,72.29045867919922,8325600
2011-03-01,94.48999786376953,95.0,91.4000015258789,91.5,70.80475616455078,9201700
2011-03-02,90.86000061035156,91.43000030517578,89.5199966430664,90.98999786376953,70.41006469726562,9360200
2011-03-03,92.3499984741211,93.01000213623047,91.52999877929688,92.8499984741211,71.84939575195312,7650200
2011-03-04,92.63999938964844,92.9800033569336,90.44999694824219,91.4000015258789,70.72734832763672,6040500
2011-03-07,91.77999877929688,92.33000183105469,89.91999816894531,90.25,69.83745574951172,6867200
2011-03-08,91.30000305175781,91.36000061035156,89.52999877929688,89.8499984741211,69.52790832519531,5960800
2011-03-09,89.43000030517578,89.9800033569336,88.02999877929688,88.55000305175781,68.52194213867188,7590600
2011-03-10,86.62000274658203,86.9000015258789,84.38999938964844,84.61000061035156,65.47309112548828,13749600
2011-03-11,83.66999816894531,86.87999725341797,83.6500015258789,86.23999786376953,66.73445129394531,8581000
2011-03-14,85.37000274658203,85.80999755859375,83.63999938964844,85.36000061035156,66.0534439086914,11384400
2011-03-15,82.1500015258789,85.48999786376953,82.06999969482422,84.80000305175781,65.62012481689453,8797200
2011-03-16,84.06999969482422,84.86000061035156,81.93000030517578,83.0999984741211,64.30463409423828,13268400
2011-03-17,84.80999755859375,87.5,84.12000274658203,87.05000305175781,67.36123657226562,11245500
2011-03-18,87.76000213623047,88.1500015258789,85.31999969482422,85.93000030517578,66.4945297241211,11632900
2011-03-21,87.13999938964844,89.73999786376953,87.13999938964844,89.7300033569336,69.43505859375,8190700
2011-03-22,89.31999969482422,89.7300033569336,88.2699966430664,88.7699966430664,68.69219970703125,6441200
2011-03-23,88.72000122070312,89.0199966430664,87.62999725341797,88.5,68.48326110839844,4816900
2011-03-24,88.86000061035156,88.98999786376953,86.70999908447266,88.0999984741211,68.17372131347656,6523300
2011-03-25,87.7300033569336,87.91999816894531,86.37999725341797,86.88999938964844,67.23739624023438,10845300
2011-03-28,86.5199966430664,91.3499984741211,86.2699966430664,90.43000030517578,69.97674560546875,15765500
2011-03-29,90.75,94.69000244140625,90.16000366210938,94.36000061035156,73.01786041259766,13461600
2011-03-30,94.83000183105469,94.83000183105469,92.5199966430664,93.6500015258789,72.46846771240234,8207800
2011-03-31,94.26000213623047,95.29000091552734,93.1500015258789,93.26000213623047,72.16667175292969,7492400
2011-04-01,94.0999984741211,95.0,93.22000122070312,93.69999694824219,72.50714874267578,5993200
2011-04-04,94.33000183105469,94.86000061035156,92.63999938964844,92.7699966430664,71.7874984741211,6643100
2011-04-05,92.58999633789062,94.18000030517578,92.38999938964844,92.87000274658203,71.86486053466797,7527900
2011-04-06,93.61000061035156,93.9000015258789,90.88999938964844,91.94000244140625,71.14521789550781,7262400
2011-04-07,92.13999938964844,92.4000015258789,90.70999908447266,91.62000274658203,70.89762115478516,6255200
2011-04-08,92.69999694824219,92.76000213623047,90.41000366210938,90.8499984741211,70.3017349243164,7803400
2011-04-11,90.9800033569336,91.87999725341797,88.4000015258789,88.80000305175781,68.71541595458984,8314700
2011-04-12,87.79000091552734,88.18000030517578,85.55000305175781,86.23999786376953,66.73445129394531,10670700
2011-04-13,86.86000061035156,87.27999877929688,85.6500015258789,85.79000091552734,66.38621520996094,7479400
2011-04-14,85.13999938964844,86.3499984741211,84.72000122070312,86.0199966430664,66.5641860961914,6720200
2011-04-15,86.69999694824219,87.18000030517578,85.19000244140625,86.66000366210938,67.05944061279297,8173300
2011-04-18,85.11000061035156,85.4000015258789,83.5999984741211,84.75,65.58143615722656,9273900
2011-04-19,84.63999938964844,86.25,84.45999908447266,86.12999725341797,66.64927673339844,8700100
2011-04-20,87.62000274658203,88.08000183105469,87.0999984741211,87.88999938964844,68.01123046875,8503200
2011-04-21,89.41000366210938,91.16000366210938,88.97000122070312,89.77999877929688,69.4737319946289,10957100
2011-04-25,89.55999755859375,89.77999877929688,87.5999984741211,88.05000305175781,68.13504791259766,5486000
2011-04-26,88.19000244140625,89.73999786376953,88.0199966430664,89.47000122070312,69.23389434814453,5999300
2011-04-27,89.83999633789062,90.12999725341797,87.33000183105469,89.37999725341797,69.16423034667969,7656300
2011-04-28,88.0999984741211,89.73999786376953,87.95999908447266,89.11000061035156,68.95527648925781,4793000
2011-04-29,88.80999755859375,90.0,87.94999694824219,89.75,69.45053100585938,6900000
2011-05-02,89.94000244140625,90.91999816894531,86.9000015258789,87.79000091552734,67.93385314941406,8564400
2011-05-03,87.20999908447266,87.93000030517578,85.19000244140625,85.8499984741211,66.43262481689453,8361200
2011-05-04,85.88999938964844,85.88999938964844,83.80999755859375,84.79000091552734,65.61239624023438,8643300
2011-05-05,83.01000213623047,85.4000015258789,81.73999786376953,82.83999633789062,64.10343170166016,13356100
2011-05-06,84.08999633789062,85.12999725341797,81.95999908447266,82.66000366210938,63.964141845703125,10724200
2011-05-09,83.4000015258789,84.02999877929688,82.66999816894531,83.58999633789062,64.68379211425781,8670500
2011-05-10,84.02999877929688,85.23999786376953,83.4800033569336,84.48999786376953,65.3802490234375,7293700
2011-05-11,84.2699966430664,84.2699966430664,80.83000183105469,82.25,63.64685821533203,12673300
2011-05-12,82.19000244140625,84.06999969482422,81.33000183105469,83.5199966430664,64.62964630126953,13427300
2011-05-13,83.68000030517578,84.25,81.72000122070312,82.70999908447266,64.0028305053711,10234500
2011-05-16,82.19999694824219,83.66000366210938,81.8499984741211,82.19000244140625,63.60045623779297,9597500
2011-05-17,81.41000366210938,82.66000366210938,80.8499984741211,82.05999755859375,63.4998664855957,11787500
2011-05-18,82.48999786376953,84.41000366210938,82.25,83.75,64.80760955810547,8621700
2011-05-19,84.1500015258789,84.5999984741211,82.8499984741211,83.58000183105469,64.67607879638672,7768000
2011-05-20,83.33000183105469,84.31999969482422,82.30000305175781,83.5,64.61416625976562,8242200
2011-05-23,81.86000061035156,82.41999816894531,81.37999725341797,82.08000183105469,63.51533126831055,6315800
2011-05-24,82.81999969482422,84.5199966430664,82.81999969482422,83.27999877929688,64.44392395019531,9057800
2011-05-25,82.77999877929688,84.7699966430664,82.77999877929688,84.08999633789062,65.07070922851562,10897200
2011-05-26,84.0,85.43000030517578,83.8499984741211,85.19000244140625,65.92191314697266,6455100
2011-05-27,85.48999786376953,86.4800033569336,84.55999755859375,84.70999908447266,65.74342346191406,6360900
2011-05-31,86.06999969482422,86.33999633789062,84.83999633789062,85.72000122070312,66.52727508544922,7380300
2011-06-01,85.7300033569336,86.13999938964844,82.86000061035156,83.19000244140625,64.56375122070312,8074900
2011-06-02,83.30999755859375,84.75,82.9000015258789,84.29000091552734,65.4174575805664,8082900
2011-06-03,82.87000274658203,86.1500015258789,82.66999816894531,85.04000091552734,65.9995346069336,8344200
2011-06-06,85.22000122070312,85.4800033569336,82.80999755859375,83.05999755859375,64.46285247802734,7455400
2011-06-07,84.20999908447266,84.58999633789062,82.83999633789062,82.87999725341797,64.32315826416016,5975300
2011-06-08,82.9000015258789,84.58999633789062,82.88999938964844,83.7300033569336,64.98282623291016,7472100
2011-06-09,84.18000030517578,86.5199966430664,84.11000061035156,85.83999633789062,66.62039184570312,8700500
2011-06-10,85.19999694824219,85.5199966430664,83.56999969482422,83.66000366210938,64.92852783203125,7328400
2011-06-13,83.7699966430664,84.48999786376953,81.66000366210938,82.69999694824219,64.1834487915039,7053100
2011-06-14,84.25,85.1500015258789,83.94999694824219,84.5,65.58042907714844,7476300
2011-06-15,83.54000091552734,85.23999786376953,82.04000091552734,82.66000366210938,64.15239715576172,8695300
2011-06-16,82.76000213623047,83.41000366210938,81.4000015258789,82.25,63.83420944213867,8468400
2011-06-17,82.94000244140625,82.94000244140625,81.33000183105469,81.79000091552734,63.47718811035156,7916800
2011-06-20,81.37000274658203,82.7300033569336,80.91000366210938,82.12999725341797,63.741058349609375,6434600
2011-06-21,82.4800033569336,84.18000030517578,82.37999725341797,83.5,64.80433654785156,6475900
2011-06-22,83.08999633789062,84.79000091552734,82.88999938964844,83.58000183105469,64.86641693115234,6003000
2011-06-23,81.04000091552734,83.20999908447266,80.25,83.06999969482422,64.47061157226562,10391400
2011-06-24,83.12000274658203,83.19999694824219,80.63999938964844,80.91999816894531,62.801998138427734,9958000
2011-06-27,80.30999755859375,81.2699966430664,79.55000305175781,80.63999938964844,62.58469772338867,8411700
2011-06-28,81.4800033569336,84.61000061035156,81.36000061035156,84.3499984741211,65.46401977539062,11133500
2011-06-29,84.81999969482422,86.4000015258789,84.0,85.20999908447266,66.1314697265625,9570300
2011-06-30,85.5,86.79000091552734,85.5,86.4000015258789,67.05501556396484,8670400
2011-07-01,85.88999938964844,87.73999786376953,85.25,87.5999984741211,67.9863510131836,7299600
2011-07-05,87.37000274658203,88.7300033569336,87.1500015258789,88.3499984741211,68.56842041015625,6140700
2011-07-06,88.5,89.2699966430664,87.8499984741211,89.11000061035156,69.15824127197266,6884100
2011-07-07,89.98999786376953,90.88999938964844,89.30000305175781,90.4000015258789,70.15941619873047,8340400
2011-07-08,88.37999725341797,90.29000091552734,88.22000122070312,89.95999908447266,69.81794738769531,6410600
2011-07-11,88.13999938964844,88.9000015258789,87.45999908447266,88.06999969482422,68.35110473632812,6201900
2011-07-12,87.38999938964844,87.97000122070312,86.68000030517578,86.83999633789062,67.39649963378906,8460000
2011-07-13,86.73999786376953,88.6500015258789,86.54000091552734,87.0,67.52066040039062,7116900
2011-07-14,87.2300033569336,87.62999725341797,85.76000213623047,85.91999816894531,66.6824722290039,6905000
2011-07-15,86.63999938964844,88.19999694824219,86.47000122070312,87.98999786376953,68.28900909423828,8109800
2011-07-18,88.04000091552734,88.04000091552734,86.69999694824219,87.20999908447266,67.68365478515625,7884600
2011-07-19,88.13999938964844,88.98999786376953,87.66000366210938,88.69999694824219,68.84004974365234,6959500
2011-07-20,89.55000305175781,89.55000305175781,88.11000061035156,88.41000366210938,68.614990234375,6259200
2011-07-21,88.9800033569336,91.0199966430664,88.97000122070312,90.95999908447266,70.59402465820312,11176300
2011-07-22,93.16999816894531,94.44000244140625,92.25,93.80999755859375,72.80592346191406,15458500
2011-07-25,92.75,95.52999877929688,92.70999908447266,94.69999694824219,73.49662017822266,10266700
2011-07-26,94.54000091552734,94.95999908447266,93.66000366210938,93.93000030517578,72.89903259277344,8456400
2011-07-27,93.12000274658203,93.79000091552734,91.3499984741211,91.68000030517578,71.15283203125,8745000
2011-07-28,91.5199966430664,92.7300033569336,91.36000061035156,91.4000015258789,70.93550109863281,6977200
2011-07-29,90.04000091552734,91.54000091552734,89.80000305175781,90.37000274658203,70.13614654541016,9173600
2011-08-01,91.86000061035156,92.22000122070312,89.19000244140625,90.20999908447266,70.01197052001953,8591900
2011-08-02,89.20999908447266,90.9000015258789,87.52999877929688,87.62000274658203,68.00186157226562,10362700
2011-08-03,87.5,87.66000366210938,84.31999969482422,87.19000244140625,67.66815948486328,11528200
2011-08-04,85.27999877929688,85.54000091552734,80.61000061035156,80.79000091552734,62.70110321044922,19612600
2011-08-05,82.5,82.8499984741211,77.23999786376953,80.87999725341797,62.77091598510742,18744400
2011-08-08,77.2699966430664,79.33999633789062,73.11000061035156,73.66999816894531,57.175270080566406,20292300
2011-08-09,75.55999755859375,77.77999877929688,72.81999969482422,77.62999725341797,60.248600006103516,22079400
2011-08-10,77.5999984741211,78.0,73.4800033569336,73.80999755859375,57.28392028808594,18124000
2011-08-11,74.91000366210938,78.80000305175781,72.80000305175781,77.52999877929688,60.170997619628906,17316300
2011-08-12,78.80999755859375,79.08000183105469,77.01000213623047,77.98999786376953,60.52802658081055,8806700
2011-08-15,78.91000366210938,80.63999938964844,78.87999725341797,80.06999969482422,62.14231491088867,9052400
2011-08-16,79.08999633789062,80.26000213623047,77.69000244140625,78.62999725341797,61.024715423583984,9372400
2011-08-17,80.19000244140625,81.33000183105469,78.9000015258789,79.5199966430664,61.71543884277344,9077100
2011-08-18,76.5,77.2699966430664,73.45999908447266,74.41000366210938,57.74959182739258,14628500
2011-08-19,73.0,75.66000366210938,72.36000061035156,73.12000274658203,56.74842071533203,13280700
2011-08-22,75.37999725341797,75.48999786376953,72.26000213623047,72.48999786376953,56.25945281982422,8761400
2011-08-23,72.95999908447266,76.16999816894531,72.12999725341797,76.12999725341797,59.084476470947266,8675000
2011-08-24,75.80000305175781,76.4000015258789,74.3499984741211,76.2300033569336,59.16208267211914,8635200
2011-08-25,76.69999694824219,77.2300033569336,72.7699966430664,73.11000061035156,56.74065399169922,11468400
2011-08-26,73.05000305175781,75.41000366210938,72.0999984741211,74.83999633789062,58.08330154418945,12202500
2011-08-29,76.41000366210938,77.37000274658203,75.54000091552734,77.25,59.95369338989258,7015200
2011-08-30,76.79000091552734,78.0199966430664,75.69000244140625,77.33000183105469,60.21064376831055,10297600
2011-08-31,77.91000366210938,79.29000091552734,77.44000244140625,78.12000274658203,60.82573318481445,11718800
2011-09-01,78.19000244140625,79.54000091552734,76.41999816894531,76.5,59.56438446044922,11194400
2011-09-02,74.51000213623047,75.3499984741211,73.37000274658203,74.41999816894531,57.944862365722656,8994800
2011-09-06,71.94999694824219,74.5,71.3499984741211,74.31999969482422,57.86699295043945,10659700
2011-09-07,75.6500015258789,76.88999938964844,75.4000015258789,76.79000091552734,59.790199279785156,7942100
2011-09-08,75.3499984741211,76.73999786376953,75.12999725341797,75.47000122070312,58.762420654296875,10678300
2011-09-09,73.87000274658203,74.12000274658203,71.33000183105469,71.80000305175781,55.90488815307617,13356900
2011-09-12,70.79000091552734,72.41000366210938,69.94000244140625,72.37999725341797,56.356468200683594,11095200
2011-09-13,72.20999908447266,72.79000091552734,70.62000274658203,72.12999725341797,56.16181182861328,8844600
2011-09-14,72.69999694824219,73.88999938964844,70.33999633789062,72.93000030517578,56.78472137451172,10924600
2011-09-15,74.30999755859375,74.58999633789062,72.83999633789062,74.22000122070312,57.78913879394531,8775500
2011-09-16,74.94999694824219,75.25,72.16000366210938,72.83999633789062,56.714637756347656,11825500
2011-09-19,70.4000015258789,71.29000091552734,69.25,70.76000213623047,55.095115661621094,12894800
2011-09-20,71.36000061035156,71.44999694824219,69.27999877929688,69.29000091552734,53.95055389404297,13277500
2011-09-21,69.37999725341797,69.44999694824219,65.12000274658203,65.1500015258789,50.72705841064453,18360900
2011-09-22,62.540000915527344,63.20000076293945,59.880001068115234,61.220001220703125,47.66709518432617,24607300
2011-09-23,60.54999923706055,62.220001220703125,60.22999954223633,61.20000076293945,47.65152359008789,16739000
2011-09-26,61.77000045776367,63.38999938964844,58.77000045776367,63.27000045776367,49.263267517089844,19665100
2011-09-27,64.8499984741211,66.18000030517578,62.77000045776367,63.41999816894531,49.38005828857422,16527500
2011-09-28,63.59000015258789,63.95000076293945,60.099998474121094,60.33000183105469,46.974117279052734,12653300
2011-09-29,62.189998626708984,62.68000030517578,60.029998779296875,61.33000183105469,47.752742767333984,12355700
2011-09-30,60.0,61.25,59.380001068115234,59.72999954223633,46.50695037841797,14907900
2011-10-03,58.900001525878906,59.95000076293945,57.720001220703125,57.720001220703125,44.941917419433594,15979500
2011-10-04,56.119998931884766,59.31999969482422,54.790000915527344,59.11000061035156,46.02420425415039,20200000
2011-10-05,59.27000045776367,62.099998474121094,58.25,61.58000183105469,47.94739532470703,15234300
2011-10-06,62.5099983215332,64.25,61.02000045776367,63.88999938964844,49.745994567871094,14736600
2011-10-07,63.95000076293945,64.08000183105469,61.91999816894531,62.63999938964844,48.772727966308594,12001000
2011-10-10,64.61000061035156,66.08000183105469,64.61000061035156,65.79000091552734,51.22538375854492,10357300
2011-10-11,65.45999908447266,68.04000091552734,65.25,66.81999969482422,52.02737045288086,14478800
2011-10-12,67.36000061035156,68.62000274658203,66.81999969482422,67.30999755859375,52.408870697021484,12050200
2011-10-13,67.0,67.58000183105469,65.73999786376953,67.19999694824219,52.32322311401367,10978500
2011-10-14,68.63999938964844,70.98999786376953,68.52999877929688,70.94000244140625,55.23526382446289,11507200
2011-10-17,69.73999786376953,69.93000030517578,67.16999816894531,67.5199966430664,52.5723876953125,12283400
2011-10-18,67.54000091552734,70.4000015258789,66.5999984741211,69.91000366210938,54.433284759521484,10030100
2011-10-19,69.83000183105469,70.93000030517578,67.7300033569336,67.9000015258789,52.86825942993164,10644500
2011-10-20,68.0,68.80999755859375,66.5,67.98999786376953,52.93834686279297,13141800
2011-10-21,68.63999938964844,69.27999877929688,66.5199966430664,67.37999725341797,52.46337890625,21586000
2011-10-24,67.77999877929688,69.94999694824219,67.4000015258789,69.87999725341797,54.40993118286133,11199000
2011-10-25,70.31999969482422,70.5199966430664,67.77999877929688,68.02999877929688,52.969486236572266,11877600
2011-10-26,69.33999633789062,70.33999633789062,67.30999755859375,69.83999633789062,54.378787994384766,11804900
2011-10-27,72.76000213623047,76.55999755859375,72.76000213623047,75.7699966430664,58.996002197265625,18198200
2011-10-28,74.94999694824219,76.93000030517578,74.63999938964844,75.95999908447266,59.143959045410156,10836500
2011-10-31,74.98999786376953,75.48999786376953,73.11000061035156,73.47000122070312,57.2051887512207,10499400
2011-11-01,69.80999755859375,72.43000030517578,69.0,71.12999725341797,55.38319778442383,15945300
2011-11-02,72.88999938964844,72.9800033569336,71.4000015258789,72.73999786376953,56.63677215576172,8187400
2011-11-03,73.80999755859375,76.19999694824219,73.12999725341797,75.93000030517578,59.120574951171875,11993400
2011-11-04,74.75,76.7300033569336,73.91999816894531,74.97000122070312,58.37311553955078,10631700
2011-11-07,75.0199966430664,76.47000122070312,73.97000122070312,75.33000183105469,58.65340805053711,6755300
2011-11-08,75.94000244140625,77.05000305175781,74.72000122070312,76.83000183105469,59.821346282958984,8863600
2011-11-09,74.4000015258789,74.69000244140625,72.86000061035156,73.08999633789062,56.9093017578125,12582300
2011-11-10,74.33999633789062,74.87999725341797,72.81999969482422,74.05000305175781,57.65678024291992,7601100
2011-11-11,75.22000122070312,77.1500015258789,74.37000274658203,76.54000091552734,59.59553909301758,8356900
2011-11-14,75.51000213623047,76.62999725341797,75.0,75.62000274658203,58.879234313964844,5961600
2011-11-15,75.30000305175781,76.62999725341797,74.51000213623047,75.97000122070312,59.151729583740234,7884700
2011-11-16,75.3499984741211,76.87000274658203,74.69000244140625,74.7699966430664,58.21739196777344,13264800
2011-11-17,74.68000030517578,74.97000122070312,70.88999938964844,71.70999908447266,55.83481216430664,12043200
2011-11-18,72.76000213623047,72.76000213623047,70.16000366210938,71.31999969482422,55.531131744384766,9627200
2011-11-21,69.94000244140625,70.6500015258789,68.6500015258789,70.18000030517578,54.643524169921875,8495000
2011-11-22,69.79000091552734,70.48999786376953,68.5999984741211,68.94999694824219,53.68581771850586,7931700
2011-11-23,67.94999694824219,68.36000061035156,66.18000030517578,66.5,51.7781982421875,9720700
2011-11-25,66.11000061035156,67.80999755859375,66.05999755859375,66.37000274658203,51.67698287963867,3545200
2011-11-28,68.48999786376953,69.87000274658203,68.44000244140625,69.22000122070312,53.89603805541992,8294100
2011-11-29,69.83999633789062,71.33000183105469,69.06999969482422,70.43000030517578,55.03694152832031,7446700
2011-11-30,73.18000030517578,75.5,73.04000091552734,75.33000183105469,58.86602020263672,12319400
2011-12-01,75.16000366210938,76.05000305175781,74.25,74.87000274658203,58.50657272338867,7541900
2011-12-02,75.9000015258789,76.72000122070312,74.83999633789062,75.01000213623047,58.615966796875,7055000
2011-12-05,76.29000091552734,77.38999938964844,75.93000030517578,77.1500015258789,60.28825759887695,9641900
2011-12-06,76.86000061035156,77.6500015258789,75.93000030517578,76.6500015258789,59.897525787353516,7791800
2011-12-07,75.79000091552734,76.0999984741211,74.33999633789062,75.08999633789062,58.67845916748047,9843700
2011-12-08,74.23999786376953,75.3499984741211,71.6500015258789,71.94999694824219,56.224754333496094,12315900
2011-12-09,72.13999938964844,74.55999755859375,72.04000091552734,74.1500015258789,57.943912506103516,10490400
2011-12-12,72.8499984741211,72.98999786376953,70.58000183105469,71.91999816894531,56.20130920410156,9502600
2011-12-13,72.58000183105469,73.76000213623047,70.01000213623047,70.41000366210938,55.02132034301758,9908400
2011-12-14,69.18000030517578,69.51000213623047,66.81999969482422,67.0,52.35659408569336,13809700
2011-12-15,68.08000183105469,68.4800033569336,66.18000030517578,66.33000183105469,51.833045959472656,8450500
2011-12-16,67.12999725341797,67.94999694824219,65.80999755859375,66.91000366210938,52.28627395629883,11767900
2011-12-19,67.41999816894531,67.41999816894531,64.94999694824219,65.06999969482422,50.84841537475586,8046700
2011-12-20,66.69999694824219,68.58000183105469,66.69000244140625,68.16999816894531,53.27089309692383,8083800
2011-12-21,68.38999938964844,68.62000274658203,66.36000061035156,67.70999908447266,52.91142654418945,7831300
2011-12-22,68.4000015258789,68.4000015258789,66.72000122070312,67.93000030517578,53.08334732055664,8720600
2011-12-23,68.25,69.13999938964844,68.01000213623047,69.13999938964844,54.02888870239258,4506700
2011-12-27,69.05999755859375,69.55999755859375,68.5999984741211,68.5999984741211,53.606910705566406,4343600
2011-12-28,68.58999633789062,69.0,66.79000091552734,67.04000091552734,52.38786697387695,6324000
2011-12-29,67.06999969482422,67.73999786376953,67.0,67.41000366210938,52.677001953125,4690200
2011-12-30,67.23999786376953,68.54000091552734,67.13999938964844,68.30999755859375,53.38029098510742,5536100
2012-01-03,70.4000015258789,70.88999938964844,69.5999984741211,70.08999633789062,54.771270751953125,7668200
2012-01-04,70.12999725341797,70.44000244140625,69.2300033569336,69.55999755859375,54.35710525512695,6568800
2012-01-05,68.9800033569336,69.06999969482422,67.13999938964844,68.06999969482422,53.19274139404297,10803500
2012-01-06,68.5,68.7300033569336,67.36000061035156,67.77999877929688,52.96612548828125,8985900
2012-01-09,68.2699966430664,68.95999908447266,67.87999725341797,68.81999969482422,53.77882766723633,5622500
2012-01-10,70.45999908447266,71.05999755859375,70.25,70.75,55.28701400756836,8984900
2012-01-11,70.58999633789062,70.5999984741211,69.41000366210938,70.16000366210938,54.825950622558594,7503800
2012-01-12,70.58000183105469,71.48999786376953,68.19000244140625,69.69999694824219,54.46648025512695,8774900
2012-01-13,69.01000213623047,69.1500015258789,67.72000122070312,67.98999786376953,53.13022232055664,9711900
2012-01-17,69.37000274658203,69.73999786376953,67.4000015258789,67.63999938964844,52.85673904418945,11758700
2012-01-18,67.13999938964844,70.66000366210938,67.12000274658203,70.62999725341797,55.193233489990234,13097000
2012-01-19,71.22000122070312,73.0,71.22000122070312,72.86000061035156,56.935874938964844,12785200
2012-01-20,73.80000305175781,75.75,72.5999984741211,73.80000305175781,57.67041015625,18100200
2012-01-23,74.22000122070312,74.80000305175781,73.08999633789062,74.16000366210938,57.95172882080078,9017500
2012-01-24,73.16999816894531,74.58999633789062,72.87000274658203,74.58999633789062,58.28773880004883,7401800
2012-01-25,74.13999938964844,76.5199966430664,73.0999984741211,76.19000244140625,59.53805160522461,10427200
2012-01-26,77.04000091552734,77.75,75.80000305175781,75.9800033569336,59.37397003173828,7839900
2012-01-27,75.8499984741211,77.48999786376953,75.8499984741211,76.66000366210938,59.90531921386719,7239400
2012-01-30,75.47000122070312,76.27999877929688,74.44999694824219,76.2699966430664,59.60057830810547,6589600
2012-01-31,76.94999694824219,76.94999694824219,74.94999694824219,75.16999816894531,58.7409782409668,8976500
2012-02-01,76.3499984741211,77.1500015258789,75.11000061035156,76.12000274658203,59.483341217041016,7260900
2012-02-02,76.25,77.44999694824219,75.97000122070312,77.30999755859375,60.413265228271484,7418700
2012-02-03,78.30999755859375,78.69999694824219,77.70999908447266,78.66000366210938,61.46821975708008,7382700
2012-02-06,78.19999694824219,79.73999786376953,77.75,79.63999938964844,62.23403549194336,5360600
2012-02-07,79.33999633789062,79.69000244140625,78.0,79.5,62.12464141845703,7552900
2012-02-08,79.81999969482422,79.87000274658203,77.97000122070312,78.41000366210938,61.27286911010742,6645200
2012-02-09,78.80999755859375,78.94000244140625,77.7300033569336,78.63999938964844,61.45259094238281,7370000
