Date,Open,High,Low,Close,Adj Close,Volume
2012-02-10,77.69000244140625,78.04000091552734,76.62000274658203,77.16999816894531,60.30387496948242,7208800
2012-02-13,78.08999633789062,78.41000366210938,77.12000274658203,78.02999877929688,60.97591018676758,4708100
2012-02-14,77.70999908447266,77.9800033569336,76.94999694824219,77.80000305175781,60.796180725097656,4414500
2012-02-15,78.16000366210938,78.16999816894531,76.73999786376953,77.36000061035156,60.45234298706055,6178100
2012-02-16,77.12000274658203,78.29000091552734,76.5,78.05999755859375,60.99934387207031,10820000
2012-02-17,78.58000183105469,78.66999816894531,77.58000183105469,77.73999786376953,60.96406555175781,8603800
2012-02-21,78.93000030517578,79.7699966430664,78.26000213623047,78.58000183105469,61.622802734375,8227200
2012-02-22,78.55000305175781,80.77999877929688,78.55000305175781,80.0,62.73633575439453,8156000
2012-02-23,80.4000015258789,80.4000015258789,78.55999755859375,79.58999633789062,62.41481018066406,7399100
2012-02-24,80.0999984741211,80.5,79.5999984741211,79.8499984741211,62.61871337890625,5083900
2012-02-27,79.22000122070312,79.66999816894531,78.05000305175781,79.11000061035156,62.03842544555664,5594400
2012-02-28,79.0999984741211,79.54000091552734,78.22000122070312,78.77999877929688,61.77962112426758,6347500
2012-02-29,78.80999755859375,79.41999816894531,77.4000015258789,77.61000061035156,60.862125396728516,8363200
2012-03-01,78.13999938964844,78.88999938964844,77.4000015258789,78.37000274658203,61.45811080932617,6116700
2012-03-02,78.0,78.31999969482422,76.7300033569336,77.19000244140625,60.53276443481445,6636700
2012-03-05,76.80999755859375,76.87999725341797,75.02999877929688,75.69000244140625,59.35646438598633,6201100
2012-03-06,73.86000061035156,74.08000183105469,72.7300033569336,73.79000091552734,57.86647033691406,10354000
2012-03-07,74.38999938964844,74.93000030517578,73.91000366210938,74.69999694824219,58.58009338378906,6386200
2012-03-08,75.20999908447266,76.33999633789062,75.0199966430664,75.81999969482422,59.458396911621094,6017200
2012-03-09,75.98999786376953,76.76000213623047,75.51000213623047,75.83999633789062,59.474082946777344,6691300
2012-03-12,75.6500015258789,75.76000213623047,73.75,74.0199966430664,58.04682159423828,8034900
2012-03-13,74.4000015258789,74.9000015258789,73.5199966430664,74.7699966430664,58.63497543334961,9371700
2012-03-14,74.66000366210938,74.80000305175781,73.52999877929688,74.0199966430664,58.04682159423828,8145300
2012-03-15,74.16999816894531,75.05999755859375,73.26000213623047,74.91999816894531,58.752593994140625,6748600
2012-03-16,75.31999969482422,77.04000091552734,75.06999969482422,76.76000213623047,60.19554901123047,11839000
2012-03-19,76.75,77.43000030517578,76.5999984741211,77.0999984741211,60.4621696472168,5659200
2012-03-20,76.23999786376953,76.23999786376953,75.23999786376953,75.70999908447266,59.372127532958984,6569000
2012-03-21,75.16999816894531,75.16999816894531,73.66999816894531,74.01000213623047,58.03897476196289,14069500
2012-03-22,73.0199966430664,73.11000061035156,71.12000274658203,71.9800033569336,56.44704818725586,15866700
2012-03-23,72.33000183105469,73.51000213623047,71.55999755859375,73.18000030517578,57.38808059692383,11529300
2012-03-26,73.61000061035156,73.83999633789062,71.97000122070312,72.4000015258789,56.776405334472656,10051000
2012-03-27,72.33000183105469,72.36000061035156,69.93000030517578,69.95999908447266,54.86294937133789,16967700
2012-03-28,69.61000061035156,70.69999694824219,68.5999984741211,69.77999877929688,54.72178268432617,10484000
2012-03-29,69.33000183105469,70.45999908447266,68.33000183105469,69.13999938964844,54.219905853271484,11229700
2012-03-30,69.87999725341797,70.41999816894531,68.80000305175781,69.93000030517578,54.83941650390625,10874100
2012-04-02,69.5999984741211,71.08999633789062,69.0999984741211,69.83999633789062,54.76884078979492,8855600
2012-04-03,70.5,70.6500015258789,68.98999786376953,69.7300033569336,54.682586669921875,10094100
2012-04-04,68.80999755859375,69.58999633789062,68.23999786376953,68.69000244140625,53.86701583862305,6752000
2012-04-05,68.54000091552734,69.4000015258789,68.27999877929688,68.41999816894531,53.655277252197266,7967700
2012-04-09,67.48999786376953,68.6500015258789,67.25,67.58999633789062,53.00438690185547,6451000
2012-04-10,67.36000061035156,68.05999755859375,66.44999694824219,67.26000213623047,52.74559783935547,11013900
2012-04-11,68.73999786376953,68.9000015258789,68.0,68.12000274658203,53.42001724243164,8967400
2012-04-12,68.45999908447266,70.41999816894531,68.12999725341797,70.33999633789062,55.16094207763672,9136900
2012-04-13,69.91000366210938,70.19999694824219,68.31999969482422,68.37999725341797,53.62391662597656,7561800
2012-04-16,68.75,69.08000183105469,67.36000061035156,67.44000244140625,52.886756896972656,6851200
2012-04-17,68.62999725341797,69.66000366210938,68.5,69.3499984741211,54.384586334228516,8246200
2012-04-18,69.37000274658203,70.80999755859375,69.2699966430664,69.93000030517578,54.83941650390625,7650000
2012-04-19,70.12000274658203,71.25,69.37000274658203,69.80000305175781,54.73748779296875,9066800
2012-04-20,72.7300033569336,74.5199966430664,71.61000061035156,71.69999694824219,56.22745895385742,19478500
2012-04-23,70.7699966430664,72.25,69.88999938964844,71.19000244140625,55.82752990722656,10055600
2012-04-24,71.5,73.5,71.19000244140625,72.70999908447266,57.0195198059082,9015000
2012-04-25,73.6500015258789,74.91999816894531,73.1500015258789,74.45999908447266,58.39187240600586,10808300
2012-04-26,73.86000061035156,74.72000122070312,73.2699966430664,74.25,58.22718811035156,7059500
2012-04-27,74.54000091552734,74.7300033569336,73.5,73.94999694824219,57.99192810058594,6885200
2012-04-30,73.33999633789062,74.27999877929688,73.33999633789062,74.13999938964844,58.140933990478516,5017700
2012-05-01,74.16000366210938,76.19000244140625,73.79000091552734,75.12999725341797,58.917293548583984,6779600
2012-05-02,74.45999908447266,74.68000030517578,73.83000183105469,74.16999816894531,58.1644401550293,6132000
2012-05-03,74.19999694824219,74.29000091552734,72.18000030517578,72.61000061035156,56.94108963012695,6813200
2012-05-04,71.88999938964844,71.88999938964844,69.44999694824219,69.95999908447266,54.86294937133789,9632700
2012-05-07,69.80999755859375,71.0999984741211,69.3499984741211,70.5999984741211,55.364830017089844,5581500
2012-05-08,69.91999816894531,70.5999984741211,68.37000274658203,70.38999938964844,55.20014572143555,8520500
2012-05-09,69.23999786376953,70.58999633789062,68.73999786376953,69.63999938964844,54.61201858520508,7291000
2012-05-10,70.5,71.18000030517578,69.19999694824219,69.44000244140625,54.455177307128906,5869600
2012-05-11,68.83999633789062,70.1500015258789,68.66000366210938,68.80000305175781,53.953269958496094,5170200
2012-05-14,67.81999969482422,67.81999969482422,66.8499984741211,67.25,52.737754821777344,6861000
2012-05-15,67.37999725341797,67.62000274658203,65.27999877929688,65.5199966430664,51.38106918334961,7730600
2012-05-16,65.76000213623047,67.0,64.19999694824219,64.80999755859375,50.82428741455078,10064600
2012-05-17,64.54000091552734,65.6500015258789,64.1500015258789,64.75,50.77724838256836,9274100
2012-05-18,64.91000366210938,65.80000305175781,63.880001068115234,64.05999755859375,50.23614501953125,9286600
2012-05-21,64.81999969482422,66.86000061035156,64.20999908447266,66.76000213623047,52.35350036621094,7711700
2012-05-22,67.06999969482422,67.7699966430664,65.83999633789062,66.4000015258789,52.07118225097656,8172300
2012-05-23,65.62999725341797,67.26000213623047,64.88999938964844,67.18000030517578,52.6828498840332,6913000
2012-05-24,67.58000183105469,67.6500015258789,65.11000061035156,65.8499984741211,51.63987350463867,8848300
2012-05-25,65.5199966430664,66.33000183105469,65.11000061035156,65.41000366210938,51.294822692871094,6177400
2012-05-29,66.05999755859375,68.12999725341797,66.0199966430664,67.23999786376953,52.72991180419922,7034700
2012-05-30,66.06999969482422,66.08000183105469,63.79999923706055,64.18000030517578,50.53694152832031,9792000
2012-05-31,63.810001373291016,64.01000213623047,61.22999954223633,63.25,49.804630279541016,15048100
2012-06-01,61.630001068115234,62.70000076293945,60.869998931884766,62.06999969482422,48.8754768371582,12230900
2012-06-04,62.099998474121094,62.290000915527344,60.75,62.209999084472656,48.985713958740234,12004800
2012-06-05,61.91999816894531,63.279998779296875,61.540000915527344,62.2400016784668,49.00933837890625,7092300
2012-06-06,63.189998626708984,64.75,62.93000030517578,64.58999633789062,50.85978317260742,12185700
2012-06-07,65.7699966430664,66.5,64.0999984741211,64.43000030517578,50.733787536621094,8169500
2012-06-08,63.95000076293945,64.69999694824219,62.84000015258789,64.54000091552734,50.82041931152344,6758700
2012-06-11,65.5,65.7300033569336,63.91999816894531,64.06999969482422,50.450321197509766,7745000
2012-06-12,64.45999908447266,65.13999938964844,63.790000915527344,64.93000030517578,51.12751007080078,6297500
2012-06-13,64.47000122070312,65.55999755859375,63.4900016784668,63.95000076293945,50.3558235168457,6784100
2012-06-14,64.12999725341797,65.58999633789062,63.84000015258789,65.37999725341797,51.48185348510742,5945700
2012-06-15,66.13999938964844,66.7699966430664,65.51000213623047,66.45999908447266,52.33226013183594,9563600
2012-06-18,65.48999786376953,66.69999694824219,65.38999938964844,66.54000091552734,52.395259857177734,6647700
2012-06-19,67.11000061035156,67.69000244140625,66.5999984741211,67.1500015258789,52.87558364868164,5267600
2012-06-20,66.83000183105469,67.2300033569336,65.0,65.54000091552734,51.60783767700195,9314900
2012-06-21,65.19999694824219,65.47000122070312,62.43000030517578,62.560001373291016,49.26131820678711,9460300
2012-06-22,62.83000183105469,63.06999969482422,61.20000076293945,61.560001373291016,48.47389221191406,12120300
2012-06-25,60.75,60.93000030517578,59.68000030517578,60.060001373291016,47.292747497558594,10411200
2012-06-26,60.16999816894531,60.45000076293945,59.119998931884766,59.66999816894531,46.985652923583984,10251000
2012-06-27,60.099998474121094,61.79999923706055,60.0099983215332,61.470001220703125,48.40301513671875,9085900
2012-06-28,61.47999954223633,62.880001068115234,61.209999084472656,62.720001220703125,49.387298583984375,8757600
2012-06-29,64.41999816894531,65.4800033569336,64.0199966430664,64.91000366210938,51.11176681518555,10193500
2012-07-02,64.86000061035156,66.01000213623047,64.4800033569336,64.94000244140625,51.13538360595703,6915800
2012-07-03,65.81999969482422,67.37999725341797,65.58000183105469,67.33999633789062,53.02519226074219,5385200
2012-07-05,67.05000305175781,67.13999938964844,65.8499984741211,66.0999984741211,52.04879379272461,5128200
2012-07-06,65.08999633789062,66.0999984741211,64.56999969482422,65.16999816894531,51.31648635864258,6731700
2012-07-09,64.83000183105469,66.29000091552734,64.48999786376953,65.81999969482422,51.828311920166016,5597700
2012-07-10,66.05000305175781,66.36000061035156,64.5,64.97000122070312,51.15898513793945,7977900
2012-07-11,65.18000030517578,66.1500015258789,64.9000015258789,65.66000366210938,51.70232009887695,6956500
2012-07-12,64.81999969482422,65.73999786376953,64.19000244140625,65.38999938964844,51.48971939086914,5837300
2012-07-13,65.44000244140625,66.93000030517578,65.41999816894531,66.72000122070312,52.536991119384766,5068200
2012-07-16,66.2699966430664,66.79000091552734,65.54000091552734,66.30000305175781,52.20628356933594,5673800
2012-07-17,66.94999694824219,67.94999694824219,66.08000183105469,67.79000091552734,53.379539489746094,8774800
2012-07-18,67.44000244140625,69.18000030517578,67.26000213623047,68.76000213623047,54.14336013793945,7001700
2012-07-19,68.87000274658203,69.38999938964844,68.2699966430664,68.63999938964844,54.048851013183594,8950800
2012-07-20,69.91999816894531,70.44000244140625,68.80000305175781,69.33000183105469,54.59218978881836,12357600
2012-07-23,68.37000274658203,69.79000091552734,67.5199966430664,69.55000305175781,54.76540756225586,8057500
2012-07-24,69.5,69.6500015258789,67.04000091552734,67.94000244140625,53.497642517089844,8154800
2012-07-25,68.22000122070312,68.86000061035156,67.45999908447266,68.25,53.74174880981445,6464300
2012-07-26,70.01000213623047,71.66999816894531,69.33999633789062,71.30999755859375,56.15127182006836,10055900
2012-07-27,71.7699966430664,73.47000122070312,71.18000030517578,72.95999908447266,57.450523376464844,9535300
2012-07-30,72.81999969482422,72.86000061035156,72.08999633789062,72.54000091552734,57.11981201171875,6438100
2012-07-31,72.16000366210938,72.76000213623047,71.01000213623047,71.26000213623047,56.111915588378906,6820100
2012-08-01,71.41000366210938,72.4800033569336,70.26000213623047,71.68000030517578,56.44260025024414,6387700
2012-08-02,70.44999694824219,71.54000091552734,69.8499984741211,70.83000183105469,55.77333068847656,6358300
2012-08-03,72.5,72.83999633789062,71.70999908447266,72.38999938964844,57.001686096191406,5083600
2012-08-06,72.66999816894531,72.87999725341797,72.04000091552734,72.4000015258789,57.00956726074219,4007100
2012-08-07,72.83000183105469,74.22000122070312,72.66000366210938,73.61000061035156,57.96235275268555,8110800
2012-08-08,72.93000030517578,73.8499984741211,72.77999877929688,73.66000366210938,58.00173568725586,6903900
2012-08-09,73.45999908447266,74.4000015258789,73.0999984741211,74.33000183105469,58.52931594848633,5763200
2012-08-10,74.04000091552734,75.47000122070312,73.7699966430664,75.3499984741211,59.332481384277344,7304800
2012-08-13,75.12999725341797,75.4000015258789,74.5999984741211,75.19999694824219,59.214351654052734,6294500
2012-08-14,75.41000366210938,75.68000030517578,74.1500015258789,74.47000122070312,58.63954162597656,5864100
2012-08-15,74.38999938964844,74.5,73.30000305175781,73.87000274658203,58.1671028137207,4853200
2012-08-16,74.0199966430664,75.11000061035156,73.55999755859375,74.9800033569336,59.04112243652344,5303500
2012-08-17,74.95999908447266,75.11000061035156,74.52999877929688,74.77999877929688,58.88365173339844,5107400
2012-08-20,74.48999786376953,74.83000183105469,74.0999984741211,74.33999633789062,58.537166595458984,4983600
2012-08-21,74.5999984741211,74.98999786376953,74.13999938964844,74.3499984741211,58.545040130615234,5131200
2012-08-22,74.0,74.97000122070312,73.83000183105469,74.81999969482422,58.91514205932617,4720400
2012-08-23,74.70999908447266,74.87000274658203,73.8499984741211,74.19000244140625,58.419063568115234,4870100
2012-08-24,74.0,74.75,73.72000122070312,74.58999633789062,58.734031677246094,3783700
2012-08-27,74.68000030517578,75.43000030517578,74.33000183105469,74.8499984741211,58.93875503540039,4279100
2012-08-28,74.41000366210938,74.77999877929688,73.9800033569336,74.37999725341797,58.56866455078125,4771900
2012-08-29,74.4000015258789,74.4000015258789,72.87000274658203,72.95999908447266,57.663719177246094,6009900
2012-08-30,72.5,72.5,71.47000122070312,71.5999984741211,56.802947998046875,6167300
2012-08-31,72.0999984741211,72.79000091552734,71.7300033569336,72.37999725341797,57.421756744384766,5754000
2012-09-04,72.12000274658203,72.33999633789062,70.72000122070312,71.41999816894531,56.6601448059082,7177300
2012-09-05,71.31999969482422,72.0999984741211,70.66999816894531,71.25,56.525272369384766,6499000
2012-09-06,71.87000274658203,73.62999725341797,71.86000061035156,72.45999908447266,57.48521041870117,8041100
2012-09-07,72.68000030517578,73.6500015258789,72.58000183105469,73.16999816894531,58.04848098754883,5466500
2012-09-10,73.05000305175781,73.80000305175781,72.68000030517578,72.69000244140625,57.667694091796875,4900100
2012-09-11,72.80999755859375,73.70999908447266,72.61000061035156,73.66000366210938,58.437217712402344,5165400
2012-09-12,74.36000061035156,74.7300033569336,74.05000305175781,74.31999969482422,58.96083068847656,5425900
2012-09-13,74.51000213623047,75.95999908447266,74.23999786376953,75.66999816894531,60.031829833984375,6425700
2012-09-14,77.77999877929688,78.47000122070312,77.25,77.5999984741211,61.562984466552734,8624900
2012-09-17,77.29000091552734,78.2699966430664,76.80999755859375,77.13999938964844,61.19801712036133,6258900
2012-09-18,76.86000061035156,76.87000274658203,75.30999755859375,76.2300033569336,60.476104736328125,7164100
2012-09-19,76.12999725341797,76.30000305175781,74.30000305175781,74.70999908447266,59.27022933959961,6214100
2012-09-20,74.31999969482422,75.29000091552734,73.75,75.2300033569336,59.68278121948242,6961900
2012-09-21,75.94999694824219,76.0,74.5,75.0199966430664,59.51615524291992,8943900
2012-09-24,74.0199966430664,74.80000305175781,74.0,74.26000213623047,58.9132194519043,4747000
2012-09-25,74.55999755859375,74.55999755859375,72.58999633789062,72.69000244140625,57.667694091796875,9193500
2012-09-26,72.33999633789062,72.58000183105469,71.70999908447266,72.05000305175781,57.159950256347656,5103700
2012-09-27,72.48999786376953,73.52999877929688,72.0199966430664,73.23999786376953,58.10402297973633,6131800
2012-09-28,73.31999969482422,73.31999969482422,71.98999786376953,72.33000183105469,57.38208770751953,5769000
2012-10-01,72.98999786376953,73.68000030517578,72.36000061035156,72.58000183105469,57.580413818359375,4289600
2012-10-02,72.88999938964844,73.19999694824219,71.91999816894531,72.26000213623047,57.326541900634766,4760400
2012-10-03,72.25,72.52999877929688,70.72000122070312,71.19000244140625,56.47767639160156,5846400
2012-10-04,71.66000366210938,71.95999908447266,71.20999908447266,71.66999816894531,56.85847473144531,5121200
2012-10-05,72.4000015258789,72.58999633789062,71.27999877929688,71.48999786376953,56.71567916870117,5798700
2012-10-08,70.93000030517578,71.75,70.69999694824219,71.61000061035156,56.81087112426758,3478800
2012-10-09,71.61000061035156,72.41999816894531,71.56999969482422,71.7300033569336,56.906097412109375,3933000
2012-10-10,71.66000366210938,71.75,70.87000274658203,71.08000183105469,56.390411376953125,4344000
2012-10-11,72.22000122070312,72.83999633789062,72.0,72.41999816894531,57.45348358154297,4523900
2012-10-12,72.75,72.91000366210938,71.66000366210938,72.19000244140625,57.271018981933594,3598500
2012-10-15,72.20999908447266,73.01000213623047,71.52999877929688,72.76000213623047,57.723228454589844,4638200
2012-10-16,73.19000244140625,74.0,73.1500015258789,73.5199966430664,58.326148986816406,5731100
2012-10-17,73.52999877929688,74.76000213623047,73.05000305175781,74.55000305175781,59.14328384399414,5799300
2012-10-18,74.55000305175781,75.08999633789062,74.05000305175781,74.80000305175781,59.34163284301758,6578200
2012-10-19,75.47000122070312,75.69999694824219,73.75,74.0,58.70695495605469,8325600
2012-10-22,73.62999725341797,74.19999694824219,72.25,73.16000366210938,58.04056930541992,5340400
2012-10-23,71.91999816894531,71.95999908447266,70.9800033569336,71.26000213623047,56.53322982788086,6442400
2012-10-24,71.66999816894531,71.79000091552734,69.75,70.08999633789062,55.605018615722656,6442700
2012-10-25,71.0,71.33000183105469,70.01000213623047,70.73999786376953,56.12067413330078,6077800
2012-10-26,70.73999786376953,71.04000091552734,69.9000015258789,70.0999984741211,55.612937927246094,4879200
2012-10-31,70.30000305175781,70.8499984741211,69.05999755859375,69.52999877929688,55.160743713378906,6975800
2012-11-01,69.7699966430664,70.25,68.5999984741211,70.1500015258789,55.65260314941406,6532500
2012-11-02,70.5999984741211,70.8499984741211,68.58999633789062,68.7699966430664,54.55780792236328,6240100
2012-11-05,68.6500015258789,70.18000030517578,68.62999725341797,69.94999694824219,55.49394989013672,5648200
2012-11-06,70.26000213623047,71.36000061035156,70.02999877929688,71.1500015258789,56.44594955444336,6442400
2012-11-07,69.9800033569336,70.55999755859375,69.31999969482422,70.12999725341797,55.636741638183594,7556900
2012-11-08,69.94999694824219,70.29000091552734,67.69999694824219,67.7699966430664,53.76446533203125,10199900
2012-11-09,67.5,69.45999908447266,67.31999969482422,68.37000274658203,54.24048614501953,6409800
2012-11-12,68.47000122070312,69.45999908447266,68.0999984741211,68.4800033569336,54.3277473449707,2780300
2012-11-13,67.70999908447266,70.0,67.5,69.06999969482422,54.795814514160156,7922200
2012-11-14,69.33999633789062,69.47000122070312,67.62000274658203,67.83000183105469,53.812068939208984,8248100
2012-11-15,67.80000305175781,69.44999694824219,67.69000244140625,69.16000366210938,54.86720275878906,7414700
2012-11-16,69.33000183105469,69.33999633789062,66.8499984741211,68.22000122070312,54.12146759033203,10051900
2012-11-19,68.94999694824219,70.69999694824219,68.83999633789062,70.69000244140625,56.080997467041016,6742500
2012-11-20,70.43000030517578,70.63999938964844,69.63999938964844,70.0199966430664,55.54948043823242,5425600
2012-11-21,70.33000183105469,70.5,69.7300033569336,70.20999908447266,55.700225830078125,3021400
2012-11-23,70.76000213623047,71.20999908447266,70.29000091552734,71.18000030517578,56.46974182128906,1730800
2012-11-26,70.20999908447266,70.56999969482422,69.93000030517578,70.43000030517578,55.874759674072266,3490100
2012-11-27,70.0999984741211,70.37000274658203,69.55000305175781,69.87000274658203,55.430477142333984,6397500
2012-11-28,69.47000122070312,70.80000305175781,68.91000366210938,70.7300033569336,56.11275100708008,6187500
2012-11-29,70.95999908447266,71.3499984741211,70.38999938964844,70.5999984741211,56.22822570800781,4465700
2012-11-30,70.54000091552734,71.88999938964844,70.41999816894531,71.62000274658203,57.040592193603516,6505500
2012-12-03,72.0,72.48999786376953,70.87000274658203,71.0199966430664,56.56272888183594,6352300
2012-12-04,70.91999816894531,71.97000122070312,70.73999786376953,71.22000122070312,56.72201919555664,4302000
2012-12-05,71.47000122070312,72.11000061035156,71.16999816894531,71.31999969482422,56.801658630371094,5416700
2012-12-06,71.11000061035156,71.61000061035156,70.70999908447266,71.5,56.94501495361328,4154300
2012-12-07,71.80000305175781,72.0,71.27999877929688,71.83000183105469,57.207847595214844,4348500
2012-12-10,71.72000122070312,72.30000305175781,71.55000305175781,72.0,57.34322738647461,3963500
2012-12-11,72.3499984741211,72.80000305175781,71.9800033569336,72.5999984741211,57.82108688354492,7017700
2012-12-12,73.12999725341797,73.51000213623047,72.48999786376953,72.79000091552734,57.972412109375,9634100
2012-12-13,72.04000091552734,72.98999786376953,72.04000091552734,72.55999755859375,57.78923034667969,7116600
2012-12-14,69.9000015258789,70.0,67.5999984741211,68.91000366210938,54.88225555419922,27755400
2012-12-17,69.2300033569336,69.91999816894531,69.0199966430664,69.68000030517578,55.495513916015625,7851600
2012-12-18,69.45999908447266,71.77999877929688,69.30000305175781,71.3499984741211,56.825557708740234,8909600
2012-12-19,71.73999786376953,72.0,70.61000061035156,70.66000366210938,56.2760124206543,5797500
2012-12-20,70.13999938964844,71.52999877929688,70.0,71.0999984741211,56.62644577026367,5973900
2012-12-21,70.22000122070312,70.55000305175781,68.91999816894531,69.69000244140625,55.503475189208984,12506400
2012-12-24,69.55000305175781,69.88999938964844,68.94999694824219,69.27999877929688,55.176937103271484,2272100
2012-12-26,69.73999786376953,69.88999938964844,68.91999816894531,69.0999984741211,55.033573150634766,3373000
2012-12-27,69.08999633789062,69.29000091552734,68.26000213623047,69.16999816894531,55.089317321777344,5283300
2012-12-28,68.58000183105469,68.73999786376953,67.87999725341797,67.95999908447266,54.125633239746094,5635200
2012-12-31,67.87000274658203,69.3499984741211,67.63999938964844,69.30000305175781,55.19287109375,6375100
2013-01-02,70.80000305175781,71.41000366210938,70.12000274658203,71.4000015258789,56.865379333496094,6391400
2013-01-03,71.25,72.0,70.66000366210938,70.91999816894531,56.483089447021484,6063000
2013-01-04,71.33000183105469,72.22000122070312,71.04000091552734,72.01000213623047,57.351200103759766,5165300
2013-01-07,71.52999877929688,72.2300033569336,71.41999816894531,72.20999908447266,57.5104866027832,4104500
2013-01-08,71.94000244140625,72.5999984741211,71.5,72.51000213623047,57.749412536621094,5274500
2013-01-09,72.76000213623047,72.97000122070312,72.01000213623047,72.19999694824219,57.50251388549805,4626500
2013-01-10,72.69999694824219,73.25,72.54000091552734,73.25,58.338775634765625,5591000
2013-01-11,73.19000244140625,73.80000305175781,73.05999755859375,73.75,58.73701095581055,4101500
2013-01-14,73.38999938964844,73.7699966430664,72.54000091552734,72.7699966430664,57.956478118896484,4155100
2013-01-15,72.47000122070312,72.86000061035156,72.19000244140625,72.58999633789062,57.813140869140625,4285900
2013-01-16,72.52999877929688,73.62999725341797,72.52999877929688,73.22000122070312,58.31487274169922,4952000
2013-01-17,73.45999908447266,73.95999908447266,72.54000091552734,73.37000274658203,58.434349060058594,6501200
2013-01-18,73.94999694824219,76.7300033569336,73.5,76.5,60.92717742919922,14231500
2013-01-22,76.56999969482422,78.04000091552734,76.56999969482422,78.0,62.12183380126953,9649300
2013-01-23,77.79000091552734,78.62000274658203,77.36000061035156,78.16999816894531,62.257232666015625,7556800
2013-01-24,78.16000366210938,78.87000274658203,77.76000213623047,78.0199966430664,62.13775634765625,7167100
2013-01-25,78.62999725341797,79.80000305175781,78.0999984741211,79.51000213623047,63.32447052001953,7817800
2013-01-28,79.7300033569336,79.80999755859375,79.0999984741211,79.27999877929688,63.14126205444336,7152800
2013-01-29,79.04000091552734,79.98999786376953,78.77999877929688,79.94999694824219,63.674903869628906,6286500
2013-01-30,79.83000183105469,79.9000015258789,78.45999908447266,78.5999984741211,62.599693298339844,8794700
2013-01-31,78.44000244140625,78.79000091552734,77.55000305175781,78.05000305175781,62.161651611328125,5751500
2013-02-01,78.94000244140625,79.83000183105469,78.4000015258789,79.69999694824219,63.47576141357422,6224100
2013-02-04,79.11000061035156,79.8499984741211,78.87999725341797,79.44999694824219,63.27669143676758,6620700
2013-02-05,79.81999969482422,80.43000030517578,79.5,80.16000366210938,63.842124938964844,5389200
2013-02-06,79.41999816894531,79.56999969482422,77.76000213623047,78.7300033569336,62.70325469970703,7131200
2013-02-07,78.86000061035156,79.20999908447266,77.81999969482422,78.0,62.12183380126953,6101200
2013-02-08,78.23999786376953,79.06999969482422,78.12999725341797,79.06999969482422,62.97402572631836,4632700
2013-02-11,78.55999755859375,78.8499984741211,77.80999755859375,77.93000030517578,62.06609344482422,4785000
2013-02-12,78.51000213623047,78.6500015258789,78.0199966430664,78.52999877929688,62.543949127197266,4646300
2013-02-13,78.48999786376953,78.7300033569336,78.25,78.62999725341797,62.62358093261719,3552000
2013-02-14,78.51000213623047,82.0,78.13999938964844,81.55999755859375,64.9571533203125,11691800
2013-02-15,81.02999877929688,81.22000122070312,79.5,80.02999877929688,63.984130859375,8755900
2013-02-19,80.08999633789062,80.55000305175781,79.56999969482422,79.98999786376953,63.952171325683594,5096900
2013-02-20,80.06999969482422,80.19999694824219,78.47000122070312,78.52999877929688,62.784908294677734,6395300
2013-02-21,77.97000122070312,77.97000122070312,76.55000305175781,77.43000030517578,61.905452728271484,5789200
2013-02-22,77.93000030517578,78.1500015258789,76.87000274658203,77.79000091552734,62.19328308105469,4085100
2013-02-25,78.36000061035156,78.94999694824219,75.73999786376953,75.83000183105469,60.62624740600586,6143800
2013-02-26,76.33999633789062,76.7699966430664,74.98999786376953,76.33000183105469,61.025997161865234,6506100
2013-02-27,76.20999908447266,78.18000030517578,75.9800033569336,77.9000015258789,62.28122329711914,4923100
2013-02-28,77.81999969482422,78.58000183105469,77.47000122070312,77.8499984741211,62.24124526977539,5396500
2013-03-01,77.3499984741211,77.91999816894531,76.91999816894531,77.63999938964844,62.073341369628906,4893300
2013-03-04,77.48999786376953,77.58999633789062,75.72000122070312,76.5,61.16189956665039,5076700
2013-03-05,77.23999786376953,77.5999984741211,76.27999877929688,76.94999694824219,61.52169418334961,8957500
2013-03-06,77.54000091552734,77.7699966430664,76.44999694824219,77.16000366210938,61.68956756591797,4648700
2013-03-07,77.19999694824219,78.0,77.0999984741211,77.81999969482422,62.21725845336914,3620500
