Date,Open,High,Low,Close,Adj Close,Volume
2013-03-08,78.0199966430664,78.44000244140625,77.23999786376953,77.95999908447266,62.32917404174805,3916100
2013-03-11,77.56999969482422,77.86000061035156,77.12000274658203,77.77999877929688,62.18524169921875,4377600
2013-03-12,77.9800033569336,78.37000274658203,77.01000213623047,77.44000244140625,61.913448333740234,5544100
2013-03-13,77.70999908447266,77.83000183105469,77.23999786376953,77.38999938964844,61.87345504760742,3744000
2013-03-14,77.83999633789062,78.93000030517578,77.58000183105469,78.75,62.96078109741211,5630900
2013-03-15,78.4800033569336,79.73999786376953,78.4800033569336,79.4000015258789,63.48044967651367,8072800
2013-03-18,77.33000183105469,77.79000091552734,76.11000061035156,76.33999633789062,61.03398895263672,9343800
2013-03-19,76.62999725341797,76.62999725341797,73.01000213623047,73.9800033569336,59.14717102050781,14392200
2013-03-20,74.18000030517578,74.25,73.41000366210938,73.79000091552734,58.995269775390625,8933000
2013-03-21,73.31999969482422,74.01000213623047,73.25,73.44000244140625,58.71541976928711,6693800
2013-03-22,73.83999633789062,74.38999938964844,73.55999755859375,74.37000274658203,59.45896911621094,6395500
2013-03-25,74.72000122070312,74.94999694824219,73.36000061035156,73.86000061035156,59.05122375488281,5960100
2013-03-26,74.41000366210938,74.5199966430664,73.83000183105469,74.41999816894531,59.498931884765625,6183800
2013-03-27,73.88999938964844,75.2699966430664,73.55000305175781,75.0999984741211,60.0426025390625,5632400
2013-03-28,74.97000122070312,75.63999938964844,74.5,74.88999938964844,59.87471008300781,7267200
2013-04-01,75.08000183105469,75.2300033569336,73.36000061035156,74.0199966430664,59.179141998291016,5535800
2013-04-02,74.4800033569336,75.22000122070312,74.01000213623047,74.80999755859375,59.810752868652344,7297900
2013-04-03,74.81999969482422,75.1500015258789,73.51000213623047,74.01000213623047,59.171142578125,9089700
2013-04-04,73.91000366210938,74.31999969482422,73.41000366210938,73.94000244140625,59.115196228027344,5456900
2013-04-05,73.08999633789062,74.48999786376953,72.69999694824219,74.3499984741211,59.442970275878906,4829200
2013-04-08,74.30000305175781,75.0999984741211,74.0999984741211,74.95999908447266,59.9306755065918,3874200
2013-04-09,75.11000061035156,75.77999877929688,74.52999877929688,75.43000030517578,60.306434631347656,4047700
2013-04-10,75.47000122070312,77.30000305175781,75.44999694824219,76.98999786376953,61.55366516113281,7208300
2013-04-11,77.19000244140625,77.55999755859375,76.5199966430664,77.13999938964844,61.6735725402832,5097900
2013-04-12,76.62000274658203,76.75,74.88999938964844,75.66000366210938,60.49032211303711,6829700
2013-04-15,74.61000061035156,74.61000061035156,71.5999984741211,71.88999938964844,57.4761848449707,11536400
2013-04-16,72.76000213623047,73.44000244140625,71.76000213623047,73.29000091552734,58.595516204833984,7792200
2013-04-17,72.38999938964844,72.38999938964844,70.19999694824219,70.97000122070312,56.74067306518555,10266600
2013-04-18,71.4000015258789,71.66000366210938,70.19000244140625,71.0,56.764652252197266,8245500
2013-04-19,73.69999694824219,73.69999694824219,69.08000183105469,69.94999694824219,55.92516326904297,13971800
2013-04-22,71.01000213623047,71.56999969482422,69.76000213623047,71.2300033569336,56.94853973388672,9191500
2013-04-23,71.63999938964844,71.98999786376953,70.83000183105469,71.94000244140625,57.516170501708984,7122100
2013-04-24,72.41000366210938,73.70999908447266,72.05999755859375,73.16999816894531,58.49955749511719,8791200
2013-04-25,73.25,74.06999969482422,72.80000305175781,73.44000244140625,58.71541976928711,7380700
2013-04-26,73.31999969482422,73.7699966430664,72.62999725341797,73.33999633789062,58.6354866027832,5270100
2013-04-29,73.55999755859375,74.27999877929688,72.94000244140625,74.02999877929688,59.1871223449707,5212200
2013-04-30,74.16999816894531,74.62000274658203,73.33999633789062,74.43000030517578,59.5069465637207,7392800
2013-05-01,73.93000030517578,74.18000030517578,73.33999633789062,73.79000091552734,58.995269775390625,6586500
2013-05-02,73.81999969482422,74.58000183105469,73.45999908447266,74.25,59.3630256652832,4641400
2013-05-03,75.04000091552734,76.4000015258789,75.01000213623047,75.72000122070312,60.538307189941406,6582600
2013-05-06,75.72000122070312,76.41999816894531,75.4800033569336,76.16000366210938,60.890071868896484,4501800
2013-05-07,76.58999633789062,77.44999694824219,76.41000366210938,76.88999938964844,61.47370529174805,5866100
2013-05-08,76.87000274658203,77.69000244140625,76.52999877929688,77.58999633789062,62.03335952758789,4793800
2013-05-09,77.4800033569336,77.66000366210938,76.73999786376953,77.25,61.76153564453125,4382700
2013-05-10,76.94000244140625,77.04000091552734,75.83000183105469,76.81999969482422,61.417755126953125,6331900
2013-05-13,76.73999786376953,77.41000366210938,76.5999984741211,77.04000091552734,61.593624114990234,8105600
2013-05-14,76.7300033569336,77.2699966430664,76.58000183105469,76.86000061035156,61.449745178222656,6602300
2013-05-15,75.58999633789062,76.2300033569336,74.95999908447266,75.68000030517578,60.506317138671875,9423800
2013-05-16,75.76000213623047,76.16999816894531,75.06999969482422,75.2699966430664,60.17852020263672,6200800
2013-05-17,75.9000015258789,76.16999816894531,74.87999725341797,75.73999786376953,60.554283142089844,9533300
2013-05-20,75.55999755859375,77.48999786376953,75.41999816894531,77.41999816894531,61.897438049316406,9940800
2013-05-21,77.38999938964844,77.83999633789062,76.66999816894531,77.08000183105469,61.62561798095703,6334800
2013-05-22,76.94999694824219,77.79000091552734,75.11000061035156,75.58000183105469,60.42638397216797,9235500
2013-05-23,74.44000244140625,75.44999694824219,73.81999969482422,75.37999725341797,60.266448974609375,6712900
2013-05-24,74.66999816894531,74.87999725341797,73.66000366210938,74.66000366210938,59.690826416015625,6632100
2013-05-28,75.87000274658203,76.18000030517578,75.25,75.4000015258789,60.282447814941406,6700100
2013-05-29,74.81999969482422,75.31999969482422,74.27999877929688,74.9800033569336,59.94667053222656,4889900
2013-05-30,74.58000183105469,75.19999694824219,73.94999694824219,74.80999755859375,59.810752868652344,5747400
2013-05-31,74.38999938964844,74.51000213623047,73.0199966430664,73.02999877929688,58.387638092041016,7897400
2013-06-03,73.19000244140625,73.52999877929688,72.73999786376953,73.25,58.81559753417969,8164000
2013-06-04,73.13999938964844,73.55999755859375,72.56999969482422,72.8499984741211,58.49443817138672,9450800
2013-06-05,72.5999984741211,73.11000061035156,72.0999984741211,72.18000030517578,57.95645523071289,7499400
2013-06-06,72.12000274658203,73.30000305175781,71.80000305175781,73.30000305175781,58.855751037597656,7292900
2013-06-07,74.04000091552734,74.3499984741211,73.29000091552734,73.93000030517578,59.361610412597656,6703700
2013-06-10,74.11000061035156,74.38999938964844,73.11000061035156,73.30000305175781,58.855751037597656,6263700
2013-06-11,72.37000274658203,72.61000061035156,71.30999755859375,71.44000244140625,57.362266540527344,8572800
2013-06-12,72.13999938964844,72.19000244140625,70.87999725341797,70.94999694824219,56.968833923339844,6256100
2013-06-13,71.11000061035156,72.56999969482422,71.0,72.45999908447266,58.181278228759766,6800300
2013-06-14,72.51000213623047,72.68000030517578,71.55000305175781,71.5999984741211,57.49074935913086,4937500
2013-06-17,72.4000015258789,73.43000030517578,72.4000015258789,73.0999984741211,58.69515609741211,5376400
2013-06-18,73.18000030517578,74.5999984741211,73.05999755859375,74.16000366210938,59.5462760925293,5682300
2013-06-19,74.26000213623047,74.79000091552734,73.4000015258789,73.4000015258789,58.93606185913086,6332400
2013-06-20,72.61000061035156,72.81999969482422,71.80999755859375,72.13999938964844,57.92434310913086,8916000
2013-06-21,72.77999877929688,73.12999725341797,71.80999755859375,72.83000183105469,58.478370666503906,9785400
2013-06-24,71.83999633789062,71.9800033569336,70.25,71.23999786376953,57.201683044433594,7984300
2013-06-25,72.04000091552734,72.98999786376953,71.87000274658203,72.08999633789062,57.88420104980469,6693400
2013-06-26,72.62000274658203,72.7300033569336,71.61000061035156,71.80999755859375,57.659366607666016,5199700
2013-06-27,72.12000274658203,72.54000091552734,71.8499984741211,71.93000030517578,57.75572204589844,5951000
2013-06-28,71.80999755859375,72.27999877929688,71.5999984741211,71.66000366210938,57.5389289855957,7497100
2013-07-01,72.19000244140625,73.33999633789062,71.94999694824219,72.77999877929688,58.43821334838867,6432900
2013-07-02,73.30999755859375,73.30999755859375,72.25,72.61000061035156,58.30173110961914,4931300
2013-07-03,72.48999786376953,73.13999938964844,71.83999633789062,73.01000213623047,58.62289810180664,3147100
2013-07-05,73.41999816894531,74.37999725341797,72.9800033569336,74.08999633789062,59.49007797241211,3992100
2013-07-08,74.62000274658203,75.22000122070312,74.30999755859375,74.79000091552734,60.05213165283203,5457700
2013-07-09,75.2300033569336,76.79000091552734,75.2300033569336,76.54000091552734,61.45729446411133,7159600
2013-07-10,76.37000274658203,76.54000091552734,75.95999908447266,76.18000030517578,61.16822052001953,4594000
2013-07-11,77.08000183105469,77.22000122070312,76.01000213623047,76.62999725341797,61.529563903808594,4889800
2013-07-12,76.41999816894531,76.87999725341797,76.33999633789062,76.83999633789062,61.69817352294922,4254400
2013-07-15,76.83999633789062,77.30999755859375,76.38999938964844,77.0199966430664,61.84271240234375,3927800
2013-07-16,77.19000244140625,77.52999877929688,75.94000244140625,76.5199966430664,61.441226959228516,6037200
2013-07-17,76.76000213623047,77.7699966430664,76.76000213623047,77.61000061035156,62.316429138183594,6667600
2013-07-18,77.76000213623047,78.8499984741211,77.76000213623047,78.4800033569336,63.0150146484375,6141300
2013-07-19,81.20999908447266,83.55000305175781,80.88999938964844,82.73999786376953,66.43553161621094,17430400
2013-07-22,82.36000061035156,85.0199966430664,82.22000122070312,83.80999755859375,67.29467010498047,11197700
2013-07-23,83.86000061035156,84.47000122070312,83.4000015258789,83.56999969482422,67.10197448730469,6866900
2013-07-24,83.7300033569336,83.80000305175781,82.33000183105469,82.8499984741211,66.52387237548828,5378100
2013-07-25,82.5199966430664,83.27999877929688,82.0199966430664,82.56999969482422,66.29904174804688,5837900
2013-07-26,82.2699966430664,82.2699966430664,81.1500015258789,81.91000366210938,65.76909637451172,5040600
2013-07-29,81.11000061035156,81.5199966430664,80.80000305175781,81.1500015258789,65.15885925292969,4867300
2013-07-30,81.4800033569336,81.87999725341797,81.23999786376953,81.43000030517578,65.3836898803711,5142600
2013-07-31,81.98999786376953,82.12999725341797,81.11000061035156,81.33000183105469,65.30337524414062,5034500
2013-08-01,82.3499984741211,83.69999694824219,82.3499984741211,83.55000305175781,67.08589172363281,7005700
2013-08-02,83.48999786376953,83.58999633789062,82.55000305175781,82.88999938964844,66.55597686767578,5881400
2013-08-05,82.87000274658203,83.01000213623047,81.94999694824219,82.88999938964844,66.55597686767578,4036200
2013-08-06,82.7300033569336,82.95999908447266,82.0999984741211,82.22000122070312,66.01799774169922,5372400
2013-08-07,81.63999938964844,81.80000305175781,80.41000366210938,81.05000305175781,65.07856750488281,7098700
2013-08-08,81.56999969482422,82.02999877929688,81.12000274658203,81.2300033569336,65.22310638427734,3996900
2013-08-09,81.13999938964844,81.52999877929688,80.26000213623047,80.48999786376953,64.62891387939453,4523100
2013-08-12,80.02999877929688,80.7300033569336,79.80000305175781,80.25,64.43620300292969,4988700
2013-08-13,80.66999816894531,82.5,80.58000183105469,82.22000122070312,66.01799774169922,7282400
2013-08-14,82.30000305175781,82.73999786376953,81.98999786376953,82.16000366210938,65.9698257446289,4401200
2013-08-15,81.62000274658203,82.31999969482422,81.4800033569336,81.98999786376953,65.83333587646484,4601100
2013-08-16,81.91999816894531,82.33000183105469,81.72000122070312,81.91999816894531,65.7771224975586,4754300
2013-08-19,81.26000213623047,81.9000015258789,80.30000305175781,80.41000366210938,64.5646743774414,4684300
2013-08-20,80.47000122070312,81.18000030517578,80.1500015258789,80.62000274658203,64.7332992553711,3642200
2013-08-21,80.26000213623047,80.93000030517578,80.0,80.05000305175781,64.27561950683594,4118100
2013-08-22,80.7699966430664,82.63999938964844,80.51000213623047,82.20999908447266,66.00999450683594,4504300
2013-08-23,82.51000213623047,82.51000213623047,81.3499984741211,81.66999816894531,65.57638549804688,5122500
2013-08-26,81.83000183105469,82.5199966430664,81.73999786376953,81.9000015258789,65.76107025146484,4677000
2013-08-27,81.0999984741211,82.12999725341797,80.91999816894531,81.16999816894531,65.1749267578125,4422500
2013-08-28,81.4000015258789,83.33000183105469,81.23999786376953,82.68000030517578,66.38735961914062,5511700
2013-08-29,82.69999694824219,82.91000366210938,81.4800033569336,81.5999984741211,65.52017974853516,4834400
2013-08-30,81.55999755859375,81.5999984741211,80.68000030517578,80.94000244140625,65.24048614501953,4455500
2013-09-03,81.69000244140625,82.83000183105469,81.68000030517578,82.41999816894531,66.43342590332031,5299300
2013-09-04,82.11000061035156,83.48999786376953,81.86000061035156,82.86000061035156,66.78807067871094,5521100
2013-09-05,83.2300033569336,84.55000305175781,83.0,84.22000122070312,67.88427734375,8640500
2013-09-06,84.72000122070312,85.91999816894531,83.72000122070312,85.13999938964844,68.62583923339844,9117100
2013-09-09,85.18000030517578,86.75,85.18000030517578,86.44999694824219,69.6817398071289,5954500
2013-09-10,86.1500015258789,86.9000015258789,85.45999908447266,86.9000015258789,70.04446411132812,10257200
2013-09-11,86.80999755859375,87.11000061035156,86.19000244140625,87.05000305175781,70.16536712646484,5414000
2013-09-12,86.8499984741211,87.18000030517578,86.0,86.58000183105469,69.78654479980469,5860700
2013-09-13,86.47000122070312,86.91000366210938,86.08000183105469,86.72000122070312,69.8993911743164,3874800
2013-09-16,87.36000061035156,87.61000061035156,86.58999633789062,87.0,70.12507629394531,4213300
2013-09-17,86.95999908447266,88.22000122070312,86.66000366210938,87.73999786376953,70.72151947021484,6074500
2013-09-18,87.63999938964844,89.4800033569336,86.94000244140625,88.94999694824219,71.69683837890625,6756500
2013-09-19,88.83999633789062,89.72000122070312,88.72000122070312,88.79000091552734,71.56786346435547,6010200
2013-09-20,89.08000183105469,89.27999877929688,87.44000244140625,87.44000244140625,70.47974395751953,8555600
2013-09-23,87.16000366210938,87.86000061035156,87.02999877929688,87.04000091552734,70.15731048583984,5480900
2013-09-24,87.41999816894531,88.5199966430664,86.56999969482422,87.91000366210938,70.85855865478516,5688300
2013-09-25,87.83000183105469,89.23999786376953,87.51000213623047,88.56999969482422,71.39054870605469,8082500
2013-09-26,88.7699966430664,89.25,88.43000030517578,88.83000183105469,71.6001205444336,5042900
2013-09-27,88.30999755859375,89.0999984741211,88.12000274658203,88.81999969482422,71.59203338623047,4980100
2013-09-30,87.48999786376953,88.87999725341797,87.16000366210938,88.36000061035156,71.22127532958984,5597200
2013-10-01,87.98999786376953,89.58999633789062,87.9800033569336,89.05000305175781,71.77742767333984,5580200
2013-10-02,89.0,89.9000015258789,88.75,89.8499984741211,72.42227935791016,7487100
2013-10-03,89.62999725341797,89.9800033569336,89.0,89.44000244140625,72.09178924560547,6618300
2013-10-04,89.55999755859375,90.47000122070312,89.0,90.01000213623047,72.55122375488281,3983600
2013-10-07,89.27999877929688,90.0999984741211,89.01000213623047,89.29000091552734,71.97088623046875,4570100
2013-10-08,89.33000183105469,89.41000366210938,87.83999633789062,87.94999694824219,70.89079284667969,5902800
2013-10-09,87.94999694824219,88.08000183105469,86.30000305175781,87.04000091552734,70.15731048583984,6185100
2013-10-10,87.97000122070312,89.44000244140625,87.9000015258789,89.41999816894531,72.07566833496094,6081800
2013-10-11,89.05000305175781,90.29000091552734,88.5199966430664,90.0199966430664,72.55928802490234,5335400
2013-10-14,89.33000183105469,91.30000305175781,89.23999786376953,91.16999816894531,73.48623657226562,5475000
2013-10-15,90.54000091552734,91.26000213623047,89.62999725341797,90.54000091552734,72.9784164428711,6370800
2013-10-16,90.93000030517578,92.4000015258789,90.8499984741211,92.18000030517578,74.30032348632812,9084500
2013-10-17,91.83000183105469,91.8499984741211,90.70999908447266,91.43000030517578,73.69579315185547,8871400
2013-10-18,93.0999984741211,94.87999725341797,92.98999786376953,93.98999786376953,75.7592544555664,11240000
2013-10-21,94.12000274658203,94.91000366210938,92.91000366210938,93.4800033569336,75.34817504882812,7325900
2013-10-22,93.38999938964844,94.9000015258789,93.29000091552734,94.45999908447266,76.1380844116211,7692500
2013-10-23,93.66999816894531,93.75,92.62000274658203,92.83999633789062,74.83230590820312,7718600
2013-10-24,92.80999755859375,93.44999694824219,92.30999755859375,92.8499984741211,74.84036254882812,4376500
2013-10-25,92.47000122070312,93.27999877929688,92.41000366210938,92.9000015258789,74.88066101074219,4697700
2013-10-28,92.70999908447266,93.13999938964844,92.12000274658203,92.8499984741211,74.84036254882812,4936700
2013-10-29,93.23999786376953,94.01000213623047,92.88999938964844,94.0,75.76731872558594,4078100
2013-10-30,94.43000030517578,94.7699966430664,93.36000061035156,93.87999725341797,75.67058563232422,5615900
2013-10-31,93.87999725341797,94.44999694824219,93.2699966430664,93.72000122070312,75.54161834716797,5305400
2013-11-01,93.94999694824219,94.0999984741211,92.12999725341797,93.0,74.96128845214844,5907400
2013-11-04,93.4000015258789,93.72000122070312,92.83000183105469,93.51000213623047,75.37234497070312,3841400
2013-11-05,92.97000122070312,93.11000061035156,91.86000061035156,92.38999938964844,74.46958923339844,4892700
2013-11-06,93.06999969482422,93.87999725341797,92.5999984741211,93.2300033569336,75.14667510986328,4244300
2013-11-07,93.6500015258789,93.79000091552734,91.83999633789062,92.05000305175781,74.19556427001953,5349000
2013-11-08,91.87000274658203,93.88999938964844,91.80999755859375,93.79000091552734,75.59806060791016,6832400
2013-11-11,93.77999877929688,94.80999755859375,93.51000213623047,93.87000274658203,75.66251373291016,3847200
2013-11-12,93.47000122070312,93.56999969482422,91.29000091552734,91.98999786376953,74.14717102050781,6598400
2013-11-13,91.66000366210938,93.0999984741211,90.77999877929688,93.08000183105469,75.0257568359375,6008000
2013-11-14,93.18000030517578,93.5,92.66999816894531,93.30999755859375,75.21116638183594,4226700
2013-11-15,93.38999938964844,93.87000274658203,92.33000183105469,92.9800033569336,74.94515228271484,5056400
2013-11-18,93.20999908447266,93.30000305175781,91.62999725341797,92.0199966430664,74.17137145996094,4352100
2013-11-19,91.66999816894531,92.19999694824219,90.56999969482422,91.27999877929688,73.57489776611328,6261800
2013-11-20,91.94000244140625,91.97000122070312,90.30999755859375,90.44999694824219,72.9058837890625,5554300
2013-11-21,90.80999755859375,91.13999938964844,90.38999938964844,91.01000213623047,73.35726928710938,5774700
2013-11-22,91.30999755859375,92.79000091552734,91.0,92.7300033569336,74.74363708496094,5274000
2013-11-25,92.45999908447266,92.69999694824219,89.5,89.80999755859375,72.39002227783203,7255000
2013-11-26,89.87000274658203,90.01000213623047,88.9000015258789,89.45999908447266,72.10792541503906,6987200
2013-11-27,89.31999969482422,89.48999786376953,86.79000091552734,87.94999694824219,70.89079284667969,8571100
2013-11-29,88.12999725341797,89.66000366210938,87.68000030517578,88.41999816894531,71.26963806152344,4093900
2013-12-02,88.63999938964844,88.98999786376953,87.33999633789062,87.5999984741211,70.85954284667969,4653800
2013-12-03,87.16000366210938,88.0999984741211,86.37999725341797,87.63999938964844,70.89187622070312,5831900
2013-12-04,87.37000274658203,87.9000015258789,86.5,87.27999877929688,70.60066223144531,6694500
2013-12-05,86.73999786376953,87.91000366210938,86.55999755859375,86.87000274658203,70.26903533935547,5986200
2013-12-06,88.0999984741211,88.52999877929688,87.7699966430664,88.1500015258789,71.30441284179688,6102400
2013-12-09,88.5199966430664,88.5199966430664,86.94000244140625,88.02999877929688,71.20732879638672,5066900
2013-12-10,87.69999694824219,88.0999984741211,86.8499984741211,87.01000213623047,70.38227081298828,4867100
2013-12-11,87.0,87.4800033569336,85.9000015258789,86.13999938964844,69.67853546142578,5387500
2013-12-12,86.2300033569336,87.63999938964844,85.97000122070312,86.95999908447266,70.3418197631836,5923400
2013-12-13,87.37999725341797,87.51000213623047,85.8499984741211,86.37000274658203,69.86457061767578,6089300
2013-12-16,86.98999786376953,87.12999725341797,86.1500015258789,87.0,70.37419891357422,5083600
2013-12-17,87.02999877929688,87.5199966430664,85.44999694824219,85.54000091552734,69.19318389892578,7275800
2013-12-18,85.58000183105469,87.30999755859375,84.91000366210938,87.26000213623047,70.58450317382812,8990400
2013-12-19,87.04000091552734,87.08000183105469,85.6500015258789,86.47000122070312,69.94548797607422,6374800
2013-12-20,86.51000213623047,87.76000213623047,86.0,87.2699966430664,70.59259796142578,9322500
2013-12-23,87.87999725341797,88.12999725341797,87.2699966430664,87.31999969482422,70.63304138183594,5214500
2013-12-24,87.52999877929688,88.5,87.37000274658203,88.30999755859375,71.433837890625,1849900
2013-12-26,88.4800033569336,89.55999755859375,88.4000015258789,89.38999938964844,72.30742645263672,3640400
2013-12-27,89.54000091552734,89.98999786376953,89.05000305175781,89.9000015258789,72.71997833251953,3488600
2013-12-30,89.97000122070312,90.26000213623047,89.13999938964844,89.16999816894531,72.12950134277344,4028500
2013-12-31,89.5,90.20999908447266,89.06999969482422,90.11000061035156,72.88983917236328,3397400
2014-01-02,89.4800033569336,90.12000274658203,88.61000061035156,88.81999969482422,71.84636688232422,4958100
2014-01-03,88.94000244140625,89.3499984741211,88.20999908447266,88.3499984741211,71.4661865234375,4212000
2014-01-06,88.87999725341797,88.91999816894531,87.30000305175781,88.0199966430664,71.19925689697266,6370100
2014-01-07,88.05000305175781,88.45999908447266,86.7699966430664,87.51000213623047,70.7867202758789,6423800
2014-01-08,87.36000061035156,87.66000366210938,86.37999725341797,86.9800033569336,70.35801696777344,8527100
2014-01-09,87.5199966430664,87.6500015258789,86.05000305175781,86.4800033569336,69.95356750488281,6559200
2014-01-10,86.08000183105469,88.19999694824219,85.7699966430664,88.16999816894531,71.32059478759766,8417100
2014-01-13,88.4000015258789,88.54000091552734,87.29000091552734,87.45999908447266,70.74629974365234,6824000
2014-01-14,87.91000366210938,88.93000030517578,87.37000274658203,88.87000274658203,71.88683319091797,5523900
2014-01-15,88.91000366210938,89.30000305175781,87.9000015258789,88.88999938964844,71.90300750732422,6804700
2014-01-16,88.87999725341797,89.38999938964844,88.13999938964844,88.61000061035156,71.67649841308594,6930700
2014-01-17,89.80999755859375,90.41000366210938,88.0,90.20999908447266,72.97077178955078,11923900
2014-01-21,91.19999694824219,92.11000061035156,90.37999725341797,91.08999633789062,73.68257904052734,8312400
2014-01-22,91.31999969482422,91.36000061035156,90.27999877929688,91.20999908447266,73.77967071533203,5123800
2014-01-23,90.63999938964844,91.19000244140625,89.9800033569336,90.26000213623047,73.01119232177734,6603500
2014-01-24,89.2300033569336,89.33999633789062,87.81999969482422,88.1500015258789,71.30441284179688,8402100
2014-01-27,88.30000305175781,88.62000274658203,86.9000015258789,87.91000366210938,71.11028289794922,6073300
2014-01-28,88.22000122070312,88.5199966430664,87.19000244140625,87.76000213623047,70.98895263671875,4677700
2014-01-29,87.08000183105469,87.5199966430664,86.43000030517578,87.30000305175781,70.61685943603516,6662400
2014-01-30,87.9000015258789,89.48999786376953,87.88999938964844,88.80999755859375,71.83829498291016,5613700
2014-01-31,87.87000274658203,88.58999633789062,87.30000305175781,87.56999969482422,70.83525085449219,6337900
2014-02-03,87.80000305175781,88.0,85.88999938964844,86.2300033569336,69.7513427734375,7207100
2014-02-04,86.3499984741211,87.83000183105469,86.20999908447266,87.19000244140625,70.52787780761719,6288000
2014-02-05,87.1500015258789,87.63999938964844,86.0,86.16000366210938,69.69469451904297,6650900
2014-02-06,86.55000305175781,88.7699966430664,86.48999786376953,88.51000213623047,71.59561920166016,5384000
2014-02-07,88.98999786376953,89.73999786376953,88.33000183105469,89.5,72.39644622802734,5985000
2014-02-10,89.45999908447266,89.4800033569336,88.38999938964844,89.04000091552734,72.02433776855469,5186900
2014-02-11,89.02999877929688,90.6500015258789,89.01000213623047,90.37000274658203,73.10016632080078,5925100
2014-02-12,90.41999816894531,91.05999755859375,89.95999908447266,90.02999877929688,72.82514953613281,4285000
2014-02-13,89.55000305175781,90.70999908447266,89.1500015258789,90.26000213623047,73.01119232177734,5060900
2014-02-14,90.05999755859375,91.19000244140625,89.94999694824219,90.44999694824219,73.49056243896484,4661800
2014-02-18,90.45999908447266,90.7699966430664,89.69999694824219,90.62999725341797,73.63683319091797,5336000
2014-02-19,90.27999877929688,91.68000030517578,90.27999877929688,90.4800033569336,73.51494598388672,5990400
2014-02-20,90.41000366210938,91.12999725341797,90.30000305175781,91.02999877929688,73.96180725097656,4917000
2014-02-21,91.25,91.4800033569336,90.05999755859375,90.06999969482422,73.18183135986328,6322800
2014-02-24,90.41999816894531,93.66999816894531,90.38999938964844,92.72000122070312,75.33495330810547,8868900
2014-02-25,92.23999786376953,92.75,91.44000244140625,92.55999755859375,75.20491027832031,5254300
2014-02-26,93.29000091552734,93.47000122070312,92.11000061035156,92.3499984741211,75.0343246459961,4337700
2014-02-27,91.9800033569336,92.69999694824219,91.4800033569336,92.56999969482422,75.21305847167969,3947400
2014-02-28,93.16999816894531,93.83999633789062,92.66999816894531,93.0,75.56245422363281,5966900
2014-03-03,92.26000213623047,92.87999725341797,90.5999984741211,91.26000213623047,74.14869689941406,7741200
2014-03-04,92.5,93.01000213623047,91.87999725341797,92.48999786376953,75.1480712890625,6768400
2014-03-05,92.13999938964844,92.5999984741211,91.58000183105469,92.01000213623047,74.75804901123047,3995800
2014-03-06,92.2300033569336,93.05999755859375,91.88999938964844,92.75,75.35931396484375,4612000
2014-03-07,93.2300033569336,93.3499984741211,92.5,92.9800033569336,75.54619598388672,4690300
2014-03-10,92.66999816894531,93.0,92.05999755859375,92.87000274658203,75.45682525634766,3301800
2014-03-11,93.27999877929688,93.62000274658203,91.55999755859375,91.94999694824219,74.70933532714844,5301500
2014-03-12,91.19000244140625,91.41000366210938,90.38999938964844,91.16999816894531,74.07557678222656,4992700
2014-03-13,91.56999969482422,91.7300033569336,89.5999984741211,90.2699966430664,73.34431457519531,6466500
2014-03-14,90.20999908447266,90.58999633789062,88.87999725341797,89.08999633789062,72.38556671142578,7657300
2014-03-17,89.1500015258789,89.97000122070312,89.1500015258789,89.77999877929688,72.9461898803711,8924900
2014-03-18,90.19999694824219,90.98999786376953,89.94999694824219,90.5,73.53118896484375,4377000
2014-03-19,90.58000183105469,91.0999984741211,89.86000061035156,90.36000061035156,73.41743469238281,4160200
2014-03-20,90.3499984741211,91.44000244140625,89.91000366210938,91.11000061035156,74.02681732177734,4289500
2014-03-21,91.91000366210938,93.4000015258789,90.94999694824219,92.66999816894531,75.29432678222656,11148800
2014-03-24,93.0999984741211,94.80000305175781,93.0199966430664,93.2300033569336,75.74932861328125,7381600
2014-03-25,94.48999786376953,95.87999725341797,94.41000366210938,95.55999755859375,77.6424560546875,9651800
2014-03-26,95.83999633789062,96.43000030517578,95.36000061035156,95.43000030517578,77.53681945800781,6515700
2014-03-27,95.41000366210938,97.43000030517578,95.25,96.48999786376953,78.3980712890625,7174100
