Date,Open,High,Low,Close,Adj Close,Volume
2014-03-28,96.69000244140625,98.44999694824219,96.48999786376953,97.56999969482422,79.27555084228516,7801000
2014-03-31,97.83000183105469,98.27999877929688,97.22000122070312,97.5,79.21868896484375,5278100
2014-04-01,97.19000244140625,98.16000366210938,97.12999725341797,97.95999908447266,79.59244537353516,4185300
2014-04-02,98.06999969482422,98.41000366210938,97.58000183105469,97.69000244140625,79.3730697631836,4997600
2014-04-03,97.9800033569336,98.70999908447266,97.79000091552734,98.06999969482422,79.68180084228516,4499100
2014-04-04,98.23999786376953,99.69000244140625,97.80999755859375,98.02999877929688,79.6493148803711,8265600
2014-04-07,97.91999816894531,98.52999877929688,97.55000305175781,97.5999984741211,79.2999496459961,7552900
2014-04-08,97.41999816894531,98.69000244140625,97.36000061035156,98.44000244140625,79.98243713378906,6689200
2014-04-09,98.55999755859375,99.16000366210938,97.55999755859375,99.0199966430664,80.45368957519531,5434000
2014-04-10,98.88999938964844,99.44999694824219,97.16000366210938,97.31999969482422,79.07244873046875,5482500
2014-04-11,96.91999816894531,97.54000091552734,96.66000366210938,97.0999984741211,78.89371490478516,5563900
2014-04-14,97.8499984741211,99.33000183105469,97.70999908447266,98.4800033569336,80.01496124267578,6203500
2014-04-15,98.4800033569336,100.5,98.12000274658203,100.11000061035156,81.33930206298828,8585700
2014-04-16,100.5199966430664,101.05999755859375,100.05000305175781,100.94000244140625,82.01368713378906,6955500
2014-04-17,101.58000183105469,101.87000274658203,99.22000122070312,99.91000366210938,81.17681121826172,10169700
2014-04-21,100.33000183105469,102.08999633789062,99.91000366210938,101.80000305175781,82.71244812011719,7005300
2014-04-22,101.30999755859375,102.66000366210938,100.9000015258789,102.02999877929688,82.8993148803711,6939500
2014-04-23,102.0199966430664,102.80000305175781,101.7699966430664,102.20999908447266,83.04556274414062,5547200
2014-04-24,102.05999755859375,102.62000274658203,101.5199966430664,101.80000305175781,82.71244812011719,5168700
2014-04-25,101.56999969482422,102.1500015258789,101.12000274658203,101.75,82.67182159423828,6998500
2014-04-28,102.12999725341797,102.2699966430664,100.36000061035156,101.29000091552734,82.29805755615234,6183500
2014-04-29,101.83999633789062,103.58000183105469,101.33999633789062,101.38999938964844,82.37932586669922,7020600
2014-04-30,101.2300033569336,101.91000366210938,100.8499984741211,101.55000305175781,82.50933837890625,5426900
2014-05-01,101.58000183105469,101.77999877929688,100.56999969482422,100.80000305175781,81.89991760253906,4174900
2014-05-02,101.38999938964844,101.72000122070312,100.70999908447266,101.02999877929688,82.08679962158203,4471200
2014-05-05,100.6500015258789,101.66999816894531,100.48999786376953,101.0999984741211,82.14368438720703,3112000
2014-05-06,101.05000305175781,101.5,100.62000274658203,101.0,82.06244659423828,4681300
2014-05-07,101.27999877929688,102.08000183105469,100.80999755859375,101.87999725341797,82.7774429321289,4075200
2014-05-08,101.83999633789062,102.12000274658203,100.16999816894531,100.27999877929688,81.47743225097656,4374900
2014-05-09,100.2699966430664,100.5199966430664,99.68000030517578,100.22000122070312,81.42869567871094,4659700
2014-05-12,100.6500015258789,100.7699966430664,99.93000030517578,100.29000091552734,81.48556518554688,4071200
2014-05-13,100.27999877929688,100.81999969482422,99.76000213623047,100.25,81.45307159423828,4518200
2014-05-14,100.26000213623047,101.2300033569336,100.26000213623047,100.73999786376953,81.85118103027344,5134100
2014-05-15,100.36000061035156,100.36000061035156,98.33999633789062,99.5,80.84368896484375,6593900
2014-05-16,99.19999694824219,99.83000183105469,98.5,99.58999633789062,80.91680145263672,4965100
2014-05-19,99.37000274658203,100.44000244140625,99.26000213623047,100.29000091552734,81.48556518554688,4095900
2014-05-20,100.02999877929688,100.91999816894531,99.97000122070312,100.38999938964844,81.56681823730469,3904100
2014-05-21,100.83999633789062,101.73999786376953,100.80999755859375,101.58000183105469,82.53370666503906,4114200
2014-05-22,101.44999694824219,101.95999908447266,101.20999908447266,101.5999984741211,82.5499267578125,3757800
2014-05-23,101.5999984741211,101.9000015258789,101.05000305175781,101.38999938964844,82.37932586669922,4463200
2014-05-27,101.91000366210938,102.33999633789062,101.5,102.16000366210938,83.00494384765625,3660300
2014-05-28,102.4000015258789,102.51000213623047,101.0199966430664,101.87000274658203,82.76933288574219,3660000
2014-05-29,102.33999633789062,104.12000274658203,102.30000305175781,103.86000061035156,84.38619232177734,4792000
2014-05-30,103.69000244140625,104.20999908447266,103.19999694824219,104.04000091552734,84.53244018554688,4666500
2014-06-02,104.06999969482422,104.68000030517578,103.20999908447266,103.91000366210938,84.75267028808594,3748000
2014-06-03,103.93000030517578,103.95999908447266,102.91999816894531,103.8499984741211,84.70372009277344,3503900
2014-06-04,103.5199966430664,103.80000305175781,102.91000366210938,103.72000122070312,84.59769439697266,4815100
2014-06-05,103.63999938964844,104.0999984741211,103.16000366210938,103.91000366210938,84.75267028808594,4055600
2014-06-06,104.45999908447266,105.98999786376953,104.13999938964844,105.98999786376953,86.44918060302734,6205600
2014-06-09,105.94999694824219,106.94999694824219,105.5199966430664,106.72000122070312,87.04458618164062,5692300
2014-06-10,106.20999908447266,107.20999908447266,106.12999725341797,106.52999877929688,86.88964080810547,4148000
2014-06-11,106.26000213623047,107.01000213623047,106.0,106.54000091552734,86.89779663085938,3199100
2014-06-12,106.83999633789062,108.08000183105469,106.13999938964844,106.33000183105469,86.72651672363281,5847600
2014-06-13,106.9000015258789,108.2699966430664,106.0199966430664,108.25,88.29251861572266,4749000
2014-06-16,107.80000305175781,107.87999725341797,106.62999725341797,107.05000305175781,87.31375885009766,4126700
2014-06-17,106.66000366210938,107.19000244140625,106.01000213623047,106.0999984741211,86.53890228271484,4321500
2014-06-18,106.08999633789062,107.16999816894531,105.44000244140625,107.08000183105469,87.33821105957031,6129400
2014-06-19,107.1500015258789,107.98999786376953,106.7699966430664,107.5999984741211,87.76235961914062,5892900
2014-06-20,108.04000091552734,109.75,107.8499984741211,108.83000183105469,88.76559448242188,8860300
2014-06-23,109.29000091552734,109.41999816894531,108.41999816894531,108.9000015258789,88.82266998291016,4284100
2014-06-24,108.8499984741211,109.5,106.77999877929688,106.9800033569336,87.25665283203125,5762000
2014-06-25,106.8499984741211,114.44000244140625,106.8499984741211,113.8499984741211,92.86007690429688,17541800
2014-06-26,114.91999816894531,117.55999755859375,114.69999694824219,116.12000274658203,94.7115478515625,14230400
2014-06-27,115.94000244140625,117.80000305175781,115.25,117.80000305175781,96.08183288574219,7830900
2014-06-30,117.48999786376953,118.12999725341797,117.02999877929688,117.94999694824219,96.20417022705078,6529400
2014-07-01,118.30000305175781,118.76000213623047,117.3499984741211,117.8499984741211,96.12261962890625,6644900
2014-07-02,117.9800033569336,118.25,117.19000244140625,117.7300033569336,96.02474975585938,4321100
2014-07-03,117.73999786376953,117.94000244140625,116.37999725341797,117.5,95.83712768554688,3574000
2014-07-07,117.33999633789062,117.62999725341797,116.70999908447266,117.43000030517578,95.780029296875,4887400
2014-07-08,117.05000305175781,117.3499984741211,116.23999786376953,116.75,95.22539520263672,6460900
2014-07-09,117.2699966430664,117.31999969482422,116.13999938964844,116.95999908447266,95.39669799804688,6769500
2014-07-10,115.83999633789062,116.37999725341797,114.80000305175781,115.4000015258789,94.12430572509766,5112800
2014-07-11,115.30999755859375,115.45999908447266,114.12999725341797,114.69999694824219,93.55337524414062,4831900
2014-07-14,114.81999969482422,116.05999755859375,114.7300033569336,115.94000244140625,94.56475830078125,5160000
2014-07-15,114.44999694824219,115.76000213623047,113.55000305175781,114.45999908447266,93.35761260986328,6472400
2014-07-16,115.0,115.9000015258789,114.30999755859375,115.87999725341797,94.51580810546875,5303200
2014-07-17,115.6500015258789,115.6500015258789,114.0,114.63999938964844,93.50442504882812,5348000
2014-07-18,113.5,113.6500015258789,110.7699966430664,112.36000061035156,91.64478302001953,9057900
2014-07-21,112.37999725341797,113.97000122070312,112.36000061035156,113.04000091552734,92.19940948486328,4427800
2014-07-22,113.73999786376953,114.1500015258789,113.26000213623047,113.41000366210938,92.50118255615234,4174100
2014-07-23,113.58999633789062,113.58999633789062,111.93000030517578,112.11000061035156,91.44084930419922,4745400
2014-07-24,112.30000305175781,113.29000091552734,112.22000122070312,113.0999984741211,92.24834442138672,4750600
2014-07-25,112.75,112.9000015258789,111.66999816894531,111.77999877929688,91.17170715332031,5837300
2014-07-28,111.93000030517578,112.2699966430664,110.9000015258789,111.88999938964844,91.26141357421875,4811000
2014-07-29,112.19999694824219,112.61000061035156,111.12000274658203,111.12000274658203,90.6333999633789,3981800
2014-07-30,111.52999877929688,111.97000122070312,109.86000061035156,110.2699966430664,89.94007873535156,5750400
2014-07-31,109.58000183105469,109.93000030517578,107.94000244140625,108.38999938964844,88.40670776367188,7561900
2014-08-01,107.86000061035156,109.08999633789062,106.83999633789062,107.94999694824219,88.0478286743164,6045800
2014-08-04,108.04000091552734,110.05000305175781,107.5199966430664,109.66999816894531,89.45071411132812,5759800
2014-08-05,108.88999938964844,108.97000122070312,106.3499984741211,107.08000183105469,87.33821105957031,6946200
2014-08-06,106.44000244140625,108.9000015258789,106.30000305175781,107.56999969482422,87.7378921508789,5352900
2014-08-07,107.97000122070312,108.62000274658203,106.5999984741211,107.01000213623047,87.28111267089844,4653100
2014-08-08,107.25,108.4800033569336,107.19999694824219,108.37999725341797,88.39854431152344,4168900
2014-08-11,108.97000122070312,110.3499984741211,108.5199966430664,109.20999908447266,89.07553100585938,5354100
2014-08-12,108.94999694824219,109.30999755859375,107.5199966430664,107.87000274658203,87.9825439453125,4625000
2014-08-13,108.69000244140625,109.23999786376953,107.41999816894531,107.62000274658203,87.77865600585938,4294700
2014-08-14,107.95999908447266,108.41000366210938,105.55000305175781,105.91000366210938,86.3839340209961,5857600
2014-08-15,106.30000305175781,106.87999725341797,105.38999938964844,106.52999877929688,86.88964080810547,5322500
2014-08-18,109.26000213623047,109.48999786376953,107.54000091552734,108.13999938964844,88.20280456542969,7806500
2014-08-19,109.06999969482422,109.6500015258789,108.37000274658203,109.41999816894531,89.24679565429688,6228900
2014-08-20,109.86000061035156,110.02999877929688,108.70999908447266,109.8499984741211,89.59752655029297,4627300
2014-08-21,109.95999908447266,109.98999786376953,108.9000015258789,109.44000244140625,89.26310729980469,4642900
2014-08-22,109.05999755859375,109.70999908447266,108.05999755859375,109.02999877929688,88.92869567871094,4162600
2014-08-25,109.66999816894531,110.5,109.33000183105469,110.22000122070312,89.89932250976562,4497400
2014-08-26,110.75,111.87999725341797,110.68000030517578,111.0199966430664,90.55182647705078,4827000
2014-08-27,111.4800033569336,112.0,110.5199966430664,111.04000091552734,90.568115234375,4339700
2014-08-28,110.83999633789062,110.83999633789062,110.01000213623047,110.16000366210938,89.85037994384766,3515800
2014-08-29,110.29000091552734,110.37999725341797,109.16999816894531,109.63999938964844,89.75214385986328,4594700
2014-09-02,109.62999725341797,109.66000366210938,107.5199966430664,108.05999755859375,88.458740234375,6242700
2014-09-03,109.25,109.93000030517578,108.11000061035156,108.16999816894531,88.54877471923828,4598900
2014-09-04,108.23999786376953,108.2699966430664,105.08999633789062,105.63999938964844,86.47772216796875,7410500
2014-09-05,106.02999877929688,106.79000091552734,104.88999938964844,106.76000213623047,87.3945541381836,5971700
2014-09-08,105.91999816894531,105.98999786376953,103.7699966430664,104.48999786376953,85.53633880615234,7000000
2014-09-09,104.66999816894531,105.41999816894531,103.26000213623047,103.97000122070312,85.11063385009766,6221300
2014-09-10,104.06999969482422,104.43000030517578,102.75,104.2699966430664,85.3562240600586,5709500
2014-09-11,103.22000122070312,104.9000015258789,103.0,104.44999694824219,85.50359344482422,5823100
2014-09-12,103.7300033569336,104.08000183105469,102.08999633789062,102.22000122070312,83.67806243896484,7383100
2014-09-15,102.02999877929688,103.5999984741211,101.8499984741211,103.05000305175781,84.35751342773438,5737800
2014-09-16,102.87000274658203,105.8499984741211,102.86000061035156,104.95999908447266,85.92105102539062,6676400
2014-09-17,105.41000366210938,105.81999969482422,103.0999984741211,103.30999755859375,84.57035064697266,8185000
2014-09-18,103.77999877929688,104.94000244140625,103.31999969482422,104.47000122070312,85.51995849609375,6514100
2014-09-19,104.56999969482422,105.18000030517578,103.20999908447266,103.20999908447266,84.4885025024414,9520200
2014-09-22,103.23999786376953,103.23999786376953,101.23999786376953,101.72000122070312,83.26874542236328,5644100
2014-09-23,101.80999755859375,103.06999969482422,101.25,102.08999633789062,83.57166290283203,4969000
2014-09-24,102.20999908447266,102.77999877929688,100.30000305175781,102.06999969482422,83.5552978515625,6742900
2014-09-25,103.38999938964844,103.43000030517578,100.37000274658203,101.01000213623047,82.68757629394531,7353300
2014-09-26,101.3499984741211,103.62000274658203,100.8499984741211,103.45999908447266,84.69315338134766,6353800
2014-09-29,102.25,103.63999938964844,101.62000274658203,103.27999877929688,84.54582214355469,7040600
2014-09-30,103.62999725341797,104.37999725341797,101.31999969482422,101.69000244140625,83.24420166015625,8082800
2014-10-01,101.41000366210938,102.4000015258789,98.37999725341797,98.8499984741211,80.91936492919922,8674100
2014-10-02,98.13999938964844,98.44999694824219,96.80000305175781,97.77999877929688,80.04344940185547,10864100
2014-10-03,98.23999786376953,98.44999694824219,96.55000305175781,97.9000015258789,80.14167022705078,6807000
2014-10-06,98.37999725341797,99.81999969482422,97.62999725341797,98.55999755859375,80.68197631835938,6058800
2014-10-07,98.18000030517578,100.18000030517578,97.55000305175781,98.2300033569336,80.4118423461914,9573500
2014-10-08,97.69999694824219,98.52999877929688,95.75,98.44000244140625,80.58374786376953,10521000
2014-10-09,97.95999908447266,97.97000122070312,94.69999694824219,94.91999816894531,77.70223236083984,14844800
2014-10-10,94.0999984741211,94.97000122070312,92.06999969482422,93.06999969482422,76.18782806396484,13965100
2014-10-13,92.83000183105469,94.2300033569336,90.73999786376953,90.93000030517578,74.43600463867188,13965300
2014-10-14,91.0999984741211,92.5199966430664,88.20999908447266,88.95999908447266,72.82333374023438,14772500
2014-10-15,87.9000015258789,89.77999877929688,86.19999694824219,89.20999908447266,73.02799224853516,18304100
2014-10-16,86.75,91.22000122070312,86.0,90.63999938964844,74.19860076904297,15422000
2014-10-17,97.30999755859375,98.44000244140625,93.08000183105469,93.97000122070312,76.924560546875,17948500
2014-10-20,94.5199966430664,94.94000244140625,93.75,94.5999984741211,77.44027709960938,8209900
2014-10-21,96.95999908447266,97.75,95.66999816894531,97.75,80.01890563964844,9180700
2014-10-22,98.18000030517578,98.66000366210938,95.93000030517578,95.98999786376953,78.57816314697266,8312300
2014-10-23,98.20999908447266,99.4000015258789,97.06999969482422,98.26000213623047,80.43638610839844,7767700
2014-10-24,98.19999694824219,98.19999694824219,96.27999877929688,97.23999786376953,79.6014175415039,7489500
2014-10-27,95.30999755859375,95.30999755859375,92.44999694824219,93.5199966430664,76.5561752319336,15256800
2014-10-28,94.2300033569336,96.75,93.54000091552734,96.51000213623047,79.00382232666016,8323400
2014-10-29,97.87000274658203,98.66000366210938,96.44999694824219,97.41000366210938,79.74058532714844,7375200
2014-10-30,96.87999725341797,97.91000366210938,96.02999877929688,97.62000274658203,79.9124526977539,5104700
2014-10-31,96.80000305175781,98.80000305175781,96.54000091552734,98.66000366210938,80.76383209228516,8293900
2014-11-03,98.0199966430664,99.18000030517578,96.16000366210938,96.5199966430664,79.01200103759766,7732700
2014-11-04,95.5199966430664,95.5199966430664,93.44000244140625,94.16000366210938,77.08009338378906,9568200
2014-11-05,94.58000183105469,97.1500015258789,94.1500015258789,96.63999938964844,79.1102523803711,7443600
2014-11-06,95.5,97.08000183105469,94.0999984741211,96.9800033569336,79.3885726928711,9507500
2014-11-07,97.38999938964844,99.93000030517578,97.2699966430664,98.7300033569336,80.82115173339844,7826000
2014-11-10,99.44999694824219,100.54000091552734,98.18000030517578,98.29000091552734,80.46095275878906,7972900
2014-11-11,98.37000274658203,98.48999786376953,96.75,98.36000061035156,80.51824951171875,6111500
2014-11-12,97.75,99.69000244140625,97.23999786376953,97.43000030517578,79.7569351196289,6683300
2014-11-13,96.61000061035156,97.47000122070312,92.72000122070312,94.8499984741211,77.64493560791016,18117300
2014-11-14,96.26000213623047,96.8499984741211,94.41999816894531,95.31999969482422,78.02967834472656,11825000
2014-11-17,95.25,96.5,94.94000244140625,95.62999725341797,78.28345489501953,8499600
2014-11-18,96.66999816894531,96.66999816894531,94.94999694824219,95.27999877929688,77.9969253540039,5971400
2014-11-19,95.12000274658203,95.75,93.93000030517578,95.0,77.76771545410156,6553200
2014-11-20,95.0,96.25,94.66000366210938,96.13999938964844,78.70093536376953,8198700
2014-11-21,98.08000183105469,98.75,96.80000305175781,97.87000274658203,80.11713409423828,9293900
2014-11-24,98.70999908447266,99.20999908447266,97.97000122070312,98.44999694824219,80.59191131591797,10324700
2014-11-25,98.80999755859375,99.0199966430664,95.05000305175781,95.19999694824219,77.93144989013672,10729600
2014-11-26,94.83000183105469,94.91000366210938,92.30000305175781,92.80999755859375,75.97498321533203,9882600
2014-11-28,86.30000305175781,86.68000030517578,83.25,85.94999694824219,70.35932922363281,18876100
2014-12-01,84.52999877929688,85.81999969482422,82.66000366210938,84.83999633789062,69.775390625,18083200
2014-12-02,85.05999755859375,86.0999984741211,83.83000183105469,85.22000122070312,70.08790588378906,13759400
2014-12-03,85.7699966430664,87.16999816894531,85.0999984741211,86.76000213623047,71.35448455810547,11464800
2014-12-04,86.08000183105469,88.16000366210938,85.4000015258789,87.43000030517578,71.90550231933594,9000100
2014-12-05,87.20999908447266,88.16000366210938,86.0,87.16000366210938,71.6834487915039,8983600
2014-12-08,86.04000091552734,86.18000030517578,83.91000366210938,84.20999908447266,69.25724792480469,11306800
2014-12-09,83.30999755859375,85.52999877929688,82.9000015258789,85.47000122070312,70.29354095458984,10595600
2014-12-10,83.98999786376953,84.05999755859375,82.12999725341797,83.16999816894531,68.40193939208984,11166500
2014-12-11,82.94999694824219,85.19999694824219,82.75,83.01000213623047,68.27034759521484,12332600
2014-12-12,82.05000305175781,82.8499984741211,79.7300033569336,80.0,65.79480743408203,17708800
2014-12-15,80.23999786376953,81.83000183105469,79.83999633789062,79.9000015258789,65.71257781982422,11164500
2014-12-16,78.87000274658203,83.41000366210938,78.47000122070312,80.19000244140625,65.9510726928711,16034600
2014-12-17,81.16999816894531,84.43000030517578,80.25,82.87999725341797,68.1634292602539,13900600
2014-12-18,85.25,85.5199966430664,82.06999969482422,84.2300033569336,69.27371978759766,13255300
2014-12-19,84.30999755859375,87.72000122070312,84.0199966430664,87.5199966430664,71.9795150756836,15493800
2014-12-22,87.33999633789062,87.80000305175781,85.9000015258789,86.75,71.34626007080078,10563800
2014-12-23,87.0999984741211,87.69000244140625,86.26000213623047,87.31999969482422,71.81504821777344,8377900
2014-12-24,86.76000213623047,87.63999938964844,85.5999984741211,87.05999755859375,71.6011962890625,3624100
2014-12-26,87.55000305175781,88.02999877929688,86.5199966430664,87.12999725341797,71.65877532958984,4835500
2014-12-29,87.4000015258789,88.08999633789062,86.55999755859375,87.3499984741211,71.83970642089844,5872800
2014-12-30,87.05999755859375,87.19999694824219,86.05000305175781,86.44000244140625,71.09130859375,6116200
2014-12-31,85.72000122070312,86.43000030517578,84.80000305175781,85.41000366210938,70.24418640136719,5346800
2015-01-02,84.80999755859375,86.19999694824219,84.62000274658203,85.66999816894531,70.45801544189453,5500800
2015-01-05,84.4000015258789,84.4000015258789,82.58999633789062,83.3499984741211,68.54998016357422,10039400
2015-01-06,82.94000244140625,83.36000061035156,80.66000366210938,81.72000122070312,67.20938110351562,9758400
2015-01-07,82.55000305175781,82.66000366210938,80.52999877929688,81.70999908447266,67.201171875,7951600
2015-01-08,82.48999786376953,83.29000091552734,81.94000244140625,82.69999694824219,68.01537322998047,7911600
2015-01-09,83.27999877929688,83.37000274658203,80.58000183105469,81.22000122070312,66.79818725585938,7652400
2015-01-12,79.12999725341797,79.12999725341797,76.7300033569336,78.05000305175781,64.19107055664062,13257100
2015-01-13,78.0,79.0,77.02999877929688,77.77999877929688,63.96898651123047,11931600
2015-01-14,75.98999786376953,78.55999755859375,75.5999984741211,78.38999938964844,64.47068786621094,12226700
2015-01-15,78.73999786376953,79.16000366210938,76.43000030517578,76.62999725341797,63.02320861816406,10918900
2015-01-16,77.4800033569336,81.5199966430664,77.47000122070312,81.33000183105469,66.88865661621094,17587500
2015-01-20,80.37999725341797,80.94000244140625,78.9000015258789,80.4800033569336,66.18958282470703,10948600
2015-01-21,80.41999816894531,82.63999938964844,79.5999984741211,82.20999908447266,67.61239624023438,9178800
2015-01-22,82.94000244140625,83.12000274658203,80.70999908447266,82.13999938964844,67.55481719970703,9040000
2015-01-23,81.93000030517578,83.19999694824219,81.5999984741211,82.0,67.43968200683594,8032800
2015-01-26,82.05999755859375,84.0999984741211,81.55000305175781,83.68000030517578,68.8213882446289,7060500
2015-01-27,82.72000122070312,85.0,82.72000122070312,84.55000305175781,69.53687286376953,7332800
2015-01-28,84.19999694824219,84.23999786376953,80.52999877929688,80.75,66.41162109375,10041700
2015-01-29,81.16000366210938,82.05999755859375,79.5199966430664,81.9000015258789,67.35742950439453,9037300
2015-01-30,81.33999633789062,83.81999969482422,80.7699966430664,82.38999938964844,67.76042938232422,9947200
2015-02-02,83.98999786376953,84.75,82.5,84.63999938964844,69.61090850830078,9426800
2015-02-03,85.98999786376953,88.08000183105469,85.87000274658203,87.08000183105469,71.6176528930664,15913300
2015-02-04,85.75,85.87000274658203,83.63999938964844,84.55000305175781,69.53687286376953,12071700
2015-02-05,85.63999938964844,86.44000244140625,84.91000366210938,85.91999816894531,70.66361999511719,7749700
2015-02-06,86.81999969482422,87.41999816894531,85.80000305175781,86.16000366210938,70.86100769042969,8577800
2015-02-09,86.16000366210938,86.87000274658203,85.52999877929688,85.81999969482422,70.99337005615234,7614600
2015-02-10,85.77999877929688,86.0999984741211,84.02999877929688,85.22000122070312,70.49702453613281,7217600
2015-02-11,83.9000015258789,85.33000183105469,83.5,84.7300033569336,70.09169006347656,6630800
2015-02-12,86.16000366210938,87.4000015258789,85.4800033569336,85.95999908447266,71.10917663574219,6561100
2015-02-13,87.37000274658203,88.52999877929688,86.95999908447266,88.37999725341797,73.111083984375,7562900
2015-02-17,88.43000030517578,89.0,87.27999877929688,88.88999938964844,73.5329818725586,7958300
2015-02-18,88.12000274658203,88.33000183105469,87.3499984741211,87.73999786376953,72.5816650390625,7182100
2015-02-19,85.23999786376953,87.58000183105469,85.12000274658203,86.9800033569336,71.9529800415039,6764800
2015-02-20,86.66999816894531,87.23999786376953,85.25,85.87999725341797,71.04300689697266,8123200
2015-02-23,84.79000091552734,86.19000244140625,84.38999938964844,85.54000091552734,70.76175689697266,6033800
2015-02-24,86.58999633789062,86.7300033569336,84.52999877929688,85.30999755859375,70.57146453857422,8430700
2015-02-25,85.38999938964844,85.63999938964844,84.55000305175781,85.20999908447266,70.48875427246094,5597000
2015-02-26,84.4800033569336,84.62000274658203,83.2699966430664,83.88999938964844,69.39680480957031,8485400
2015-02-27,83.97000122070312,84.76000213623047,83.97000122070312,84.16000366210938,69.62018585205078,7836000
2015-03-02,83.69000244140625,84.86000061035156,83.16000366210938,84.62000274658203,70.00069427490234,7725600
2015-03-03,84.86000061035156,85.5,83.97000122070312,84.91000366210938,70.24059295654297,6774800
2015-03-04,85.05999755859375,85.29000091552734,83.76000213623047,85.13999938964844,70.43084716796875,8229900
2015-03-05,84.33999633789062,85.08000183105469,83.91999816894531,84.81999969482422,70.1661605834961,5798200
2015-03-06,84.0199966430664,84.4800033569336,82.9000015258789,83.11000061035156,68.7515640258789,9674500
2015-03-09,82.87000274658203,83.38999938964844,82.05000305175781,82.36000061035156,68.13111877441406,6296400
2015-03-10,81.31999969482422,82.44999694824219,81.23999786376953,81.30999755859375,67.26252746582031,8140600
2015-03-11,81.44000244140625,81.91999816894531,81.13999938964844,81.2699966430664,67.22943115234375,6157000
2015-03-12,81.45999908447266,81.63999938964844,80.7699966430664,80.94000244140625,66.95645904541016,7630200
2015-03-13,80.23999786376953,80.9000015258789,79.66999816894531,80.41999816894531,66.52629852294922,8836700
2015-03-16,79.91000366210938,81.4000015258789,79.66999816894531,81.26000213623047,67.22118377685547,8265500
2015-03-17,80.3499984741211,81.08999633789062,79.98999786376953,80.47000122070312,66.56765747070312,7954600
2015-03-18,80.05999755859375,82.66000366210938,79.38999938964844,82.05000305175781,67.87469482421875,11542100
2015-03-19,80.7300033569336,81.9000015258789,80.61000061035156,81.01000213623047,67.0143814086914,8425600
2015-03-20,81.61000061035156,83.18000030517578,81.54000091552734,82.37000274658203,68.13939666748047,14383800
2015-03-23,82.48999786376953,83.56999969482422,82.0,82.0,67.83334350585938,8932100
2015-03-24,81.9000015258789,82.51000213623047,81.66000366210938,81.8499984741211,67.7092514038086,6446100
2015-03-25,82.6500015258789,84.12000274658203,82.31999969482422,83.29000091552734,68.90045166015625,8243100
2015-03-26,84.0,84.5999984741211,82.76000213623047,83.16000366210938,68.79293060302734,8150500
2015-03-27,83.01000213623047,83.47000122070312,82.31999969482422,83.30999755859375,68.91699981689453,5729100
2015-03-30,83.87999725341797,84.7300033569336,83.41000366210938,84.4800033569336,69.88488006591797,6537900
2015-03-31,83.72000122070312,84.26000213623047,83.3499984741211,83.44000244140625,69.02455139160156,7304700
2015-04-01,84.0,84.80000305175781,83.5999984741211,84.27999877929688,69.71942901611328,7808400
2015-04-02,84.08999633789062,85.43000030517578,83.88999938964844,84.38999938964844,69.81043243408203,6039400
2015-04-06,84.95999908447266,87.04000091552734,84.80999755859375,85.91000366210938,71.06781768798828,8092500
2015-04-07,86.13999938964844,86.98999786376953,85.25,86.2699966430664,71.36561584472656,7175700
2015-04-08,86.55999755859375,87.08000183105469,85.26000213623047,86.12000274658203,71.24153900146484,8739200
2015-04-09,86.37999725341797,88.93000030517578,86.26000213623047,88.44999694824219,73.16901397705078,9207300
2015-04-10,88.77999877929688,89.37000274658203,88.19999694824219,89.11000061035156,73.71498107910156,7315700
2015-04-13,88.9800033569336,89.30000305175781,87.76000213623047,88.0199966430664,72.81328582763672,7936900
2015-04-14,88.58999633789062,89.33999633789062,88.3499984741211,88.80000305175781,73.45853424072266,12053100
2015-04-15,89.45999908447266,92.0,88.9000015258789,92.0,76.10569763183594,13207800
2015-04-16,91.25,93.26000213623047,90.2300033569336,91.88999938964844,76.01469421386719,17143200
