Date,Open,High,Low,Close,Adj Close,Volume
2015-04-17,94.11000061035156,94.88999938964844,91.54000091552734,92.86000061035156,76.81710815429688,20002600
2015-04-20,92.58000183105469,93.80000305175781,92.20999908447266,92.47000122070312,76.49447631835938,8938000
2015-04-21,92.45999908447266,92.68000030517578,90.61000061035156,91.29000091552734,75.51834869384766,6850200
2015-04-22,91.87000274658203,92.45999908447266,91.11000061035156,92.16000366210938,76.23804473876953,5910200
2015-04-23,92.31999969482422,93.94000244140625,92.31999969482422,93.05000305175781,76.97428894042969,6192500
2015-04-24,92.51000213623047,92.69000244140625,91.16000366210938,91.61000061035156,75.7830581665039,7604000
2015-04-27,92.18000030517578,92.58999633789062,91.44999694824219,92.33000183105469,76.37869262695312,7422500
2015-04-28,92.08999633789062,92.80000305175781,91.4800033569336,92.66000366210938,76.65167236328125,4480500
2015-04-29,92.58000183105469,94.4000015258789,91.9000015258789,94.27999877929688,77.99178314208984,8134100
2015-04-30,94.2300033569336,95.12999725341797,93.43000030517578,94.61000061035156,78.26478576660156,8166600
2015-05-01,94.4800033569336,94.88999938964844,92.80999755859375,93.0,76.93295288085938,6926700
2015-05-04,94.18000030517578,94.18000030517578,92.37999725341797,92.9800033569336,76.91638946533203,4993700
2015-05-05,93.66000366210938,94.41000366210938,92.02999877929688,92.04000091552734,76.1387939453125,7349800
2015-05-06,92.70999908447266,93.56999969482422,91.55000305175781,92.2699966430664,76.32902526855469,6665500
2015-05-07,91.61000061035156,91.68000030517578,89.56999969482422,90.2300033569336,74.64146423339844,8670100
2015-05-08,91.31999969482422,92.55999755859375,90.12999725341797,92.43000030517578,76.4614028930664,6078900
2015-05-11,93.38999938964844,93.41000366210938,91.66999816894531,91.7699966430664,75.91541290283203,7335800
2015-05-12,91.37999725341797,92.94000244140625,91.13999938964844,92.47000122070312,76.49447631835938,5088100
2015-05-13,93.12000274658203,93.16999816894531,91.7699966430664,92.51000213623047,76.52757263183594,5913600
2015-05-14,92.80000305175781,93.25,91.9000015258789,92.16999816894531,76.246337890625,5266400
2015-05-15,91.8499984741211,92.69000244140625,91.16999816894531,92.13999938964844,76.22151947021484,4640500
2015-05-18,91.95999908447266,93.0,91.6500015258789,92.75,76.72611236572266,4023600
2015-05-19,91.73999786376953,91.73999786376953,89.94000244140625,90.55999755859375,74.91444396972656,6213000
2015-05-20,90.69999694824219,91.18000030517578,89.81999969482422,90.75,75.0716323852539,4476300
2015-05-21,91.36000061035156,92.66999816894531,90.77999877929688,92.02999877929688,76.13050842285156,5117000
2015-05-22,91.45999908447266,92.3499984741211,90.7699966430664,92.0199966430664,76.12224578857422,4104200
2015-05-26,91.12000274658203,91.69000244140625,90.25,90.73999786376953,75.06336212158203,6106700
2015-05-27,90.08999633789062,91.69000244140625,90.08999633789062,91.0,75.27845764160156,5406800
2015-05-28,90.66000366210938,90.83999633789062,89.72000122070312,90.6500015258789,74.98890686035156,4400300
2015-05-29,91.0199966430664,91.6500015258789,90.76000213623047,90.7699966430664,75.08817291259766,6089700
2015-06-01,90.19000244140625,91.05000305175781,89.68000030517578,90.6500015258789,75.404296875,5003300
2015-06-02,91.05999755859375,92.61000061035156,90.75,91.5,76.111328125,5290600
2015-06-03,91.27999877929688,92.47000122070312,91.08000183105469,91.36000061035156,75.99486541748047,3967200
2015-06-04,90.83999633789062,91.33999633789062,90.0,90.06999969482422,74.92183685302734,6451800
2015-06-05,89.69000244140625,91.72000122070312,89.54000091552734,90.16999816894531,75.00498962402344,7120000
2015-06-08,89.83000183105469,90.66999816894531,89.13999938964844,89.37000274658203,74.33954620361328,7115200
2015-06-09,90.16000366210938,90.62999725341797,89.79000091552734,89.86000061035156,74.74713134765625,5077800
2015-06-10,90.9800033569336,91.83000183105469,90.7300033569336,91.62999725341797,76.2194595336914,6045600
2015-06-11,91.62999725341797,91.68000030517578,90.55000305175781,90.66999816894531,75.42090606689453,5134600
2015-06-12,90.23999786376953,90.5999984741211,89.81999969482422,90.1500015258789,74.9883804321289,3997800
2015-06-15,89.41000366210938,89.80000305175781,88.69999694824219,89.43000030517578,74.38945007324219,5330500
2015-06-16,89.5999984741211,89.77999877929688,89.0999984741211,89.69000244140625,74.60575103759766,3731700
2015-06-17,90.02999877929688,90.62000274658203,89.19999694824219,89.66999816894531,74.58909606933594,4656400
2015-06-18,90.08999633789062,90.55000305175781,88.5999984741211,88.62999725341797,73.7239990234375,7862800
2015-06-19,87.56999969482422,87.7699966430664,86.2300033569336,86.62000274658203,72.05205535888672,13888600
2015-06-22,86.91000366210938,87.23999786376953,85.80000305175781,86.97000122070312,72.34319305419922,7415400
2015-06-23,86.68000030517578,88.08999633789062,86.48999786376953,88.0,73.1999740600586,5931000
2015-06-24,87.26000213623047,88.12000274658203,87.02999877929688,87.51000213623047,72.7923583984375,6565600
2015-06-25,87.36000061035156,87.72000122070312,86.66999816894531,86.66999816894531,72.09363555908203,5865800
2015-06-26,86.38999938964844,87.31999969482422,86.06999969482422,86.66999816894531,72.09363555908203,25487300
2015-06-29,85.5999984741211,86.61000061035156,85.55000305175781,85.66000366210938,71.25350952148438,7008400
2015-06-30,86.37999725341797,86.48999786376953,85.01000213623047,86.19000244140625,71.6943588256836,8043500
2015-07-01,86.41999816894531,86.69000244140625,83.91999816894531,84.30000305175781,70.12223815917969,10109000
2015-07-02,84.5999984741211,84.88999938964844,83.94000244140625,84.01000213623047,69.88099670410156,7607200
2015-07-06,82.87000274658203,84.2300033569336,82.4000015258789,83.48999786376953,69.44845581054688,7612700
2015-07-07,83.62999725341797,84.63999938964844,82.22000122070312,84.19999694824219,70.03904724121094,9442300
2015-07-08,83.94000244140625,84.45999908447266,82.58000183105469,82.91999816894531,68.9743423461914,6747000
2015-07-09,84.27999877929688,84.33999633789062,83.33000183105469,83.55000305175781,69.49838256835938,7410500
2015-07-10,84.27999877929688,84.55000305175781,83.23999786376953,83.95999908447266,69.83940124511719,6512200
2015-07-13,84.0199966430664,84.4800033569336,83.47000122070312,84.29000091552734,70.1139144897461,5613700
2015-07-14,84.4000015258789,86.11000061035156,84.18000030517578,85.29000091552734,70.94572448730469,6151600
2015-07-15,84.76000213623047,84.9800033569336,83.5199966430664,83.62999725341797,69.56491088867188,8792900
2015-07-16,84.58000183105469,84.76000213623047,83.66999816894531,83.88999938964844,69.78118896484375,6623500
2015-07-17,84.20999908447266,84.94999694824219,83.16999816894531,83.70999908447266,69.63145446777344,9097800
2015-07-20,84.23999786376953,84.52999877929688,83.44999694824219,83.5199966430664,69.47341918945312,7110800
2015-07-21,83.37999725341797,85.29000091552734,83.12000274658203,84.30000305175781,70.12223815917969,7809200
2015-07-22,83.9800033569336,85.86000061035156,83.55000305175781,85.26000213623047,70.92079162597656,10589000
2015-07-23,85.2300033569336,86.61000061035156,84.91999816894531,86.0199966430664,71.55293273925781,6419300
2015-07-24,85.75,85.80999755859375,82.66000366210938,82.9000015258789,68.95771026611328,8745800
2015-07-27,82.0,82.5,81.25,81.76000213623047,68.00941467285156,7186200
2015-07-28,82.54000091552734,83.05999755859375,81.1500015258789,82.5,68.62495422363281,8330600
2015-07-29,82.0,84.2699966430664,81.91999816894531,83.88999938964844,69.78118896484375,8491100
2015-07-30,84.05999755859375,84.41999816894531,83.08000183105469,83.5199966430664,69.47341918945312,4653500
2015-07-31,83.0999984741211,83.51000213623047,82.62999725341797,82.81999969482422,68.89115905761719,5568600
2015-08-03,82.04000091552734,83.1500015258789,81.66000366210938,82.08000183105469,68.2756118774414,6808800
2015-08-04,82.33999633789062,83.0,81.87000274658203,82.2699966430664,68.43363952636719,4707300
2015-08-05,82.94000244140625,83.94999694824219,82.12999725341797,82.5,68.62495422363281,5812500
2015-08-06,82.12999725341797,84.19000244140625,81.75,83.58999633789062,69.53164672851562,8265700
2015-08-07,83.22000122070312,83.8499984741211,81.94999694824219,82.25,68.4170150756836,6275900
2015-08-10,82.19999694824219,84.4800033569336,82.16000366210938,84.44000244140625,70.23869323730469,6776600
2015-08-11,82.97000122070312,84.44999694824219,82.55999755859375,84.36000061035156,70.17215728759766,6088400
2015-08-12,83.98999786376953,85.04000091552734,82.87000274658203,84.83000183105469,70.56310272216797,6682100
2015-08-13,84.38999938964844,84.69000244140625,83.44000244140625,84.08999633789062,69.94756317138672,5908500
2015-08-14,84.0199966430664,85.12000274658203,83.5199966430664,83.86000061035156,69.75623321533203,4201500
2015-08-17,83.05999755859375,83.8499984741211,83.05999755859375,83.5,69.456787109375,4845400
2015-08-18,83.55000305175781,83.77999877929688,82.62000274658203,83.1500015258789,69.16563415527344,5106500
2015-08-19,82.37000274658203,82.94000244140625,80.4000015258789,80.66999816894531,67.10272979736328,9410300
2015-08-20,80.47000122070312,81.83000183105469,79.44000244140625,79.44000244140625,66.07959747314453,8483800
2015-08-21,78.80000305175781,79.9000015258789,77.5,77.5,64.46587371826172,11130500
2015-08-24,73.91999816894531,76.30000305175781,73.0199966430664,73.87000274658203,61.446372985839844,17350900
2015-08-25,76.5999984741211,76.61000061035156,72.5,72.5199966430664,60.32341003417969,12085200
2015-08-26,72.5199966430664,72.5199966430664,68.01000213623047,70.08999633789062,58.302093505859375,58004300
2015-08-27,72.30000305175781,73.98999786376953,70.9000015258789,73.8499984741211,61.429752349853516,28622100
2015-08-28,74.0999984741211,76.86000061035156,73.27999877929688,76.05999755859375,63.26806640625,15702900
2015-08-31,75.12999725341797,77.70999908447266,74.61000061035156,77.37000274658203,64.78360748291016,17008400
2015-09-01,75.30000305175781,76.56999969482422,74.83999633789062,75.41999816894531,63.56159591674805,14970000
2015-09-02,76.66000366210938,76.9000015258789,73.86000061035156,75.41000366210938,63.553165435791016,12993100
2015-09-03,76.16000366210938,77.5199966430664,75.0199966430664,76.26000213623047,64.26953125,11091000
2015-09-04,75.12999725341797,75.38999938964844,74.41999816894531,75.0,63.2076416015625,9072100
2015-09-08,75.30000305175781,75.86000061035156,74.73999786376953,75.54000091552734,63.66272735595703,7189500
2015-09-09,75.66000366210938,77.23999786376953,74.23999786376953,74.4000015258789,62.70195770263672,10927200
2015-09-10,74.55000305175781,74.83999633789062,72.88999938964844,74.06999969482422,62.42385482788086,8261000
2015-09-11,73.47000122070312,73.72000122070312,72.2699966430664,73.69999694824219,62.112022399902344,8359800
2015-09-14,73.4000015258789,73.4000015258789,72.3499984741211,72.83999633789062,61.38723373413086,5997600
2015-09-15,73.27999877929688,73.81999969482422,72.69999694824219,73.58999633789062,62.01933670043945,8408800
2015-09-16,74.22000122070312,76.5,73.98999786376953,76.16000366210938,64.18522644042969,7685200
2015-09-17,76.16000366210938,76.81999969482422,75.08000183105469,75.30000305175781,63.460472106933594,8500100
2015-09-18,73.9800033569336,74.0999984741211,72.19999694824219,72.54000091552734,61.13440704345703,12646500
2015-09-21,73.26000213623047,73.4800033569336,72.27999877929688,72.87000274658203,61.412540435791016,5935900
2015-09-22,71.5199966430664,73.12000274658203,71.5,72.56999969482422,61.159690856933594,5894900
2015-09-23,73.20999908447266,73.37999725341797,71.9000015258789,71.94000244140625,60.62875747680664,5726700
2015-09-24,71.38999938964844,73.41999816894531,71.11000061035156,72.69000244140625,61.26084518432617,7655300
2015-09-25,73.25,73.30999755859375,72.2300033569336,72.9000015258789,61.43782043457031,5655600
2015-09-28,71.6500015258789,71.72000122070312,69.31999969482422,69.37000274658203,58.46284866333008,9189100
2015-09-29,69.61000061035156,69.88999938964844,68.02999877929688,69.0999984741211,58.23529815673828,11467000
2015-09-30,69.27999877929688,69.80000305175781,67.75,68.97000122070312,58.12574005126953,11785800
2015-10-01,70.11000061035156,70.98999786376953,67.41000366210938,67.6500015258789,57.01327896118164,12055400
2015-10-02,66.93000030517578,70.44999694824219,66.56999969482422,70.31999969482422,59.263465881347656,12738800
2015-10-05,71.25,72.7300033569336,71.05000305175781,72.08999633789062,60.75518035888672,8800800
2015-10-06,72.30000305175781,74.41000366210938,71.87999725341797,73.94000244140625,62.31430435180664,11672500
2015-10-07,75.43000030517578,76.9000015258789,74.55000305175781,75.3499984741211,63.50261306762695,12631100
2015-10-08,75.27999877929688,76.93000030517578,74.41000366210938,76.63999938964844,64.58976745605469,8446600
2015-10-09,77.1500015258789,77.37000274658203,75.86000061035156,76.36000061035156,64.35380554199219,6842500
2015-10-12,76.6500015258789,76.6500015258789,74.2699966430664,74.94000244140625,63.157066345214844,7575700
2015-10-13,74.19000244140625,76.08000183105469,74.0,74.63999938964844,62.904232025146484,6666300
2015-10-14,74.5999984741211,75.33999633789062,73.7699966430664,75.01000213623047,63.216068267822266,7187800
2015-10-15,75.36000061035156,76.2699966430664,73.87999725341797,76.16000366210938,64.18522644042969,11034700
2015-10-16,75.75,75.80000305175781,72.48999786376953,74.51000213623047,62.794681549072266,17828700
2015-10-19,73.3499984741211,75.41999816894531,73.20999908447266,74.13999938964844,62.48284912109375,7586000
2015-10-20,73.88999938964844,76.08999633789062,73.8499984741211,75.55000305175781,63.67115783691406,8901400
2015-10-21,75.30000305175781,76.9800033569336,75.11000061035156,75.62999725341797,63.73856735229492,7928600
2015-10-22,76.37000274658203,78.5199966430664,76.23999786376953,78.26000213623047,65.95504760742188,9091200
2015-10-23,77.83999633789062,79.23999786376953,77.4000015258789,78.3499984741211,66.03089904785156,8867400
2015-10-26,78.05999755859375,78.1500015258789,76.97000122070312,77.1500015258789,65.01958465576172,7887200
2015-10-27,75.45999908447266,77.41999816894531,75.3499984741211,76.94999694824219,64.85103607177734,9291600
2015-10-28,77.8499984741211,79.70999908447266,77.19999694824219,79.12999725341797,66.68826293945312,11293200
2015-10-29,78.7300033569336,79.94999694824219,78.37000274658203,78.69000244140625,66.31743621826172,6612800
2015-10-30,78.63999938964844,78.88999938964844,76.66000366210938,78.16000366210938,65.87077331542969,9474800
2015-11-02,77.6500015258789,79.7300033569336,77.44999694824219,79.43000030517578,66.94110870361328,8480100
2015-11-03,79.87000274658203,82.43000030517578,79.69000244140625,81.5199966430664,68.70247650146484,10257000
2015-11-04,81.44999694824219,81.70999908447266,79.80000305175781,80.30999755859375,67.6827392578125,8788400
2015-11-05,79.73999786376953,80.72000122070312,78.61000061035156,78.80000305175781,66.41015625,6730900
2015-11-06,78.05000305175781,79.06999969482422,77.0,79.05999755859375,66.62926483154297,7444300
2015-11-09,78.81999969482422,79.29000091552734,77.33000183105469,77.91000366210938,65.66009521484375,5860000
2015-11-10,77.4000015258789,78.87000274658203,77.27999877929688,78.7699966430664,66.38485717773438,5949900
2015-11-11,78.4800033569336,78.58999633789062,76.76000213623047,77.62999725341797,65.4240951538086,5575200
2015-11-12,76.3499984741211,77.79000091552734,75.91000366210938,76.5999984741211,64.55606842041016,8141900
2015-11-13,76.25,77.04000091552734,75.70999908447266,76.13999938964844,64.16838073730469,7311400
2015-11-16,76.2699966430664,78.5,75.7699966430664,78.33000183105469,66.01404571533203,6662500
2015-11-17,78.04000091552734,78.33999633789062,76.66000366210938,76.73999786376953,64.67404174804688,5579200
2015-11-18,77.0,78.68000030517578,76.76000213623047,78.55000305175781,66.19945526123047,6955100
2015-11-19,77.7300033569336,78.69999694824219,77.62999725341797,77.91999816894531,65.66850280761719,6674600
2015-11-20,77.91999816894531,78.12999725341797,76.2300033569336,77.1500015258789,65.01958465576172,8480500
2015-11-23,76.69000244140625,77.41999816894531,76.30999755859375,77.22000122070312,65.07857513427734,5859600
2015-11-24,77.51000213623047,78.9800033569336,77.05000305175781,78.18000030517578,65.88763427734375,6960500
2015-11-25,77.43000030517578,78.5,76.45999908447266,77.52999877929688,65.33982849121094,4055400
2015-11-27,76.79000091552734,77.5,76.44000244140625,77.33000183105469,65.17127990722656,3147300
2015-11-30,77.08999633789062,77.87000274658203,76.81999969482422,77.1500015258789,65.4427261352539,7979400
2015-12-01,76.80999755859375,78.22000122070312,76.5,78.16999816894531,66.30794525146484,8172200
2015-12-02,77.38999938964844,78.19999694824219,75.62000274658203,75.80999755859375,64.3060531616211,9595000
2015-12-03,76.45999908447266,76.62000274658203,74.13999938964844,74.80999755859375,63.45780944824219,8292700
2015-12-04,73.83000183105469,75.05999755859375,73.16000366210938,74.70999908447266,63.37299346923828,8605300
2015-12-07,72.6500015258789,73.27999877929688,72.06999969482422,72.80000305175781,61.75282669067383,10563000
2015-12-08,71.22000122070312,72.98999786376953,69.69999694824219,71.5,60.650089263916016,8305200
2015-12-09,72.0999984741211,74.05000305175781,71.41999816894531,72.12000274658203,61.17601776123047,9310300
2015-12-10,71.79000091552734,73.2300033569336,71.4000015258789,71.4800033569336,60.63313674926758,7200900
2015-12-11,71.4800033569336,71.4800033569336,69.72000122070312,69.81999969482422,59.22501754760742,9436100
2015-12-14,69.37999725341797,70.52999877929688,69.11000061035156,70.0199966430664,59.394683837890625,11322500
2015-12-15,71.0,72.12999725341797,70.55999755859375,71.83999633789062,60.93850326538086,10511800
2015-12-16,71.5,72.30000305175781,70.7699966430664,71.22000122070312,60.4125862121582,7865600
2015-12-17,71.11000061035156,71.47000122070312,69.13999938964844,69.19999694824219,58.6991081237793,8278600
2015-12-18,69.04000091552734,69.16999816894531,67.33000183105469,67.33999633789062,57.1213493347168,15152600
2015-12-21,67.44000244140625,68.33999633789062,67.1500015258789,67.94999694824219,57.63877868652344,7861300
2015-12-22,68.41999816894531,69.7699966430664,68.16999816894531,69.48999786376953,58.94509506225586,7950900
2015-12-23,70.61000061035156,71.04000091552734,69.9800033569336,71.01000213623047,60.23445510864258,7757700
2015-12-24,70.9000015258789,71.20999908447266,70.37000274658203,70.52999877929688,59.82728958129883,2968800
2015-12-28,69.5199966430664,70.44999694824219,69.02999877929688,70.41999816894531,59.733978271484375,6616900
2015-12-29,71.68000030517578,71.8499984741211,69.9000015258789,70.51000213623047,59.81031799316406,6987000
2015-12-30,69.41000366210938,70.52999877929688,69.37999725341797,69.63999938964844,59.07233810424805,5744600
2015-12-31,69.37000274658203,70.37999725341797,69.0,69.75,59.165653228759766,5271100
2016-01-04,69.44999694824219,70.0199966430664,67.95999908447266,69.18000030517578,58.68214797973633,9160200
2016-01-05,69.33999633789062,69.83999633789062,68.08999633789062,69.5,58.95359420776367,6783600
2016-01-06,67.91999816894531,69.4000015258789,67.47000122070312,67.69999694824219,57.426727294921875,11923000
2016-01-07,66.2300033569336,67.76000213623047,65.80000305175781,66.19000244140625,56.1458740234375,12041000
2016-01-08,66.36000061035156,66.80999755859375,64.88999938964844,65.08000183105469,55.204307556152344,9657900
2016-01-11,65.19000244140625,65.47000122070312,63.790000915527344,64.83000183105469,54.992244720458984,8693100
2016-01-12,65.94999694824219,66.11000061035156,63.189998626708984,64.73999786376953,54.91590118408203,10189000
2016-01-13,65.5999984741211,66.3499984741211,63.5099983215332,63.95000076293945,54.245784759521484,12729900
2016-01-14,64.36000061035156,65.3499984741211,61.75,64.68000030517578,54.86500930786133,13814700
2016-01-15,62.060001373291016,63.83000183105469,61.709999084472656,63.0099983215332,53.44841766357422,14702300
2016-01-19,63.15999984741211,64.30000305175781,62.04999923706055,62.81999969482422,53.28725051879883,11463500
2016-01-20,61.400001525878906,62.27000045776367,59.599998474121094,61.060001373291016,51.79432678222656,16075400
2016-01-21,61.209999084472656,63.470001220703125,60.369998931884766,61.45000076293945,52.125144958496094,12999400
2016-01-22,64.5199966430664,66.25,62.970001220703125,65.19999694824219,55.30609893798828,19387700
2016-01-25,63.900001525878906,66.12999725341797,63.22999954223633,63.29999923706055,53.69441604614258,13865300
2016-01-26,64.38999938964844,65.7699966430664,63.41999816894531,65.33000183105469,55.41637420654297,13829900
2016-01-27,65.33999633789062,67.12999725341797,64.58000183105469,65.55000305175781,55.602996826171875,12629000
2016-01-28,68.2300033569336,69.5999984741211,67.23999786376953,69.51000213623047,58.96206283569336,16450700
2016-01-29,69.9800033569336,72.5,69.56999969482422,72.2699966430664,61.303253173828125,18255300
2016-02-01,71.12000274658203,71.66999816894531,70.04000091552734,71.45999908447266,60.61614990234375,12047100
2016-02-02,69.31999969482422,69.9800033569336,68.37000274658203,68.83999633789062,58.393733978271484,13600800
2016-02-03,70.02999877929688,70.86000061035156,67.63999938964844,70.83000183105469,60.081764221191406,12837100
2016-02-04,71.52999877929688,72.87000274658203,70.30999755859375,70.54000091552734,59.835758209228516,10892700
2016-02-05,69.73999786376953,70.06999969482422,68.08999633789062,68.80999755859375,58.368289947509766,16470500
2016-02-08,68.02999877929688,70.26000213623047,67.33999633789062,69.77999877929688,59.19108581542969,12547500
2016-02-09,68.91000366210938,69.70999908447266,67.0,67.80000305175781,57.511558532714844,11138200
2016-02-10,67.7699966430664,68.94999694824219,67.38999938964844,67.7300033569336,57.452178955078125,8324500
2016-02-11,66.30000305175781,69.44999694824219,66.0999984741211,68.83000183105469,58.385257720947266,12122900
2016-02-12,68.87999725341797,70.80999755859375,68.7699966430664,70.30999755859375,60.07707977294922,10756300
2016-02-16,71.3499984741211,72.23999786376953,70.38999938964844,71.75,61.307498931884766,9571800
2016-02-17,72.55000305175781,73.69000244140625,72.16999816894531,72.93000030517578,62.315773010253906,10132100
2016-02-18,73.7300033569336,73.7300033569336,72.31999969482422,72.68000030517578,62.10215759277344,8123700
2016-02-19,71.97000122070312,72.88999938964844,71.77999877929688,72.87000274658203,62.26450729370117,8339000
2016-02-22,73.81999969482422,74.62999725341797,73.58000183105469,74.37000274658203,63.546173095703125,7649900
2016-02-23,73.87999725341797,74.7699966430664,71.86000061035156,72.08000183105469,61.5894775390625,8201900
2016-02-24,70.88999938964844,72.31999969482422,70.4000015258789,72.20999908447266,61.70055389404297,7857700
2016-02-25,71.93000030517578,72.3499984741211,70.6500015258789,72.3499984741211,61.82018280029297,6358300
2016-02-26,73.12000274658203,73.61000061035156,72.19999694824219,72.47000122070312,61.9227294921875,6000700
2016-02-29,72.3499984741211,73.38999938964844,71.69000244140625,71.72000122070312,61.28187561035156,7726100
2016-03-01,72.45999908447266,74.05999755859375,72.27999877929688,74.01000213623047,63.238590240478516,8321000
2016-03-02,73.47000122070312,74.44000244140625,72.47000122070312,74.41000366210938,63.58036422729492,8584000
2016-03-03,74.04000091552734,74.97000122070312,73.77999877929688,74.8499984741211,63.95633316040039,7811500
2016-03-04,75.11000061035156,76.01000213623047,73.80999755859375,74.83000183105469,63.939239501953125,11415900
2016-03-07,74.30999755859375,76.16000366210938,73.25,76.16000366210938,65.07569122314453,9614000
2016-03-08,75.26000213623047,75.72000122070312,72.68000030517578,72.69999694824219,62.11924743652344,8727100
2016-03-09,73.75,73.93000030517578,72.5999984741211,72.75,62.16196823120117,6966600
2016-03-10,72.80000305175781,73.3499984741211,72.12000274658203,73.18000030517578,62.529380798339844,7058400
2016-03-11,73.9000015258789,75.13999938964844,73.30999755859375,75.0,64.08450317382812,8054500
2016-03-14,73.97000122070312,74.37000274658203,73.01000213623047,73.44000244140625,62.751556396484375,5949500
2016-03-15,72.4800033569336,73.25,71.94000244140625,73.2300033569336,62.57210922241211,6815400
2016-03-16,73.68000030517578,73.8499984741211,72.16000366210938,73.3499984741211,62.674652099609375,7173100
2016-03-17,74.11000061035156,75.0,73.54000091552734,74.54000091552734,63.69145202636719,7072100
2016-03-18,75.01000213623047,75.01000213623047,73.2699966430664,73.5199966430664,62.81990432739258,9549100
2016-03-21,72.37000274658203,75.04000091552734,72.18000030517578,74.88999938964844,63.99051284790039,7508500
2016-03-22,74.05000305175781,75.2300033569336,73.54000091552734,73.61000061035156,62.89680480957031,6230700
2016-03-23,73.04000091552734,73.5199966430664,72.62999725341797,72.95999908447266,62.34141159057617,5923600
2016-03-24,71.91000366210938,72.66000366210938,71.5,72.58000183105469,62.016719818115234,8185200
2016-03-28,72.88999938964844,73.02999877929688,71.9800033569336,72.80000305175781,62.20469665527344,8008800
2016-03-29,71.58000183105469,73.08999633789062,71.33999633789062,73.0,62.37558364868164,10450200
2016-03-30,73.66999816894531,74.62000274658203,73.2699966430664,74.41000366210938,63.58036422729492,8328700
2016-03-31,74.29000091552734,75.02999877929688,73.4800033569336,73.75,63.01642608642578,8608700
2016-04-01,72.37000274658203,73.19999694824219,71.76000213623047,72.12000274658203,61.6236686706543,21467800
2016-04-04,72.44000244140625,72.91999816894531,71.9000015258789,72.63999938964844,62.067989349365234,9265300
2016-04-05,72.01000213623047,73.1500015258789,71.95999908447266,72.66000366210938,62.0850715637207,9575200
2016-04-06,73.0,74.41999816894531,71.9000015258789,73.16000366210938,62.51231002807617,10080700
2016-04-07,72.51000213623047,72.94000244140625,71.69000244140625,72.01000213623047,61.5296516418457,7505800
2016-04-08,73.44000244140625,74.2699966430664,73.02999877929688,73.8499984741211,63.101890563964844,6129600
2016-04-11,74.36000061035156,74.91000366210938,73.87000274658203,73.87999725341797,63.127506256103516,7465100
2016-04-12,74.16999816894531,76.16000366210938,73.86000061035156,75.9000015258789,64.85353088378906,8227600
2016-04-13,75.9800033569336,77.55000305175781,75.69999694824219,77.37000274658203,66.10958099365234,8647500
2016-04-14,77.45999908447266,77.66000366210938,76.56999969482422,77.16000366210938,65.93014526367188,5349700
2016-04-15,77.16000366210938,77.16000366210938,75.94999694824219,76.26000213623047,65.1611328125,6869900
2016-04-18,74.73999786376953,77.5,74.44000244140625,77.44999694824219,66.17794799804688,5947500
2016-04-19,77.98999786376953,79.66000366210938,77.8499984741211,79.63999938964844,68.04920196533203,10334200
2016-04-20,79.1500015258789,81.9000015258789,79.1500015258789,81.0999984741211,69.29668426513672,12106100
2016-04-21,80.87999725341797,81.95999908447266,80.16000366210938,80.2699966430664,68.58749389648438,8294100
2016-04-22,77.72000122070312,81.0199966430664,77.72000122070312,79.93000030517578,68.2969970703125,9933400
2016-04-25,79.55999755859375,79.80000305175781,77.95999908447266,78.7699966430664,67.30581665039062,6684400
2016-04-26,79.12999725341797,79.3499984741211,78.41999816894531,79.19999694824219,67.67322540283203,5452600
2016-04-27,79.77999877929688,81.18000030517578,79.5999984741211,80.5999984741211,68.86947631835938,7311700
2016-04-28,79.98999786376953,81.31999969482422,79.43000030517578,79.77999877929688,68.16881561279297,6661100
2016-04-29,79.98999786376953,81.2699966430664,79.05000305175781,80.33999633789062,68.6473388671875,8606600
2016-05-02,79.94999694824219,80.72000122070312,78.29000091552734,79.4000015258789,67.84412384033203,7388100
2016-05-03,78.33000183105469,78.43000030517578,76.48999786376953,77.2300033569336,65.98995208740234,8861400
2016-05-04,77.20999908447266,77.69000244140625,75.19999694824219,75.7300033569336,64.70826721191406,7859000
2016-05-05,76.76000213623047,76.91000366210938,74.93000030517578,75.4000015258789,64.4262924194336,7306900
2016-05-06,75.02999877929688,76.01000213623047,74.5999984741211,75.12000274658203,64.18704223632812,8083800
