Date,Open,High,Low,Close,Adj Close,Volume
2017-05-31,68.30999755859375,69.93000030517578,68.2300033569336,69.58999633789062,61.392704010009766,8944200
2017-06-01,69.66999816894531,70.19000244140625,69.22000122070312,69.77999877929688,61.560333251953125,5874800
2017-06-02,68.87999725341797,69.12000274658203,68.02999877929688,68.95999908447266,60.83692932128906,8646500
2017-06-05,68.79000091552734,69.5,68.62999725341797,69.2699966430664,61.11041259765625,4670800
2017-06-06,69.13999938964844,70.19000244140625,68.70999908447266,69.97000122070312,61.727962493896484,6588600
2017-06-07,69.55000305175781,69.86000061035156,67.91999816894531,68.66999816894531,60.581092834472656,10227700
2017-06-08,68.66999816894531,69.11000061035156,68.2300033569336,68.30999755859375,60.263492584228516,7739800
2017-06-09,68.3499984741211,70.38999938964844,68.31999969482422,69.68000030517578,61.47212600708008,8141100
2017-06-12,70.25,70.69000244140625,69.06999969482422,69.30999755859375,61.145687103271484,7999200
2017-06-13,69.30999755859375,69.69999694824219,68.83999633789062,69.3499984741211,61.18098068237305,7882700
2017-06-14,69.05999755859375,69.08999633789062,67.33999633789062,68.18000030517578,60.148807525634766,10261300
2017-06-15,67.95999908447266,68.08000183105469,67.0,67.33000183105469,59.39894104003906,9465900
2017-06-16,67.5999984741211,68.58000183105469,67.05000305175781,68.58000183105469,60.50168991088867,10179200
2017-06-19,68.52999877929688,68.77999877929688,67.9000015258789,68.0999984741211,60.07823181152344,5037600
2017-06-20,67.05000305175781,67.05000305175781,66.04000091552734,66.75,58.88724899291992,9580000
2017-06-21,66.4800033569336,66.48999786376953,65.26000213623047,65.47000122070312,57.75802993774414,11374200
2017-06-22,65.5,66.43000030517578,65.1500015258789,65.37000274658203,57.66980743408203,8088000
2017-06-23,65.33000183105469,66.16000366210938,65.1500015258789,65.93000030517578,58.163841247558594,7402500
2017-06-26,66.11000061035156,66.4000015258789,65.52999877929688,65.88999938964844,58.1285514831543,8042700
2017-06-27,65.6500015258789,66.04000091552734,65.12999725341797,65.36000061035156,57.66099166870117,6498400
2017-06-28,65.44000244140625,66.04000091552734,65.0999984741211,65.25,57.563941955566406,6243500
2017-06-29,65.5999984741211,66.30000305175781,65.30000305175781,65.37999725341797,57.67863082885742,7194800
2017-06-30,65.8499984741211,66.11000061035156,65.37999725341797,65.83999633789062,58.08444595336914,7981900
2017-07-03,66.12000274658203,67.4000015258789,65.9000015258789,66.97000122070312,59.081336975097656,5201400
2017-07-05,67.26000213623047,67.26000213623047,65.33999633789062,65.73999786376953,57.99622344970703,8872900
2017-07-06,66.16000366210938,66.5,65.0199966430664,65.12999725341797,57.458072662353516,6503800
2017-07-07,64.98999786376953,65.18000030517578,64.1500015258789,65.08000183105469,57.413970947265625,6743400
2017-07-10,64.81999969482422,65.69000244140625,64.77999877929688,65.3499984741211,57.65215301513672,5873600
2017-07-11,65.3499984741211,66.23999786376953,65.06999969482422,65.79000091552734,58.04033660888672,5534000
2017-07-12,66.5199966430664,66.5999984741211,65.33999633789062,65.58000183105469,57.85506820678711,6497600
2017-07-13,65.47000122070312,66.54000091552734,65.44000244140625,66.48999786376953,58.657875061035156,6252300
2017-07-14,66.5,67.08999633789062,66.37000274658203,66.8499984741211,58.975467681884766,5340600
2017-07-17,66.75,67.54000091552734,66.6500015258789,66.83000183105469,58.957828521728516,6438500
2017-07-18,67.30999755859375,67.31999969482422,65.9800033569336,66.18000030517578,58.384395599365234,5359800
2017-07-19,66.12999725341797,67.63999938964844,66.0999984741211,67.44000244140625,59.4959716796875,6642300
2017-07-20,67.7699966430664,67.9000015258789,66.76000213623047,67.0199966430664,59.12544250488281,7458200
2017-07-21,67.80000305175781,68.95999908447266,66.19999694824219,66.52999877929688,58.69316482543945,10910300
2017-07-24,66.68000030517578,66.83999633789062,65.8499984741211,66.41999816894531,58.59611892700195,6211000
2017-07-25,67.0,67.55000305175781,66.93000030517578,67.01000213623047,59.11662292480469,6947200
2017-07-26,67.4800033569336,68.16000366210938,66.72000122070312,66.98999786376953,59.09897232055664,8350800
2017-07-27,66.95999908447266,67.80000305175781,66.38999938964844,67.77999877929688,59.795921325683594,6968600
2017-07-28,67.54000091552734,69.04000091552734,67.5,68.45999908447266,60.39583206176758,10545600
2017-07-31,68.44000244140625,68.79000091552734,67.69000244140625,68.5999984741211,60.51933288574219,10621100
2017-08-01,68.5,69.01000213623047,68.05000305175781,69.01000213623047,60.88105010986328,10295700
2017-08-02,68.87999725341797,69.37000274658203,68.41999816894531,69.12999725341797,60.98689651489258,7973400
2017-08-03,68.95999908447266,69.25,67.75,68.22000122070312,60.18408966064453,9869700
2017-08-04,68.1500015258789,68.38999938964844,67.45999908447266,67.54000091552734,59.58419418334961,5411600
2017-08-07,67.25,67.5,66.52999877929688,66.55000305175781,58.7108154296875,5756600
2017-08-08,66.25,66.62999725341797,65.26000213623047,65.48999786376953,57.775672912597656,8700100
2017-08-09,65.7300033569336,65.9000015258789,65.06999969482422,65.48999786376953,57.775672912597656,6274900
2017-08-10,65.55000305175781,65.77999877929688,64.19000244140625,64.4000015258789,56.81407165527344,8060500
2017-08-11,64.0999984741211,64.66999816894531,63.7400016784668,63.83000183105469,56.31121063232422,4627500
2017-08-14,64.0,64.27999877929688,63.66999816894531,63.95000076293945,56.41707229614258,4961000
2017-08-15,63.939998626708984,63.939998626708984,63.029998779296875,63.439998626708984,55.96714782714844,6850800
2017-08-16,63.63999938964844,63.95000076293945,63.22999954223633,63.709999084472656,56.20534133911133,6329600
2017-08-17,63.459999084472656,63.79999923706055,62.95000076293945,63.029998779296875,55.605445861816406,5292100
2017-08-18,63.06999969482422,63.810001373291016,62.93000030517578,63.31999969482422,55.861289978027344,9096300
2017-08-21,63.11000061035156,63.40999984741211,62.9900016784668,63.0,55.5789794921875,4498200
2017-08-22,63.15999984741211,63.63999938964844,63.11000061035156,63.349998474121094,55.88774871826172,4710200
2017-08-23,63.099998474121094,63.5,62.869998931884766,63.189998626708984,55.7465934753418,4433400
2017-08-24,63.099998474121094,63.2400016784668,62.560001373291016,62.880001068115234,55.47311782836914,5674100
2017-08-25,63.11000061035156,64.12999725341797,62.9900016784668,63.880001068115234,56.355316162109375,5712600
2017-08-28,63.84000015258789,64.08000183105469,63.0,63.45000076293945,55.975975036621094,4505600
2017-08-29,63.2599983215332,63.619998931884766,62.810001373291016,63.5,56.020084381103516,4076300
2017-08-30,63.400001525878906,63.7599983215332,63.06999969482422,63.38999938964844,55.923038482666016,4629100
2017-08-31,63.599998474121094,63.779998779296875,63.15999984741211,63.5099983215332,56.02890396118164,5833500
2017-09-01,63.20000076293945,63.91999816894531,62.970001220703125,63.349998474121094,56.331233978271484,4907400
2017-09-05,63.47999954223633,65.25,63.349998474121094,65.0999984741211,57.8873405456543,7517600
2017-09-06,65.29000091552734,66.23999786376953,65.27999877929688,65.72000122070312,58.43864822387695,6806200
2017-09-07,65.72000122070312,66.12999725341797,65.36000061035156,65.87000274658203,58.5720329284668,4236400
2017-09-08,65.72000122070312,65.76000213623047,64.54000091552734,64.86000061035156,57.6739387512207,5487000
2017-09-11,65.19000244140625,65.88999938964844,64.9800033569336,65.7699966430664,58.48310852050781,5617100
2017-09-12,65.76000213623047,66.62000274658203,65.33999633789062,66.43000030517578,59.06998825073242,5308600
2017-09-13,66.5199966430664,67.47000122070312,66.43000030517578,66.91999816894531,59.50569534301758,5728200
2017-09-14,67.41999816894531,67.94000244140625,67.16999816894531,67.69999694824219,60.19927978515625,5954100
2017-09-15,67.69000244140625,67.9000015258789,66.75,67.23999786376953,59.79024887084961,11428400
2017-09-18,67.08000183105469,68.0,67.0,67.87000274658203,60.35044860839844,6688900
2017-09-19,68.0,68.26000213623047,67.47000122070312,67.88999938964844,60.368228912353516,6817200
2017-09-20,68.13999938964844,68.16000366210938,67.47000122070312,67.62000274658203,60.128143310546875,6766000
2017-09-21,67.52999877929688,68.5,67.01000213623047,68.08999633789062,60.54606628417969,8315100
2017-09-22,67.7300033569336,68.94000244140625,67.7300033569336,68.80000305175781,61.17741012573242,6797600
2017-09-25,69.0999984741211,70.01000213623047,69.08000183105469,69.6500015258789,61.93323516845703,6914300
2017-09-26,69.2699966430664,69.55999755859375,68.54000091552734,68.81999969482422,61.195186614990234,6393400
2017-09-27,68.94000244140625,69.19000244140625,68.29000091552734,69.08000183105469,61.4263801574707,6043100
2017-09-28,69.33000183105469,69.66000366210938,68.55000305175781,69.16000366210938,61.497520446777344,6464300
2017-09-29,69.02999877929688,69.7699966430664,68.26000213623047,69.76000213623047,62.031044006347656,6559100
2017-10-02,68.7300033569336,69.31999969482422,68.54000091552734,69.31999969482422,61.63979721069336,7254800
2017-10-03,69.26000213623047,69.56999969482422,68.8499984741211,69.05999755859375,61.40859603881836,6124500
2017-10-04,69.12000274658203,69.33000183105469,68.66999816894531,68.81999969482422,61.195186614990234,6319700
2017-10-05,69.1500015258789,69.18000030517578,68.56999969482422,68.87000274658203,61.23965835571289,6293100
2017-10-06,68.72000122070312,68.72000122070312,67.87000274658203,68.33999633789062,60.76837158203125,5717400
2017-10-09,68.36000061035156,68.80000305175781,68.23999786376953,68.33000183105469,60.759490966796875,3587100
2017-10-10,68.76000213623047,69.02999877929688,68.2699966430664,68.33000183105469,60.759490966796875,3824700
2017-10-11,67.31999969482422,67.80000305175781,66.83999633789062,67.73999786376953,60.2348518371582,8060500
2017-10-12,67.22000122070312,67.41999816894531,66.79000091552734,67.29000091552734,59.834712982177734,6225800
2017-10-13,67.62999725341797,68.08000183105469,67.12999725341797,67.16999816894531,59.728004455566406,4248700
2017-10-16,67.55999755859375,67.83000183105469,66.77999877929688,66.80000305175781,59.39899444580078,4846100
2017-10-17,66.87999725341797,67.19000244140625,66.26000213623047,66.5,59.13222885131836,6621400
2017-10-18,66.45999908447266,66.6500015258789,65.68000030517578,65.91000366210938,58.607601165771484,5936500
2017-10-19,65.36000061035156,65.70999908447266,64.47000122070312,64.5,57.35382080078125,13577600
2017-10-20,63.56999969482422,63.95000076293945,61.400001525878906,63.150001525878906,56.15339660644531,19259600
2017-10-23,63.150001525878906,63.47999954223633,61.810001373291016,61.90999984741211,55.05078125,14054100
2017-10-24,62.529998779296875,62.84000015258789,61.91999816894531,62.439998626708984,55.522056579589844,9639500
2017-10-25,62.5,63.619998931884766,62.400001525878906,63.439998626708984,56.41127014160156,10748200
2017-10-26,63.45000076293945,63.810001373291016,63.060001373291016,63.369998931884766,56.34901809692383,8668300
2017-10-27,63.11000061035156,63.869998931884766,62.880001068115234,63.54999923706055,56.50907516479492,12972700
2017-10-30,63.75,64.5,63.529998779296875,64.11000061035156,57.00702667236328,6632800
2017-10-31,63.9900016784668,64.73999786376953,63.93000030517578,64.0,56.90922546386719,8519500
2017-11-01,64.62000274658203,64.95999908447266,63.9900016784668,64.27999877929688,57.15819549560547,11329300
2017-11-02,64.33999633789062,64.33999633789062,63.099998474121094,63.25,56.242313385009766,8984100
2017-11-03,63.13999938964844,63.72999954223633,62.91999816894531,63.58000183105469,56.53575134277344,10035100
2017-11-06,64.0999984741211,67.41999816894531,63.93000030517578,67.08000183105469,59.64796829223633,14246300
2017-11-07,67.56999969482422,67.68000030517578,66.26000213623047,66.43000030517578,59.06998825073242,7147400
2017-11-08,66.6500015258789,67.58000183105469,66.08000183105469,67.05999755859375,59.630191802978516,8008300
2017-11-09,66.8499984741211,67.0999984741211,66.5,66.88999938964844,59.47903060913086,6163400
2017-11-10,66.58999633789062,66.62000274658203,65.18000030517578,65.73999786376953,58.45643615722656,6577000
2017-11-13,65.25,65.54000091552734,64.86000061035156,65.04000091552734,57.8339958190918,5506300
2017-11-14,64.63999938964844,64.63999938964844,62.72999954223633,62.779998779296875,55.824378967285156,10606800
2017-11-15,62.150001525878906,62.43000030517578,61.11000061035156,61.54999923706055,54.73065948486328,11273200
2017-11-16,61.599998474121094,61.650001525878906,61.02000045776367,61.310001373291016,54.51726150512695,7791600
2017-11-17,61.36000061035156,62.33000183105469,61.2599983215332,61.959999084472656,55.095237731933594,8088700
2017-11-20,61.709999084472656,62.099998474121094,61.220001220703125,61.720001220703125,54.88182830810547,7103500
2017-11-21,61.970001220703125,62.150001525878906,61.439998626708984,61.880001068115234,55.02410125732422,8491100
2017-11-22,62.439998626708984,62.599998474121094,61.84000015258789,62.13999938964844,55.25529479980469,7610300
2017-11-24,62.400001525878906,62.45000076293945,61.849998474121094,61.93000030517578,55.06856155395508,2967500
2017-11-27,61.72999954223633,61.91999816894531,61.04999923706055,61.36000061035156,54.56170654296875,6741600
2017-11-28,61.2400016784668,62.470001220703125,61.209999084472656,62.290000915527344,55.388675689697266,8737700
2017-11-29,62.400001525878906,63.29999923706055,61.93000030517578,62.150001525878906,55.264190673828125,8805900
2017-11-30,62.56999969482422,63.650001525878906,62.5,62.849998474121094,55.886634826660156,11308900
2017-12-01,63.22999954223633,65.12999725341797,63.02000045776367,64.7300033569336,57.55833435058594,11964000
2017-12-04,64.79000091552734,65.98999786376953,64.4800033569336,64.5999984741211,57.4427490234375,9505000
2017-12-05,64.12999725341797,65.0,63.439998626708984,63.45000076293945,56.860252380371094,8212800
2017-12-06,63.279998779296875,63.279998779296875,61.779998779296875,62.06999969482422,55.623573303222656,9299300
2017-12-07,62.060001373291016,62.52000045776367,61.959999084472656,62.06999969482422,55.623573303222656,7862500
2017-12-08,62.380001068115234,63.540000915527344,62.099998474121094,63.540000915527344,56.9409065246582,11030100
2017-12-11,63.380001068115234,64.94000244140625,63.0099983215332,64.55999755859375,57.85496520996094,11702900
2017-12-12,64.41000366210938,65.0,64.0999984741211,64.18000030517578,57.514434814453125,6487800
2017-12-13,64.12000274658203,64.52999877929688,63.279998779296875,63.29999923706055,56.725833892822266,7485600
2017-12-14,62.95000076293945,63.349998474121094,62.36000061035156,62.369998931884766,55.892417907714844,8550100
2017-12-15,62.720001220703125,62.95000076293945,62.0099983215332,62.09000015258789,55.64149856567383,15834700
2017-12-18,62.290000915527344,64.04000091552734,62.25,63.599998474121094,56.99467468261719,10716600
2017-12-19,63.790000915527344,64.9800033569336,63.58000183105469,64.38999938964844,57.7026252746582,8949500
2017-12-20,64.44000244140625,65.5199966430664,64.25,65.27999877929688,58.50019073486328,9227500
2017-12-21,65.4800033569336,68.31999969482422,65.25,67.86000061035156,60.812232971191406,15943700
2017-12-22,67.66000366210938,68.33000183105469,67.16000366210938,67.44000244140625,60.43585205078125,6695900
2017-12-26,67.5,68.08000183105469,67.41999816894531,67.61000061035156,60.58820724487305,5028200
2017-12-27,67.76000213623047,68.4000015258789,67.61000061035156,67.91999816894531,60.86600875854492,7107900
2017-12-28,67.94999694824219,68.22000122070312,67.29000091552734,67.45999908447266,60.45377731323242,4386800
2017-12-29,67.45999908447266,67.72000122070312,66.80000305175781,67.38999938964844,60.39105987548828,5918800
2018-01-02,68.06999969482422,69.83000183105469,67.5999984741211,69.5199966430664,62.29983139038086,8678200
2018-01-03,69.97000122070312,71.63999938964844,69.12999725341797,71.33000183105469,63.921852111816406,9529200
2018-01-04,71.76000213623047,73.19000244140625,71.26000213623047,73.0999984741211,65.5080337524414,12252300
2018-01-05,72.94999694824219,73.68000030517578,72.25,73.5999984741211,65.95609283447266,8552700
2018-01-08,73.3499984741211,74.91999816894531,72.70999908447266,74.80000305175781,67.03148651123047,9778900
2018-01-09,74.77999877929688,75.30000305175781,74.55999755859375,74.9000015258789,67.12107849121094,9370300
2018-01-10,75.12000274658203,76.06999969482422,75.0,75.5999984741211,67.74837493896484,10017600
2018-01-11,75.66999816894531,77.22000122070312,75.41999816894531,77.05000305175781,69.04779052734375,10248700
2018-01-12,77.37000274658203,78.08999633789062,77.05000305175781,77.97000122070312,69.87224578857422,9211500
2018-01-16,77.75,78.0,76.94999694824219,77.16999816894531,69.15531921386719,11902500
2018-01-17,77.0,77.79000091552734,76.41000366210938,77.20999908447266,69.19116973876953,8009600
2018-01-18,76.56999969482422,77.47000122070312,75.69000244140625,76.37000274658203,68.43841552734375,10588500
2018-01-19,75.0,77.18000030517578,74.25,76.41999816894531,68.48322296142578,13389800
2018-01-22,77.04000091552734,79.87999725341797,76.83999633789062,79.79000091552734,71.50321197509766,13192700
2018-01-23,79.81999969482422,80.3499984741211,78.58000183105469,79.20999908447266,70.98345184326172,9332600
2018-01-24,78.95999908447266,79.25,77.66999816894531,78.18000030517578,70.06044006347656,10369000
2018-01-25,78.9800033569336,79.08999633789062,77.2300033569336,77.33000183105469,69.29871368408203,7142000
2018-01-26,77.69000244140625,78.18000030517578,77.38999938964844,77.61000061035156,69.54962921142578,6055300
2018-01-29,77.08999633789062,77.41000366210938,76.0999984741211,76.37999725341797,68.44737243652344,7877900
2018-01-30,75.4000015258789,75.79000091552734,73.93000030517578,74.54000091552734,66.79846954345703,11371000
2018-01-31,74.88999938964844,74.94999694824219,73.11000061035156,73.58000183105469,65.93818664550781,10198700
2018-02-01,73.79000091552734,75.55999755859375,73.79000091552734,75.51000213623047,67.66773223876953,8671600
2018-02-02,74.87999725341797,75.25,73.36000061035156,73.69000244140625,66.03675079345703,9066600
2018-02-05,72.8499984741211,74.37999725341797,70.58999633789062,71.3499984741211,63.93976974487305,11310300
2018-02-06,69.51000213623047,72.55999755859375,69.0,71.04000091552734,64.11124420166016,12391900
2018-02-07,71.1500015258789,72.52999877929688,69.62000274658203,69.75,62.94706344604492,7345000
2018-02-08,69.80000305175781,69.9000015258789,67.3499984741211,67.4000015258789,60.82626724243164,12186000
2018-02-09,68.18000030517578,68.37000274658203,63.369998931884766,65.19000244140625,58.83181381225586,19725600
2018-02-12,66.37000274658203,67.68000030517578,66.2699966430664,66.83999633789062,60.32087326049805,11382800
2018-02-13,66.62999725341797,66.86000061035156,65.68000030517578,65.91999816894531,59.49060821533203,7959900
2018-02-14,65.33999633789062,66.2699966430664,64.56999969482422,65.87000274658203,59.445491790771484,13030900
2018-02-15,66.25,66.25,64.81999969482422,66.20999908447266,59.7523307800293,8844500
2018-02-16,66.1500015258789,67.29000091552734,65.9000015258789,66.27999877929688,59.81550598144531,7512500
2018-02-20,66.70999908447266,67.19999694824219,65.26000213623047,65.61000061035156,59.21084976196289,6840700
2018-02-21,65.3499984741211,66.08999633789062,64.37999725341797,64.4000015258789,58.11886978149414,7855000
2018-02-22,64.83999633789062,65.97000122070312,64.69999694824219,64.95999908447266,58.62424850463867,8393800
2018-02-23,65.30000305175781,66.69999694824219,65.06999969482422,66.5,60.014041900634766,7652000
2018-02-26,67.1500015258789,67.2699966430664,66.30000305175781,66.7300033569336,60.22161865234375,6605000
2018-02-27,67.30000305175781,69.05000305175781,66.86000061035156,66.91000366210938,60.384056091308594,8736100
2018-02-28,67.38999938964844,67.68000030517578,65.62000274658203,65.63999938964844,59.2379264831543,10144600
2018-03-01,65.48999786376953,66.72000122070312,65.02999877929688,65.22000122070312,58.858890533447266,9674000
2018-03-02,64.6500015258789,65.72000122070312,63.900001525878906,65.47000122070312,59.084503173828125,6797200
2018-03-05,64.93000030517578,66.58999633789062,64.91000366210938,66.16000366210938,59.70721435546875,5274300
2018-03-06,66.83999633789062,67.12000274658203,66.08999633789062,66.62999725341797,60.1313591003418,5131400
2018-03-07,65.87000274658203,66.5,65.22000122070312,66.2300033569336,59.7703742980957,5851900
2018-03-08,66.33999633789062,66.77999877929688,65.77999877929688,66.73999786376953,60.23064041137695,6099100
2018-03-09,67.29000091552734,69.06999969482422,67.25,68.77999877929688,62.07167434692383,8309700
2018-03-12,68.7300033569336,69.20999908447266,67.8499984741211,68.08999633789062,61.44896697998047,5226700
2018-03-13,68.33999633789062,68.45999908447266,66.76000213623047,67.13999938964844,60.59162521362305,6964300
2018-03-14,67.27999877929688,67.6500015258789,66.26000213623047,66.43000030517578,59.950870513916016,5963300
2018-03-15,66.5999984741211,66.9000015258789,65.01000213623047,65.3499984741211,58.9762077331543,6310900
2018-03-16,65.37000274658203,66.63999938964844,65.31999969482422,66.0999984741211,59.65305709838867,9394300
2018-03-19,66.08999633789062,66.12000274658203,64.13999938964844,64.69999694824219,58.38960266113281,6097500
2018-03-20,65.12999725341797,66.0999984741211,65.12999725341797,65.55999755859375,59.16572570800781,5446300
2018-03-21,65.91999816894531,68.2699966430664,65.77999877929688,67.73999786376953,61.13310241699219,7240300
2018-03-22,66.75,66.97000122070312,65.19000244140625,65.5199966430664,59.12962341308594,7500000
2018-03-23,65.54000091552734,66.69999694824219,64.0,64.13999938964844,57.88423156738281,8622100
2018-03-26,64.8499984741211,65.22000122070312,63.560001373291016,64.45999908447266,58.17301940917969,7386100
2018-03-27,64.91000366210938,66.08999633789062,63.970001220703125,64.4800033569336,58.191070556640625,6318000
2018-03-28,64.3499984741211,64.62999725341797,62.66999816894531,63.209999084472656,57.0449333190918,7702900
2018-03-29,63.66999816894531,65.20999908447266,63.47999954223633,64.77999877929688,58.4618034362793,7282800
2018-04-02,64.37000274658203,64.66000366210938,62.02000045776367,63.47999954223633,57.28860092163086,7598600
2018-04-03,63.93000030517578,64.8499984741211,62.689998626708984,64.79000091552734,58.47083282470703,8844500
2018-04-04,63.5,64.98999786376953,63.06999969482422,64.80999755859375,58.48887252807617,6645700
2018-04-05,65.12000274658203,66.38999938964844,65.06999969482422,65.7699966430664,59.35523986816406,6032900
2018-04-06,65.54000091552734,65.54000091552734,63.45000076293945,64.36000061035156,58.08277130126953,7515900
2018-04-09,64.77999877929688,65.08000183105469,64.11000061035156,64.26000213623047,57.992523193359375,6369700
2018-04-10,65.44999694824219,67.43000030517578,65.25,66.70999908447266,60.20355987548828,8172300
2018-04-11,66.62000274658203,67.9800033569336,66.37999725341797,67.55000305175781,60.961639404296875,8141900
2018-04-12,67.68000030517578,68.04000091552734,67.20999908447266,67.55999755859375,60.97066116333008,5845300
2018-04-13,67.58999633789062,68.0999984741211,67.30999755859375,67.94999694824219,61.32262420654297,7853500
2018-04-16,68.27999877929688,68.73999786376953,67.43000030517578,68.5199966430664,61.83702850341797,9026400
2018-04-17,68.5199966430664,68.9800033569336,67.94999694824219,68.66000366210938,61.96337890625,6490400
2018-04-18,69.62000274658203,71.0,69.55000305175781,70.33999633789062,63.479515075683594,8640300
2018-04-19,70.37000274658203,70.91999816894531,69.69999694824219,70.27999877929688,63.42536926269531,7184700
2018-04-20,70.80999755859375,71.25,68.62999725341797,69.2300033569336,62.477779388427734,9967400
2018-04-23,68.69999694824219,68.97000122070312,67.51000213623047,68.91000366210938,62.18899917602539,6792000
2018-04-24,69.05999755859375,69.80000305175781,67.72000122070312,68.27999877929688,61.62043762207031,7474500
2018-04-25,67.9800033569336,69.2699966430664,67.87999725341797,69.0999984741211,62.3604621887207,5994000
2018-04-26,69.4800033569336,70.0999984741211,69.18000030517578,69.47000122070312,62.694374084472656,8145000
2018-04-27,69.05999755859375,69.69999694824219,68.9000015258789,69.08000183105469,62.34241485595703,4559500
2018-04-30,69.0,69.37999725341797,68.43000030517578,68.55999755859375,61.873111724853516,6249900
2018-05-01,68.11000061035156,68.41999816894531,67.08000183105469,68.4000015258789,61.72874069213867,6197600
2018-05-02,67.9800033569336,69.18000030517578,67.9000015258789,68.66000366210938,61.96337890625,6460300
2018-05-03,68.48999786376953,68.58000183105469,66.88999938964844,67.72000122070312,61.115047454833984,6563900
2018-05-04,67.48999786376953,69.19000244140625,67.12999725341797,68.79000091552734,62.0806999206543,5620900
2018-05-07,69.23999786376953,70.8499984741211,69.08000183105469,69.20999908447266,62.4597282409668,6388900
2018-05-08,69.44999694824219,69.62000274658203,67.69999694824219,69.54000091552734,62.75755310058594,6142300
2018-05-09,70.51000213623047,71.77999877929688,70.41999816894531,70.87999725341797,63.96685791015625,7774400
2018-05-10,71.41999816894531,71.56999969482422,70.23999786376953,71.12000274658203,64.1834487915039,5650400
2018-05-11,71.33000183105469,71.52999877929688,70.87000274658203,71.08000183105469,64.1473388671875,5449200
2018-05-14,71.18000030517578,72.05000305175781,71.16999816894531,71.5999984741211,64.61663055419922,5142400
2018-05-15,71.5,71.75,70.91000366210938,71.5999984741211,64.61663055419922,3571600
2018-05-16,71.5999984741211,73.20999908447266,71.5999984741211,73.11000061035156,65.97935485839844,7121700
2018-05-17,73.5,75.43000030517578,73.4800033569336,74.43000030517578,67.17061614990234,10825700
2018-05-18,74.19000244140625,74.86000061035156,74.16000366210938,74.29000091552734,67.04425811767578,5715400
2018-05-21,74.7699966430664,75.05999755859375,73.95999908447266,75.02999877929688,67.71208953857422,4641200
2018-05-22,75.0,75.25,73.38999938964844,73.7300033569336,66.53888702392578,5881200
2018-05-23,73.0,73.47000122070312,72.3499984741211,73.44999694824219,66.28617858886719,5737200
2018-05-24,72.5999984741211,72.72000122070312,71.08999633789062,71.22000122070312,64.27369689941406,8648500
2018-05-25,69.80000305175781,69.9000015258789,68.02999877929688,68.5999984741211,61.90922546386719,10719800
2018-05-29,67.62999725341797,68.37000274658203,67.16999816894531,68.06999969482422,61.43091583251953,8369200
2018-05-30,68.72000122070312,69.83000183105469,68.44999694824219,69.4800033569336,62.703399658203125,7710300
2018-05-31,69.08000183105469,69.31999969482422,68.25,68.66999816894531,61.9724006652832,8419700
2018-06-01,68.63999938964844,69.08000183105469,68.37000274658203,68.95999908447266,62.23411560058594,6512800
2018-06-04,69.16000366210938,69.48999786376953,68.68000030517578,69.06999969482422,62.33339309692383,8104200
2018-06-05,68.48999786376953,68.86000061035156,67.9000015258789,68.45999908447266,62.23339080810547,7058000
2018-06-06,68.83000183105469,69.05999755859375,68.06999969482422,68.88999938964844,62.62428283691406,6387900
2018-06-07,69.37000274658203,70.29000091552734,69.12999725341797,69.5999984741211,63.26970291137695,8330600
2018-06-08,69.9000015258789,70.08999633789062,68.97000122070312,69.43000030517578,63.11516571044922,5125200
2018-06-11,69.4800033569336,70.44000244140625,69.11000061035156,69.87000274658203,63.51515197753906,6970700
2018-06-12,70.0,70.47000122070312,68.08000183105469,68.5999984741211,62.360660552978516,9664000
2018-06-13,67.76000213623047,68.75,67.43000030517578,67.97000122070312,61.7879638671875,7161000
2018-06-14,68.16000366210938,68.56999969482422,67.66000366210938,68.33000183105469,62.115211486816406,7104000
2018-06-15,67.91999816894531,67.9800033569336,66.54000091552734,66.83000183105469,60.751644134521484,15094700
2018-06-18,66.26000213623047,67.30000305175781,66.19999694824219,67.04000091552734,60.942543029785156,6110400
2018-06-19,66.01000213623047,66.1500015258789,65.19999694824219,65.69999694824219,59.72441864013672,11577800
2018-06-20,65.94000244140625,66.06999969482422,65.27999877929688,65.55000305175781,59.58806228637695,7567700
