Date,Open,High,Low,Close,Adj Close,Volume
2018-06-21,65.41999816894531,65.58000183105469,64.51000213623047,64.79000091552734,58.897186279296875,6371400
2018-06-22,67.12999725341797,67.94999694824219,66.4000015258789,66.58000183105469,60.524383544921875,10995000
2018-06-25,66.29000091552734,66.36000061035156,64.9000015258789,65.43000030517578,59.478973388671875,7608700
2018-06-26,65.4000015258789,66.30000305175781,65.04000091552734,66.0199966430664,60.01531219482422,5618500
2018-06-27,66.73999786376953,67.69000244140625,66.45999908447266,66.80999755859375,60.73346710205078,6856500
2018-06-28,67.11000061035156,67.2300033569336,66.2699966430664,67.01000213623047,60.91527557373047,5827800
2018-06-29,67.0199966430664,67.8499984741211,67.01000213623047,67.02999877929688,60.933448791503906,5350900
2018-07-02,66.44999694824219,66.72000122070312,65.01000213623047,65.20999908447266,59.27898406982422,9404700
2018-07-03,66.23999786376953,66.30000305175781,65.2300033569336,65.83999633789062,59.851680755615234,5207700
2018-07-05,66.37999725341797,66.94999694824219,65.94000244140625,66.43000030517578,60.388023376464844,6492800
2018-07-06,65.95999908447266,67.25,65.7300033569336,67.02999877929688,60.933448791503906,4303400
2018-07-09,67.5,68.62000274658203,67.5,68.33999633789062,62.124298095703125,5230900
2018-07-10,68.9000015258789,69.61000061035156,68.76000213623047,69.48999786376953,63.169715881347656,6343100
2018-07-11,68.62999725341797,69.27999877929688,68.0999984741211,68.33999633789062,62.124298095703125,7497400
2018-07-12,68.6500015258789,68.70999908447266,67.0,67.47000122070312,61.33344268798828,6217000
2018-07-13,67.75,68.33999633789062,67.41000366210938,68.08000183105469,61.8879508972168,4607000
2018-07-16,67.08999633789062,67.5199966430664,66.86000061035156,67.41999816894531,61.2879753112793,4544100
2018-07-17,67.08999633789062,67.19999694824219,66.36000061035156,66.73999786376953,60.669822692871094,6614300
2018-07-18,66.4000015258789,67.44999694824219,65.88999938964844,67.05999755859375,60.960723876953125,6493200
2018-07-19,66.5999984741211,67.55000305175781,66.5,66.91999816894531,60.83345413208008,7049000
2018-07-20,68.33999633789062,68.43000030517578,66.02999877929688,66.08999633789062,60.07894515991211,7510300
2018-07-23,65.97000122070312,66.5999984741211,65.47000122070312,65.73999786376953,59.760780334472656,8542800
2018-07-24,66.01000213623047,66.41000366210938,65.38999938964844,65.5199966430664,59.560787200927734,8872000
2018-07-25,65.5999984741211,65.86000061035156,64.7300033569336,65.77999877929688,59.79714584350586,7586700
2018-07-26,66.22000122070312,67.0199966430664,65.5199966430664,66.86000061035156,60.77891159057617,6497500
2018-07-27,66.33000183105469,67.4000015258789,66.33000183105469,67.04000091552734,60.942543029785156,5888100
2018-07-30,67.51000213623047,68.30000305175781,67.30999755859375,67.58000183105469,61.43342208862305,5816900
2018-07-31,67.62999725341797,67.88999938964844,67.08000183105469,67.5199966430664,61.37887954711914,5986900
2018-08-01,67.0,67.16000366210938,66.01000213623047,66.66000366210938,60.597103118896484,4834900
2018-08-02,66.04000091552734,66.41999816894531,65.62999725341797,65.94000244140625,59.942588806152344,4985000
2018-08-03,65.83999633789062,66.6500015258789,65.63999938964844,65.88999938964844,59.89714050292969,4588300
2018-08-06,65.97000122070312,66.12999725341797,65.55000305175781,65.73999786376953,59.760780334472656,4348800
2018-08-07,66.41999816894531,67.30999755859375,65.72000122070312,66.68000030517578,60.61528778076172,5745200
2018-08-08,66.2300033569336,66.62999725341797,65.9800033569336,66.41000366210938,60.369850158691406,3549300
2018-08-09,66.56999969482422,66.66999816894531,65.12000274658203,65.4000015258789,59.45170593261719,4760800
2018-08-10,65.36000061035156,66.0999984741211,64.87999725341797,66.04000091552734,60.03349685668945,4851200
2018-08-13,65.94999694824219,66.04000091552734,64.69999694824219,64.97000122070312,59.06081771850586,4563400
2018-08-14,65.27999877929688,65.73999786376953,64.79000091552734,64.80000305175781,58.906280517578125,4851000
2018-08-15,64.31999969482422,64.36000061035156,61.81999969482422,62.290000915527344,56.62456512451172,9831900
2018-08-16,62.61000061035156,63.08000183105469,62.400001525878906,62.4900016784668,56.80638122558594,6080800
2018-08-17,62.470001220703125,63.02000045776367,62.060001373291016,62.83000183105469,57.11545181274414,5657500
2018-08-20,63.060001373291016,63.65999984741211,62.7400016784668,63.5,57.724517822265625,3670300
2018-08-21,64.26000213623047,65.22000122070312,64.13999938964844,64.76000213623047,58.86991500854492,6092600
2018-08-22,65.29000091552734,65.61000061035156,64.91000366210938,65.08999633789062,59.169898986816406,5134400
2018-08-23,64.7699966430664,64.97000122070312,64.2699966430664,64.6500015258789,58.76992416381836,4430200
2018-08-24,64.9800033569336,65.36000061035156,64.9800033569336,65.25,59.31534957885742,6418000
2018-08-27,65.36000061035156,65.56999969482422,64.61000061035156,64.8499984741211,58.95172882080078,8459200
2018-08-28,64.94000244140625,65.5199966430664,64.02999877929688,64.06999969482422,58.24267578125,9470700
2018-08-29,64.2300033569336,64.63999938964844,63.90999984741211,64.48999786376953,58.624473571777344,7611600
2018-08-30,64.5999984741211,65.08000183105469,64.05999755859375,64.33999633789062,58.48811721801758,6300100
2018-08-31,64.06999969482422,64.13999938964844,62.970001220703125,63.15999984741211,57.41543960571289,7953200
2018-09-04,63.060001373291016,63.13999938964844,61.7400016784668,61.91999816894531,56.73737716674805,8287000
2018-09-05,61.470001220703125,61.54999923706055,60.189998626708984,61.02000045776367,55.9127082824707,10127200
2018-09-06,60.79999923706055,60.959999084472656,59.79999923706055,60.209999084472656,55.170501708984375,9684100
2018-09-07,59.790000915527344,60.189998626708984,59.25,59.70000076293945,54.70319366455078,11056200
2018-09-10,60.0,60.779998779296875,59.959999084472656,59.97999954223633,54.95975112915039,6954600
2018-09-11,60.08000183105469,60.79999923706055,59.43000030517578,60.31999969482422,55.271297454833984,9782200
2018-09-12,60.70000076293945,61.599998474121094,60.70000076293945,60.81999969482422,55.72944641113281,7931700
2018-09-13,60.709999084472656,61.310001373291016,60.43000030517578,61.02000045776367,55.9127082824707,6006300
2018-09-14,61.0,61.560001373291016,60.7599983215332,61.22999954223633,56.105133056640625,8059100
2018-09-17,61.59000015258789,61.66999816894531,60.68000030517578,60.970001220703125,55.86689758300781,6825400
2018-09-18,61.619998931884766,61.970001220703125,60.95000076293945,60.9900016784668,55.885215759277344,6779700
2018-09-19,60.83000183105469,61.709999084472656,60.5099983215332,61.22999954223633,56.105133056640625,9367100
2018-09-20,61.95000076293945,62.27000045776367,61.560001373291016,61.56999969482422,56.41667556762695,7364100
2018-09-21,61.75,61.84000015258789,61.130001068115234,61.130001068115234,56.01350021362305,21545100
2018-09-24,61.81999969482422,62.08000183105469,61.40999984741211,61.599998474121094,56.444156646728516,8715200
2018-09-25,62.20000076293945,62.880001068115234,62.06999969482422,62.529998779296875,57.296321868896484,8517500
2018-09-26,61.90999984741211,62.16999816894531,60.79999923706055,60.880001068115234,55.784423828125,10408600
2018-09-27,61.13999938964844,61.689998626708984,60.400001525878906,61.16999816894531,56.05015182495117,6553000
2018-09-28,61.029998779296875,61.709999084472656,60.86000061035156,60.91999816894531,55.821075439453125,7206600
2018-10-01,61.20000076293945,62.369998931884766,60.880001068115234,61.59000015258789,56.435001373291016,7667000
2018-10-02,61.29999923706055,62.099998474121094,60.869998931884766,61.88999938964844,56.70988464355469,5660200
2018-10-03,62.150001525878906,62.90999984741211,61.59000015258789,62.619998931884766,57.3787841796875,7315700
2018-10-04,62.689998626708984,63.290000915527344,62.29999923706055,62.849998474121094,57.58953857421875,6920100
2018-10-05,62.75,63.36000061035156,62.439998626708984,63.0,57.72698211669922,7358200
2018-10-08,62.220001220703125,63.08000183105469,62.09000015258789,62.939998626708984,57.67200469970703,4725700
2018-10-09,63.189998626708984,63.650001525878906,62.29999923706055,63.11000061035156,57.82777404785156,6410500
2018-10-10,62.779998779296875,63.040000915527344,60.66999816894531,60.81999969482422,55.72944641113281,10393700
2018-10-11,60.31999969482422,60.58000183105469,58.650001525878906,59.119998931884766,54.17173385620117,12620400
2018-10-12,59.779998779296875,60.13999938964844,58.29999923706055,59.33000183105469,54.364158630371094,9737400
2018-10-15,59.400001525878906,60.11000061035156,58.86000061035156,59.54999923706055,54.56574630737305,7302100
2018-10-16,59.88999938964844,60.130001068115234,59.52000045776367,59.68000030517578,54.68486022949219,6310100
2018-10-17,59.25,59.529998779296875,58.68000030517578,59.2400016784668,54.28169250488281,6484100
2018-10-18,58.81999969482422,59.310001373291016,58.08000183105469,58.43000030517578,53.539485931396484,11215300
2018-10-19,58.0,61.189998626708984,57.59000015258789,58.470001220703125,53.57613754272461,11347900
2018-10-22,58.45000076293945,58.61000061035156,56.16999816894531,56.810001373291016,52.055076599121094,13371500
2018-10-23,55.619998931884766,55.75,54.47999954223633,55.09000015258789,50.47903823852539,13516700
2018-10-24,55.5099983215332,55.61000061035156,52.970001220703125,53.0099983215332,48.5731315612793,16957500
2018-10-25,53.779998779296875,54.25,52.77000045776367,53.29999923706055,48.838863372802734,9850400
2018-10-26,52.560001373291016,53.84000015258789,51.84000015258789,52.900001525878906,48.47233963012695,11131300
2018-10-29,53.20000076293945,53.20000076293945,50.79999923706055,51.45000076293945,47.14370346069336,11125100
2018-10-30,51.36000061035156,52.54999923706055,50.81999969482422,52.31999969482422,47.94088363647461,12235800
2018-10-31,52.849998474121094,53.0099983215332,51.2400016784668,51.310001373291016,47.01542663574219,13260600
2018-11-01,51.599998474121094,52.189998626708984,50.810001373291016,51.65999984741211,47.33612823486328,10799400
2018-11-02,52.220001220703125,52.279998779296875,50.720001220703125,51.400001525878906,47.09789276123047,8458000
2018-11-05,51.95000076293945,52.279998779296875,51.29999923706055,51.959999084472656,47.61101531982422,8644900
2018-11-06,52.0,52.2400016784668,51.5,52.08000183105469,47.72097396850586,6433500
2018-11-07,52.599998474121094,52.939998626708984,51.70000076293945,52.31999969482422,47.94088363647461,9417300
2018-11-08,52.209999084472656,52.59000015258789,51.470001220703125,51.58000183105469,47.26282501220703,10936000
2018-11-09,50.70000076293945,51.290000915527344,50.0,50.400001525878906,46.18159103393555,13347100
2018-11-12,50.939998626708984,50.95000076293945,49.349998474121094,49.45000076293945,45.31110382080078,10256900
2018-11-13,49.349998474121094,49.369998931884766,47.25,47.34000015258789,43.377708435058594,19044100
2018-11-14,48.209999084472656,48.880001068115234,47.349998474121094,47.810001373291016,43.80836868286133,17285400
2018-11-15,47.61000061035156,48.380001068115234,47.06999969482422,48.08000183105469,44.0557746887207,16015200
2018-11-16,48.279998779296875,48.75,47.72999954223633,48.220001220703125,44.184051513671875,11775800
2018-11-19,47.970001220703125,49.18000030517578,47.869998931884766,48.310001373291016,44.266517639160156,9449600
2018-11-20,47.5099983215332,47.70000076293945,46.34000015258789,46.900001525878906,42.97453689575195,12276800
2018-11-21,47.599998474121094,48.0,47.189998626708984,47.63999938964844,43.65259552001953,9262500
2018-11-23,46.20000076293945,46.61000061035156,45.79999923706055,46.369998931884766,42.488887786865234,8001400
2018-11-26,47.0099983215332,47.540000915527344,46.279998779296875,46.630001068115234,42.72713088989258,11263600
2018-11-27,46.54999923706055,46.709999084472656,45.540000915527344,46.20000076293945,42.33312225341797,11644400
2018-11-28,46.29999923706055,46.5099983215332,45.2599983215332,46.40999984741211,42.52554702758789,10630200
2018-11-29,46.529998779296875,46.650001525878906,45.81999969482422,45.900001525878906,42.058231353759766,13565000
2018-11-30,45.47999954223633,45.54999923706055,44.68000030517578,45.099998474121094,41.325191497802734,16183600
2018-12-03,46.279998779296875,46.61000061035156,45.79999923706055,46.29999923706055,42.424747467041016,12790700
2018-12-04,45.790000915527344,45.88999938964844,44.02000045776367,44.119998931884766,40.86855697631836,12979400
2018-12-06,42.79999923706055,42.97999954223633,41.869998931884766,42.31999969482422,39.201210021972656,23678300
2018-12-07,43.15999984741211,44.650001525878906,43.0099983215332,43.040000915527344,39.86814880371094,14196900
2018-12-10,41.790000915527344,42.91999816894531,41.02000045776367,41.970001220703125,38.87700271606445,15376600
2018-12-11,42.33000183105469,42.5,40.529998779296875,41.2400016784668,38.2008056640625,19863000
2018-12-12,41.61000061035156,42.540000915527344,41.380001068115234,41.439998626708984,38.38605880737305,13509300
2018-12-13,41.2599983215332,41.36000061035156,40.380001068115234,41.02000045776367,37.997013092041016,15276200
2018-12-14,40.560001373291016,40.59000015258789,38.81999969482422,39.099998474121094,36.218509674072266,18278300
2018-12-17,39.0,39.900001525878906,38.810001373291016,39.04999923706055,36.17219161987305,20140600
2018-12-18,38.97999954223633,39.0,37.66999816894531,37.84000015258789,35.05136489868164,20384400
2018-12-19,37.880001068115234,38.959999084472656,37.310001373291016,37.790000915527344,35.00504684448242,25769400
2018-12-20,37.34000015258789,38.029998779296875,36.060001373291016,36.20000076293945,33.5322265625,24543700
2018-12-21,35.470001220703125,36.68000030517578,35.22999954223633,35.70000076293945,33.06907653808594,30594300
2018-12-24,35.45000076293945,35.880001068115234,35.0,35.189998626708984,32.596656799316406,14037400
2018-12-26,35.40999984741211,36.630001068115234,34.9900016784668,36.61000061035156,33.912010192871094,19950500
2018-12-27,36.099998474121094,36.470001220703125,35.02000045776367,36.33000183105469,33.652645111083984,16779100
2018-12-28,36.52000045776367,37.15999984741211,36.34000015258789,36.599998474121094,33.90274429321289,15785500
2018-12-31,36.65999984741211,36.810001373291016,35.2599983215332,36.08000183105469,33.42106628417969,19349800
2019-01-02,35.4900016784668,37.75,35.34000015258789,37.20000076293945,34.45853042602539,15926100
2019-01-03,37.310001373291016,38.59000015258789,36.86000061035156,37.599998474121094,34.82905197143555,20007900
2019-01-04,38.29999923706055,39.22999954223633,38.029998779296875,39.09000015258789,36.20924758911133,19506600
2019-01-07,39.209999084472656,40.470001220703125,38.95000076293945,40.16999816894531,37.209651947021484,15736900
2019-01-08,40.77000045776367,41.0,40.22999954223633,40.66999816894531,37.67280578613281,13070200
2019-01-09,41.2599983215332,41.619998931884766,40.7400016784668,41.2400016784668,38.2008056640625,17909200
2019-01-10,40.93000030517578,41.84000015258789,40.75,41.650001525878906,38.58059310913086,13299600
2019-01-11,41.11000061035156,41.77000045776367,40.689998626708984,41.7400016784668,38.66395568847656,13330500
2019-01-14,41.099998474121094,41.56999969482422,40.9900016784668,41.31999969482422,38.27490234375,11804200
2019-01-15,41.84000015258789,42.20000076293945,41.43000030517578,41.720001220703125,38.645423889160156,9398400
2019-01-16,41.5,41.7400016784668,41.20000076293945,41.25,38.21006774902344,12481600
2019-01-17,40.88999938964844,41.7400016784668,40.529998779296875,41.369998931884766,38.32122039794922,13889800
2019-01-18,43.849998474121094,44.939998626708984,43.0,44.72999954223633,41.43360137939453,26638600
2019-01-22,43.88999938964844,44.27000045776367,43.31999969482422,43.959999084472656,40.72035217285156,21523500
2019-01-23,44.060001373291016,44.189998626708984,42.709999084472656,43.310001373291016,40.118255615234375,13765800
2019-01-24,43.4900016784668,44.380001068115234,43.189998626708984,43.560001373291016,40.34983444213867,10990900
2019-01-25,44.0,45.04999923706055,43.97999954223633,45.0,41.68370819091797,15921400
2019-01-28,44.27000045776367,44.54999923706055,43.77000045776367,44.2400016784668,40.97971725463867,11225300
2019-01-29,44.68000030517578,44.84000015258789,43.84000015258789,44.0,40.75740051269531,8097500
2019-01-30,44.16999816894531,45.04999923706055,43.939998626708984,45.0,41.68370819091797,7961500
2019-01-31,45.0,45.0099983215332,43.72999954223633,44.209999084472656,40.951927185058594,15458100
2019-02-01,44.400001525878906,44.970001220703125,44.20000076293945,44.560001373291016,41.2761344909668,8583700
2019-02-04,44.220001220703125,44.650001525878906,43.880001068115234,44.599998474121094,41.31317901611328,12786700
2019-02-05,44.599998474121094,45.27000045776367,44.38999938964844,45.13999938964844,41.81338882446289,10662700
2019-02-06,44.970001220703125,45.220001220703125,44.779998779296875,45.06999969482422,41.74855041503906,6945800
2019-02-07,44.689998626708984,44.869998931884766,42.900001525878906,43.459999084472656,40.257198333740234,12647300
2019-02-08,43.31999969482422,43.5,42.22999954223633,42.779998779296875,39.6273078918457,9173500
2019-02-11,42.47999954223633,43.7400016784668,42.459999084472656,43.689998626708984,40.470245361328125,9541800
2019-02-12,43.86000061035156,44.36000061035156,43.7400016784668,44.060001373291016,41.28546905517578,8981100
2019-02-13,44.16999816894531,45.130001068115234,44.06999969482422,44.41999816894531,41.62278747558594,11036100
2019-02-14,44.279998779296875,44.52000045776367,44.119998931884766,44.13999938964844,41.36042022705078,9671200
2019-02-15,44.630001068115234,45.099998474121094,44.470001220703125,44.95000076293945,42.119422912597656,8174900
2019-02-19,44.52000045776367,45.79999923706055,44.439998626708984,45.540000915527344,42.672264099121094,10039200
2019-02-20,45.349998474121094,46.349998474121094,45.349998474121094,45.900001525878906,43.00959777832031,8565600
2019-02-21,45.86000061035156,45.95000076293945,44.599998474121094,44.720001220703125,41.903900146484375,9527400
2019-02-22,45.08000183105469,45.13999938964844,44.189998626708984,44.36000061035156,41.56657028198242,5716500
2019-02-25,44.33000183105469,45.0099983215332,44.25,44.790000915527344,41.96949005126953,6033300
2019-02-26,44.79999923706055,45.150001525878906,44.2599983215332,44.310001373291016,41.51972198486328,5853200
2019-02-27,44.400001525878906,44.779998779296875,44.08000183105469,44.349998474121094,41.55719757080078,7442700
2019-02-28,44.459999084472656,44.540000915527344,43.41999816894531,44.060001373291016,41.28546905517578,8846900
2019-03-01,44.220001220703125,45.189998626708984,44.220001220703125,45.189998626708984,42.344303131103516,8811700
2019-03-04,45.43000030517578,45.65999984741211,44.56999969482422,45.2400016784668,42.39115905761719,6946300
2019-03-05,45.20000076293945,45.27000045776367,44.310001373291016,44.790000915527344,41.96949005126953,7391100
2019-03-06,44.5099983215332,44.709999084472656,43.20000076293945,43.369998931884766,40.638916015625,9948900
2019-03-07,43.41999816894531,43.459999084472656,42.45000076293945,42.4900016784668,39.814327239990234,8086500
2019-03-08,41.72999954223633,41.790000915527344,40.880001068115234,41.290000915527344,38.68989562988281,12739200
2019-03-11,41.790000915527344,42.31999969482422,41.439998626708984,42.08000183105469,39.43014907836914,9494500
2019-03-12,42.150001525878906,42.91999816894531,42.119998931884766,42.59000015258789,39.90802764892578,8230600
2019-03-13,43.0099983215332,43.29999923706055,42.83000183105469,43.150001525878906,40.43276596069336,8822800
2019-03-14,43.150001525878906,43.5,43.04999923706055,43.09000015258789,40.37654495239258,7934400
2019-03-15,42.70000076293945,43.15999984741211,42.34000015258789,42.38999938964844,39.72062301635742,14144900
2019-03-18,42.70000076293945,43.650001525878906,42.470001220703125,43.36000061035156,40.62954330444336,13518800
2019-03-19,43.779998779296875,43.9900016784668,43.09000015258789,43.25,40.526466369628906,8834700
2019-03-20,43.22999954223633,44.599998474121094,43.08000183105469,44.290000915527344,41.5009765625,9512500
2019-03-21,44.11000061035156,44.38999938964844,43.779998779296875,44.220001220703125,41.435386657714844,6168400
2019-03-22,43.75,43.970001220703125,42.310001373291016,42.470001220703125,39.795589447021484,7892200
2019-03-25,41.7599983215332,42.54999923706055,41.720001220703125,42.470001220703125,39.795589447021484,6390000
2019-03-26,42.91999816894531,43.720001220703125,42.77000045776367,43.04999923706055,40.33906173706055,6500500
2019-03-27,43.029998779296875,43.279998779296875,42.38999938964844,42.68000030517578,39.99236297607422,5254400
2019-03-28,42.4900016784668,43.68000030517578,42.33000183105469,43.619998931884766,40.873172760009766,7419800
2019-03-29,44.22999954223633,44.349998474121094,43.220001220703125,43.56999969482422,40.826316833496094,7984800
2019-04-01,43.97999954223633,44.9900016784668,43.720001220703125,44.7599983215332,41.941383361816406,9717800
2019-04-02,44.900001525878906,45.45000076293945,44.349998474121094,44.4900016784668,41.68838882446289,6899400
2019-04-03,44.790000915527344,44.83000183105469,43.38999938964844,43.59000015258789,40.84505844116211,7230600
2019-04-04,43.40999984741211,44.11000061035156,43.060001373291016,44.099998474121094,41.32293701171875,6670900
2019-04-05,44.40999984741211,45.540000915527344,44.2599983215332,45.0,42.16626739501953,9149600
2019-04-08,45.150001525878906,46.2400016784668,45.099998474121094,46.16999816894531,43.26258850097656,11421400
2019-04-09,45.86000061035156,46.040000915527344,45.220001220703125,45.58000183105469,42.709747314453125,7577500
2019-04-10,45.79999923706055,46.0,45.400001525878906,45.54999923706055,42.68163299560547,6148800
2019-04-11,45.54999923706055,45.90999984741211,44.90999984741211,45.310001373291016,42.456748962402344,5291400
2019-04-12,46.0,46.45000076293945,45.58000183105469,45.650001525878906,42.77533721923828,8667000
2019-04-15,45.560001373291016,46.83000183105469,45.25,46.400001525878906,43.478111267089844,11178400
2019-04-16,46.63999938964844,47.54999923706055,46.61000061035156,47.34000015258789,44.358917236328125,7654400
2019-04-17,47.810001373291016,47.959999084472656,47.130001068115234,47.40999984741211,44.42450714111328,8346300
2019-04-18,48.130001068115234,48.880001068115234,45.5099983215332,45.560001373291016,42.69100570678711,15721600
2019-04-22,45.63999938964844,46.18000030517578,45.209999084472656,45.849998474121094,42.962738037109375,7901000
2019-04-23,45.66999816894531,46.09000015258789,45.27000045776367,45.88999938964844,43.00022506713867,8539400
2019-04-24,45.720001220703125,45.810001373291016,44.2400016784668,44.2400016784668,41.454132080078125,8941800
2019-04-25,44.150001525878906,44.189998626708984,43.16999816894531,43.29999923706055,40.57331848144531,9404900
2019-04-26,42.95000076293945,43.470001220703125,42.459999084472656,43.29999923706055,40.57331848144531,8527500
2019-04-29,43.34000015258789,44.369998931884766,43.25,43.43000030517578,40.69513702392578,8927300
2019-04-30,43.86000061035156,43.900001525878906,42.38999938964844,42.68000030517578,39.99236297607422,12163700
2019-05-01,42.630001068115234,42.88999938964844,41.34000015258789,41.369998931884766,38.764854431152344,10523300
2019-05-02,40.97999954223633,41.54999923706055,40.66999816894531,41.119998931884766,38.53059768676758,9108300
2019-05-03,41.560001373291016,41.810001373291016,41.11000061035156,41.279998779296875,38.68052291870117,7184800
2019-05-06,40.84000015258789,41.4900016784668,40.70000076293945,41.2400016784668,38.64303970336914,6571600
2019-05-07,40.7599983215332,40.7599983215332,39.970001220703125,40.599998474121094,38.04334259033203,10438900
2019-05-08,40.52000045776367,40.599998474121094,39.91999816894531,40.27000045776367,37.73412322998047,9237900
2019-05-09,39.91999816894531,40.45000076293945,39.4900016784668,40.27000045776367,37.73412322998047,12928500
2019-05-10,39.900001525878906,40.119998931884766,38.650001525878906,39.560001373291016,37.06884002685547,12810800
2019-05-13,38.880001068115234,39.150001525878906,37.630001068115234,38.15999984741211,35.75699996948242,16732200
2019-05-14,38.4900016784668,39.970001220703125,38.36000061035156,39.0,36.54410171508789,12042900
2019-05-15,38.40999984741211,39.439998626708984,38.400001525878906,39.33000183105469,36.85331726074219,10558400
2019-05-16,39.59000015258789,40.0099983215332,39.470001220703125,39.86000061035156,37.34994125366211,7632500
2019-05-17,39.5,39.75,38.939998626708984,39.02000045776367,36.56283950805664,7252400
2019-05-20,38.83000183105469,39.15999984741211,38.65999984741211,39.119998931884766,36.65654373168945,5922600
2019-05-21,39.290000915527344,39.72999954223633,38.959999084472656,39.5,37.012611389160156,6716300
2019-05-22,39.15999984741211,39.2599983215332,38.0099983215332,38.34000015258789,35.925662994384766,7429900
2019-05-23,37.529998779296875,37.529998779296875,36.79999923706055,37.4900016784668,35.12918472290039,12398900
2019-05-24,37.650001525878906,37.900001525878906,36.93000030517578,37.0,34.670040130615234,7665200
2019-05-28,37.099998474121094,37.130001068115234,36.439998626708984,36.5,34.20153045654297,11869600
2019-05-29,36.0,36.27000045776367,35.459999084472656,36.18000030517578,33.901676177978516,10072100
2019-05-30,36.040000915527344,36.279998779296875,35.119998931884766,35.18000030517578,32.96465301513672,11763600
2019-05-31,34.720001220703125,34.939998626708984,34.459999084472656,34.689998626708984,32.50550842285156,11445600
2019-06-03,34.9900016784668,35.650001525878906,34.83000183105469,35.4900016784668,33.255126953125,9878700
2019-06-04,35.5099983215332,35.97999954223633,35.15999984741211,35.72999954223633,33.958438873291016,8021100
2019-06-05,35.810001373291016,35.849998474121094,34.689998626708984,34.939998626708984,33.207611083984375,9098900
2019-06-06,34.93000030517578,35.56999969482422,34.65999984741211,35.04999923706055,33.31215286254883,12356100
2019-06-07,35.40999984741211,36.150001525878906,35.209999084472656,35.599998474121094,33.83488464355469,12881200
2019-06-10,35.810001373291016,36.220001220703125,35.380001068115234,35.470001220703125,33.71133041381836,12121000
2019-06-11,36.09000015258789,37.02000045776367,35.79999923706055,36.689998626708984,34.8708381652832,12121500
2019-06-12,36.79999923706055,36.79999923706055,35.5,35.58000183105469,33.815879821777344,12258800
2019-06-13,36.18000030517578,36.959999084472656,35.91999816894531,36.790000915527344,34.96588134765625,14336200
2019-06-14,36.66999816894531,36.70000076293945,35.63999938964844,35.93000030517578,34.148521423339844,11571500
2019-06-17,35.77000045776367,36.72999954223633,35.689998626708984,36.65999984741211,34.84232711791992,7574600
2019-06-18,36.689998626708984,37.380001068115234,36.540000915527344,36.93000030517578,35.098941802978516,10127400
2019-06-19,37.099998474121094,37.130001068115234,36.310001373291016,36.5099983215332,34.699764251708984,10273200
2019-06-20,37.38999938964844,38.349998474121094,37.279998779296875,38.25,36.353492736816406,13067900
2019-06-21,38.36000061035156,38.90999984741211,38.08000183105469,38.880001068115234,36.9522590637207,16111400
2019-06-24,38.70000076293945,39.18000030517578,38.41999816894531,38.650001525878906,36.73366165161133,9348100
2019-06-25,38.58000183105469,38.7400016784668,38.099998474121094,38.58000183105469,36.66713333129883,7969100
2019-06-26,39.029998779296875,39.75,38.7599983215332,39.02000045776367,37.0853157043457,8362900
2019-06-27,39.18000030517578,39.349998474121094,38.849998474121094,39.11000061035156,37.17085266113281,6417500
2019-06-28,39.22999954223633,39.779998779296875,39.189998626708984,39.7400016784668,37.76961898803711,9742700
2019-07-01,40.41999816894531,40.630001068115234,39.2599983215332,39.31999969482422,37.37043762207031,13081000
2019-07-02,39.439998626708984,39.439998626708984,38.630001068115234,39.18000030517578,37.23738098144531,8732500
2019-07-03,39.13999938964844,39.5099983215332,38.900001525878906,39.4900016784668,37.532012939453125,4954500
2019-07-05,39.20000076293945,39.599998474121094,39.08000183105469,39.56999969482422,37.60804748535156,5885500
2019-07-08,39.43000030517578,40.099998474121094,39.279998779296875,39.88999938964844,37.912174224853516,10899100
